Date,Close,Open,High,Low,Volume
1993-02-01,0.8295795872954379,0.8295795872954379,0.8295795872954379,0.8295795872954379,0
1993-02-02,0.8472170110189591,0.8295795872954379,0.8472170110189591,0.8295795872954379,0
1993-02-03,0.8525376465800272,0.8472170110189591,0.8525376465800272,0.8472170110189591,0
1993-02-04,0.8795078812019697,0.8525376465800272,0.8795078812019697,0.8525376465800272,0
1993-02-05,0.8904806544269214,0.8795078812019697,0.8904806544269214,0.8795078812019697,0
1993-02-08,0.8885606074433741,0.8904806544269214,0.8904806544269214,0.8885606074433741,0
1993-02-09,0.8884932601909845,0.8885606074433741,0.8885606074433741,0.8884932601909845,0
1993-02-10,0.8699017022422155,0.8884932601909845,0.8884932601909845,0.8699017022422155,0
1993-02-11,0.8734881899796483,0.8699017022422155,0.8734881899796483,0.8699017022422155,0
1993-02-12,0.8862411389815901,0.8734881899796483,0.8862411389815901,0.8734881899796483,0
1993-02-16,0.8658350890171201,0.8862411389815901,0.8862411389815901,0.8658350890171201,0
1993-02-17,0.8002398887338928,0.8658350890171201,0.8658350890171201,0.8002398887338928,0
1993-02-18,0.7984525099954901,0.8002398887338928,0.8002398887338928,0.7984525099954901,0
1993-02-19,0.7966699915735582,0.7984525099954901,0.7984525099954901,0.7966699915735582,0
1993-02-22,0.8052134607880927,0.7966699915735582,0.8052134607880927,0.7966699915735582,0
1993-02-23,0.8138163932832083,0.8052134607880927,0.8138163932832083,0.8052134607880927,0
1993-02-24,0.8120100912204667,0.8138163932832083,0.8138163932832083,0.8120100912204667,0
1993-02-25,0.8433135189341336,0.8120100912204667,0.8433135189341336,0.8120100912204667,0
1993-02-26,0.8486096400455049,0.8433135189341336,0.8486096400455049,0.8433135189341336,0
1993-03-01,0.8521342507738434,0.8486096400455049,0.8521342507738434,0.8486096400455049,0
1993-03-02,0.8448729388881322,0.8521342507738434,0.8521342507738434,0.8448729388881322,0
1993-03-03,0.8823724255191595,0.8448729388881322,0.8823724255191595,0.8448729388881322,0
1993-03-04,0.8933493031349752,0.8823724255191595,0.8933493031349752,0.8823724255191595,0
1993-03-05,0.8784352041484355,0.8933493031349752,0.8933493031349752,0.8784352041484355,0
1993-03-08,0.8710246149398547,0.8784352041484355,0.8784352041484355,0.8710246149398547,0
1993-03-09,0.9293557130208454,0.8710246149398547,0.9293557130208454,0.8710246149398547,0
1993-03-10,0.9197617890171143,0.9293557130208454,0.9293557130208454,0.9197617890171143,0
1993-03-11,0.9253655113319577,0.9197617890171143,0.9253655113319577,0.9197617890171143,0
1993-03-12,0.9176989159958827,0.9253655113319577,0.9253655113319577,0.9176989159958827,0
1993-03-15,0.8893068047654551,0.9176989159958827,0.9176989159958827,0.8893068047654551,0
1993-03-16,0.9021805223022433,0.8893068047654551,0.9021805223022433,0.8893068047654551,0
1993-03-17,0.9021121427467831,0.9021805223022433,0.9021805223022433,0.9021121427467831,0
1993-03-18,0.8852458301547937,0.9021121427467831,0.9021121427467831,0.8852458301547937,0
1993-03-19,0.9017655628694998,0.8852458301547937,0.9017655628694998,0.8852458301547937,0
1993-03-22,0.897603142674191,0.9017655628694998,0.9017655628694998,0.897603142674191,0
1993-03-23,0.8825862907637552,0.897603142674191,0.897603142674191,0.8825862907637552,0
1993-03-24,0.8880628280189384,0.8825862907637552,0.8880628280189384,0.8825862907637552,0
1993-03-25,0.8879955184950687,0.8880628280189384,0.8880628280189384,0.8879955184950687,0
1993-03-26,0.9046230114301934,0.8879955184950687,0.9046230114301934,0.8879955184950687,0
1993-03-29,0.8895291728018901,0.9046230114301934,0.9046230114301934,0.8895291728018901,0
1993-03-30,0.9006057609363348,0.8895291728018901,0.9006057609363348,0.8895291728018901,0
1993-03-31,0.9080259983708874,0.9006057609363348,0.9080259983708874,0.9006057609363348,0
1993-04-01,0.9060733851014747,0.9080259983708874,0.9080259983708874,0.9060733851014747,0
1993-04-02,0.8966067904072869,0.9060733851014747,0.9060733851014747,0.8966067904072869,0
1993-04-05,0.8405410749856862,0.8966067904072869,0.8966067904072869,0.8405410749856862,0
1993-04-06,0.8529869927342585,0.8405410749856862,0.8529869927342585,0.8405410749856862,0
1993-04-07,0.8457031494028664,0.8529869927342585,0.8529869927342585,0.8457031494028664,0
1993-04-08,0.8546105005861206,0.8457031494028664,0.8546105005861206,0.8457031494028664,0
1993-04-12,0.8509322078574043,0.8546105005861206,0.8546105005861206,0.8509322078574043,0
1993-04-13,0.8868975552889439,0.8509322078574043,0.8868975552889439,0.8509322078574043,0
1993-04-14,0.8923845218657108,0.8868975552889439,0.8923845218657108,0.8868975552889439,0
1993-04-15,0.8886007295782226,0.8923845218657108,0.8923845218657108,0.8886007295782226,0
1993-04-16,0.8885333792848299,0.8886007295782226,0.8886007295782226,0.8885333792848299,0
1993-04-19,0.8884660340961618,0.8885333792848299,0.8885333792848299,0.8884660340961618,0
1993-04-20,0.8772743151309659,0.8884660340961618,0.8884660340961618,0.8772743151309659,0
1993-04-21,0.8643453961899998,0.8772743151309659,0.8772743151309659,0.8643453961899998,0
1993-04-22,0.8624592310798135,0.8643453961899998,0.8643453961899998,0.8624592310798135,0
1993-04-23,0.82968974914483,0.8624592310798135,0.8624592310798135,0.82968974914483,0
1993-04-26,0.8190037431725862,0.82968974914483,0.82968974914483,0.8190037431725862,0
1993-04-27,0.7996368757708132,0.8190037431725862,0.8190037431725862,0.7996368757708132,0
1993-04-28,0.8254835595210674,0.7996368757708132,0.8254835595210674,0.7996368757708132,0
1993-04-29,0.8201291256149207,0.8254835595210674,0.8254835595210674,0.8201291256149207,0
1993-04-30,0.8306037894388346,0.8201291256149207,0.8306037894388346,0.8201291256149207,0
1993-05-03,0.8340827996379054,0.8306037894388346,0.8340827996379054,0.8306037894388346,0
1993-05-04,0.8500030539077043,0.8340827996379054,0.8500030539077043,0.8340827996379054,0
1993-05-05,0.8589300562699984,0.8500030539077043,0.8589300562699984,0.8500030539077043,0
1993-05-06,0.8661072998744671,0.8589300562699984,0.8661072998744671,0.8589300562699984,0
1993-05-07,0.8569376537701888,0.8661072998744671,0.8661072998744671,0.8569376537701888,0
1993-05-10,0.8514493314328088,0.8569376537701888,0.8569376537701888,0.8514493314328088,0
1993-05-11,0.8567848263562495,0.8514493314328088,0.8567848263562495,0.8514493314328088,0
1993-05-12,0.8675644968102794,0.8567848263562495,0.8675644968102794,0.8567848263562495,0
1993-05-13,0.8638549795656448,0.8675644968102794,0.8675644968102794,0.8638549795656448,0
1993-05-14,0.8328941539856689,0.8638549795656448,0.8638549795656448,0.8328941539856689,0
1993-05-17,0.8310559141567644,0.8328941539856689,0.8328941539856689,0.8310559141567644,0
1993-05-18,0.8398471550948504,0.8310559141567644,0.8398471550948504,0.8310559141567644,0
1993-05-19,0.8380008070229463,0.8398471550948504,0.8398471550948504,0.8380008070229463,0
1993-05-20,0.8895704770104226,0.8380008070229463,0.8895704770104226,0.8380008070229463,0
1993-05-21,0.8969106767432735,0.8895704770104226,0.8969106767432735,0.8895704770104226,0
1993-05-24,0.8726335224000453,0.8969106767432735,0.8969106767432735,0.8726335224000453,0
1993-05-25,0.8835393169490551,0.8726335224000453,0.8835393169490551,0.8726335224000453,0
1993-05-26,0.8890012478945678,0.8835393169490551,0.8890012478945678,0.8835393169490551,0
1993-05-27,0.922249198731944,0.8890012478945678,0.922249198731944,0.8890012478945678,0
1993-05-28,0.9126975805299713,0.922249198731944,0.922249198731944,0.9126975805299713,0
1993-06-01,0.899445554766855,0.9126975805299713,0.9126975805299713,0.899445554766855,0
1993-06-02,0.9254845183758758,0.899445554766855,0.9254845183758758,0.899445554766855,0
1993-06-03,0.9216143048475016,0.9254845183758758,0.9254845183758758,0.9216143048475016,0
1993-06-04,0.9120692621611176,0.9216143048475016,0.9216143048475016,0.9120692621611176,0
1993-06-07,0.9025895805184332,0.9120692621611176,0.9120692621611176,0.9025895805184332,0
1993-06-08,0.8931777352748093,0.9025895805184332,0.9025895805184332,0.8931777352748093,0
1993-06-09,0.8689871865292237,0.8931777352748093,0.8931777352748093,0.8689871865292237,0
1993-06-10,0.8780312721888833,0.8689871865292237,0.8780312721888833,0.8689871865292237,0
1993-06-11,0.8797971936415527,0.8780312721888833,0.8797971936415527,0.8780312721888833,0
1993-06-14,0.8907525973020216,0.8797971936415527,0.8907525973020216,0.8797971936415527,0
1993-06-15,0.8869803645022862,0.8907525973020216,0.8907525973020216,0.8869803645022862,0
1993-06-16,0.8813742599543092,0.8869803645022862,0.8869803645022862,0.8813742599543092,0
1993-06-17,0.8868228067848519,0.8813742599543092,0.8868228067848519,0.8813742599543092,0
1993-06-18,0.8959857538157471,0.8868228067848519,0.8959857538157471,0.8868228067848519,0
1993-06-21,0.8737828798547441,0.8959857538157471,0.8959857538157471,0.8737828798547441,0
1993-06-22,0.8792398668200411,0.8737828798547441,0.8792398668200411,0.8737828798547441,0
1993-06-23,0.8810212229475193,0.8792398668200411,0.8810212229475193,0.8792398668200411,0
1993-06-24,0.8568939886692724,0.8810212229475193,0.8810212229475193,0.8568939886692724,0
1993-06-25,0.8913455957480423,0.8568939886692724,0.8913455957480423,0.8568939886692724,0
1993-06-28,0.8894153806944175,0.8913455957480423,0.8913455957480423,0.8894153806944175,0
1993-06-29,0.9191385940588936,0.8894153806944175,0.9191385940588936,0.8894153806944175,0
1993-06-30,0.9057481133444605,0.9191385940588936,0.9191385940588936,0.9057481133444605,0
1993-07-01,0.9056794633882507,0.9057481133444605,0.9057481133444605,0.9056794633882507,0
1993-07-02,0.8980749233292712,0.9056794633882507,0.9056794633882507,0.8980749233292712,0
1993-07-06,0.8830167528264943,0.8980749233292712,0.8980749233292712,0.8830167528264943,0
1993-07-07,0.8551636980285718,0.8830167528264943,0.8830167528264943,0.8551636980285718,0
1993-07-08,0.8623510196211495,0.8551636980285718,0.8623510196211495,0.8551636980285718,0
1993-07-09,0.8914561584771733,0.8623510196211495,0.8914561584771733,0.8623510196211495,0
1993-07-12,0.8988441640006802,0.8914561584771733,0.8988441640006802,0.8914561584771733,0
1993-07-13,0.8969015613155552,0.8988441640006802,0.8988441640006802,0.8969015613155552,0
1993-07-14,0.8949610332643363,0.8969015613155552,0.8969015613155552,0.8949610332643363,0
1993-07-15,0.9042356215541856,0.8949610332643363,0.9042356215541856,0.8949610332643363,0
1993-07-16,0.8928808504215552,0.9042356215541856,0.9042356215541856,0.8928808504215552,0
1993-07-19,0.8853486342389671,0.8928808504215552,0.8928808504215552,0.8853486342389671,0
1993-07-20,0.8834292284514018,0.8853486342389671,0.8853486342389671,0.8834292284514018,0
1993-07-21,0.8907707528175275,0.8834292284514018,0.8907707528175275,0.8834292284514018,0
1993-07-22,0.8888396011382048,0.8907707528175275,0.8907707528175275,0.8888396011382048,0
1993-07-23,0.8701773911328738,0.8888396011382048,0.8888396011382048,0.8701773911328738,0
1993-07-26,0.8829450875992546,0.8701773911328738,0.8829450875992546,0.8701773911328738,0
1993-07-27,0.8976876216480787,0.8829450875992546,0.8976876216480787,0.8829450875992546,0
1993-07-28,0.8957475185088922,0.8976876216480787,0.8976876216480787,0.8957475185088922,0
1993-07-29,0.8900731114759823,0.8957475185088922,0.8957475185088922,0.8900731114759823,0
1993-07-30,0.9048926376027873,0.8900731114759823,0.9048926376027873,0.8900731114759823,0
1993-08-02,0.8897731112176075,0.9048926376027873,0.9048926376027873,0.8897731112176075,0
1993-08-03,0.8971471683687444,0.8897731112176075,0.8971471683687444,0.8897731112176075,0
1993-08-04,0.8989468181513107,0.8971471683687444,0.8989468181513107,0.8971471683687444,0
1993-08-05,0.8988786836900937,0.8989468181513107,0.8989468181513107,0.8988786836900937,0
1993-08-06,0.8931932800191789,0.8988786836900937,0.8988786836900937,0.8931932800191789,0
1993-08-09,0.8968569721262272,0.8931932800191789,0.8968569721262272,0.8931932800191789,0
1993-08-10,0.9117456911681531,0.8968569721262272,0.9117456911681531,0.8968569721262272,0
1993-08-11,0.909784677794155,0.9117456911681531,0.9117456911681531,0.909784677794155,0
1993-08-12,0.9097157218919888,0.909784677794155,0.909784677794155,0.9097157218919888,0
1993-08-13,0.9020986415332123,0.9097157218919888,0.9097157218919888,0.9020986415332123,0
1993-08-16,0.9057837309074931,0.9020986415332123,0.9057837309074931,0.9020986415332123,0
1993-08-17,0.9207685542847227,0.9057837309074931,0.9207685542847227,0.9057837309074931,0
1993-08-18,0.9302131776926645,0.9207685542847227,0.9302131776926645,0.9207685542847227,0
1993-08-19,0.9454646273379198,0.9302131776926645,0.9454646273379198,0.9302131776926645,0
1993-08-20,0.9453929671221176,0.9454646273379198,0.9454646273379198,0.9453929671221176,0
1993-08-23,0.9472565966902836,0.9453929671221176,0.9472565966902836,0.9453929671221176,0
1993-08-24,0.9413701910687615,0.9472565966902836,0.9472565966902836,0.9413701910687615,0
1993-08-25,0.9721841780753541,0.9413701910687615,0.9721841780753541,0.9413701910687615,0
1993-08-26,0.9740828661455807,0.9721841780753541,0.9740828661455807,0.9721841780753541,0
1993-08-27,0.975983709800437,0.9740828661455807,0.975983709800437,0.9740828661455807,0
1993-08-30,0.9739325461281279,0.975983709800437,0.975983709800437,0.9739325461281279,0
1993-08-31,0.9857023337012442,0.9739325461281279,0.9857023337012442,0.9739325461281279,0
1993-09-01,0.9935882673097475,0.9857023337012442,0.9935882673097475,0.9857023337012442,0
1993-09-02,0.9895117857718391,0.9935882673097475,0.9935882673097475,0.9895117857718391,0
1993-09-03,0.9794611732903463,0.9895117857718391,0.9895117857718391,0.9794611732903463,0
1993-09-07,0.9813695855918788,0.9794611732903463,0.9813695855918788,0.9794611732903463,0
1993-09-08,0.9614559049834202,0.9813695855918788,0.9813695855918788,0.9614559049834202,0
1993-09-09,0.9515999200654417,0.9614559049834202,0.9614559049834202,0.9515999200654417,0
1993-09-10,0.9573573474596097,0.9515999200654417,0.9573573474596097,0.9515999200654417,0
1993-09-13,0.9826510167009533,0.9573573474596097,0.9826510167009533,0.9573573474596097,0
1993-09-14,0.9845588175910679,0.9826510167009533,0.9845588175910679,0.9826510167009533,0
1993-09-15,0.9725597032831886,0.9845588175910679,0.9845588175910679,0.9725597032831886,0
1993-09-16,0.9803712467317661,0.9725597032831886,0.9803712467317661,0.9725597032831886,0
1993-09-17,0.9684060807431041,0.9803712467317661,0.9803712467317661,0.9684060807431041,0
1993-09-20,0.9626979320581864,0.9684060807431041,0.9684060807431041,0.9626979320581864,0
1993-09-21,0.9389852669974381,0.9626979320581864,0.9626979320581864,0.9389852669974381,0
1993-09-22,0.9292276595804502,0.9389852669974381,0.9389852669974381,0.9292276595804502,0
1993-09-23,0.952243156388654,0.9292276595804502,0.952243156388654,0.9292276595804502,0
1993-09-24,0.9678140443154084,0.952243156388654,0.9678140443154084,0.952243156388654,0
1993-09-27,0.9598344480719746,0.9678140443154084,0.9678140443154084,0.9598344480719746,0
1993-09-28,0.9912098424026915,0.9598344480719746,0.9912098424026915,0.9598344480719746,0
1993-09-29,0.9851114993327061,0.9912098424026915,0.9912098424026915,0.9851114993327061,0
1993-09-30,0.9750373969975736,0.9851114993327061,0.9851114993327061,0.9750373969975736,0
1993-10-01,0.9690085411731321,0.9750373969975736,0.9750373969975736,0.9690085411731321,0
1993-10-04,0.9827789407185897,0.9690085411731321,0.9827789407185897,0.9690085411731321,0
1993-10-05,0.9866966271957283,0.9827789407185897,0.9866966271957283,0.9827789407185897,0
1993-10-06,0.9826191726134474,0.9866966271957283,0.9866966271957283,0.9826191726134474,0
1993-10-07,0.9805481703465279,0.9826191726134474,0.9826191726134474,0.9805481703465279,0
1993-10-08,0.9725007017095747,0.9805481703465279,0.9805481703465279,0.9725007017095747,0
1993-10-11,0.9763914862877145,0.9725007017095747,0.9763914862877145,0.9725007017095747,0
1993-10-12,0.982280563753176,0.9763914862877145,0.982280563753176,0.9763914862877145,0
1993-10-13,0.986196263532577,0.982280563753176,0.986196263532577,0.982280563753176,0
1993-10-14,0.9861215161173649,0.986196263532577,0.986196263532577,0.9861215161173649,0
1993-10-15,1.0240507332326203,0.9861215161173649,1.0240507332326203,0.9861215161173649,0
1993-10-18,1.0403793891700714,1.0240507332326203,1.0403793891700714,1.0240507332326203,0
1993-10-19,1.032009849191936,1.0403793891700714,1.0403793891700714,1.032009849191936,0
1993-10-20,1.009258631214872,1.032009849191936,1.032009849191936,1.009258631214872,0
1993-10-21,1.0132449336336906,1.009258631214872,1.0132449336336906,1.009258631214872,0
1993-10-22,1.0090947571503903,1.0132449336336906,1.0132449336336906,1.0090947571503903,0
1993-10-25,0.9948050045363496,1.0090947571503903,1.0090947571503903,0.9948050045363496,0
1993-10-26,1.0027748571264685,0.9948050045363496,1.0027748571264685,0.9948050045363496,0
1993-10-27,1.0006770980452226,1.0027748571264685,1.0027748571264685,1.0006770980452226,0
1993-10-28,1.002620135566563,1.0006770980452226,1.002620135566563,1.0006770980452226,0
1993-10-29,1.0247793557941764,1.002620135566563,1.0247793557941764,1.002620135566563,0
1993-11-01,1.024701684025543,1.0247793557941764,1.0247793557941764,1.024701684025543,0
1993-11-02,1.0328279014800326,1.024701684025543,1.0328279014800326,1.024701684025543,0
1993-11-03,1.0306862535563872,1.0328279014800326,1.0328279014800326,1.0306862535563872,0
1993-11-04,0.9914962781161306,1.0306862535563872,1.0306862535563872,0.9914962781161306,0
1993-11-05,0.9593290494375442,0.9914962781161306,0.9914962781161306,0.9593290494375442,0
1993-11-08,0.9729882073109936,0.9593290494375442,0.9729882073109936,0.9593290494375442,0
1993-11-09,0.9768757760133224,0.9729882073109936,0.9768757760133224,0.9729882073109936,0
1993-11-10,0.9787879365506498,0.9768757760133224,0.9787879365506498,0.9768757760133224,0
1993-11-11,1.0005816552076898,0.9787879365506498,1.0005816552076898,0.9787879365506498,0
1993-11-12,0.9924356029916501,1.0005816552076898,1.0005816552076898,0.9924356029916501,0
1993-11-15,1.0064049453302106,0.9924356029916501,1.0064049453302106,0.9924356029916501,0
1993-11-16,1.0043036746814495,1.0064049453302106,1.0064049453302106,1.0043036746814495,0
1993-11-17,1.018381068232211,1.0043036746814495,1.018381068232211,1.0043036746814495,0
1993-11-18,1.0019759758403497,1.018381068232211,1.018381068232211,1.0019759758403497,0
1993-11-19,0.993826638582042,1.0019759758403497,1.0019759758403497,0.993826638582042,0
1993-11-22,0.9877295600972711,0.993826638582042,0.993826638582042,0.9877295600972711,0
1993-11-23,0.9696565057352449,0.9877295600972711,0.9877295600972711,0.9696565057352449,0
1993-11-24,0.9853832357823592,0.9696565057352449,0.9853832357823592,0.9696565057352449,0
1993-11-26,0.9972861313236233,0.9853832357823592,0.9972861313236233,0.9853832357823592,0
1993-11-29,0.9992225845276183,0.9972861313236233,0.9992225845276183,0.9972861313236233,0
1993-11-30,0.9870599509895824,0.9992225845276183,0.9992225845276183,0.9870599509895824,0
1993-12-01,0.9889834843613791,0.9870599509895824,0.9889834843613791,0.9870599509895824,0
1993-12-02,0.9929081208205406,0.9889834843613791,0.9929081208205406,0.9889834843613791,0
1993-12-03,1.0008547398842478,0.9929081208205406,1.0008547398842478,0.9929081208205406,0
1993-12-06,1.0128811476217703,1.0008547398842478,1.0128811476217703,1.0008547398842478,0
1993-12-07,1.0229674434534415,1.0128811476217703,1.0229674434534415,1.0128811476217703,0
1993-12-08,1.0208426019576085,1.0229674434534415,1.0229674434534415,1.0208426019576085,0
1993-12-09,1.0207652285699202,1.0208426019576085,1.0208426019576085,1.0207652285699202,0
1993-12-10,1.010473238345555,1.0207652285699202,1.0207652285699202,1.010473238345555,0
1993-12-13,1.0043095882127735,1.010473238345555,1.010473238345555,1.0043095882127735,0
1993-12-14,1.0224215507720298,1.0043095882127735,1.0224215507720298,1.0043095882127735,0
1993-12-15,0.999847089194141,1.0224215507720298,1.0224215507720298,0.999847089194141,0
1993-12-16,0.9957449472849405,0.999847089194141,0.999847089194141,0.9957449472849405,0
1993-12-17,1.0057130379459656,0.9957449472849405,1.0057130379459656,0.9957449472849405,0
1993-12-20,1.0222192077949388,1.0057130379459656,1.0222192077949388,1.0057130379459656,0
1993-12-21,1.0262573677747564,1.0222192077949388,1.0262573677747564,1.0222192077949388,0
1993-12-22,1.015863912246598,1.0262573677747564,1.0262573677747564,1.015863912246598,0
1993-12-23,1.036279973109366,1.015863912246598,1.036279973109366,1.015863912246598,0
1993-12-27,1.0341237077842163,1.036279973109366,1.036279973109366,1.0341237077842163,0
1993-12-28,1.050637310244582,1.0341237077842163,1.050637310244582,1.0341237077842163,0
1993-12-29,1.0568455150488134,1.050637310244582,1.0568455150488134,1.050637310244582,0
1993-12-30,1.052555853854393,1.0568455150488134,1.0568455150488134,1.052555853854393,0
1993-12-31,1.039888993583816,1.052555853854393,1.052555853854393,1.039888993583816,0
1994-01-03,1.02315887110974,1.039888993583816,1.039888993583816,1.02315887110974,0
1994-01-04,1.0148491193676026,1.02315887110974,1.02315887110974,1.0148491193676026,0
1994-01-05,1.027055484965852,1.0148491193676026,1.027055484965852,1.0148491193676026,0
1994-01-06,1.0331673937986547,1.027055484965852,1.0331673937986547,1.027055484965852,0
1994-01-07,1.0330890862699975,1.0331673937986547,1.0331673937986547,1.0330890862699975,0
1994-01-10,1.0516568538275959,1.0330890862699975,1.0516568538275959,1.0330890862699975,0
1994-01-11,1.0893118279666292,1.0516568538275959,1.0893118279666292,1.0516568538275959,0
1994-01-12,1.0827915330027944,1.0893118279666292,1.0893118279666292,1.0827915330027944,0
1994-01-13,1.0720255560045666,1.0827915330027944,1.0827915330027944,1.0720255560045666,0
1994-01-14,1.063451195161071,1.0720255560045666,1.0720255560045666,1.063451195161071,0
1994-01-17,1.0760404472471992,1.063451195161071,1.0760404472471992,1.063451195161071,0
1994-01-18,1.0759588902133008,1.0760404472471992,1.0760404472471992,1.0759588902133008,0
1994-01-19,1.080132239872389,1.0759588902133008,1.080132239872389,1.0759588902133008,0
1994-01-20,1.071518579140744,1.080132239872389,1.080132239872389,1.071518579140744,0
1994-01-21,1.07992346391015,1.071518579140744,1.07992346391015,1.071518579140744,0
1994-01-24,1.0734430208080834,1.07992346391015,1.07992346391015,1.0734430208080834,0
1994-01-25,1.0606160982522874,1.0734430208080834,1.0734430208080834,1.0606160982522874,0
1994-01-26,1.0605357102861104,1.0606160982522874,1.0606160982522874,1.0605357102861104,0
1994-01-27,1.0688854622745367,1.0605357102861104,1.0688854622745367,1.0605357102861104,0
1994-01-28,1.0984563924930069,1.0688854622745367,1.0984563924930069,1.0688854622745367,0
1994-01-31,1.1069992618474644,1.0984563924930069,1.1069992618474644,1.0984563924930069,0
1994-02-01,1.1307595117849791,1.1069992618474644,1.1307595117849791,1.1069992618474644,0
1994-02-02,1.1130870836756148,1.1307595117849791,1.1307595117849791,1.1130870836756148,0
1994-02-03,1.1347551447587623,1.1130870836756148,1.1347551447587623,1.1130870836756148,0
1994-02-04,1.1192473526057538,1.1347551447587623,1.1347551447587623,1.1192473526057538,0
1994-02-07,1.0427487210878605,1.1192473526057538,1.1192473526057538,1.0427487210878605,0
1994-02-08,1.0572393331852332,1.0427487210878605,1.0572393331852332,1.0427487210878605,0
1994-02-09,1.05925932940219,1.0572393331852332,1.05925932940219,1.0572393331852332,0
1994-02-10,1.0717989577209184,1.05925932940219,1.0717989577209184,1.05925932940219,0
1994-02-11,1.0441629683517033,1.0717989577209184,1.0717989577209184,1.0441629683517033,0
1994-02-14,1.054497996460423,1.0441629683517033,1.054497996460423,1.0441629683517033,0
1994-02-15,1.0586095303460379,1.054497996460423,1.0586095303460379,1.054497996460423,0
1994-02-16,1.0753443834269634,1.0586095303460379,1.0753443834269634,1.0586095303460379,0
1994-02-17,1.073137830137751,1.0753443834269634,1.0753443834269634,1.073137830137751,0
1994-02-18,1.0539710607291495,1.073137830137751,1.073137830137751,1.0539710607291495,0
1994-02-22,1.0350330158688708,1.0539710607291495,1.0539710607291495,1.0350330158688708,0
1994-02-23,1.0660058022054324,1.0350330158688708,1.0660058022054324,1.0350330158688708,0
1994-02-24,1.057479589039922,1.0660058022054324,1.0660058022054324,1.057479589039922,0
1994-02-25,1.0154078395132744,1.057479589039922,1.057479589039922,1.0154078395132744,0
1994-02-28,1.0296335821736655,1.0154078395132744,1.0296335821736655,1.0154078395132744,0
1994-03-01,1.0295555424854927,1.0296335821736655,1.0296335821736655,1.0295555424854927,0
1994-03-02,1.0171057102993035,1.0295555424854927,1.0295555424854927,1.0171057102993035,0
1994-03-03,1.0211210659046368,1.0171057102993035,1.0211210659046368,1.0171057102993035,0
1994-03-04,1.0128403654293647,1.0211210659046368,1.0211210659046368,1.0128403654293647,0
1994-03-07,1.020922228278081,1.0128403654293647,1.020922228278081,1.0128403654293647,0
1994-03-08,1.0372422610509169,1.020922228278081,1.0372422610509169,1.020922228278081,0
1994-03-09,1.0247331152901056,1.0372422610509169,1.0372422610509169,1.0247331152901056,0
1994-03-10,1.039040817582763,1.0247331152901056,1.039040817582763,1.0247331152901056,0
1994-03-11,1.014074471652024,1.039040817582763,1.039040817582763,1.014074471652024,0
1994-03-14,1.030322695214011,1.014074471652024,1.030322695214011,1.014074471652024,0
1994-03-15,1.0343668413983989,1.030322695214011,1.0343668413983989,1.030322695214011,0
1994-03-16,1.0322227746594086,1.0343668413983989,1.0343668413983989,1.0322227746594086,0
1994-03-17,1.0569164680393295,1.0322227746594086,1.0569164680393295,1.0322227746594086,0
1994-03-18,1.0568363604816329,1.0569164680393295,1.0569164680393295,1.0568363604816329,0
1994-03-21,1.0560644608499625,1.0568363604816329,1.0568363604816329,1.0560644608499625,0
1994-03-22,1.047553169858341,1.0560644608499625,1.0560644608499625,1.047553169858341,0
1994-03-23,1.055859384759556,1.047553169858341,1.055859384759556,1.047553169858341,0
1994-03-24,1.0536722387953406,1.055859384759556,1.055859384759556,1.0536722387953406,0
1994-03-25,1.0157105772401833,1.0536722387953406,1.0536722387953406,1.0157105772401833,0
1994-03-28,0.9868876730069364,1.0157105772401833,1.0157105772401833,0.9868876730069364,0
1994-03-29,0.9908402486715562,0.9868876730069364,0.9908402486715562,0.9868876730069364,0
1994-03-30,0.9322043822831002,0.9908402486715562,0.9908402486715562,0.9322043822831002,0
1994-03-31,0.8933722059452847,0.9322043822831002,0.9322043822831002,0.8933722059452847,0
1994-04-04,0.9008386512869249,0.8933722059452847,0.9008386512869249,0.8933722059452847,0
1994-04-05,0.8591054638765183,0.9008386512869249,0.9008386512869249,0.8591054638765183,0
1994-04-06,0.912237977644095,0.8591054638765183,0.912237977644095,0.8591054638765183,0
1994-04-07,0.9121688357973766,0.912237977644095,0.912237977644095,0.9121688357973766,0
1994-04-08,0.9254570192407374,0.9121688357973766,0.9254570192407374,0.9121688357973766,0
1994-04-11,0.9041929240607934,0.9254570192407374,0.9254570192407374,0.9041929240607934,0
1994-04-12,0.9155060110721541,0.9041929240607934,0.9155060110721541,0.9041929240607934,0
1994-04-13,0.9116122934726212,0.9155060110721541,0.9155060110721541,0.9116122934726212,0
1994-04-14,0.8972384740708463,0.9116122934726212,0.9116122934726212,0.8972384740708463,0
1994-04-15,0.8981150880454871,0.8972384740708463,0.8981150880454871,0.8972384740708463,0
1994-04-18,0.8980470166241313,0.8981150880454871,0.8981150880454871,0.8980470166241313,0
1994-04-19,0.8800416836348033,0.8980470166241313,0.8980470166241313,0.8800416836348033,0
1994-04-20,0.8837011539123338,0.8800416836348033,0.8837011539123338,0.8800416836348033,0
1994-04-21,0.8808313262552212,0.8837011539123338,0.8837011539123338,0.8808313262552212,0
1994-04-22,0.9161717161516671,0.8808313262552212,0.9161717161516671,0.8808313262552212,0
1994-04-25,0.913234714595587,0.9161717161516671,0.9161717161516671,0.913234714595587,0
1994-04-26,0.9417918030891859,0.913234714595587,0.9417918030891859,0.913234714595587,0
