Date,Close,Open,High,Low,Volume
1994-04-28,0.9388003153184563,0.9417918030891859,0.9417918030891859,0.9388003153184563,0
1994-04-29,0.918319266601525,0.9388003153184563,0.9388003153184563,0.918319266601525,0
1994-05-02,0.926869512369379,0.918319266601525,0.926869512369379,0.918319266601525,0
1994-05-03,0.9441416668444079,0.926869512369379,0.9441416668444079,0.926869512369379,0
1994-05-04,0.9411421640507898,0.9441416668444079,0.9441416668444079,0.9411421640507898,0
1994-05-05,0.9362048957429274,0.9411421640507898,0.9411421640507898,0.9362048957429274,0
1994-05-06,0.9322561804958795,0.9362048957429274,0.9362048957429274,0.9322561804958795,0
1994-05-09,0.9051081187490905,0.9322561804958795,0.9322561804958795,0.9051081187490905,0
1994-05-10,0.8813366490193534,0.9051081187490905,0.9051081187490905,0.8813366490193534,0
1994-05-11,0.9017582941315103,0.8813366490193534,0.9017582941315103,0.8813366490193534,0
1994-05-12,0.8771045312986624,0.9017582941315103,0.9017582941315103,0.8771045312986624,0
1994-05-13,0.8900330236534613,0.8771045312986624,0.8900330236534613,0.8771045312986624,0
1994-05-16,0.8899655648012715,0.8900330236534613,0.8900330236534613,0.8899655648012715,0
1994-05-17,0.8908347710016504,0.8899655648012715,0.8908347710016504,0.8899655648012715,0
1994-05-18,0.9301524177084871,0.8908347710016504,0.9301524177084871,0.8908347710016504,0
1994-05-19,0.9503430493334388,0.9301524177084871,0.9503430493334388,0.9301524177084871,0
1994-05-20,0.9639736389625354,0.9503430493334388,0.9639736389625354,0.9503430493334388,0
1994-05-23,0.9530330077816692,0.9639736389625354,0.9639736389625354,0.9530330077816692,0
1994-05-24,0.9480565936602942,0.9530330077816692,0.9530330077816692,0.9480565936602942,0
1994-05-25,0.9597130070633472,0.9480565936602942,0.9597130070633472,0.9480565936602942,0
1994-05-26,0.9675181384182109,0.9597130070633472,0.9675181384182109,0.9597130070633472,0
1994-05-27,0.9694261023937434,0.9675181384182109,0.9694261023937434,0.9675181384182109,0
1994-05-31,0.9723251903384846,0.9694261023937434,0.9723251903384846,0.9694261023937434,0
1994-06-01,0.9682798528513233,0.9723251903384846,0.9723251903384846,0.9682798528513233,0
1994-06-02,0.9810850671523264,0.9682798528513233,0.9810850671523264,0.9682798528513233,0
1994-06-03,0.9780118472175119,0.9810850671523264,0.9810850671523264,0.9780118472175119,0
1994-06-06,0.9948943018140048,0.9780118472175119,0.9948943018140048,0.9780118472175119,0
1994-06-07,0.9938070278736267,0.9948943018140048,0.9948943018140048,0.9938070278736267,0
1994-06-08,0.9897003331939664,0.9938070278736267,0.9938070278736267,0.9897003331939664,0
1994-06-09,0.965504001273307,0.9897003331939664,0.9897003331939664,0.965504001273307,0
1994-06-10,0.9812482552475115,0.965504001273307,0.9812482552475115,0.965504001273307,0
1994-06-13,0.9861668763745153,0.9812482552475115,0.9861668763745153,0.9812482552475115,0
1994-06-14,0.9901056770244936,0.9861668763745153,0.9901056770244936,0.9861668763745153,0
1994-06-15,1.0131496265704654,0.9901056770244936,1.0131496265704654,0.9901056770244936,0
1994-06-16,1.0008243861825716,1.0131496265704654,1.0131496265704654,1.0008243861825716,0
1994-06-17,1.0068222934237292,1.0008243861825716,1.0068222934237292,1.0008243861825716,0
1994-06-20,0.9898850897305596,1.0068222934237292,1.0068222934237292,0.9898850897305596,0
1994-06-21,0.9645234442673507,0.9898850897305596,0.9898850897305596,0.9645234442673507,0
1994-06-22,0.939602966043425,0.9645234442673507,0.9645234442673507,0.939602966043425,0
1994-06-23,0.9502737750004935,0.939602966043425,0.9502737750004935,0.939602966043425,0
1994-06-24,0.9334722878715114,0.9502737750004935,0.9502737750004935,0.9334722878715114,0
1994-06-27,0.8750615113788214,0.9334722878715114,0.9334722878715114,0.8750615113788214,0
1994-06-28,0.9206095354451952,0.8750615113788214,0.9206095354451952,0.8750615113788214,0
1994-06-29,0.907062714498629,0.9206095354451952,0.9206095354451952,0.907062714498629,0
1994-06-30,0.9155723544750557,0.907062714498629,0.9155723544750557,0.907062714498629,0
1994-07-01,0.8982394399181549,0.9155723544750557,0.9155723544750557,0.8982394399181549,0
1994-07-05,0.9038536480865808,0.8982394399181549,0.9038536480865808,0.8982394399181549,0
1994-07-06,0.9180457027985559,0.9038536480865808,0.9180457027985559,0.9038536480865808,0
1994-07-07,0.914131934498664,0.9180457027985559,0.9180457027985559,0.914131934498664,0
1994-07-08,0.9255598354357477,0.914131934498664,0.9255598354357477,0.914131934498664,0
1994-07-11,0.9245213978151742,0.9255598354357477,0.9255598354357477,0.9245213978151742,0
1994-07-12,0.914802427955583,0.9245213978151742,0.9245213978151742,0.914802427955583,0
1994-07-13,0.918566066535402,0.914802427955583,0.918566066535402,0.914802427955583,0
1994-07-14,0.9233010774050979,0.918566066535402,0.9233010774050979,0.918566066535402,0
1994-07-15,0.9531178691007032,0.9233010774050979,0.9531178691007032,0.9233010774050979,0
1994-07-18,0.9540302558055868,0.9531178691007032,0.9540302558055868,0.9531178691007032,0
1994-07-19,0.9588843088710376,0.9540302558055868,0.9588843088710376,0.9540302558055868,0
1994-07-20,0.9528801704047634,0.9588843088710376,0.9588843088710376,0.9528801704047634,0
1994-07-21,0.9400105675962845,0.9528801704047634,0.9528801704047634,0.9400105675962845,0
1994-07-22,0.9457916219677265,0.9400105675962845,0.9457916219677265,0.9400105675962845,0
1994-07-25,0.9506170354388297,0.9457916219677265,0.9506170354388297,0.9457916219677265,0
1994-07-26,0.9544775519068058,0.9506170354388297,0.9544775519068058,0.9506170354388297,0
1994-07-27,0.9514485169034934,0.9544775519068058,0.9544775519068058,0.9514485169034934,0
1994-07-28,0.951376403146855,0.9514485169034934,0.9514485169034934,0.951376403146855,0
1994-07-29,0.9572030827543752,0.951376403146855,0.9572030827543752,0.951376403146855,0
1994-08-01,0.9857586600168653,0.9572030827543752,0.9857586600168653,0.9572030827543752,0
1994-08-02,0.9997740841618771,0.9857586600168653,0.9997740841618771,0.9857586600168653,0
1994-08-03,1.003763742046968,0.9997740841618771,1.003763742046968,0.9997740841618771,0
1994-08-04,1.0047044039061348,1.003763742046968,1.0047044039061348,1.003763742046968,0
1994-08-05,0.9873009704894241,1.0047044039061348,1.0047044039061348,0.9873009704894241,0
1994-08-08,0.9771522749005332,0.9873009704894241,0.9873009704894241,0.9771522749005332,0
1994-08-09,0.984080414063975,0.9771522749005332,0.984080414063975,0.9771522749005332,0
1994-08-10,0.989031781308118,0.984080414063975,0.989031781308118,0.984080414063975,0
1994-08-11,1.000051530034635,0.989031781308118,1.000051530034635,0.989031781308118,0
1994-08-12,0.9887991964996397,1.000051530034635,1.000051530034635,0.9887991964996397,0
1994-08-15,1.0119163178937847,0.9887991964996397,1.0119163178937847,0.9887991964996397,0
1994-08-16,1.0108148809367454,1.0119163178937847,1.0119163178937847,1.0108148809367454,0
1994-08-17,1.0322238850263123,1.0108148809367454,1.0322238850263123,1.0108148809367454,0
1994-08-18,1.0300690462208986,1.0322238850263123,1.0322238850263123,1.0300690462208986,0
1994-08-19,1.0196326728111684,1.0300690462208986,1.0300690462208986,1.0196326728111684,0
1994-08-22,1.0174978235527354,1.0196326728111684,1.0196326728111684,1.0174978235527354,0
1994-08-23,1.0143384109678388,1.0174978235527354,1.0174978235527354,1.0143384109678388,0
1994-08-24,1.0316916608798554,1.0143384109678388,1.0316916608798554,1.0143384109678388,0
1994-08-25,1.064794200910059,1.0316916608798554,1.064794200910059,1.0316916608798554,0
1994-08-26,1.056241772617746,1.064794200910059,1.064794200910059,1.056241772617746,0
1994-08-29,1.1014447742153044,1.056241772617746,1.1014447742153044,1.056241772617746,0
1994-08-30,1.0991945403473853,1.1014447742153044,1.1014447742153044,1.0991945403473853,0
1994-08-31,1.1077622634096735,1.0991945403473853,1.1077622634096735,1.0991945403473853,0
1994-09-01,1.0989826487219356,1.1077622634096735,1.1077622634096735,1.0989826487219356,0
1994-09-02,1.0880922190675526,1.0989826487219356,1.0989826487219356,1.0880922190675526,0
1994-09-06,1.0740495093116602,1.0880922190675526,1.0880922190675526,1.0740495093116602,0
1994-09-07,1.0750330299366355,1.0740495093116602,1.0750330299366355,1.0740495093116602,0
1994-09-08,1.0717551282489686,1.0750330299366355,1.0750330299366355,1.0717551282489686,0
1994-09-09,1.087619204567672,1.0717551282489686,1.087619204567672,1.0717551282489686,0
1994-09-12,1.0531885734077506,1.087619204567672,1.087619204567672,1.0531885734077506,0
1994-09-13,1.0436561468586893,1.0531885734077506,1.0531885734077506,1.0436561468586893,0
1994-09-14,1.0529721981085995,1.0436561468586893,1.0529721981085995,1.0436561468586893,0
1994-09-15,1.0560442598515556,1.0529721981085995,1.0560442598515556,1.0529721981085995,0
1994-09-16,1.095947112847166,1.0560442598515556,1.095947112847166,1.0560442598515556,0
1994-09-19,1.072465367721597,1.095947112847166,1.095947112847166,1.072465367721597,0
1994-09-20,1.0755915989612201,1.072465367721597,1.0755915989612201,1.072465367721597,0
1994-09-21,1.0144465916471683,1.0755915989612201,1.0755915989612201,1.0144465916471683,0
1994-09-22,1.0143697030364522,1.0144465916471683,1.0144465916471683,1.0143697030364522,0
1994-09-23,1.007084019221962,1.0143697030364522,1.0143697030364522,1.007084019221962,0
1994-09-26,0.9967589348633777,1.007084019221962,1.007084019221962,0.9967589348633777,0
1994-09-27,1.0119492860050614,0.9967589348633777,1.0119492860050614,0.9967589348633777,0
1994-09-28,1.0098140110305331,1.0119492860050614,1.0119492860050614,1.0098140110305331,0
1994-09-29,1.0333522405478657,1.0098140110305331,1.0333522405478657,1.0098140110305331,0
1994-09-30,1.0176382614490704,1.0333522405478657,1.0333522405478657,1.0176382614490704,0
1994-10-03,1.013434505359294,1.0176382614490704,1.0176382614490704,1.013434505359294,0
1994-10-04,1.0061555385776166,1.013434505359294,1.013434505359294,1.0061555385776166,0
1994-10-05,0.9610269909330715,1.0061555385776166,1.0061555385776166,0.9610269909330715,0
1994-10-06,0.9619468685782138,0.9610269909330715,0.9619468685782138,0.9610269909330715,0
1994-10-07,0.9529312779443347,0.9619468685782138,0.9619468685782138,0.9529312779443347,0
1994-10-10,0.9656939662898862,0.9529312779443347,0.9656939662898862,0.9529312779443347,0
1994-10-11,0.9964932184559392,0.9656939662898862,0.9964932184559392,0.9656939662898862,0
1994-10-12,1.0411589816385443,0.9964932184559392,1.0411589816385443,0.9964932184559392,0
1994-10-13,1.0452671471980035,1.0411589816385443,1.0452671471980035,1.0411589816385443,0
1994-10-14,1.0556817361850113,1.0452671471980035,1.0556817361850113,1.0452671471980035,0
1994-10-17,1.069335449452768,1.0556817361850113,1.069335449452768,1.0556817361850113,0
1994-10-18,1.0628602939693657,1.069335449452768,1.069335449452768,1.0628602939693657,0
1994-10-19,1.0553529074309713,1.0628602939693657,1.0628602939693657,1.0553529074309713,0
1994-10-20,1.0700581158665745,1.0553529074309713,1.0700581158665745,1.0553529074309713,0
1994-10-21,1.0486587228639537,1.0700581158665745,1.0700581158665745,1.0486587228639537,0
1994-10-24,1.0359626841645464,1.0486587228639537,1.0486587228639537,1.0359626841645464,0
1994-10-25,1.009813563795172,1.0359626841645464,1.0359626841645464,1.009813563795172,0
1994-10-26,1.0128097343401488,1.009813563795172,1.0128097343401488,1.009813563795172,0
1994-10-27,1.024034235754471,1.0128097343401488,1.024034235754471,1.0128097343401488,0
1994-10-28,1.042580653339438,1.024034235754471,1.042580653339438,1.024034235754471,0
1994-10-31,1.1084697525204024,1.042580653339438,1.1084697525204024,1.042580653339438,0
1994-11-01,1.0963941049216355,1.1084697525204024,1.1084697525204024,1.0963941049216355,0
1994-11-02,1.0595103144895899,1.0963941049216355,1.0963941049216355,1.0595103144895899,0
1994-11-03,1.0414499536636894,1.0595103144895899,1.0595103144895899,1.0414499536636894,0
1994-11-04,1.0580993591560452,1.0414499536636894,1.0580993591560452,1.0414499536636894,0
1994-11-07,1.0168101456179348,1.0580993591560452,1.0580993591560452,1.0168101456179348,0
1994-11-08,1.0259923135993751,1.0168101456179348,1.0259923135993751,1.0168101456179348,0
1994-11-09,1.0497178801689553,1.0259923135993751,1.0497178801689553,1.0259923135993751,0
1994-11-10,1.054890848621318,1.0497178801689553,1.054890848621318,1.0497178801689553,0
1994-11-11,1.0326728988758147,1.054890848621318,1.054890848621318,1.0326728988758147,0
1994-11-14,1.0211641717893722,1.0326728988758147,1.0326728988758147,1.0211641717893722,0
1994-11-15,1.0499680869958021,1.0211641717893722,1.0499680869958021,1.0211641717893722,0
1994-11-16,1.0393826553927374,1.0499680869958021,1.0499680869958021,1.0393826553927374,0
1994-11-17,1.0497386138528852,1.0393826553927374,1.0497386138528852,1.0393826553927374,0
1994-11-18,1.0286514935825228,1.0497386138528852,1.0497386138528852,1.0286514935825228,0
1994-11-21,1.0244281943329536,1.0286514935825228,1.0286514935825228,1.0244281943329536,0
1994-11-22,0.9933490734974064,1.0244281943329536,1.0244281943329536,0.9933490734974064,0
1994-11-23,0.9284884143075316,0.9933490734974064,0.9933490734974064,0.9284884143075316,0
1994-11-25,0.9438922410458511,0.9284884143075316,0.9438922410458511,0.9284884143075316,0
1994-11-28,0.95751220543299,0.9438922410458511,0.95751220543299,0.9438922410458511,0
1994-11-29,0.9702727179080538,0.95751220543299,0.9702727179080538,0.95751220543299,0
1994-11-30,0.9692030003271009,0.9702727179080538,0.9702727179080538,0.9692030003271009,0
1994-12-01,0.9651480750349462,0.9692030003271009,0.9692030003271009,0.9651480750349462,0
1994-12-02,0.9362996838821767,0.9651480750349462,0.9651480750349462,0.9362996838821767,0
1994-12-05,0.9624798848457297,0.9362996838821767,0.9624798848457297,0.9362996838821767,0
1994-12-06,0.965376682781429,0.9624798848457297,0.965376682781429,0.9624798848457297,0
1994-12-07,0.9672887431366566,0.965376682781429,0.9672887431366566,0.965376682781429,0
1994-12-08,0.9463516847035722,0.9672887431366566,0.9672887431366566,0.9463516847035722,0
1994-12-09,0.9188690999778146,0.9463516847035722,0.9463516847035722,0.9188690999778146,0
1994-12-12,0.9293568583875741,0.9188690999778146,0.9293568583875741,0.9188690999778146,0
1994-12-13,0.9476612002227265,0.9293568583875741,0.9476612002227265,0.9293568583875741,0
1994-12-14,0.9583650268624998,0.9476612002227265,0.9583650268624998,0.9476612002227265,0
1994-12-15,0.9730983463217883,0.9583650268624998,0.9730983463217883,0.9583650268624998,0
1994-12-16,0.9819977588647835,0.9730983463217883,0.9819977588647835,0.9730983463217883,0
1994-12-19,0.9963120886627322,0.9819977588647835,0.9963120886627322,0.9819977588647835,0
1994-12-20,1.000321287023917,0.9963120886627322,1.000321287023917,0.9963120886627322,0
1994-12-21,0.9910327471030732,1.000321287023917,1.000321287023917,0.9910327471030732,0
1994-12-22,1.022489414549121,0.9910327471030732,1.022489414549121,0.9910327471030732,0
1994-12-23,1.0130656008702181,1.022489414549121,1.022489414549121,1.0130656008702181,0
1994-12-27,1.0160857752770553,1.0130656008702181,1.0160857752770553,1.0130656008702181,0
1994-12-28,1.0325520592924722,1.0160857752770553,1.0325520592924722,1.0160857752770553,0
1994-12-29,1.0167980687035194,1.0325520592924722,1.0325520592924722,1.0167980687035194,0
1994-12-30,1.0187876672729204,1.0167980687035194,1.0187876672729204,1.0167980687035194,0
1995-01-03,0.9824629878758071,1.0187876672729204,1.0187876672729204,0.9824629878758071,0
1995-01-04,0.9965406690347406,0.9824629878758071,0.9965406690347406,0.9824629878758071,0
1995-01-05,1.0107488841259007,0.9965406690347406,1.0107488841259007,0.9965406690347406,0
1995-01-06,1.0106722757779372,1.0107488841259007,1.0107488841259007,1.0106722757779372,0
1995-01-09,1.0136839691361914,1.0106722757779372,1.0136839691361914,1.0106722757779372,0
1995-01-10,1.016704102198148,1.0136839691361914,1.016704102198148,1.0136839691361914,0
1995-01-11,1.0197296362363735,1.016704102198148,1.0197296362363735,1.016704102198148,0
1995-01-12,1.0217234765106589,1.0197296362363735,1.0217234765106589,1.0197296362363735,0
1995-01-13,1.0226827046055789,1.0217234765106589,1.0226827046055789,1.0217234765106589,0
1995-01-16,1.0589336164780785,1.0226827046055789,1.0589336164780785,1.0226827046055789,0
1995-01-17,1.0779698353929443,1.0589336164780785,1.0779698353929443,1.0589336164780785,0
1995-01-18,1.078960651311469,1.0779698353929443,1.078960651311469,1.0779698353929443,0
1995-01-19,1.0756546531045021,1.078960651311469,1.078960651311469,1.0756546531045021,0
1995-01-20,1.0573292539273889,1.0756546531045021,1.0756546531045021,1.0573292539273889,0
1995-01-23,1.0455811227422402,1.0573292539273889,1.0573292539273889,1.0455811227422402,0
1995-01-24,1.054978833685946,1.0455811227422402,1.054978833685946,1.0455811227422402,0
1995-01-25,1.0591343441269974,1.054978833685946,1.0591343441269974,1.054978833685946,0
1995-01-26,1.0675503781832776,1.0591343441269974,1.0675503781832776,1.0591343441269974,0
1995-01-27,1.070670444219768,1.0675503781832776,1.070670444219768,1.0675503781832776,0
1995-01-30,1.0834264016530375,1.070670444219768,1.0834264016530375,1.070670444219768,0
1995-01-31,1.0693274087925428,1.0834264016530375,1.0834264016530375,1.0693274087925428,0
1995-02-01,1.0820714122845656,1.0693274087925428,1.0820714122845656,1.0693274087925428,0
1995-02-02,1.080912307930325,1.0820714122845656,1.0820714122845656,1.080912307930325,0
1995-02-03,1.1002034381969872,1.080912307930325,1.1002034381969872,1.080912307930325,0
1995-02-06,1.1469450484449812,1.1002034381969872,1.1469450484449812,1.1002034381969872,0
1995-02-07,1.161407236139166,1.1469450484449812,1.161407236139166,1.1469450484449812,0
1995-02-08,1.1658362488837466,1.161407236139166,1.1658362488837466,1.161407236139166,0
1995-02-09,1.1657478858982162,1.1658362488837466,1.1658362488837466,1.1657478858982162,0
1995-02-10,1.165659529610039,1.1657478858982162,1.1657478858982162,1.165659529610039,0
1995-02-13,1.170096736741471,1.165659529610039,1.170096736741471,1.165659529610039,0
1995-02-14,1.171142278929667,1.170096736741471,1.171142278929667,1.170096736741471,0
1995-02-15,1.1755906150342912,1.171142278929667,1.1755906150342912,1.171142278929667,0
1995-02-16,1.194844372299285,1.1755906150342912,1.194844372299285,1.1755906150342912,0
1995-02-17,1.1901524266116272,1.194844372299285,1.194844372299285,1.1901524266116272,0
1995-02-21,1.1762994495609451,1.1901524266116272,1.1901524266116272,1.1762994495609451,0
1995-02-22,1.17507057544871,1.1762994495609451,1.1762994495609451,1.17507057544871,0
1995-02-23,1.2011400547268911,1.17507057544871,1.2011400547268911,1.17507057544871,0
1995-02-24,1.2068164666703873,1.2011400547268911,1.2068164666703873,1.2011400547268911,0
1995-02-27,1.2159845991586071,1.2068164666703873,1.2159845991586071,1.2068164666703873,0
1995-02-28,1.1868102095203983,1.2159845991586071,1.2159845991586071,1.1868102095203983,0
1995-03-01,1.2164761389078855,1.1868102095203983,1.2164761389078855,1.1868102095203983,0
1995-03-02,1.1931184263179624,1.2164761389078855,1.2164761389078855,1.1931184263179624,0
1995-03-03,1.197621519493398,1.1931184263179624,1.197621519493398,1.1931184263179624,0
1995-03-06,1.1986795523190303,1.197621519493398,1.1986795523190303,1.197621519493398,0
1995-03-07,1.2008932034037065,1.1986795523190303,1.2008932034037065,1.1986795523190303,0
1995-03-08,1.173123590022061,1.2008932034037065,1.2008932034037065,1.173123590022061,0
1995-03-09,1.1821187440483931,1.173123590022061,1.1821187440483931,1.173123590022061,0
1995-03-10,1.1808873347815738,1.1821187440483931,1.1821187440483931,1.1808873347815738,0
1995-03-13,1.2332486765528103,1.1808873347815738,1.2332486765528103,1.1808873347815738,0
1995-03-14,1.2296340985993583,1.2332486765528103,1.2332486765528103,1.2296340985993583,0
1995-03-15,1.2564761274453797,1.2296340985993583,1.2564761274453797,1.2296340985993583,0
1995-03-16,1.249253028737147,1.2564761274453797,1.2564761274453797,1.249253028737147,0
1995-03-17,1.2716424699290738,1.249253028737147,1.2716424699290738,1.249253028737147,0
1995-03-20,1.2753386140305816,1.2716424699290738,1.2753386140305816,1.2716424699290738,0
1995-03-21,1.275241951461026,1.2753386140305816,1.2753386140305816,1.275241951461026,0
1995-03-22,1.265498657096221,1.275241951461026,1.275241951461026,1.265498657096221,0
1995-03-23,1.2690028954367745,1.265498657096221,1.2690028954367745,1.265498657096221,0
1995-03-24,1.2713106770290568,1.2690028954367745,1.2713106770290568,1.2690028954367745,0
1995-03-27,1.325372485182341,1.2713106770290568,1.325372485182341,1.2713106770290568,0
1995-03-28,1.3413542852285725,1.325372485182341,1.3413542852285725,1.325372485182341,0
1995-03-29,1.3412526190902871,1.3413542852285725,1.3413542852285725,1.3412526190902871,0
1995-03-30,1.3399041655861355,1.3412526190902871,1.3412526190902871,1.3399041655861355,0
1995-03-31,1.3323278292386724,1.3399041655861355,1.3399041655861355,1.3323278292386724,0
1995-04-03,1.3160882368667213,1.3323278292386724,1.3323278292386724,1.3160882368667213,0
1995-04-04,1.325836228361202,1.3160882368667213,1.325836228361202,1.3160882368667213,0
1995-04-05,1.3517172249376639,1.325836228361202,1.3517172249376639,1.325836228361202,0
1995-04-06,1.351614773354345,1.3517172249376639,1.3517172249376639,1.351614773354345,0
1995-04-07,1.3665475291824332,1.351614773354345,1.3665475291824332,1.351614773354345,0
1995-04-10,1.3626592573855854,1.3665475291824332,1.3665475291824332,1.3626592573855854,0
1995-04-11,1.370115042719386,1.3626592573855854,1.370115042719386,1.3626592573855854,0
1995-04-12,1.3561031553078056,1.370115042719386,1.370115042719386,1.3561031553078056,0
1995-04-13,1.369812915039357,1.3561031553078056,1.369812915039357,1.3561031553078056,0
1995-04-17,1.3924616720423209,1.369812915039357,1.3924616720423209,1.369812915039357,0
1995-04-18,1.3680764030634935,1.3924616720423209,1.3924616720423209,1.3680764030634935,0
1995-04-19,1.3540821517365556,1.3680764030634935,1.3680764030634935,1.3540821517365556,0
1995-04-20,1.350215766511165,1.3540821517365556,1.3540821517365556,1.350215766511165,0
1995-04-21,1.3563750314123253,1.350215766511165,1.3563750314123253,1.350215766511165,0
1995-04-24,1.376357393259496,1.3563750314123253,1.376357393259496,1.3563750314123253,0
1995-04-25,1.4244285772136782,1.376357393259496,1.4244285772136782,1.376357393259496,0
1995-04-26,1.4126470761174355,1.4244285772136782,1.4244285772136782,1.4126470761174355,0
1995-04-27,1.4164125545238022,1.4126470761174355,1.4164125545238022,1.4126470761174355,0
1995-04-28,1.426639657922552,1.4164125545238022,1.426639657922552,1.4164125545238022,0
1995-05-01,1.4330213150317117,1.426639657922552,1.4330213150317117,1.426639657922552,0
1995-05-02,1.421193365829828,1.4330213150317117,1.4330213150317117,1.421193365829828,0
1995-05-03,1.4301475017558622,1.421193365829828,1.4301475017558622,1.421193365829828,0
1995-05-04,1.4898477641266565,1.4301475017558622,1.4898477641266565,1.4301475017558622,0
1995-05-05,1.4870643435808537,1.4898477641266565,1.4898477641266565,1.4870643435808537,0
1995-05-08,1.4816151823111454,1.4870643435808537,1.4870643435808537,1.4816151823111454,0
1995-05-09,1.5134438687265945,1.4816151823111454,1.5134438687265945,1.4816151823111454,0
1995-05-10,1.5092781969308697,1.5134438687265945,1.5134438687265945,1.5092781969308697,0
1995-05-11,1.514550027066495,1.5092781969308697,1.514550027066495,1.5092781969308697,0
1995-05-12,1.5265882919530327,1.514550027066495,1.5265882919530327,1.514550027066495,0
1995-05-15,1.5291890871544787,1.5265882919530327,1.5291890871544787,1.5265882919530327,0
1995-05-16,1.5508144579559933,1.5291890871544787,1.5508144579559933,1.5291890871544787,0
1995-05-17,1.5534395752128751,1.5508144579559933,1.5534395752128751,1.5508144579559933,0
1995-05-18,1.5354730179252782,1.5534395752128751,1.5534395752128751,1.5354730179252782,0
1995-05-19,1.4685950290174044,1.5354730179252782,1.5354730179252782,1.4685950290174044,0
1995-05-22,1.4711285741874598,1.4685950290174044,1.4711285741874598,1.4685950290174044,0
1995-05-23,1.5199960576280933,1.4711285741874598,1.5199960576280933,1.4711285741874598,0
1995-05-24,1.5618157939805946,1.5199960576280933,1.5618157939805946,1.5199960576280933,0
1995-05-25,1.5589440013461318,1.5618157939805946,1.5618157939805946,1.5589440013461318,0
1995-05-26,1.562950653855179,1.5589440013461318,1.562950653855179,1.5589440013461318,0
1995-05-30,1.5090986489142428,1.562950653855179,1.562950653855179,1.5090986489142428,0
1995-05-31,1.5076365990718301,1.5090986489142428,1.5090986489142428,1.5076365990718301,0
1995-06-01,1.601664990927925,1.5076365990718301,1.601664990927925,1.5076365990718301,0
1995-06-02,1.5889466731929291,1.601664990927925,1.601664990927925,1.5889466731929291,0
1995-06-05,1.592999505216753,1.5889466731929291,1.592999505216753,1.5889466731929291,0
1995-06-06,1.6221665961685903,1.592999505216753,1.6221665961685903,1.592999505216753,0
1995-06-07,1.61357480862037,1.6221665961685903,1.6221665961685903,1.61357480862037,0
1995-06-08,1.5881385759535467,1.61357480862037,1.61357480862037,1.5881385759535467,0
1995-06-09,1.5768856061161975,1.5881385759535467,1.5881385759535467,1.5768856061161975,0
1995-06-12,1.549069692426489,1.5768856061161975,1.5768856061161975,1.549069692426489,0
1995-06-13,1.5749540474138166,1.549069692426489,1.5749540474138166,1.549069692426489,0
1995-06-14,1.6260216884397227,1.5749540474138166,1.6260216884397227,1.5749540474138166,0
1995-06-15,1.621661553221597,1.6260216884397227,1.6260216884397227,1.621661553221597,0
1995-06-16,1.6426971208532744,1.621661553221597,1.6426971208532744,1.621661553221597,0
1995-06-19,1.6572076566576046,1.6426971208532744,1.6572076566576046,1.6426971208532744,0
1995-06-20,1.7132134462642044,1.6572076566576046,1.7132134462642044,1.6572076566576046,0
1995-06-21,1.6998403276169436,1.7132134462642044,1.7132134462642044,1.6998403276169436,0
1995-06-22,1.6967855343712461,1.6998403276169436,1.6998403276169436,1.6967855343712461,0
1995-06-23,1.7639048450755954,1.6967855343712461,1.7639048450755954,1.6967855343712461,0
1995-06-26,1.7532734326535206,1.7639048450755954,1.7639048450755954,1.7532734326535206,0
1995-06-27,1.6903963018285053,1.7532734326535206,1.7532734326535206,1.6903963018285053,0
1995-06-28,1.6800638076422958,1.6903963018285053,1.6903963018285053,1.6800638076422958,0
1995-06-29,1.7060688255734957,1.6800638076422958,1.7060688255734957,1.6800638076422958,0
1995-06-30,1.6971381984819611,1.7060688255734957,1.7060688255734957,1.6971381984819611,0
1995-07-03,1.6940882612487351,1.6971381984819611,1.6971381984819611,1.6940882612487351,0
1995-07-05,1.7129351649081577,1.6940882612487351,1.7129351649081577,1.6940882612487351,0
1995-07-06,1.7319169939474144,1.7129351649081577,1.7319169939474144,1.7129351649081577,0
1995-07-07,1.7984393682700663,1.7319169939474144,1.7984393682700663,1.7319169939474144,0
1995-07-10,1.8225963869251371,1.7984393682700663,1.8225963869251371,1.7984393682700663,0
1995-07-11,1.8255246275650008,1.8225963869251371,1.8255246275650008,1.8225963869251371,0
1995-07-12,1.79931368365076,1.8255246275650008,1.8255246275650008,1.79931368365076,0
1995-07-13,1.8660055890067422,1.79931368365076,1.8660055890067422,1.79931368365076,0
1995-07-14,1.8534187708723826,1.8660055890067422,1.8660055890067422,1.8534187708723826,0
1995-07-17,1.8486318590474178,1.8534187708723826,1.8534187708723826,1.8486318590474178,0
1995-07-18,1.8794116565025452,1.8486318590474178,1.8794116565025452,1.8486318590474178,0
1995-07-19,1.83081323403791,1.8794116565025452,1.8794116565025452,1.83081323403791,0
1995-07-20,1.7707745814090312,1.83081323403791,1.83081323403791,1.7707745814090312,0
1995-07-21,1.7901624380343284,1.7707745814090312,1.7901624380343284,1.7707745814090312,0
1995-07-24,1.7839791062411159,1.7901624380343284,1.7901624380343284,1.7839791062411159,0
1995-07-25,1.8230837567754081,1.7839791062411159,1.8230837567754081,1.7839791062411159,0
1995-07-26,1.8642857008784248,1.8230837567754081,1.8642857008784248,1.8230837567754081,0
