Date,Close,Open,High,Low,Volume
1995-07-27,1.8594817588061976,1.8642857008784248,1.8642857008784248,1.8594817588061976,0
1995-07-28,1.9058832944104735,1.8594817588061976,1.9058832944104735,1.8594817588061976,0
1995-07-31,1.86946974271923,1.9058832944104735,1.9058832944104735,1.86946974271923,0
1995-08-01,1.8553155042154963,1.86946974271923,1.86946974271923,1.8553155042154963,0
1995-08-02,1.8458828512020686,1.8553155042154963,1.8553155042154963,1.8458828512020686,0
1995-08-03,1.8333980958117917,1.8458828512020686,1.8458828512020686,1.8333980958117917,0
1995-08-04,1.831721918586077,1.8333980958117917,1.8333980958117917,1.831721918586077,0
1995-08-07,1.8377267672880586,1.831721918586077,1.8377267672880586,1.831721918586077,0
1995-08-08,1.84989363936319,1.8377267672880586,1.84989363936319,1.8377267672880586,0
1995-08-09,1.8497534291706828,1.84989363936319,1.84989363936319,1.8497534291706828,0
1995-08-10,1.848071570351609,1.8497534291706828,1.8497534291706828,1.848071570351609,0
1995-08-11,1.8355737414541844,1.848071570351609,1.848071570351609,1.8355737414541844,0
1995-08-14,1.8046889556830688,1.8355737414541844,1.8355737414541844,1.8046889556830688,0
1995-08-15,1.8531889495633074,1.8046889556830688,1.8531889495633074,1.8046889556830688,0
1995-08-16,1.8422238749074538,1.8531889495633074,1.8531889495633074,1.8422238749074538,0
1995-08-17,1.8574880368200024,1.8422238749074538,1.8574880368200024,1.8422238749074538,0
1995-08-18,1.8480520972485688,1.8574880368200024,1.8574880368200024,1.8480520972485688,0
1995-08-21,1.8540917044215506,1.8480520972485688,1.8540917044215506,1.8480520972485688,0
1995-08-22,1.8384742458497305,1.8540917044215506,1.8540917044215506,1.8384742458497305,0
1995-08-23,1.8491101712355231,1.8384742458497305,1.8491101712355231,1.8384742458497305,0
1995-08-24,1.8288893804977808,1.8491101712355231,1.8491101712355231,1.8288893804977808,0
1995-08-25,1.8348849434219978,1.8288893804977808,1.8348849434219978,1.8288893804977808,0
1995-08-28,1.8654720432696839,1.8348849434219978,1.8654720432696839,1.8348849434219978,0
1995-08-29,1.8451387136723456,1.8654720432696839,1.8654720432696839,1.8451387136723456,0
1995-08-30,1.8588739607979798,1.8451387136723456,1.8588739607979798,1.8451387136723456,0
1995-08-31,1.871128743451892,1.8588739607979798,1.871128743451892,1.8588739607979798,0
1995-09-01,1.8756576012926773,1.871128743451892,1.8756576012926773,1.871128743451892,0
1995-09-05,1.9004563480469059,1.8756576012926773,1.9004563480469059,1.8756576012926773,0
1995-09-06,1.9537717973435855,1.9004563480469059,1.9537717973435855,1.9004563480469059,0
1995-09-07,1.964835394265439,1.9537717973435855,1.964835394265439,1.9537717973435855,0
1995-09-08,1.9678970958785165,1.964835394265439,1.9678970958785165,1.964835394265439,0
1995-09-11,1.9902793717745242,1.9678970958785165,1.9902793717745242,1.9678970958785165,0
1995-09-12,2.0063364961003023,1.9902793717745242,2.0063364961003023,1.9902793717745242,0
1995-09-13,2.033894828487645,2.0063364961003023,2.033894828487645,2.0063364961003023,0
1995-09-14,2.06169952240792,2.033894828487645,2.06169952240792,2.033894828487645,0
1995-09-15,2.117967543347361,2.06169952240792,2.117967543347361,2.06169952240792,0
1995-09-18,2.116050996942391,2.117967543347361,2.117967543347361,2.116050996942391,0
1995-09-19,2.092131182342002,2.116050996942391,2.116050996942391,2.092131182342002,0
1995-09-20,2.12229190593428,2.092131182342002,2.12229190593428,2.092131182342002,0
1995-09-21,2.1527388674301307,2.12229190593428,2.1527388674301307,2.12229190593428,0
1995-09-22,2.0993572566511007,2.1527388674301307,2.1527388674301307,2.0993572566511007,0
1995-09-25,2.100888670906685,2.0993572566511007,2.100888670906685,2.0993572566511007,0
1995-09-26,2.090598418333537,2.100888670906685,2.100888670906685,2.090598418333537,0
1995-09-27,2.088754227273913,2.090598418333537,2.090598418333537,2.088754227273913,0
1995-09-28,2.0835480987775306,2.088754227273913,2.088754227273913,2.0835480987775306,0
1995-09-29,2.130415194630456,2.0835480987775306,2.130415194630456,2.0835480987775306,0
1995-10-02,2.1183242011628374,2.130415194630456,2.130415194630456,2.1183242011628374,0
1995-10-03,2.0859052633282915,2.1183242011628374,2.1183242011628374,2.0859052633282915,0
1995-10-04,2.0924653161551237,2.0859052633282915,2.0924653161551237,2.0859052633282915,0
1995-10-05,2.0855746685547016,2.0924653161551237,2.0924653161551237,2.0855746685547016,0
1995-10-06,2.1038957421670403,2.0855746685547016,2.1038957421670403,2.0855746685547016,0
1995-10-09,2.108803560580229,2.1038957421670403,2.108803560580229,2.1038957421670403,0
1995-10-10,2.0561788020224303,2.108803560580229,2.108803560580229,2.0561788020224303,0
1995-10-11,2.0526955274619634,2.0561788020224303,2.0561788020224303,2.0526955274619634,0
1995-10-12,2.072487676319841,2.0526955274619634,2.072487676319841,2.0526955274619634,0
1995-10-13,2.1107992329689425,2.072487676319841,2.1107992329689425,2.072487676319841,0
1995-10-16,2.1309575507999026,2.1107992329689425,2.1309575507999026,2.1107992329689425,0
1995-10-17,2.1001266381401393,2.1309575507999026,2.1309575507999026,2.1001266381401393,0
1995-10-18,2.142153358309402,2.1001266381401393,2.142153358309402,2.1001266381401393,0
1995-10-19,2.160793307800319,2.142153358309402,2.160793307800319,2.142153358309402,0
1995-10-20,2.191580571046613,2.160793307800319,2.191580571046613,2.160793307800319,0
1995-10-23,2.1514926719139766,2.191580571046613,2.191580571046613,2.1514926719139766,0
1995-10-24,2.1376160298593097,2.1514926719139766,2.1514926719139766,2.1376160298593097,0
1995-10-25,2.1442839172971206,2.1376160298593097,2.1442839172971206,2.1376160298593097,0
1995-10-26,2.0910986071017788,2.1442839172971206,2.1442839172971206,2.0910986071017788,0
1995-10-27,2.0337539237915205,2.0910986071017788,2.0910986071017788,2.0337539237915205,0
1995-10-30,2.07982522750245,2.0337539237915205,2.07982522750245,2.0337539237915205,0
1995-10-31,2.119875024293237,2.07982522750245,2.119875024293237,2.07982522750245,0
1995-11-01,2.092567690853737,2.119875024293237,2.119875024293237,2.092567690853737,0
1995-11-02,2.1428712431665784,2.092567690853737,2.1428712431665784,2.092567690853737,0
1995-11-03,2.183723754563505,2.1428712431665784,2.183723754563505,2.1428712431665784,0
1995-11-06,2.1922070296098863,2.183723754563505,2.1922070296098863,2.183723754563505,0
1995-11-07,2.1694919620670867,2.1922070296098863,2.1922070296098863,2.1694919620670867,0
1995-11-08,2.1452066324352375,2.1694919620670867,2.1694919620670867,2.1452066324352375,0
1995-11-09,2.2031750659629505,2.1452066324352375,2.2031750659629505,2.1452066324352375,0
1995-11-10,2.2273766667659816,2.2031750659629505,2.2273766667659816,2.2031750659629505,0
1995-11-13,2.2236975586089285,2.2273766667659816,2.2273766667659816,2.2236975586089285,0
1995-11-14,2.216525089480448,2.2236975586089285,2.2236975586089285,2.216525089480448,0
1995-11-15,2.172681877160019,2.216525089480448,2.216525089480448,2.172681877160019,0
1995-11-16,2.2380244704981798,2.172681877160019,2.2380244704981798,2.172681877160019,0
1995-11-17,2.274775506126731,2.2380244704981798,2.274775506126731,2.2380244704981798,0
1995-11-20,2.295927358283178,2.274775506126731,2.295927358283178,2.274775506126731,0
1995-11-21,2.259991936399266,2.295927358283178,2.295927358283178,2.259991936399266,0
1995-11-22,2.314666976755933,2.259991936399266,2.314666976755933,2.259991936399266,0
1995-11-24,2.292923996317162,2.314666976755933,2.314666976755933,2.292923996317162,0
1995-11-27,2.310613637104013,2.292923996317162,2.310613637104013,2.292923996317162,0
1995-11-28,2.312231282131039,2.310613637104013,2.312231282131039,2.310613637104013,0
1995-11-29,2.385696777831406,2.312231282131039,2.385696777831406,2.312231282131039,0
1995-11-30,2.392851081686958,2.385696777831406,2.392851081686958,2.385696777831406,0
1995-12-01,2.3761350532799868,2.392851081686958,2.392851081686958,2.3761350532799868,0
1995-12-04,2.3850969256839187,2.3761350532799868,2.3850969256839187,2.3761350532799868,0
1995-12-05,2.4729139886455704,2.3850969256839187,2.4729139886455704,2.3850969256839187,0
1995-12-06,2.521545933434599,2.4729139886455704,2.521545933434599,2.4729139886455704,0
1995-12-07,2.5384728753719634,2.521545933434599,2.5384728753719634,2.521545933434599,0
1995-12-08,2.4981554356444096,2.5384728753719634,2.5384728753719634,2.4981554356444096,0
1995-12-11,2.5225429890020514,2.4981554356444096,2.5225429890020514,2.4981554356444096,0
1995-12-12,2.5546924053062994,2.5225429890020514,2.5546924053062994,2.5225429890020514,0
1995-12-13,2.531477263663827,2.5546924053062994,2.5546924053062994,2.531477263663827,0
1995-12-14,2.5789514535231537,2.531477263663827,2.5789514535231537,2.531477263663827,0
1995-12-15,2.5227797253497855,2.5789514535231537,2.5789514535231537,2.5227797253497855,0
1995-12-18,2.525359248441248,2.5227797253497855,2.525359248441248,2.5227797253497855,0
1995-12-19,2.379619158361127,2.525359248441248,2.525359248441248,2.379619158361127,0
1995-12-20,2.454874388506442,2.379619158361127,2.454874388506442,2.379619158361127,0
1995-12-21,2.3833140595246434,2.454874388506442,2.454874388506442,2.3833140595246434,0
1995-12-22,2.4199646149658687,2.3833140595246434,2.4199646149658687,2.3833140595246434,0
1995-12-26,2.4458196592123125,2.4199646149658687,2.4458196592123125,2.4199646149658687,0
1995-12-27,2.481231892111134,2.4458196592123125,2.481231892111134,2.4458196592123125,0
1995-12-28,2.4772564954302623,2.481231892111134,2.481231892111134,2.4772564954302623,0
1995-12-29,2.4695101565026323,2.4772564954302623,2.4772564954302623,2.4695101565026323,0
1996-01-02,2.478752030163538,2.4695101565026323,2.478752030163538,2.4695101565026323,0
1996-01-03,2.5579335260622478,2.478752030163538,2.5579335260622478,2.478752030163538,0
1996-01-04,2.578962649677579,2.5579335260622478,2.578962649677579,2.5579335260622478,0
1996-01-05,2.505045646292445,2.578962649677579,2.578962649677579,2.505045646292445,0
1996-01-08,2.4896380349407443,2.505045646292445,2.505045646292445,2.4896380349407443,0
1996-01-09,2.5178700314901503,2.4896380349407443,2.5178700314901503,2.4896380349407443,0
1996-01-10,2.387872940229587,2.5178700314901503,2.5178700314901503,2.387872940229587,0
1996-01-11,2.293745298228804,2.387872940229587,2.387872940229587,2.293745298228804,0
1996-01-12,2.3348084299853813,2.293745298228804,2.3348084299853813,2.293745298228804,0
1996-01-15,2.3237487573054914,2.3348084299853813,2.3348084299853813,2.3237487573054914,0
1996-01-16,2.3091083647762725,2.3237487573054914,2.3237487573054914,2.3091083647762725,0
1996-01-17,2.3935629111536474,2.3091083647762725,2.3935629111536474,2.3091083647762725,0
1996-01-18,2.3712521231822965,2.3935629111536474,2.3935629111536474,2.3712521231822965,0
1996-01-19,2.394897039569788,2.3712521231822965,2.394897039569788,2.3712521231822965,0
1996-01-22,2.4426724460222777,2.394897039569788,2.4426724460222777,2.394897039569788,0
1996-01-23,2.4443590657050427,2.4426724460222777,2.4443590657050427,2.4426724460222777,0
1996-01-24,2.4610006890658562,2.4443590657050427,2.4610006890658562,2.4443590657050427,0
1996-01-25,2.520914766550578,2.4610006890658562,2.520914766550578,2.4610006890658562,0
1996-01-26,2.4940089006080037,2.520914766550578,2.520914766550578,2.4940089006080037,0
1996-01-29,2.5582346388827353,2.4940089006080037,2.5582346388827353,2.4940089006080037,0
1996-01-30,2.588873699760931,2.5582346388827353,2.588873699760931,2.5582346388827353,0
1996-01-31,2.6547071856058833,2.588873699760931,2.6547071856058833,2.588873699760931,0
1996-02-01,2.73744553464834,2.6547071856058833,2.73744553464834,2.6547071856058833,0
1996-02-02,2.7674685372589085,2.73744553464834,2.7674685372589085,2.73744553464834,0
1996-02-05,2.7327511883605804,2.7674685372589085,2.7674685372589085,2.7327511883605804,0
1996-02-06,2.7989645041472535,2.7327511883605804,2.7989645041472535,2.7327511883605804,0
1996-02-07,2.878513269238439,2.7989645041472535,2.878513269238439,2.7989645041472535,0
1996-02-08,2.9282909369225445,2.878513269238439,2.9282909369225445,2.878513269238439,0
1996-02-09,3.0228939945733955,2.9282909369225445,3.0228939945733955,2.9282909369225445,0
1996-02-12,3.020515792274844,3.0228939945733955,3.0228939945733955,3.020515792274844,0
1996-02-13,3.089110440504736,3.020515792274844,3.089110440504736,3.020515792274844,0
1996-02-14,3.069234442942925,3.089110440504736,3.089110440504736,3.069234442942925,0
1996-02-15,2.9885746457382614,3.069234442942925,3.069234442942925,2.9885746457382614,0
1996-02-16,2.932828668925198,2.9885746457382614,2.9885746457382614,2.932828668925198,0
1996-02-20,2.8967651375617756,2.932828668925198,2.932828668925198,2.8967651375617756,0
1996-02-21,2.8108093424368468,2.8967651375617756,2.8967651375617756,2.8108093424368468,0
1996-02-22,2.9151075013532655,2.8108093424368468,2.9151075013532655,2.8108093424368468,0
1996-02-23,3.0534363592828577,2.9151075013532655,3.0534363592828577,2.9151075013532655,0
1996-02-26,3.0272312547588833,3.0534363592828577,3.0534363592828577,3.0272312547588833,0
1996-02-27,2.89787387821548,3.0272312547588833,3.0272312547588833,2.89787387821548,0
1996-02-28,2.87049282761331,2.89787387821548,2.89787387821548,2.87049282761331,0
1996-02-29,2.830816465821721,2.87049282761331,2.87049282761331,2.830816465821721,0
1996-03-01,2.7483122042557713,2.830816465821721,2.830816465821721,2.7483122042557713,0
1996-03-04,2.8791985736937225,2.7483122042557713,2.8791985736937225,2.7483122042557713,0
1996-03-05,2.9288977943386736,2.8791985736937225,2.9288977943386736,2.8791985736937225,0
1996-03-06,3.0107145528148918,2.9288977943386736,3.0107145528148918,2.9288977943386736,0
1996-03-07,2.9312183622734285,3.0107145528148918,3.0107145528148918,2.9312183622734285,0
1996-03-08,2.975188303913476,2.9312183622734285,2.975188303913476,2.9312183622734285,0
1996-03-11,2.685943947532489,2.975188303913476,2.975188303913476,2.685943947532489,0
1996-03-12,2.7789297164105315,2.685943947532489,2.7789297164105315,2.685943947532489,0
1996-03-13,2.713822393228584,2.7789297164105315,2.7789297164105315,2.713822393228584,0
1996-03-14,2.7695065928850076,2.713822393228584,2.7695065928850076,2.713822393228584,0
1996-03-15,2.8057044688485013,2.7695065928850076,2.8057044688485013,2.7695065928850076,0
1996-03-18,2.7998415158955745,2.8057044688485013,2.8057044688485013,2.7998415158955745,0
1996-03-19,2.9613140155033313,2.7998415158955745,2.9613140155033313,2.7998415158955745,0
1996-03-20,2.941974842359239,2.9613140155033313,2.9613140155033313,2.941974842359239,0
1996-03-21,2.9311779138522605,2.941974842359239,2.941974842359239,2.9311779138522605,0
1996-03-22,2.9098662698648536,2.9311779138522605,2.9311779138522605,2.9098662698648536,0
1996-03-25,2.93273542037301,2.9098662698648536,2.93273542037301,2.9098662698648536,0
1996-03-26,2.915631091195949,2.93273542037301,2.93273542037301,2.915631091195949,0
1996-03-27,2.957441957461672,2.915631091195949,2.957441957461672,2.915631091195949,0
1996-03-28,2.8766002472085286,2.957441957461672,2.957441957461672,2.8766002472085286,0
1996-03-29,2.9097061168370346,2.8766002472085286,2.9097061168370346,2.8766002472085286,0
1996-04-01,2.8675112323343765,2.9097061168370346,2.9097061168370346,2.8675112323343765,0
1996-04-02,2.967035777828843,2.8675112323343765,2.967035777828843,2.8675112323343765,0
1996-04-03,2.9838143640167614,2.967035777828843,2.9838143640167614,2.967035777828843,0
1996-04-04,2.9835882098328215,2.9838143640167614,2.9838143640167614,2.9835882098328215,0
1996-04-08,2.9769618766861954,2.9835882098328215,2.9835882098328215,2.9769618766861954,0
1996-04-09,2.823377905950808,2.9769618766861954,2.9769618766861954,2.823377905950808,0
1996-04-10,2.790278237718239,2.823377905950808,2.823377905950808,2.790278237718239,0
1996-04-11,2.641206535765165,2.790278237718239,2.790278237718239,2.641206535765165,0
1996-04-12,2.63117989620712,2.641206535765165,2.641206535765165,2.63117989620712,0
1996-04-15,2.730948775439902,2.63117989620712,2.730948775439902,2.63117989620712,0
1996-04-16,2.7990537066120966,2.730948775439902,2.7990537066120966,2.730948775439902,0
1996-04-17,2.8233453563747704,2.7990537066120966,2.8233453563747704,2.7990537066120966,0
1996-04-18,2.802594387470005,2.8233453563747704,2.8233453563747704,2.802594387470005,0
1996-04-19,2.814637098351962,2.802594387470005,2.814637098351962,2.802594387470005,0
1996-04-22,2.834924035646676,2.814637098351962,2.834924035646676,2.814637098351962,0
1996-04-23,2.9006047019728256,2.834924035646676,2.9006047019728256,2.834924035646676,0
1996-04-24,2.9275667761313193,2.9006047019728256,2.9275667761313193,2.9006047019728256,0
1996-04-25,2.8957937582953877,2.9275667761313193,2.9275667761313193,2.8957937582953877,0
1996-04-26,2.9352493669656434,2.8957937582953877,2.9352493669656434,2.8957937582953877,0
1996-04-29,2.9539889060798865,2.9352493669656434,2.9539889060798865,2.9352493669656434,0
1996-04-30,2.9537650124762904,2.9539889060798865,2.9539889060798865,2.9537650124762904,0
1996-05-01,2.947190199584176,2.9537650124762904,2.9537650124762904,2.947190199584176,0
1996-05-02,2.9659873787165556,2.947190199584176,2.9659873787165556,2.947190199584176,0
1996-05-03,2.813003463712981,2.9659873787165556,2.9659873787165556,2.813003463712981,0
1996-05-06,2.800506739996804,2.813003463712981,2.813003463712981,2.800506739996804,0
1996-05-07,2.792133322838798,2.800506739996804,2.800506739996804,2.792133322838798,0
1996-05-08,2.7572901052075545,2.792133322838798,2.792133322838798,2.7572901052075545,0
1996-05-09,2.860097852905332,2.7572901052075545,2.860097852905332,2.7572901052075545,0
1996-05-10,2.8536768985072984,2.860097852905332,2.860097852905332,2.8536768985072984,0
1996-05-13,2.9381774222676555,2.8536768985072984,2.9381774222676555,2.8536768985072984,0
1996-05-14,3.070686777288281,2.9381774222676555,3.070686777288281,2.9381774222676555,0
1996-05-15,3.1268430112257817,3.070686777288281,3.1268430112257817,3.070686777288281,0
1996-05-16,3.115630711631232,3.1268430112257817,3.1268430112257817,3.115630711631232,0
1996-05-17,3.135104855895705,3.115630711631232,3.135104855895705,3.115630711631232,0
1996-05-20,3.1854429400761686,3.135104855895705,3.1854429400761686,3.135104855895705,0
1996-05-21,3.249651197439723,3.1854429400761686,3.249651197439723,3.1854429400761686,0
1996-05-22,3.2358941338546887,3.249651197439723,3.249651197439723,3.2358941338546887,0
1996-05-23,3.3277145342654815,3.2358941338546887,3.3277145342654815,3.2358941338546887,0
1996-05-24,3.286287356892471,3.3277145342654815,3.3277145342654815,3.286287356892471,0
1996-05-28,3.3246015517828127,3.286287356892471,3.3246015517828127,3.286287356892471,0
1996-05-29,3.223767550349842,3.3246015517828127,3.3246015517828127,3.223767550349842,0
1996-05-30,3.158581366310843,3.223767550349842,3.223767550349842,3.158581366310843,0
1996-05-31,3.2069459995783696,3.158581366310843,3.2069459995783696,3.158581366310843,0
1996-06-03,3.135301785471003,3.2069459995783696,3.2069459995783696,3.135301785471003,0
1996-06-04,3.161437813556992,3.135301785471003,3.161437813556992,3.135301785471003,0
1996-06-05,3.227488365100273,3.161437813556992,3.227488365100273,3.161437813556992,0
1996-06-06,3.312376370940984,3.227488365100273,3.312376370940984,3.227488365100273,0
1996-06-07,3.239184952136348,3.312376370940984,3.312376370940984,3.239184952136348,0
1996-06-10,3.2389394424832294,3.239184952136348,3.239184952136348,3.2389394424832294,0
1996-06-11,3.207261491158576,3.2389394424832294,3.2389394424832294,3.207261491158576,0
1996-06-12,3.1980999486675463,3.207261491158576,3.207261491158576,3.1980999486675463,0
1996-06-13,3.1800459414161524,3.1980999486675463,3.1980999486675463,3.1800459414161524,0
1996-06-14,3.179804914124561,3.1800459414161524,3.1800459414161524,3.179804914124561,0
1996-06-17,3.1396538713914786,3.179804914124561,3.179804914124561,3.1396538713914786,0
1996-06-18,3.1328247003235736,3.1396538713914786,3.1396538713914786,3.1328247003235736,0
1996-06-19,3.0557434852855976,3.1328247003235736,3.1328247003235736,3.0557434852855976,0
1996-06-20,3.0965358083111667,3.0557434852855976,3.0965358083111667,3.0557434852855976,0
1996-06-21,3.089765195004229,3.0965358083111667,3.0965358083111667,3.089765195004229,0
1996-06-24,3.169255519999965,3.089765195004229,3.169255519999965,3.089765195004229,0
1996-06-25,3.186806558357779,3.169255519999965,3.186806558357779,3.169255519999965,0
1996-06-26,3.175407418515958,3.186806558357779,3.186806558357779,3.175407418515958,0
1996-06-27,3.110604427313984,3.175407418515958,3.175407418515958,3.110604427313984,0
1996-06-28,3.176233538669574,3.110604427313984,3.176233538669574,3.110604427313984,0
1996-07-01,3.2093930362863303,3.176233538669574,3.2093930362863303,3.176233538669574,0
1996-07-02,3.2920923003814577,3.2093930362863303,3.2920923003814577,3.2093930362863303,0
1996-07-03,3.2553673511245895,3.2920923003814577,3.2920923003814577,3.2553673511245895,0
1996-07-05,3.234759000976613,3.2553673511245895,3.2553673511245895,3.234759000976613,0
1996-07-08,2.98666061563512,3.234759000976613,3.234759000976613,2.98666061563512,0
1996-07-09,2.9501497073901426,2.98666061563512,2.98666061563512,2.9501497073901426,0
1996-07-10,2.9859128095366314,2.9501497073901426,2.9859128095366314,2.9501497073901426,0
1996-07-11,3.0219759225637874,2.9859128095366314,3.0219759225637874,2.9859128095366314,0
1996-07-12,2.838870349874456,3.0219759225637874,3.0219759225637874,2.838870349874456,0
1996-07-15,2.8448508070925107,2.838870349874456,2.8448508070925107,2.838870349874456,0
1996-07-16,2.5926443684316984,2.8448508070925107,2.8448508070925107,2.5926443684316984,0
1996-07-17,2.6118430168559743,2.5926443684316984,2.6118430168559743,2.5926443684316984,0
1996-07-18,2.705205554220028,2.6118430168559743,2.705205554220028,2.6118430168559743,0
1996-07-19,2.8167213963112245,2.705205554220028,2.8167213963112245,2.705205554220028,0
1996-07-22,2.755038530110773,2.8167213963112245,2.8167213963112245,2.755038530110773,0
1996-07-23,2.694259275298096,2.755038530110773,2.755038530110773,2.694259275298096,0
1996-07-24,2.590634797475973,2.694259275298096,2.694259275298096,2.590634797475973,0
1996-07-25,2.6059352888522596,2.590634797475973,2.6059352888522596,2.590634797475973,0
1996-07-26,2.675745452329559,2.6059352888522596,2.675745452329559,2.6059352888522596,0
1996-07-29,2.719083802472764,2.675745452329559,2.719083802472764,2.675745452329559,0
1996-07-30,2.6288669273409915,2.719083802472764,2.719083802472764,2.6288669273409915,0
1996-07-31,2.7049328163300044,2.6288669273409915,2.7049328163300044,2.6288669273409915,0
1996-08-01,2.7645130765854637,2.7049328163300044,2.7645130765854637,2.7049328163300044,0
1996-08-02,2.9017873768487643,2.7645130765854637,2.9017873768487643,2.7645130765854637,0
1996-08-05,3.089449991359562,2.9017873768487643,3.089449991359562,2.9017873768487643,0
1996-08-06,3.0348247470142784,3.089449991359562,3.089449991359562,3.0348247470142784,0
1996-08-07,3.0625464470956887,3.0348247470142784,3.0625464470956887,3.0348247470142784,0
1996-08-08,3.0861004696951886,3.0625464470956887,3.0861004696951886,3.0625464470956887,0
1996-08-09,3.0706503903120974,3.0861004696951886,3.0861004696951886,3.0706503903120974,0
1996-08-12,3.0400869300935853,3.0706503903120974,3.0706503903120974,3.0400869300935853,0
1996-08-13,3.106575805590739,3.0400869300935853,3.106575805590739,3.0400869300935853,0
1996-08-14,3.0321075076887727,3.106575805590739,3.106575805590739,3.0321075076887727,0
1996-08-15,3.0641011395294155,3.0321075076887727,3.0641011395294155,3.0321075076887727,0
1996-08-16,3.0465636192414256,3.0641011395294155,3.0641011395294155,3.0465636192414256,0
1996-08-19,3.1238882852729506,3.0465636192414256,3.1238882852729506,3.0465636192414256,0
1996-08-20,3.128037420473366,3.1238882852729506,3.128037420473366,3.1238882852729506,0
1996-08-21,3.1212270336434065,3.128037420473366,3.128037420473366,3.1212270336434065,0
1996-08-22,3.088150131158185,3.1212270336434065,3.1212270336434065,3.088150131158185,0
1996-08-23,3.1748654081070855,3.088150131158185,3.1748654081070855,3.088150131158185,0
1996-08-26,3.1237064218931456,3.1748654081070855,3.1748654081070855,3.1237064218931456,0
1996-08-27,3.0774773001068727,3.1237064218931456,3.1237064218931456,3.0774773001068727,0
1996-08-28,3.111936844884708,3.0774773001068727,3.111936844884708,3.0774773001068727,0
1996-08-29,3.096413065359238,3.111936844884708,3.111936844884708,3.096413065359238,0
1996-08-30,3.004737385982372,3.096413065359238,3.096413065359238,3.004737385982372,0
1996-09-03,2.9106362282288285,3.004737385982372,3.004737385982372,2.9106362282288285,0
1996-09-04,2.96680472117233,2.9106362282288285,2.96680472117233,2.9106362282288285,0
1996-09-05,2.9750361731023522,2.96680472117233,2.9750361731023522,2.96680472117233,0
1996-09-06,2.866752991234598,2.9750361731023522,2.9750361731023522,2.866752991234598,0
1996-09-09,2.9884760454240618,2.866752991234598,2.9884760454240618,2.866752991234598,0
1996-09-10,3.094476304005397,2.9884760454240618,3.094476304005397,2.9884760454240618,0
1996-09-11,3.0898934633354624,3.094476304005397,3.094476304005397,3.0898934633354624,0
1996-09-12,3.141780664264883,3.0898934633354624,3.141780664264883,3.0898934633354624,0
1996-09-13,3.207430072867182,3.141780664264883,3.207430072867182,3.141780664264883,0
1996-09-16,3.3541254735060977,3.207430072867182,3.3541254735060977,3.207430072867182,0
1996-09-17,3.3905615809986838,3.3541254735060977,3.3905615809986838,3.3541254735060977,0
1996-09-18,3.3672104967599856,3.3905615809986838,3.3905615809986838,3.3672104967599856,0
1996-09-19,3.3416624514565423,3.3672104967599856,3.3672104967599856,3.3416624514565423,0
1996-09-20,3.3802921697186408,3.3416624514565423,3.3802921697186408,3.3416624514565423,0
1996-09-23,3.41600354267591,3.3802921697186408,3.41600354267591,3.3802921697186408,0
1996-09-24,3.413411376841579,3.41600354267591,3.41600354267591,3.413411376841579,0
1996-09-25,3.4108215962010706,3.413411376841579,3.413411376841579,3.4108215962010706,0
1996-09-26,3.4175582518133885,3.4108215962010706,3.4175582518133885,3.4108215962010706,0
1996-09-27,3.4126278548735747,3.4175582518133885,3.4175582518133885,3.4126278548735747,0
1996-09-30,3.421692270873327,3.4126278548735747,3.421692270873327,3.4126278548735747,0
1996-10-01,3.4120935982298657,3.421692270873327,3.421692270873327,3.4120935982298657,0
1996-10-02,3.467773193901478,3.4120935982298657,3.467773193901478,3.4120935982298657,0
1996-10-03,3.538186233373935,3.467773193901478,3.538186233373935,3.467773193901478,0
1996-10-04,3.528363546453087,3.538186233373935,3.538186233373935,3.528363546453087,0
1996-10-07,3.6710777935527683,3.528363546453087,3.6710777935527683,3.528363546453087,0
1996-10-08,3.6830304071821316,3.6710777935527683,3.6830304071821316,3.6710777935527683,0
1996-10-09,3.6386220194325225,3.6830304071821316,3.6830304071821316,3.6386220194325225,0
1996-10-10,3.553243368742102,3.6386220194325225,3.6386220194325225,3.553243368742102,0
1996-10-11,3.531431246428845,3.553243368742102,3.553243368742102,3.531431246428845,0
1996-10-14,3.6622486834002976,3.531431246428845,3.6622486834002976,3.531431246428845,0
1996-10-15,3.67662093912271,3.6622486834002976,3.67662093912271,3.6622486834002976,0
1996-10-16,3.661654536143597,3.67662093912271,3.67662093912271,3.661654536143597,0
1996-10-17,3.715076719497603,3.661654536143597,3.715076719497603,3.661654536143597,0
1996-10-18,3.7443788804831684,3.715076719497603,3.7443788804831684,3.715076719497603,0
1996-10-21,3.8035542178280077,3.7443788804831684,3.8035542178280077,3.7443788804831684,0
1996-10-22,3.788242421146226,3.8035542178280077,3.8035542178280077,3.788242421146226,0
1996-10-23,3.7080614794367635,3.788242421146226,3.788242421146226,3.7080614794367635,0
1996-10-24,3.7447071037627344,3.7080614794367635,3.7447071037627344,3.7080614794367635,0
1996-10-25,3.6478088804923847,3.7447071037627344,3.7447071037627344,3.6478088804923847,0
1996-10-28,3.657264472632792,3.6478088804923847,3.657264472632792,3.6478088804923847,0
