Date,Close,Open,High,Low,Volume
1996-10-29,3.583846743281211,3.657264472632792,3.657264472632792,3.583846743281211,0
1996-10-30,3.6701607888657084,3.583846743281211,3.6701607888657084,3.583846743281211,0
1996-10-31,3.6332307711120477,3.6701607888657084,3.6701607888657084,3.6332307711120477,0
1996-11-01,3.7373180634733023,3.6332307711120477,3.7373180634733023,3.6332307711120477,0
1996-11-04,3.697471464204596,3.7373180634733023,3.7373180634733023,3.697471464204596,0
1996-11-05,3.7708442003928613,3.697471464204596,3.7708442003928613,3.697471464204596,0
1996-11-06,3.8352311721240957,3.7708442003928613,3.8352311721240957,3.7708442003928613,0
1996-11-07,4.05629399285354,3.8352311721240957,4.05629399285354,3.8352311721240957,0
1996-11-08,4.084702470384197,4.05629399285354,4.084702470384197,4.05629399285354,0
1996-11-11,4.152574619128607,4.084702470384197,4.152574619128607,4.084702470384197,0
1996-11-12,4.1390048482792645,4.152574619128607,4.152574619128607,4.1390048482792645,0
1996-11-13,4.101655265956748,4.1390048482792645,4.1390048482792645,4.101655265956748,0
1996-11-14,4.156557836347637,4.101655265956748,4.156557836347637,4.101655265956748,0
1996-11-15,4.238471729049135,4.156557836347637,4.238471729049135,4.156557836347637,0
1996-11-18,4.254275166301869,4.238471729049135,4.254275166301869,4.238471729049135,0
1996-11-19,4.256649146825869,4.254275166301869,4.256649146825869,4.254275166301869,0
1996-11-20,4.347945794509031,4.256649146825869,4.347945794509031,4.256649146825869,0
1996-11-21,4.369474257538563,4.347945794509031,4.369474257538563,4.347945794509031,0
1996-11-22,4.349952543424817,4.369474257538563,4.369474257538563,4.349952543424817,0
1996-11-25,4.4507616640336165,4.349952543424817,4.4507616640336165,4.349952543424817,0
1996-11-26,4.619724868970223,4.4507616640336165,4.619724868970223,4.4507616640336165,0
1996-11-27,4.573852596025843,4.619724868970223,4.619724868970223,4.573852596025843,0
1996-11-29,4.548073249123705,4.573852596025843,4.573852596025843,4.548073249123705,0
1996-12-02,4.598404558902149,4.548073249123705,4.598404558902149,4.548073249123705,0
1996-12-03,4.603722557463297,4.598404558902149,4.603722557463297,4.598404558902149,0
1996-12-04,4.367848529683698,4.603722557463297,4.603722557463297,4.367848529683698,0
1996-12-05,4.40312286894569,4.367848529683698,4.40312286894569,4.367848529683698,0
1996-12-06,4.366993465091412,4.40312286894569,4.40312286894569,4.366993465091412,0
1996-12-09,4.289979770093259,4.366993465091412,4.366993465091412,4.289979770093259,0
1996-12-10,4.4790755825830795,4.289979770093259,4.4790755825830795,4.289979770093259,0
1996-12-11,4.41469864339968,4.4790755825830795,4.4790755825830795,4.41469864339968,0
1996-12-12,4.293040323158195,4.41469864339968,4.41469864339968,4.293040323158195,0
1996-12-13,4.078918418547923,4.293040323158195,4.293040323158195,4.078918418547923,0
1996-12-16,4.109985214078638,4.078918418547923,4.109985214078638,4.078918418547923,0
1996-12-17,3.9520001506474256,4.109985214078638,4.109985214078638,3.9520001506474256,0
1996-12-18,4.046409987960455,3.9520001506474256,4.046409987960455,3.9520001506474256,0
1996-12-19,4.142301399728681,4.046409987960455,4.142301399728681,4.046409987960455,0
1996-12-20,4.398125053185951,4.142301399728681,4.398125053185951,4.142301399728681,0
1996-12-23,4.426746492949918,4.398125053185951,4.426746492949918,4.398125053185951,0
1996-12-24,4.393144639710715,4.426746492949918,4.426746492949918,4.393144639710715,0
1996-12-26,4.489349746216675,4.393144639710715,4.489349746216675,4.393144639710715,0
1996-12-27,4.592541717338919,4.489349746216675,4.592541717338919,4.489349746216675,0
1996-12-30,4.609239741850758,4.592541717338919,4.609239741850758,4.592541717338919,0
1996-12-31,4.4893002146401635,4.609239741850758,4.609239741850758,4.4893002146401635,0
1997-01-02,4.242767363520745,4.4893002146401635,4.4893002146401635,4.242767363520745,0
1997-01-03,4.274760217488801,4.242767363520745,4.274760217488801,4.242767363520745,0
1997-01-06,4.458490114140684,4.274760217488801,4.458490114140684,4.274760217488801,0
1997-01-07,4.341261968030219,4.458490114140684,4.458490114140684,4.341261968030219,0
1997-01-08,4.499494302555128,4.341261968030219,4.499494302555128,4.341261968030219,0
1997-01-09,4.381580585134055,4.499494302555128,4.499494302555128,4.381580585134055,0
1997-01-10,4.49124638403417,4.381580585134055,4.49124638403417,4.381580585134055,0
1997-01-13,4.636269061500421,4.49124638403417,4.636269061500421,4.49124638403417,0
1997-01-14,4.615928187030912,4.636269061500421,4.636269061500421,4.615928187030912,0
1997-01-15,4.789213373887136,4.615928187030912,4.789213373887136,4.615928187030912,0
1997-01-16,4.753853808196053,4.789213373887136,4.789213373887136,4.753853808196053,0
1997-01-17,4.811535764684852,4.753853808196053,4.811535764684852,4.753853808196053,0
1997-01-20,4.898938447460603,4.811535764684852,4.898938447460603,4.811535764684852,0
1997-01-21,4.916328104021827,4.898938447460603,4.916328104021827,4.898938447460603,0
1997-01-22,5.034654816471835,4.916328104021827,5.034654816471835,4.916328104021827,0
1997-01-23,5.142811376378504,5.034654816471835,5.142811376378504,5.034654816471835,0
1997-01-24,4.928391272586207,5.142811376378504,5.142811376378504,4.928391272586207,0
1997-01-27,4.737857542033405,4.928391272586207,4.928391272586207,4.737857542033405,0
1997-01-28,4.6969832184174365,4.737857542033405,4.737857542033405,4.6969832184174365,0
1997-01-29,4.736907727094678,4.6969832184174365,4.736907727094678,4.6969832184174365,0
1997-01-30,4.875407757305986,4.736907727094678,4.875407757305986,4.736907727094678,0
1997-01-31,5.063771716600144,4.875407757305986,5.063771716600144,4.875407757305986,0
1997-02-03,5.045243702298423,5.063771716600144,5.063771716600144,5.045243702298423,0
1997-02-04,5.090098301357436,5.045243702298423,5.090098301357436,5.045243702298423,0
1997-02-05,5.1837730512152,5.090098301357436,5.1837730512152,5.090098301357436,0
1997-02-06,4.891641734212874,5.1837730512152,5.1837730512152,4.891641734212874,0
1997-02-07,4.988727603011713,4.891641734212874,4.988727603011713,4.891641734212874,0
1997-02-10,5.191807307905127,4.988727603011713,5.191807307905127,4.988727603011713,0
1997-02-11,5.043952621984549,5.191807307905127,5.191807307905127,5.043952621984549,0
1997-02-12,5.2183324931738015,5.043952621984549,5.2183324931738015,5.043952621984549,0
1997-02-13,5.439829922443928,5.2183324931738015,5.439829922443928,5.2183324931738015,0
1997-02-14,5.616794868324134,5.439829922443928,5.616794868324134,5.439829922443928,0
1997-02-18,5.577537077338389,5.616794868324134,5.616794868324134,5.577537077338389,0
1997-02-19,5.718807840972292,5.577537077338389,5.718807840972292,5.577537077338389,0
1997-02-20,5.603795804567392,5.718807840972292,5.718807840972292,5.603795804567392,0
1997-02-21,5.399879637252913,5.603795804567392,5.603795804567392,5.399879637252913,0
1997-02-24,5.4057773982901836,5.399879637252913,5.4057773982901836,5.399879637252913,0
1997-02-25,5.59768485066893,5.4057773982901836,5.59768485066893,5.4057773982901836,0
1997-02-26,5.610147082942346,5.59768485066893,5.610147082942346,5.59768485066893,0
1997-02-27,5.4449412417682534,5.610147082942346,5.610147082942346,5.4449412417682534,0
1997-02-28,5.200683163105296,5.4449412417682534,5.4449412417682534,5.200683163105296,0
1997-03-03,5.154231478386135,5.200683163105296,5.200683163105296,5.154231478386135,0
1997-03-04,5.2576094015111,5.154231478386135,5.2576094015111,5.154231478386135,0
1997-03-05,5.170619687361064,5.2576094015111,5.2576094015111,5.170619687361064,0
1997-03-06,5.43323997415889,5.170619687361064,5.43323997415889,5.170619687361064,0
1997-03-07,5.338030665318343,5.43323997415889,5.43323997415889,5.338030665318343,0
1997-03-10,5.481281318338011,5.338030665318343,5.481281318338011,5.338030665318343,0
1997-03-11,5.652477477643346,5.481281318338011,5.652477477643346,5.481281318338011,0
1997-03-12,5.561239015863738,5.652477477643346,5.652477477643346,5.561239015863738,0
1997-03-13,5.413232838032025,5.561239015863738,5.561239015863738,5.413232838032025,0
1997-03-14,5.160744781696384,5.413232838032025,5.413232838032025,5.160744781696384,0
1997-03-17,5.239682697510643,5.160744781696384,5.239682697510643,5.160744781696384,0
1997-03-18,5.2824416650998645,5.239682697510643,5.2824416650998645,5.239682697510643,0
1997-03-19,5.111616607897521,5.2824416650998645,5.2824416650998645,5.111616607897521,0
1997-03-20,5.0596879588000085,5.111616607897521,5.111616607897521,5.0596879588000085,0
1997-03-21,4.981030312430646,5.0596879588000085,5.0596879588000085,4.981030312430646,0
1997-03-24,5.049844195035149,4.981030312430646,5.049844195035149,4.981030312430646,0
1997-03-25,5.260710248456306,5.049844195035149,5.260710248456306,5.049844195035149,0
1997-03-26,5.105277840864043,5.260710248456306,5.260710248456306,5.105277840864043,0
1997-03-27,5.17174675082275,5.105277840864043,5.17174675082275,5.105277840864043,0
1997-03-31,4.760641790051486,5.17174675082275,5.17174675082275,4.760641790051486,0
1997-04-01,4.458877338067142,4.760641790051486,4.760641790051486,4.458877338067142,0
1997-04-02,4.544491757949581,4.458877338067142,4.544491757949581,4.458877338067142,0
1997-04-03,4.29984504769044,4.544491757949581,4.544491757949581,4.29984504769044,0
1997-04-04,4.369864530140325,4.29984504769044,4.369864530140325,4.29984504769044,0
1997-04-07,4.533602579262687,4.369864530140325,4.533602579262687,4.369864530140325,0
1997-04-08,4.586502224203836,4.533602579262687,4.586502224203836,4.533602579262687,0
1997-04-09,4.684971230322315,4.586502224203836,4.684971230322315,4.586502224203836,0
1997-04-10,4.570075024475213,4.684971230322315,4.684971230322315,4.570075024475213,0
1997-04-11,4.519032286212236,4.570075024475213,4.570075024475213,4.519032286212236,0
1997-04-14,4.088221627392414,4.519032286212236,4.519032286212236,4.088221627392414,0
1997-04-15,4.252451165392017,4.088221627392414,4.252451165392017,4.088221627392414,0
1997-04-16,4.469255951542965,4.252451165392017,4.469255951542965,4.252451165392017,0
1997-04-17,4.624056328131019,4.469255951542965,4.624056328131019,4.469255951542965,0
1997-04-18,4.5670340038560875,4.624056328131019,4.624056328131019,4.5670340038560875,0
1997-04-21,4.634125296970322,4.5670340038560875,4.634125296970322,4.5670340038560875,0
1997-04-22,4.54298381763598,4.634125296970322,4.634125296970322,4.54298381763598,0
1997-04-23,4.842212564671196,4.54298381763598,4.842212564671196,4.54298381763598,0
1997-04-24,4.856436627182179,4.842212564671196,4.856436627182179,4.842212564671196,0
1997-04-25,4.782930975220325,4.856436627182179,4.856436627182179,4.782930975220325,0
1997-04-28,4.617507821882705,4.782930975220325,4.782930975220325,4.617507821882705,0
1997-04-29,4.752911981051512,4.617507821882705,4.752911981051512,4.617507821882705,0
1997-04-30,5.202279948664691,4.752911981051512,5.202279948664691,4.752911981051512,0
1997-05-01,5.275309130000946,5.202279948664691,5.275309130000946,5.202279948664691,0
1997-05-02,5.256381659392287,5.275309130000946,5.275309130000946,5.256381659392287,0
1997-05-05,5.539336443228768,5.256381659392287,5.539336443228768,5.256381659392287,0
1997-05-06,5.934279006524504,5.539336443228768,5.934279006524504,5.539336443228768,0
1997-05-07,5.920485404823002,5.934279006524504,5.934279006524504,5.920485404823002,0
1997-05-08,5.533620627925915,5.920485404823002,5.920485404823002,5.533620627925915,0
1997-05-09,5.647776570860438,5.533620627925915,5.647776570860438,5.533620627925915,0
1997-05-12,5.7634950551638,5.647776570860438,5.7634950551638,5.647776570860438,0
1997-05-13,6.050803984438539,5.7634950551638,6.050803984438539,5.7634950551638,0
1997-05-14,5.9760489559150916,6.050803984438539,6.050803984438539,5.9760489559150916,0
1997-05-15,6.009083516648249,5.9760489559150916,6.009083516648249,5.9760489559150916,0
1997-05-16,6.129611018443379,6.009083516648249,6.129611018443379,6.009083516648249,0
1997-05-19,5.877153894150289,6.129611018443379,6.129611018443379,5.877153894150289,0
1997-05-20,5.929679874079798,5.877153894150289,5.929679874079798,5.877153894150289,0
1997-05-21,6.1423493493992005,5.929679874079798,6.1423493493992005,5.929679874079798,0
1997-05-22,6.100986626402799,6.1423493493992005,6.1423493493992005,6.100986626402799,0
1997-05-23,6.039451912986216,6.100986626402799,6.100986626402799,6.039451912986216,0
1997-05-27,6.207492427586381,6.039451912986216,6.207492427586381,6.039451912986216,0
1997-05-28,6.282526138456336,6.207492427586381,6.282526138456336,6.207492427586381,0
1997-05-29,6.278591891400085,6.282526138456336,6.282526138456336,6.278591891400085,0
1997-05-30,6.16746207500068,6.278591891400085,6.278591891400085,6.16746207500068,0
1997-06-02,6.286586876633219,6.16746207500068,6.286586876633219,6.16746207500068,0
1997-06-03,6.203054433884817,6.286586876633219,6.286586876633219,6.203054433884817,0
1997-06-04,6.1408619729612255,6.203054433884817,6.203054433884817,6.1408619729612255,0
1997-06-05,6.1199453497994805,6.1408619729612255,6.1408619729612255,6.1199453497994805,0
1997-06-06,6.1874597579311,6.1199453497994805,6.1874597579311,6.1199453497994805,0
1997-06-09,6.5498785631403,6.1874597579311,6.5498785631403,6.1874597579311,0
1997-06-10,6.648915018165606,6.5498785631403,6.648915018165606,6.5498785631403,0
1997-06-11,6.709446272958011,6.648915018165606,6.709446272958011,6.648915018165606,0
1997-06-12,6.755888153059757,6.709446272958011,6.755888153059757,6.709446272958011,0
1997-06-13,7.147238388138533,6.755888153059757,7.147238388138533,6.755888153059757,0
1997-06-16,7.327441790974962,7.147238388138533,7.327441790974962,7.147238388138533,0
1997-06-17,7.334550657305222,7.327441790974962,7.334550657305222,7.327441790974962,0
1997-06-18,7.303345017803086,7.334550657305222,7.334550657305222,7.303345017803086,0
1997-06-19,7.226389044310454,7.303345017803086,7.303345017803086,7.226389044310454,0
1997-06-20,7.449606860096056,7.226389044310454,7.449606860096056,7.226389044310454,0
1997-06-23,7.372900928086965,7.449606860096056,7.449606860096056,7.372900928086965,0
1997-06-24,6.836054067569069,7.372900928086965,7.372900928086965,6.836054067569069,0
1997-06-25,7.356130165820373,6.836054067569069,7.356130165820373,6.836054067569069,0
1997-06-26,7.201669518529036,7.356130165820373,7.356130165820373,7.201669518529036,0
1997-06-27,7.094935479582119,7.201669518529036,7.201669518529036,7.094935479582119,0
1997-06-30,7.1770066882562515,7.094935479582119,7.1770066882562515,7.094935479582119,0
1997-07-01,7.03268046649728,7.1770066882562515,7.1770066882562515,7.03268046649728,0
1997-07-02,7.2785026083718325,7.03268046649728,7.2785026083718325,7.03268046649728,0
1997-07-03,7.636916398234884,7.2785026083718325,7.636916398234884,7.2785026083718325,0
1997-07-07,7.951695162802232,7.636916398234884,7.951695162802232,7.636916398234884,0
1997-07-08,7.708174088627655,7.951695162802232,7.951695162802232,7.708174088627655,0
1997-07-09,7.949455418330302,7.708174088627655,7.949455418330302,7.708174088627655,0
1997-07-10,7.685800717062567,7.949455418330302,7.949455418330302,7.685800717062567,0
1997-07-11,7.788077208911926,7.685800717062567,7.788077208911926,7.685800717062567,0
1997-07-14,7.867329275431188,7.788077208911926,7.867329275431188,7.788077208911926,0
1997-07-15,7.939048630778256,7.867329275431188,7.939048630778256,7.867329275431188,0
1997-07-16,8.059715360659713,7.939048630778256,8.059715360659713,7.939048630778256,0
1997-07-17,8.377583713031214,8.059715360659713,8.377583713031214,8.059715360659713,0
1997-07-18,8.2512868334411,8.377583713031214,8.377583713031214,8.2512868334411,0
1997-07-21,7.724062318024811,8.2512868334411,8.2512868334411,7.724062318024811,0
1997-07-22,7.727449537255441,7.724062318024811,7.727449537255441,7.724062318024811,0
1997-07-23,8.341726076496021,7.727449537255441,8.341726076496021,7.727449537255441,0
1997-07-24,8.32022348333431,8.341726076496021,8.341726076496021,8.32022348333431,0
1997-07-25,8.43620155126014,8.32022348333431,8.43620155126014,8.32022348333431,0
1997-07-28,8.418747677965246,8.43620155126014,8.43620155126014,8.418747677965246,0
1997-07-29,8.401308637916786,8.418747677965246,8.418747677965246,8.401308637916786,0
1997-07-30,8.484507886134214,8.401308637916786,8.484507886134214,8.401308637916786,0
1997-07-31,8.787576526963644,8.484507886134214,8.787576526963644,8.484507886134214,0
1997-08-01,8.761010983325418,8.787576526963644,8.787576526963644,8.761010983325418,0
1997-08-04,8.656925925109423,8.761010983325418,8.761010983325418,8.656925925109423,0
1997-08-05,8.724677455579185,8.656925925109423,8.724677455579185,8.656925925109423,0
1997-08-06,8.741185073806724,8.724677455579185,8.741185073806724,8.724677455579185,0
1997-08-07,8.955621027523135,8.741185073806724,8.955621027523135,8.741185073806724,0
1997-08-08,8.75385659482171,8.955621027523135,8.955621027523135,8.75385659482171,0
1997-08-11,8.219351508023857,8.75385659482171,8.75385659482171,8.219351508023857,0
1997-08-12,8.400274002980344,8.219351508023857,8.400274002980344,8.219351508023857,0
1997-08-13,7.997766029628686,8.400274002980344,8.400274002980344,7.997766029628686,0
1997-08-14,7.924252661219739,7.997766029628686,7.997766029628686,7.924252661219739,0
1997-08-15,8.012216806438197,7.924252661219739,8.012216806438197,7.924252661219739,0
1997-08-18,7.273637096754221,8.012216806438197,8.012216806438197,7.273637096754221,0
1997-08-19,7.759185779863677,7.273637096754221,7.759185779863677,7.273637096754221,0
1997-08-20,8.028059638613309,7.759185779863677,8.028059638613309,7.759185779863677,0
1997-08-21,8.392230053110229,8.028059638613309,8.392230053110229,8.028059638613309,0
1997-08-22,7.949181031915988,8.392230053110229,8.392230053110229,7.949181031915988,0
1997-08-25,7.940522656729293,7.949181031915988,7.949181031915988,7.940522656729293,0
1997-08-26,7.85145359025864,7.940522656729293,7.940522656729293,7.85145359025864,0
1997-08-27,7.503649273487763,7.85145359025864,7.85145359025864,7.503649273487763,0
1997-08-28,7.6385711855111085,7.503649273487763,7.6385711855111085,7.503649273487763,0
1997-08-29,7.289368592087188,7.6385711855111085,7.6385711855111085,7.289368592087188,0
1997-09-02,7.376118210789451,7.289368592087188,7.376118210789451,7.289368592087188,0
1997-09-03,8.094814833893636,7.376118210789451,8.094814833893636,7.376118210789451,0
1997-09-04,7.964064754323626,8.094814833893636,8.094814833893636,7.964064754323626,0
1997-09-05,8.116312199515587,7.964064754323626,8.116312199515587,7.964064754323626,0
1997-09-08,8.046446208429991,8.116312199515587,8.116312199515587,8.046446208429991,0
1997-09-09,8.151133888095396,8.046446208429991,8.151133888095396,8.046446208429991,0
1997-09-10,8.16275766393257,8.151133888095396,8.16275766393257,8.151133888095396,0
1997-09-11,7.655211270742065,8.16275766393257,8.16275766393257,7.655211270742065,0
1997-09-12,7.537190926751821,7.655211270742065,7.655211270742065,7.537190926751821,0
1997-09-15,7.900809862144815,7.537190926751821,7.900809862144815,7.537190926751821,0
1997-09-16,7.860248726730138,7.900809862144815,7.900809862144815,7.860248726730138,0
1997-09-17,8.449155572562754,7.860248726730138,8.449155572562754,7.860248726730138,0
1997-09-18,8.448515180215786,8.449155572562754,8.449155572562754,8.448515180215786,0
1997-09-19,8.556481061967379,8.448515180215786,8.556481061967379,8.448515180215786,0
1997-09-22,8.599265549432506,8.556481061967379,8.599265549432506,8.556481061967379,0
1997-09-23,8.742818202499087,8.599265549432506,8.742818202499087,8.599265549432506,0
1997-09-24,8.62208815491024,8.742818202499087,8.742818202499087,8.62208815491024,0
1997-09-25,8.40900223031435,8.62208815491024,8.62208815491024,8.40900223031435,0
1997-09-26,8.23288513962271,8.40900223031435,8.40900223031435,8.23288513962271,0
1997-09-29,8.43822323683429,8.23288513962271,8.43822323683429,8.23288513962271,0
1997-09-30,8.680431960745361,8.43822323683429,8.680431960745361,8.43822323683429,0
1997-10-01,8.40672097046476,8.680431960745361,8.680431960745361,8.40672097046476,0
1997-10-02,8.740127093788237,8.40672097046476,8.740127093788237,8.40672097046476,0
1997-10-03,8.88514180246022,8.740127093788237,8.88514180246022,8.740127093788237,0
1997-10-06,9.018726681351682,8.88514180246022,9.018726681351682,8.88514180246022,0
1997-10-07,9.197395385660808,9.018726681351682,9.197395385660808,9.018726681351682,0
1997-10-08,9.453756911853738,9.197395385660808,9.453756911853738,9.197395385660808,0
1997-10-09,9.254465319616607,9.453756911853738,9.453756911853738,9.254465319616607,0
1997-10-10,9.155871617784358,9.254465319616607,9.254465319616607,9.155871617784358,0
1997-10-13,9.07567425696876,9.155871617784358,9.155871617784358,9.07567425696876,0
1997-10-14,9.10131229441851,9.07567425696876,9.10131229441851,9.07567425696876,0
1997-10-15,9.109436386590874,9.10131229441851,9.109436386590874,9.10131229441851,0
1997-10-16,9.047122718066769,9.109436386590874,9.109436386590874,9.047122718066769,0
1997-10-17,8.617000770657468,9.047122718066769,9.047122718066769,8.617000770657468,0
1997-10-20,8.353426169606283,8.617000770657468,8.617000770657468,8.353426169606283,0
1997-10-21,8.709964465023809,8.353426169606283,8.709964465023809,8.353426169606283,0
1997-10-22,9.217377993949999,8.709964465023809,9.217377993949999,8.709964465023809,0
1997-10-23,9.034970220785452,9.217377993949999,9.217377993949999,9.034970220785452,0
1997-10-24,8.500756734393656,9.034970220785452,9.034970220785452,8.500756734393656,0
1997-10-27,8.248280656045234,8.500756734393656,8.500756734393656,8.248280656045234,0
1997-10-28,6.454311940172321,8.248280656045234,8.248280656045234,6.454311940172321,0
1997-10-29,7.571185856695537,6.454311940172321,7.571185856695537,6.454311940172321,0
1997-10-30,7.509037163825001,7.571185856695537,7.571185856695537,7.509037163825001,0
1997-10-31,7.010917500596967,7.509037163825001,7.509037163825001,7.010917500596967,0
1997-11-03,7.507346080433181,7.010917500596967,7.507346080433181,7.010917500596967,0
1997-11-04,7.980761853834754,7.507346080433181,7.980761853834754,7.507346080433181,0
1997-11-05,7.980156962757738,7.980761853834754,7.980761853834754,7.980156962757738,0
1997-11-06,8.059142178021137,7.980156962757738,8.059142178021137,7.980156962757738,0
1997-11-07,7.96639759958235,8.059142178021137,8.059142178021137,7.96639759958235,0
1997-11-10,7.707448375969141,7.96639759958235,7.96639759958235,7.707448375969141,0
1997-11-11,7.566916891665391,7.707448375969141,7.707448375969141,7.566916891665391,0
1997-11-12,7.574037291200352,7.566916891665391,7.574037291200352,7.566916891665391,0
1997-11-13,7.104723898613746,7.574037291200352,7.574037291200352,7.104723898613746,0
1997-11-14,7.413293081820881,7.104723898613746,7.413293081820881,7.104723898613746,0
1997-11-17,7.715518801812225,7.413293081820881,7.715518801812225,7.413293081820881,0
1997-11-18,8.142427197593781,7.715518801812225,8.142427197593781,7.715518801812225,0
1997-11-19,7.988791125189481,8.142427197593781,8.142427197593781,7.988791125189481,0
1997-11-20,8.1074627311109,7.988791125189481,8.1074627311109,7.988791125189481,0
1997-11-21,8.476217421500067,8.1074627311109,8.476217421500067,8.1074627311109,0
1997-11-24,8.64922618250892,8.476217421500067,8.64922618250892,8.476217421500067,0
1997-11-25,8.179238829707652,8.64922618250892,8.64922618250892,8.179238829707652,0
1997-11-26,8.243191446386113,8.179238829707652,8.243191446386113,8.179238829707652,0
1997-11-28,8.315590483665884,8.243191446386113,8.315590483665884,8.243191446386113,0
1997-12-01,8.339435353162719,8.315590483665884,8.339435353162719,8.315590483665884,0
1997-12-02,8.984714333742598,8.339435353162719,8.984714333742598,8.339435353162719,0
1997-12-03,8.82088390041399,8.984714333742598,8.984714333742598,8.82088390041399,0
1997-12-04,8.896529670876797,8.82088390041399,8.896529670876797,8.82088390041399,0
1997-12-05,8.870266050419785,8.896529670876797,8.896529670876797,8.870266050419785,0
1997-12-08,9.210114706603953,8.870266050419785,9.210114706603953,8.870266050419785,0
1997-12-09,9.130871578980873,9.210114706603953,9.210114706603953,9.130871578980873,0
1997-12-10,8.965314410004192,9.130871578980873,9.130871578980873,8.965314410004192,0
1997-12-11,8.73321607054754,8.965314410004192,8.965314410004192,8.73321607054754,0
1997-12-12,8.286202868231216,8.73321607054754,8.73321607054754,8.286202868231216,0
1997-12-15,8.334350836029444,8.286202868231216,8.334350836029444,8.286202868231216,0
1997-12-16,8.58668694863275,8.334350836029444,8.58668694863275,8.334350836029444,0
1997-12-17,8.744184751776384,8.58668694863275,8.744184751776384,8.58668694863275,0
1997-12-18,8.608725880591695,8.744184751776384,8.744184751776384,8.608725880591695,0
1997-12-19,8.357982277756731,8.608725880591695,8.608725880591695,8.357982277756731,0
1997-12-22,8.169947142106677,8.357982277756731,8.357982277756731,8.169947142106677,0
1997-12-23,8.326908900598376,8.169947142106677,8.326908900598376,8.169947142106677,0
1997-12-24,7.880261780215398,8.326908900598376,8.326908900598376,7.880261780215398,0
1997-12-26,7.808695973101303,7.880261780215398,7.880261780215398,7.808695973101303,0
1997-12-29,7.902151291441464,7.808695973101303,7.902151291441464,7.808695973101303,0
1997-12-30,8.367624014182752,7.902151291441464,8.367624014182752,7.902151291441464,0
1997-12-31,8.760768235921043,8.367624014182752,8.760768235921043,8.367624014182752,0
1998-01-02,8.74319163323762,8.760768235921043,8.760768235921043,8.74319163323762,0
1998-01-05,8.87763002679746,8.74319163323762,8.87763002679746,8.74319163323762,0
1998-01-06,8.936681242774075,8.87763002679746,8.936681242774075,8.87763002679746,0
1998-01-07,8.50759368369209,8.936681242774075,8.936681242774075,8.50759368369209,0
1998-01-08,8.573277878143854,8.50759368369209,8.573277878143854,8.50759368369209,0
1998-01-09,8.347655411152761,8.573277878143854,8.573277878143854,8.347655411152761,0
1998-01-12,7.479535302450276,8.347655411152761,8.347655411152761,7.479535302450276,0
1998-01-13,7.889155103525178,7.479535302450276,7.889155103525178,7.479535302450276,0
1998-01-14,8.219018593903344,7.889155103525178,8.219018593903344,7.889155103525178,0
1998-01-15,8.331565275960301,8.219018593903344,8.331565275960301,8.219018593903344,0
1998-01-16,8.12293106210246,8.331565275960301,8.331565275960301,8.12293106210246,0
1998-01-20,8.471180152936164,8.12293106210246,8.471180152936164,8.12293106210246,0
1998-01-21,8.88282889371541,8.471180152936164,8.88282889371541,8.471180152936164,0
1998-01-22,8.626889749036971,8.88282889371541,8.88282889371541,8.626889749036971,0
1998-01-23,8.396792238615125,8.626889749036971,8.626889749036971,8.396792238615125,0
1998-01-26,8.359308502501658,8.396792238615125,8.396792238615125,8.359308502501658,0
1998-01-27,8.342319679988151,8.359308502501658,8.359308502501658,8.342319679988151,0
1998-01-28,8.594571778214652,8.342319679988151,8.594571778214652,8.342319679988151,0
1998-01-29,8.826876157455345,8.594571778214652,8.826876157455345,8.594571778214652,0
1998-01-30,8.970164675563895,8.826876157455345,8.970164675563895,8.826876157455345,0
1998-02-02,8.986622126075728,8.970164675563895,8.986622126075728,8.970164675563895,0
1998-02-03,9.431544200250585,8.986622126075728,9.431544200250585,8.986622126075728,0
1998-02-04,9.643170748114956,9.431544200250585,9.643170748114956,9.431544200250585,0
1998-02-05,9.606532223630646,9.643170748114956,9.643170748114956,9.606532223630646,0
1998-02-06,9.587887348031769,9.606532223630646,9.606532223630646,9.587887348031769,0
1998-02-09,9.909147456876585,9.587887348031769,9.909147456876585,9.587887348031769,0
1998-02-10,9.807838292979953,9.909147456876585,9.909147456876585,9.807838292979953,0
1998-02-11,10.088537873487239,9.807838292979953,10.088537873487239,9.807838292979953,0
1998-02-12,10.060026496969972,10.088537873487239,10.088537873487239,10.060026496969972,0
1998-02-13,10.188510497853713,10.060026496969972,10.188510497853713,10.060026496969972,0
1998-02-17,10.010838075695187,10.188510497853713,10.188510497853713,10.010838075695187,0
