Date,Close,Open,High,Low,Volume
1998-02-18,10.1573059453436,10.010838075695187,10.1573059453436,10.010838075695187,0
1998-02-19,10.435235584113581,10.1573059453436,10.435235584113581,10.1573059453436,0
1998-02-20,10.268917341703203,10.435235584113581,10.435235584113581,10.268917341703203,0
1998-02-23,10.497374326893242,10.268917341703203,10.497374326893242,10.268917341703203,0
1998-02-24,10.620023952546033,10.497374326893242,10.620023952546033,10.497374326893242,0
1998-02-25,10.370451580327543,10.620023952546033,10.620023952546033,10.370451580327543,0
1998-02-26,10.75573538030889,10.370451580327543,10.75573538030889,10.370451580327543,0
1998-02-27,10.938209477207934,10.75573538030889,10.938209477207934,10.75573538030889,0
1998-03-02,10.93738043037851,10.938209477207934,10.938209477207934,10.93738043037851,0
1998-03-03,10.868267656287378,10.93738043037851,10.93738043037851,10.868267656287378,0
1998-03-04,11.051983031122322,10.868267656287378,11.051983031122322,10.868267656287378,0
1998-03-05,10.835073040455468,11.051983031122322,11.051983031122322,10.835073040455468,0
1998-03-06,10.53383388907387,10.835073040455468,10.835073040455468,10.53383388907387,0
1998-03-09,11.170200233419635,10.53383388907387,11.170200233419635,10.53383388907387,0
1998-03-10,11.05070899654632,11.170200233419635,11.170200233419635,11.05070899654632,0
1998-03-11,11.363937701850576,11.05070899654632,11.363937701850576,11.05070899654632,0
1998-03-12,11.523025176454714,11.363937701850576,11.523025176454714,11.363937701850576,0
1998-03-13,11.663436265949718,11.523025176454714,11.663436265949718,11.523025176454714,0
1998-03-16,11.530329255019577,11.663436265949718,11.663436265949718,11.530329255019577,0
1998-03-17,11.902907718230793,11.530329255019577,11.902907718230793,11.530329255019577,0
1998-03-18,12.005079955107526,11.902907718230793,12.005079955107526,11.902907718230793,0
1998-03-19,12.138938326096174,12.005079955107526,12.138938326096174,12.005079955107526,0
1998-03-20,12.232019538804622,12.138938326096174,12.232019538804622,12.138938326096174,0
1998-03-23,12.547058197399126,12.232019538804622,12.547058197399126,12.232019538804622,0
1998-03-24,12.460477603748913,12.547058197399126,12.547058197399126,12.460477603748913,0
1998-03-25,12.779185162868155,12.460477603748913,12.779185162868155,12.460477603748913,0
1998-03-26,12.637355971828894,12.779185162868155,12.779185162868155,12.637355971828894,0
1998-03-27,12.614900278467232,12.637355971828894,12.637355971828894,12.614900278467232,0
1998-03-30,12.452822045583238,12.614900278467232,12.614900278467232,12.452822045583238,0
1998-03-31,12.430553485032375,12.452822045583238,12.452822045583238,12.430553485032375,0
1998-04-01,12.557281068040016,12.430553485032375,12.557281068040016,12.430553485032375,0
1998-04-02,12.861481946828242,12.557281068040016,12.861481946828242,12.557281068040016,0
1998-04-03,13.279403057453619,12.861481946828242,13.279403057453619,12.861481946828242,0
1998-04-06,13.478406048505295,13.279403057453619,13.478406048505295,13.279403057453619,0
1998-04-07,13.151927511583798,13.478406048505295,13.478406048505295,13.151927511583798,0
1998-04-08,12.885970537937457,13.151927511583798,13.151927511583798,12.885970537937457,0
1998-04-09,12.667234414400335,12.885970537937457,12.885970537937457,12.667234414400335,0
1998-04-13,12.967656846670286,12.667234414400335,12.967656846670286,12.667234414400335,0
1998-04-14,12.857354716364105,12.967656846670286,12.967656846670286,12.857354716364105,0
1998-04-15,13.182533918096311,12.857354716364105,13.182533918096311,12.857354716364105,0
1998-04-16,13.292066187022106,13.182533918096311,13.292066187022106,13.182533918096311,0
1998-04-17,12.82427854450355,13.292066187022106,13.292066187022106,12.82427854450355,0
1998-04-20,13.333238134443091,12.82427854450355,13.333238134443091,12.82427854450355,0
1998-04-21,13.32109915649937,13.333238134443091,13.333238134443091,13.32109915649937,0
1998-04-22,13.509236802375417,13.32109915649937,13.509236802375417,13.32109915649937,0
1998-04-23,13.620488283925734,13.509236802375417,13.620488283925734,13.509236802375417,0
1998-04-24,13.224271887607888,13.620488283925734,13.620488283925734,13.224271887607888,0
1998-04-27,12.802643189596052,13.224271887607888,13.224271887607888,12.802643189596052,0
1998-04-28,12.075963158074504,12.802643189596052,12.802643189596052,12.075963158074504,0
1998-04-29,12.022993050028592,12.075963158074504,12.075963158074504,12.022993050028592,0
1998-04-30,12.271258121963672,12.022993050028592,12.271258121963672,12.022993050028592,0
1998-05-01,12.954395987129967,12.271258121963672,12.954395987129967,12.271258121963672,0
1998-05-04,13.389717581719628,12.954395987129967,13.389717581719628,12.954395987129967,0
1998-05-05,13.288344336628072,13.389717581719628,13.389717581719628,13.288344336628072,0
1998-05-06,13.010065824744986,13.288344336628072,13.288344336628072,13.010065824744986,0
1998-05-07,12.549766098828323,13.010065824744986,13.010065824744986,12.549766098828323,0
1998-05-08,12.249934892070288,12.549766098828323,12.549766098828323,12.249934892070288,0
1998-05-11,12.847657255632974,12.249934892070288,12.847657255632974,12.249934892070288,0
1998-05-12,12.716619720694617,12.847657255632974,12.847657255632974,12.716619720694617,0
1998-05-13,13.124713298913157,12.716619720694617,13.124713298913157,12.716619720694617,0
1998-05-14,13.222654263455894,13.124713298913157,13.222654263455894,13.124713298913157,0
1998-05-15,13.022803666781428,13.222654263455894,13.222654263455894,13.022803666781428,0
1998-05-18,12.803104951094982,13.022803666781428,13.022803666781428,12.803104951094982,0
1998-05-19,12.650855699740108,12.803104951094982,12.803104951094982,12.650855699740108,0
1998-05-20,12.90723146462488,12.650855699740108,12.90723146462488,12.650855699740108,0
1998-05-21,13.27576089156312,12.90723146462488,13.27576089156312,12.90723146462488,0
1998-05-22,13.020091253221615,13.27576089156312,13.27576089156312,13.020091253221615,0
1998-05-26,12.866096192608087,13.020091253221615,13.020091253221615,12.866096192608087,0
1998-05-27,12.24711478132117,12.866096192608087,12.866096192608087,12.24711478132117,0
1998-05-28,12.298642454528718,12.24711478132117,12.298642454528718,12.24711478132117,0
1998-05-29,12.465982466103062,12.298642454528718,12.465982466103062,12.298642454528718,0
1998-06-01,12.093600000581555,12.465982466103062,12.465982466103062,12.093600000581555,0
1998-06-02,12.259059548283675,12.093600000581555,12.259059548283675,12.093600000581555,0
1998-06-03,12.289625850939967,12.259059548283675,12.289625850939967,12.259059548283675,0
1998-06-04,11.700125484723648,12.289625850939967,12.289625850939967,11.700125484723648,0
1998-06-05,12.349995720079027,11.700125484723648,12.349995720079027,11.700125484723648,0
1998-06-08,13.065609717860177,12.349995720079027,13.065609717860177,12.349995720079027,0
1998-06-09,13.020885405759651,13.065609717860177,13.065609717860177,13.020885405759651,0
1998-06-10,13.13992506699733,13.020885405759651,13.13992506699733,13.020885405759651,0
1998-06-11,12.886432841246787,13.13992506699733,13.13992506699733,12.886432841246787,0
1998-06-12,12.15953075568486,12.886432841246787,12.886432841246787,12.15953075568486,0
1998-06-15,12.502439982873446,12.15953075568486,12.502439982873446,12.15953075568486,0
1998-06-16,11.51444819847483,12.502439982873446,12.502439982873446,11.51444819847483,0
1998-06-17,12.045644806467095,11.51444819847483,12.045644806467095,11.51444819847483,0
1998-06-18,12.799733183619464,12.045644806467095,12.799733183619464,12.045644806467095,0
1998-06-19,12.626522951419336,12.799733183619464,12.799733183619464,12.626522951419336,0
1998-06-22,12.435758435658414,12.626522951419336,12.626522951419336,12.435758435658414,0
1998-06-23,12.614910085521618,12.435758435658414,12.614910085521618,12.435758435658414,0
1998-06-24,13.06307947148315,12.614910085521618,13.06307947148315,12.614910085521618,0
1998-06-25,13.587387818255385,13.06307947148315,13.587387818255385,13.06307947148315,0
1998-06-26,13.518954109822035,13.587387818255385,13.587387818255385,13.518954109822035,0
1998-06-29,13.685832618285811,13.518954109822035,13.685832618285811,13.518954109822035,0
1998-06-30,13.831525356101459,13.685832618285811,13.831525356101459,13.685832618285811,0
1998-07-01,13.546368553532956,13.831525356101459,13.831525356101459,13.546368553532956,0
1998-07-02,14.01604462071946,13.546368553532956,14.01604462071946,13.546368553532956,0
1998-07-06,14.0952370163964,14.01604462071946,14.0952370163964,14.01604462071946,0
1998-07-07,14.519885306049012,14.0952370163964,14.519885306049012,14.0952370163964,0
1998-07-08,14.436635249496845,14.519885306049012,14.519885306049012,14.436635249496845,0
1998-07-09,14.751168850596098,14.436635249496845,14.751168850596098,14.436635249496845,0
1998-07-10,14.453595689906413,14.751168850596098,14.751168850596098,14.453595689906413,0
1998-07-13,14.686429606545211,14.453595689906413,14.686429606545211,14.453595689906413,0
1998-07-14,14.697166411630306,14.686429606545211,14.697166411630306,14.686429606545211,0
1998-07-15,15.192788836718709,14.697166411630306,15.192788836718709,14.697166411630306,0
1998-07-16,15.107012689719355,15.192788836718709,15.192788836718709,15.107012689719355,0
1998-07-17,15.419002690302328,15.107012689719355,15.419002690302328,15.107012689719355,0
1998-07-20,15.478876047077428,15.419002690302328,15.478876047077428,15.419002690302328,0
1998-07-21,15.477702846551635,15.478876047077428,15.478876047077428,15.477702846551635,0
1998-07-22,14.668788067474686,15.477702846551635,15.477702846551635,14.668788067474686,0
1998-07-23,14.667676266474333,14.668788067474686,14.668788067474686,14.667676266474333,0
1998-07-24,13.793111339841348,14.667676266474333,14.667676266474333,13.793111339841348,0
1998-07-27,13.758087774118147,13.793111339841348,13.793111339841348,13.758087774118147,0
1998-07-28,14.05096801020814,13.758087774118147,14.05096801020814,13.758087774118147,0
1998-07-29,13.339160744574622,14.05096801020814,14.05096801020814,13.339160744574622,0
1998-07-30,13.183165456460443,13.339160744574622,13.339160744574622,13.183165456460443,0
1998-07-31,13.775225861096693,13.183165456460443,13.775225861096693,13.183165456460443,0
1998-08-03,12.892271412481128,13.775225861096693,13.775225861096693,12.892271412481128,0
1998-08-04,12.729115270937557,12.892271412481128,12.892271412481128,12.729115270937557,0
1998-08-05,11.248678315944618,12.729115270937557,12.729115270937557,11.248678315944618,0
1998-08-06,11.711047734893455,11.248678315944618,11.711047734893455,11.248678315944618,0
1998-08-07,11.861974761481438,11.711047734893455,11.861974761481438,11.711047734893455,0
1998-08-10,11.922334097851708,11.861974761481438,11.922334097851708,11.861974761481438,0
1998-08-11,11.716568398788871,11.922334097851708,11.922334097851708,11.716568398788871,0
1998-08-12,11.189249268090775,11.716568398788871,11.716568398788871,11.189249268090775,0
1998-08-13,11.757682882798406,11.189249268090775,11.757682882798406,11.189249268090775,0
1998-08-14,11.330851898443482,11.757682882798406,11.757682882798406,11.330851898443482,0
1998-08-17,10.934245717164012,11.330851898443482,11.330851898443482,10.934245717164012,0
1998-08-18,11.62889509938899,10.934245717164012,11.62889509938899,10.934245717164012,0
1998-08-19,12.271828893870834,11.62889509938899,12.271828893870834,11.62889509938899,0
1998-08-20,12.17709504135025,12.271828893870834,12.271828893870834,12.17709504135025,0
1998-08-21,11.958391833308314,12.17709504135025,12.17709504135025,11.958391833308314,0
1998-08-24,11.670680432049437,11.958391833308314,11.958391833308314,11.670680432049437,0
1998-08-25,11.891505616247033,11.670680432049437,11.891505616247033,11.670680432049437,0
1998-08-26,11.972228347358492,11.891505616247033,11.972228347358492,11.891505616247033,0
1998-08-27,11.766338528013707,11.972228347358492,11.972228347358492,11.766338528013707,0
1998-08-28,10.103841570524205,11.766338528013707,11.766338528013707,10.103841570524205,0
1998-08-31,9.993492848998788,10.103841570524205,10.103841570524205,9.993492848998788,0
1998-09-01,7.853860583840382,9.993492848998788,9.993492848998788,7.853860583840382,0
1998-09-02,8.85034248852665,7.853860583840382,8.85034248852665,7.853860583840382,0
1998-09-03,8.658955995725037,8.85034248852665,8.85034248852665,8.658955995725037,0
1998-09-04,8.454013567264338,8.658955995725037,8.658955995725037,8.454013567264338,0
1998-09-08,8.24430745089062,8.454013567264338,8.454013567264338,8.24430745089062,0
1998-09-09,9.572045581923943,8.24430745089062,9.572045581923943,8.24430745089062,0
1998-09-10,8.874339241649134,9.572045581923943,9.572045581923943,8.874339241649134,0
1998-09-11,8.343854769825475,8.874339241649134,8.874339241649134,8.343854769825475,0
1998-09-14,9.153253826882747,8.343854769825475,9.153253826882747,8.343854769825475,0
1998-09-15,9.625120888104618,9.153253826882747,9.625120888104618,9.153253826882747,0
1998-09-16,9.798858621815958,9.625120888104618,9.798858621815958,9.625120888104618,0
1998-09-17,10.062939666997243,9.798858621815958,10.062939666997243,9.798858621815958,0
1998-09-18,9.199660700860846,10.062939666997243,10.062939666997243,9.199660700860846,0
1998-09-21,9.321909502587731,9.199660700860846,9.321909502587731,9.199660700860846,0
1998-09-22,9.304071834587004,9.321909502587731,9.321909502587731,9.304071834587004,0
1998-09-23,9.534200683664773,9.304071834587004,9.534200683664773,9.304071834587004,0
1998-09-24,10.680343922241324,9.534200683664773,10.680343922241324,9.534200683664773,0
1998-09-25,9.893482193624015,10.680343922241324,10.680343922241324,9.893482193624015,0
1998-09-28,9.857188609537141,9.893482193624015,9.893482193624015,9.857188609537141,0
1998-09-29,10.122368686963497,9.857188609537141,10.122368686963497,9.857188609537141,0
1998-09-30,10.049427654011886,10.122368686963497,10.122368686963497,10.049427654011886,0
1998-10-01,9.132903366875516,10.049427654011886,10.049427654011886,9.132903366875516,0
1998-10-02,8.341223113934337,9.132903366875516,9.132903366875516,8.341223113934337,0
1998-10-05,8.82333485238737,8.341223113934337,8.82333485238737,8.341223113934337,0
1998-10-06,8.288838312058964,8.82333485238737,8.82333485238737,8.288838312058964,0
1998-10-07,8.264583376983888,8.288838312058964,8.288838312058964,8.264583376983888,0
1998-10-08,7.894600200584242,8.264583376983888,8.264583376983888,7.894600200584242,0
1998-10-09,7.764465775022419,7.894600200584242,7.894600200584242,7.764465775022419,0
1998-10-12,8.231089303779092,7.764465775022419,8.231089303779092,7.764465775022419,0
1998-10-13,8.59073444527908,8.231089303779092,8.59073444527908,8.231089303779092,0
1998-10-14,8.501467204574698,8.59073444527908,8.59073444527908,8.501467204574698,0
1998-10-15,8.740827535876765,8.501467204574698,8.740827535876765,8.501467204574698,0
1998-10-16,10.149871652347466,8.740827535876765,10.149871652347466,8.740827535876765,0
1998-10-19,10.15807525203628,10.149871652347466,10.15807525203628,10.149871652347466,0
1998-10-20,10.265102809118762,10.15807525203628,10.265102809118762,10.15807525203628,0
1998-10-21,10.445284326015837,10.265102809118762,10.445284326015837,10.265102809118762,0
1998-10-22,10.334661583566868,10.445284326015837,10.445284326015837,10.334661583566868,0
1998-10-23,10.797307938667977,10.334661583566868,10.797307938667977,10.334661583566868,0
1998-10-26,10.384934810960111,10.797307938667977,10.797307938667977,10.384934810960111,0
1998-10-27,10.611951131413985,10.384934810960111,10.611951131413985,10.384934810960111,0
1998-10-28,10.426267630186171,10.611951131413985,10.611951131413985,10.426267630186171,0
1998-10-29,10.370670860189216,10.426267630186171,10.426267630186171,10.370670860189216,0
1998-10-30,11.125375405554879,10.370670860189216,11.125375405554879,10.370670860189216,0
1998-11-02,11.305681777083697,11.125375405554879,11.305681777083697,11.125375405554879,0
1998-11-03,11.882950946384204,11.305681777083697,11.882950946384204,11.305681777083697,0
1998-11-04,11.623135038023001,11.882950946384204,11.882950946384204,11.623135038023001,0
1998-11-05,11.995087270039631,11.623135038023001,11.995087270039631,11.623135038023001,0
1998-11-06,12.485073321863094,11.995087270039631,12.485073321863094,11.995087270039631,0
1998-11-09,12.59727422386412,12.485073321863094,12.59727422386412,12.485073321863094,0
1998-11-10,12.327296215747113,12.59727422386412,12.59727422386412,12.327296215747113,0
1998-11-11,12.22434982984438,12.327296215747113,12.327296215747113,12.22434982984438,0
1998-11-12,11.980013885972905,12.22434982984438,12.22434982984438,11.980013885972905,0
1998-11-13,11.9390894493739,11.980013885972905,11.980013885972905,11.9390894493739,0
1998-11-16,12.287578323344327,11.9390894493739,12.287578323344327,11.9390894493739,0
1998-11-17,12.561360059994904,12.287578323344327,12.561360059994904,12.287578323344327,0
1998-11-18,12.560407988657023,12.561360059994904,12.561360059994904,12.560407988657023,0
1998-11-19,12.786578920840011,12.560407988657023,12.786578920840011,12.560407988657023,0
1998-11-20,13.119883129569109,12.786578920840011,13.119883129569109,12.786578920840011,0
1998-11-23,13.416426289015057,13.119883129569109,13.416426289015057,13.119883129569109,0
1998-11-24,14.364495103819548,13.416426289015057,14.364495103819548,13.416426289015057,0
1998-11-25,14.092648401847303,14.364495103819548,14.364495103819548,14.092648401847303,0
1998-11-27,14.091580268575576,14.092648401847303,14.092648401847303,14.091580268575576,0
1998-11-30,14.40233665283544,14.091580268575576,14.40233665283544,14.091580268575576,0
1998-12-01,13.180973285354426,14.40233665283544,14.40233665283544,13.180973285354426,0
1998-12-02,13.690759313421365,13.180973285354426,13.690759313421365,13.180973285354426,0
1998-12-03,13.56969368574233,13.690759313421365,13.690759313421365,13.56969368574233,0
1998-12-04,12.896134195134676,13.56969368574233,13.56969368574233,12.896134195134676,0
1998-12-07,13.911903160157234,12.896134195134676,13.911903160157234,12.896134195134676,0
1998-12-08,14.10917169419289,13.911903160157234,14.10917169419289,13.911903160157234,0
1998-12-09,13.919040218741715,14.10917169419289,14.10917169419289,13.919040218741715,0
1998-12-10,13.995116011679643,13.919040218741715,13.995116011679643,13.919040218741715,0
1998-12-11,13.380199533667518,13.995116011679643,13.995116011679643,13.380199533667518,0
1998-12-14,13.459676672008285,13.380199533667518,13.459676672008285,13.380199533667518,0
1998-12-15,12.295133752917671,13.459676672008285,13.459676672008285,12.295133752917671,0
1998-12-16,13.246740467202455,12.295133752917671,13.246740467202455,12.295133752917671,0
1998-12-17,13.192507172337265,13.246740467202455,13.246740467202455,13.192507172337265,0
1998-12-18,13.823007268843009,13.192507172337265,13.823007268843009,13.192507172337265,0
1998-12-21,13.99816874350586,13.823007268843009,13.99816874350586,13.823007268843009,0
1998-12-22,14.584039296619801,13.99816874350586,14.584039296619801,13.99816874350586,0
1998-12-23,14.77639082391884,14.584039296619801,14.77639082391884,14.584039296619801,0
1998-12-24,15.705004764014918,14.77639082391884,15.705004764014918,14.77639082391884,0
1998-12-28,15.50068457786258,15.705004764014918,15.705004764014918,15.50068457786258,0
1998-12-29,15.38106243119556,15.50068457786258,15.50068457786258,15.38106243119556,0
1998-12-30,16.110465257412628,15.38106243119556,16.110465257412628,15.38106243119556,0
1998-12-31,15.720445077308172,16.110465257412628,16.110465257412628,15.720445077308172,0
1999-01-04,15.719253567383664,15.720445077308172,15.720445077308172,15.719253567383664,0
1999-01-05,15.610521756100999,15.719253567383664,15.719253567383664,15.610521756100999,0
1999-01-06,16.144588535134822,15.610521756100999,16.144588535134822,15.610521756100999,0
1999-01-07,17.311049705442013,16.144588535134822,17.311049705442013,16.144588535134822,0
1999-01-08,17.05504158714287,17.311049705442013,17.311049705442013,17.05504158714287,0
1999-01-11,17.43198569596249,17.05504158714287,17.43198569596249,17.05504158714287,0
1999-01-12,16.931759495159767,17.43198569596249,17.43198569596249,16.931759495159767,0
1999-01-13,16.014692915436807,16.931759495159767,16.931759495159767,16.014692915436807,0
1999-01-14,15.675144609082311,16.014692915436807,16.014692915436807,15.675144609082311,0
1999-01-15,14.85205709727204,15.675144609082311,15.675144609082311,14.85205709727204,0
1999-01-19,16.011108584542228,14.85205709727204,16.011108584542228,14.85205709727204,0
1999-01-20,16.323641031265396,16.011108584542228,16.323641031265396,16.011108584542228,0
1999-01-21,16.713594302154718,16.323641031265396,16.713594302154718,16.323641031265396,0
1999-01-22,15.383678652413241,16.713594302154718,16.713594302154718,15.383678652413241,0
1999-01-25,15.276847931595599,15.383678652413241,15.383678652413241,15.276847931595599,0
1999-01-26,15.743150725146615,15.276847931595599,15.743150725146615,15.276847931595599,0
1999-01-27,16.600207065618946,15.743150725146615,16.600207065618946,15.743150725146615,0
1999-01-28,16.018734020479783,16.600207065618946,16.600207065618946,16.018734020479783,0
1999-01-29,16.825077311302046,16.018734020479783,16.825077311302046,16.018734020479783,0
1999-02-01,17.20976132338586,16.825077311302046,17.20976132338586,16.825077311302046,0
1999-02-02,16.905130521221235,17.20976132338586,17.20976132338586,16.905130521221235,0
1999-02-03,16.591653946374382,16.905130521221235,16.905130521221235,16.591653946374382,0
1999-02-04,17.096036554032036,16.591653946374382,17.096036554032036,16.591653946374382,0
1999-02-05,16.327364566112834,17.096036554032036,17.096036554032036,16.327364566112834,0
1999-02-08,15.765091039425606,16.327364566112834,16.327364566112834,15.765091039425606,0
1999-02-09,15.859205015314677,15.765091039425606,15.859205015314677,15.765091039425606,0
1999-02-10,14.793541894549058,15.859205015314677,15.859205015314677,14.793541894549058,0
1999-02-11,15.077720914081954,14.793541894549058,15.077720914081954,14.793541894549058,0
1999-02-12,16.11666707090167,15.077720914081954,16.11666707090167,15.077720914081954,0
1999-02-16,15.535846243074822,16.11666707090167,16.11666707090167,15.535846243074822,0
1999-02-17,15.25189344493631,15.535846243074822,15.535846243074822,15.25189344493631,0
1999-02-18,15.204204767466749,15.25189344493631,15.25189344493631,15.204204767466749,0
1999-02-19,15.563026514784106,15.204204767466749,15.563026514784106,15.204204767466749,0
1999-02-22,15.762331545751987,15.563026514784106,15.762331545751987,15.563026514784106,0
1999-02-23,17.021798027060207,15.762331545751987,17.021798027060207,15.762331545751987,0
1999-02-24,16.995510559112567,17.021798027060207,17.021798027060207,16.995510559112567,0
1999-02-25,16.094451514659145,16.995510559112567,16.995510559112567,16.094451514659145,0
1999-02-26,15.63545380311143,16.094451514659145,16.094451514659145,15.63545380311143,0
1999-03-01,15.445204497144534,15.63545380311143,15.63545380311143,15.445204497144534,0
1999-03-02,15.572948072416803,15.445204497144534,15.572948072416803,15.445204497144534,0
1999-03-03,15.159377754325519,15.572948072416803,15.572948072416803,15.159377754325519,0
1999-03-04,15.401233064699138,15.159377754325519,15.401233064699138,15.159377754325519,0
1999-03-05,15.984793052554412,15.401233064699138,15.984793052554412,15.401233064699138,0
1999-03-08,16.94842154006125,15.984793052554412,16.94842154006125,15.984793052554412,0
1999-03-09,17.2772362807144,16.94842154006125,17.2772362807144,16.94842154006125,0
1999-03-10,17.149773042975948,17.2772362807144,17.2772362807144,17.149773042975948,0
1999-03-11,17.60046796259798,17.149773042975948,17.60046796259798,17.149773042975948,0
1999-03-12,18.18663767174984,17.60046796259798,18.18663767174984,17.60046796259798,0
1999-03-15,17.663140544428103,18.18663767174984,18.18663767174984,17.663140544428103,0
1999-03-16,18.41695739840712,17.663140544428103,18.41695739840712,17.663140544428103,0
1999-03-17,18.20504986952976,18.41695739840712,18.41695739840712,18.20504986952976,0
1999-03-18,17.96864896228505,18.20504986952976,18.20504986952976,17.96864896228505,0
1999-03-19,18.83444269819249,17.96864896228505,18.83444269819249,17.96864896228505,0
1999-03-22,17.872610954737432,18.83444269819249,18.83444269819249,17.872610954737432,0
1999-03-23,17.97460827722493,17.872610954737432,17.97460827722493,17.872610954737432,0
1999-03-24,16.41699148997633,17.97460827722493,17.97460827722493,16.41699148997633,0
1999-03-25,16.696284355190016,16.41699148997633,16.696284355190016,16.41699148997633,0
1999-03-26,17.71873370090514,16.696284355190016,17.71873370090514,16.696284355190016,0
1999-03-29,17.332598720592888,17.71873370090514,17.71873370090514,17.332598720592888,0
1999-03-30,18.38034348844545,17.332598720592888,18.38034348844545,17.332598720592888,0
1999-03-31,18.089923816997615,18.38034348844545,18.38034348844545,18.089923816997615,0
1999-04-01,17.217624081859526,18.089923816997615,18.089923816997615,17.217624081859526,0
1999-04-05,17.606091549331087,17.217624081859526,17.606091549331087,17.217624081859526,0
1999-04-06,18.855336364383536,17.606091549331087,18.855336364383536,17.606091549331087,0
1999-04-07,18.720446406079905,18.855336364383536,18.855336364383536,18.720446406079905,0
1999-04-08,19.17072637075169,18.720446406079905,19.17072637075169,18.720446406079905,0
1999-04-09,19.898136579699912,19.17072637075169,19.898136579699912,19.17072637075169,0
1999-04-12,19.91044932909551,19.898136579699912,19.91044932909551,19.898136579699912,0
1999-04-13,20.54556225501446,19.91044932909551,20.54556225501446,19.91044932909551,0
1999-04-14,20.148339630921228,20.54556225501446,20.54556225501446,20.148339630921228,0
1999-04-15,19.128719696460635,20.148339630921228,20.148339630921228,19.128719696460635,0
1999-04-16,18.911785749387995,19.128719696460635,19.128719696460635,18.911785749387995,0
1999-04-19,18.429208780508624,18.911785749387995,18.911785749387995,18.429208780508624,0
1999-04-20,17.57398210293055,18.429208780508624,18.429208780508624,17.57398210293055,0
1999-04-21,18.23423979682143,17.57398210293055,18.23423979682143,17.57398210293055,0
1999-04-22,19.797268219806657,18.23423979682143,19.797268219806657,18.23423979682143,0
1999-04-23,20.359951462868064,19.797268219806657,20.359951462868064,19.797268219806657,0
1999-04-26,20.20421171526509,20.359951462868064,20.359951462868064,20.20421171526509,0
1999-04-27,20.551355038642743,20.20421171526509,20.551355038642743,20.20421171526509,0
1999-04-28,20.845995356786897,20.551355038642743,20.845995356786897,20.551355038642743,0
1999-04-29,19.990106749636567,20.845995356786897,20.845995356786897,19.990106749636567,0
1999-04-30,19.53173516015157,19.990106749636567,19.990106749636567,19.53173516015157,0
1999-05-03,19.05320283725847,19.53173516015157,19.53173516015157,19.05320283725847,0
1999-05-04,20.097359843038298,19.05320283725847,20.097359843038298,19.05320283725847,0
1999-05-05,19.234913784744784,20.097359843038298,20.097359843038298,19.234913784744784,0
1999-05-06,19.691847804473305,19.234913784744784,19.691847804473305,19.234913784744784,0
1999-05-07,19.327483405757587,19.691847804473305,19.691847804473305,19.327483405757587,0
1999-05-10,19.76554207657496,19.327483405757587,19.76554207657496,19.327483405757587,0
1999-05-11,19.468933212754635,19.76554207657496,19.76554207657496,19.468933212754635,0
1999-05-12,20.05851455259561,19.468933212754635,20.05851455259561,19.468933212754635,0
1999-05-13,20.52818239919549,20.05851455259561,20.52818239919549,20.05851455259561,0
1999-05-14,20.794038521337654,20.52818239919549,20.794038521337654,20.52818239919549,0
1999-05-17,19.17433255981273,20.794038521337654,20.794038521337654,19.17433255981273,0
1999-05-18,19.347601654620032,19.17433255981273,19.347601654620032,19.17433255981273,0
1999-05-19,19.237995193086384,19.347601654620032,19.347601654620032,19.237995193086384,0
