Date,Close,Open,High,Low,Volume
1999-05-20,19.65395973145913,19.237995193086384,19.65395973145913,19.237995193086384,0
1999-05-21,19.297384096160872,19.65395973145913,19.65395973145913,19.297384096160872,0
1999-05-24,18.97211722877834,19.297384096160872,19.297384096160872,18.97211722877834,0
1999-05-25,18.023620495931958,18.97211722877834,18.97211722877834,18.023620495931958,0
1999-05-26,17.145981396717705,18.023620495931958,18.023620495931958,17.145981396717705,0
1999-05-27,17.71787977817112,17.145981396717705,17.71787977817112,17.145981396717705,0
1999-05-28,16.952476191742466,17.71787977817112,17.71787977817112,16.952476191742466,0
1999-06-01,17.60018567176033,16.952476191742466,17.60018567176033,16.952476191742466,0
1999-06-02,17.41509777296696,17.60018567176033,17.60018567176033,17.41509777296696,0
1999-06-03,17.464116610438396,17.41509777296696,17.464116610438396,17.41509777296696,0
1999-06-04,17.752730497448898,17.464116610438396,17.752730497448898,17.464116610438396,0
1999-06-07,18.821891829732127,17.752730497448898,18.821891829732127,17.752730497448898,0
1999-06-08,18.9661981488101,18.821891829732127,18.9661981488101,18.821891829732127,0
1999-06-09,18.405623459189666,18.9661981488101,18.9661981488101,18.405623459189666,0
1999-06-10,18.35202709383634,18.405623459189666,18.405623459189666,18.35202709383634,0
1999-06-11,17.842741463421095,18.35202709383634,18.35202709383634,17.842741463421095,0
1999-06-14,17.394211040534696,17.842741463421095,17.842741463421095,17.394211040534696,0
1999-06-15,17.443127120204046,17.394211040534696,17.443127120204046,17.394211040534696,0
1999-06-16,17.794209660450164,17.443127120204046,17.794209660450164,17.443127120204046,0
1999-06-17,18.813082377336844,17.794209660450164,18.813082377336844,17.794209660450164,0
1999-06-18,19.340796561489967,18.813082377336844,19.340796561489967,18.813082377336844,0
1999-06-21,19.406417659319935,19.340796561489967,19.406417659319935,19.340796561489967,0
1999-06-22,19.540359623256517,19.406417659319935,19.540359623256517,19.406417659319935,0
1999-06-23,19.130652156931834,19.540359623256517,19.540359623256517,19.130652156931834,0
1999-06-24,18.847482791407995,19.130652156931834,19.130652156931834,18.847482791407995,0
1999-06-25,18.421033073536748,18.847482791407995,18.847482791407995,18.421033073536748,0
1999-06-28,18.282300726908407,18.421033073536748,18.421033073536748,18.282300726908407,0
1999-06-29,18.951154776082447,18.282300726908407,18.951154776082447,18.282300726908407,0
1999-06-30,19.482782005014762,18.951154776082447,19.482782005014762,18.951154776082447,0
1999-07-01,20.54005546391922,19.482782005014762,20.54005546391922,19.482782005014762,0
1999-07-02,21.002336025612568,20.54005546391922,21.002336025612568,20.54005546391922,0
1999-07-06,21.628381063488593,21.002336025612568,21.628381063488593,21.002336025612568,0
1999-07-07,21.612186104692675,21.628381063488593,21.628381063488593,21.612186104692675,0
1999-07-08,21.6977906627982,21.612186104692675,21.6977906627982,21.612186104692675,0
1999-07-09,21.747120132065515,21.6977906627982,21.747120132065515,21.6977906627982,0
1999-07-12,22.13233418549294,21.747120132065515,22.13233418549294,21.747120132065515,0
1999-07-13,21.835304962672954,22.13233418549294,22.13233418549294,21.835304962672954,0
1999-07-14,21.599462527294964,21.835304962672954,21.835304962672954,21.599462527294964,0
1999-07-15,21.961061654299197,21.599462527294964,21.961061654299197,21.599462527294964,0
1999-07-16,22.378058362202413,21.961061654299197,22.378058362202413,21.961061654299197,0
1999-07-19,22.740739141861233,22.378058362202413,22.740739141861233,22.378058362202413,0
1999-07-20,22.288054527123524,22.740739141861233,22.740739141861233,22.288054527123524,0
1999-07-21,20.914339627309978,22.288054527123524,22.288054527123524,20.914339627309978,0
1999-07-22,20.841703718922144,20.914339627309978,20.914339627309978,20.841703718922144,0
1999-07-23,20.01791457679146,20.841703718922144,20.841703718922144,20.01791457679146,0
1999-07-26,19.89910514161673,20.01791457679146,20.01791457679146,19.89910514161673,0
1999-07-27,19.457837448235992,19.89910514161673,19.89910514161673,19.457837448235992,0
1999-07-28,19.94371932007843,19.457837448235992,19.94371932007843,19.457837448235992,0
1999-07-29,20.134846981556745,19.94371932007843,20.134846981556745,19.94371932007843,0
1999-07-30,19.288618159581507,20.134846981556745,20.134846981556745,19.288618159581507,0
1999-08-02,18.574057969936632,19.288618159581507,19.288618159581507,18.574057969936632,0
1999-08-03,18.703852550884566,18.574057969936632,18.703852550884566,18.574057969936632,0
1999-08-04,18.438868817343845,18.703852550884566,18.703852550884566,18.438868817343845,0
1999-08-05,17.68041546386398,18.438868817343845,18.438868817343845,17.68041546386398,0
1999-08-06,18.1612849961745,17.68041546386398,18.1612849961745,17.68041546386398,0
1999-08-09,17.56573571682848,18.1612849961745,18.1612849961745,17.56573571682848,0
1999-08-10,17.450709649533046,17.56573571682848,17.56573571682848,17.450709649533046,0
1999-08-11,16.870918815195903,17.450709649533046,17.450709649533046,16.870918815195903,0
1999-08-12,17.484328750339927,16.870918815195903,17.484328750339927,16.870918815195903,0
1999-08-13,17.45151362674093,17.484328750339927,17.484328750339927,17.45151362674093,0
1999-08-16,18.663360579747774,17.45151362674093,18.663360579747774,17.45151362674093,0
1999-08-17,18.911611731023918,18.663360579747774,18.911611731023918,18.663360579747774,0
1999-08-18,19.281312370093435,18.911611731023918,19.281312370093435,18.911611731023918,0
1999-08-19,18.863667809667742,19.281312370093435,19.281312370093435,18.863667809667742,0
1999-08-20,18.39908678190537,18.863667809667742,18.863667809667742,18.39908678190537,0
1999-08-23,18.957225613083626,18.39908678190537,18.957225613083626,18.39908678190537,0
1999-08-24,20.044098478780967,18.957225613083626,20.044098478780967,18.957225613083626,0
1999-08-25,20.262905462470364,20.044098478780967,20.262905462470364,20.044098478780967,0
1999-08-26,20.88549702343202,20.262905462470364,20.88549702343202,20.262905462470364,0
1999-08-27,20.133963783190765,20.88549702343202,20.88549702343202,20.133963783190765,0
1999-08-30,19.400693548261504,20.133963783190765,20.133963783190765,19.400693548261504,0
1999-08-31,18.321899664057423,19.400693548261504,19.400693548261504,18.321899664057423,0
1999-09-01,18.113180751677874,18.321899664057423,18.321899664057423,18.113180751677874,0
1999-09-02,18.780447088130142,18.113180751677874,18.780447088130142,18.113180751677874,0
1999-09-03,18.113972298950603,18.780447088130142,18.780447088130142,18.113972298950603,0
1999-09-07,19.700111613130677,18.113972298950603,19.700111613130677,18.113972298950603,0
1999-09-08,19.48127719219591,19.700111613130677,19.700111613130677,19.48127719219591,0
1999-09-09,19.196658500751163,19.48127719219591,19.48127719219591,19.196658500751163,0
1999-09-10,19.168521379034534,19.196658500751163,19.196658500751163,19.168521379034534,0
1999-09-13,19.64717873614702,19.168521379034534,19.64717873614702,19.168521379034534,0
1999-09-14,19.245782801521205,19.64717873614702,19.64717873614702,19.245782801521205,0
1999-09-15,18.86328057748733,19.245782801521205,19.245782801521205,18.86328057748733,0
1999-09-16,17.964862938390972,18.86328057748733,18.86328057748733,17.964862938390972,0
1999-09-17,18.17411406212422,17.964862938390972,18.17411406212422,17.964862938390972,0
1999-09-20,18.861658854316424,18.17411406212422,18.861658854316424,18.17411406212422,0
1999-09-21,18.780909121109083,18.861658854316424,18.861658854316424,18.780909121109083,0
1999-09-22,17.593021568910792,18.780909121109083,18.780909121109083,17.593021568910792,0
1999-09-23,17.53494462686778,17.593021568910792,17.593021568910792,17.53494462686778,0
1999-09-24,16.432299091498145,17.53494462686778,17.53494462686778,16.432299091498145,0
1999-09-27,16.38286158071757,16.432299091498145,16.432299091498145,16.38286158071757,0
1999-09-28,16.706224344177144,16.38286158071757,16.706224344177144,16.38286158071757,0
1999-09-29,16.607548288099057,16.706224344177144,16.706224344177144,16.607548288099057,0
1999-09-30,16.01184155052207,16.607548288099057,16.607548288099057,16.01184155052207,0
1999-10-01,16.744534616855915,16.01184155052207,16.744534616855915,16.01184155052207,0
1999-10-04,16.6335358340765,16.744534616855915,16.744534616855915,16.6335358340765,0
1999-10-05,17.51836272290414,16.6335358340765,17.51836272290414,16.6335358340765,0
1999-10-06,17.466811953192913,17.51836272290414,17.51836272290414,17.466811953192913,0
1999-10-07,18.267775909215295,17.466811953192913,18.267775909215295,17.466811953192913,0
1999-10-08,17.95646379723511,18.267775909215295,18.267775909215295,17.95646379723511,0
1999-10-11,18.77209392367992,17.95646379723511,18.77209392367992,17.95646379723511,0
1999-10-12,18.678667485065866,18.77209392367992,18.77209392367992,18.678667485065866,0
1999-10-13,17.812502237366395,18.678667485065866,18.678667485065866,17.812502237366395,0
1999-10-14,16.427960018888598,17.812502237366395,17.812502237366395,16.427960018888598,0
1999-10-15,16.414711145901745,16.427960018888598,16.427960018888598,16.414711145901745,0
1999-10-18,15.152639850080165,16.414711145901745,16.414711145901745,15.152639850080165,0
1999-10-19,15.481368433285589,15.152639850080165,15.481368433285589,15.152639850080165,0
1999-10-20,15.930229504777365,15.481368433285589,15.930229504777365,15.481368433285589,0
1999-10-21,16.399395681044357,15.930229504777365,16.399395681044357,15.930229504777365,0
1999-10-22,16.685868279814045,16.399395681044357,16.685868279814045,16.399395681044357,0
1999-10-25,17.109030869785514,16.685868279814045,17.109030869785514,16.685868279814045,0
1999-10-26,16.848806178618336,17.109030869785514,17.109030869785514,16.848806178618336,0
1999-10-27,16.212973746512063,16.848806178618336,16.848806178618336,16.212973746512063,0
1999-10-28,17.091777031862186,16.212973746512063,17.091777031862186,16.212973746512063,0
1999-10-29,18.839036017637696,17.091777031862186,18.839036017637696,17.091777031862186,0
1999-11-01,19.861396706071798,18.839036017637696,19.861396706071798,18.839036017637696,0
1999-11-02,19.234668380015766,19.861396706071798,19.861396706071798,19.234668380015766,0
1999-11-03,18.820878843588577,19.234668380015766,19.234668380015766,18.820878843588577,0
1999-11-04,19.19958624282971,18.820878843588577,19.19958624282971,18.820878843588577,0
1999-11-05,19.63651171921247,19.19958624282971,19.63651171921247,19.19958624282971,0
1999-11-08,20.214812410859032,19.63651171921247,20.214812410859032,19.63651171921247,0
1999-11-09,20.26826560501777,20.214812410859032,20.26826560501777,20.214812410859032,0
1999-11-10,19.69528623333511,20.26826560501777,20.26826560501777,19.69528623333511,0
1999-11-11,20.132766166037243,19.69528623333511,20.132766166037243,19.69528623333511,0
1999-11-12,20.473905650384385,20.132766166037243,20.473905650384385,20.132766166037243,0
1999-11-15,21.026676588879134,20.473905650384385,21.026676588879134,20.473905650384385,0
1999-11-16,21.173200584205297,21.026676588879134,21.173200584205297,21.026676588879134,0
1999-11-17,21.702993522889805,21.173200584205297,21.702993522889805,21.173200584205297,0
1999-11-18,21.87419992784948,21.702993522889805,21.87419992784948,21.702993522889805,0
1999-11-19,22.33591894704792,21.87419992784948,22.33591894704792,21.87419992784948,0
1999-11-22,22.27551750300896,22.33591894704792,22.33591894704792,22.27551750300896,0
1999-11-23,22.259141678737524,22.27551750300896,22.27551750300896,22.259141678737524,0
1999-11-24,21.67157397478269,22.259141678737524,22.259141678737524,21.67157397478269,0
1999-11-26,22.015193071934515,21.67157397478269,22.015193071934515,21.67157397478269,0
1999-11-29,21.766371109569025,22.015193071934515,22.015193071934515,21.766371109569025,0
1999-11-30,21.533886226090797,21.766371109569025,21.766371109569025,21.533886226090797,0
1999-12-01,20.77308075664087,21.533886226090797,21.533886226090797,20.77308075664087,0
1999-12-02,21.27487938850852,20.77308075664087,21.27487938850852,20.77308075664087,0
1999-12-03,21.656808616064204,21.27487938850852,21.656808616064204,21.27487938850852,0
1999-12-06,22.84821326184877,21.656808616064204,22.84821326184877,21.656808616064204,0
1999-12-07,22.34018146254879,22.84821326184877,22.84821326184877,22.34018146254879,0
1999-12-08,21.795738866818102,22.34018146254879,22.34018146254879,21.795738866818102,0
1999-12-09,21.3756898579162,21.795738866818102,21.795738866818102,21.3756898579162,0
1999-12-10,21.68735470879984,21.3756898579162,21.68735470879984,21.3756898579162,0
1999-12-13,21.90141038493847,21.68735470879984,21.90141038493847,21.68735470879984,0
1999-12-14,22.01548627182923,21.90141038493847,22.01548627182923,21.90141038493847,0
1999-12-15,21.374884232434674,22.01548627182923,22.01548627182923,21.374884232434674,0
1999-12-16,21.714949919021127,21.374884232434674,21.714949919021127,21.374884232434674,0
1999-12-17,22.00101660835543,21.714949919021127,22.00101660835543,21.714949919021127,0
1999-12-20,22.423239210849413,22.00101660835543,22.423239210849413,22.00101660835543,0
1999-12-21,21.935374815267398,22.423239210849413,22.423239210849413,21.935374815267398,0
1999-12-22,22.935380668187356,21.935374815267398,22.935380668187356,21.935374815267398,0
1999-12-23,23.11305753266378,22.935380668187356,23.11305753266378,22.935380668187356,0
1999-12-27,24.215898636590367,23.11305753266378,24.215898636590367,23.11305753266378,0
1999-12-28,24.11330031686599,24.215898636590367,24.215898636590367,24.11330031686599,0
1999-12-29,24.065115652127048,24.11330031686599,24.11330031686599,24.065115652127048,0
1999-12-30,24.371956834861393,24.065115652127048,24.371956834861393,24.065115652127048,0
1999-12-31,24.28450777413421,24.371956834861393,24.371956834861393,24.28450777413421,0
2000-01-03,24.399123761922162,24.28450777413421,24.399123761922162,24.28450777413421,0
2000-01-04,23.680878181155563,24.399123761922162,24.399123761922162,23.680878181155563,0
2000-01-05,20.900850861822228,23.680878181155563,23.680878181155563,20.900850861822228,0
2000-01-06,21.011431546227946,20.900850861822228,21.011431546227946,20.900850861822228,0
2000-01-07,19.99681025706107,21.011431546227946,21.011431546227946,19.99681025706107,0
2000-01-10,23.479294157032616,19.99681025706107,23.479294157032616,19.99681025706107,0
2000-01-11,23.719191754867726,23.479294157032616,23.719191754867726,23.479294157032616,0
2000-01-12,22.865868291252944,23.719191754867726,23.719191754867726,22.865868291252944,0
2000-01-13,22.18173973695365,22.865868291252944,22.865868291252944,22.18173973695365,0
2000-01-14,23.081298983929713,22.18173973695365,23.081298983929713,22.18173973695365,0
2000-01-18,24.019739363421348,23.081298983929713,24.019739363421348,23.081298983929713,0
2000-01-19,23.450995200207682,24.019739363421348,24.019739363421348,23.450995200207682,0
2000-01-20,24.022169350563065,23.450995200207682,24.022169350563065,23.450995200207682,0
2000-01-21,22.917290709120085,24.022169350563065,24.022169350563065,22.917290709120085,0
2000-01-24,22.76710250315367,22.917290709120085,22.917290709120085,22.76710250315367,0
2000-01-25,20.82958117340782,22.76710250315367,22.76710250315367,20.82958117340782,0
2000-01-26,21.537591566794852,20.82958117340782,21.537591566794852,20.82958117340782,0
2000-01-27,21.023845405172825,21.537591566794852,21.537591566794852,21.023845405172825,0
2000-01-28,20.770289643556854,21.023845405172825,21.023845405172825,20.770289643556854,0
2000-01-31,18.824965316092864,20.770289643556854,20.770289643556854,18.824965316092864,0
2000-02-01,20.35621287930978,18.824965316092864,20.35621287930978,18.824965316092864,0
2000-02-02,20.95631897944329,20.35621287930978,20.95631897944329,20.35621287930978,0
2000-02-03,21.010526115515578,20.95631897944329,21.010526115515578,20.95631897944329,0
2000-02-04,21.958463406370424,21.010526115515578,21.958463406370424,21.010526115515578,0
2000-02-07,21.683632827285464,21.958463406370424,21.958463406370424,21.683632827285464,0
2000-02-08,21.58216394071688,21.683632827285464,21.683632827285464,21.58216394071688,0
2000-02-09,22.461614466718974,21.58216394071688,22.461614466718974,21.58216394071688,0
2000-02-10,21.044537800860457,22.461614466718974,22.461614466718974,21.044537800860457,0
2000-02-11,21.168637660550374,21.044537800860457,21.168637660550374,21.044537800860457,0
2000-02-14,19.87725114806093,21.168637660550374,21.168637660550374,19.87725114806093,0
2000-02-15,20.22510446563256,19.87725114806093,20.22510446563256,19.87725114806093,0
2000-02-16,20.909968104978596,20.22510446563256,20.909968104978596,20.22510446563256,0
2000-02-17,19.984356368299405,20.909968104978596,20.909968104978596,19.984356368299405,0
2000-02-18,19.67285757850905,19.984356368299405,19.984356368299405,19.67285757850905,0
2000-02-22,18.40431646404931,19.67285757850905,19.67285757850905,18.40431646404931,0
2000-02-23,18.262640810899164,18.40431646404931,18.40431646404931,18.262640810899164,0
2000-02-24,18.90819058524874,18.262640810899164,18.90819058524874,18.262640810899164,0
2000-02-25,17.764511538235677,18.90819058524874,18.90819058524874,17.764511538235677,0
2000-02-28,17.57023503236116,17.764511538235677,17.764511538235677,17.57023503236116,0
2000-02-29,18.67464246316765,17.57023503236116,18.67464246316765,17.57023503236116,0
2000-03-01,19.21340673841115,18.67464246316765,19.21340673841115,18.67464246316765,0
2000-03-02,19.631336620649176,19.21340673841115,19.631336620649176,19.21340673841115,0
2000-03-03,19.669722450087722,19.631336620649176,19.669722450087722,19.631336620649176,0
2000-03-06,20.77307936893062,19.669722450087722,20.77307936893062,19.669722450087722,0
2000-03-07,20.16430062707647,20.77307936893062,20.77307936893062,20.16430062707647,0
2000-03-08,18.992693129022822,20.16430062707647,20.16430062707647,18.992693129022822,0
2000-03-09,18.919786884495977,18.992693129022822,18.992693129022822,18.919786884495977,0
2000-03-10,20.577101066811753,18.919786884495977,20.577101066811753,18.919786884495977,0
2000-03-13,20.24685153021696,20.577101066811753,20.577101066811753,20.24685153021696,0
2000-03-14,19.581603621214114,20.24685153021696,20.24685153021696,19.581603621214114,0
2000-03-15,18.745616818549003,19.581603621214114,19.581603621214114,18.745616818549003,0
2000-03-16,20.056227203104545,18.745616818549003,20.056227203104545,18.745616818549003,0
2000-03-17,22.86540970739475,20.056227203104545,22.86540970739475,20.056227203104545,0
2000-03-20,23.317074394930234,22.86540970739475,23.317074394930234,22.86540970739475,0
2000-03-21,22.958249397644533,23.317074394930234,23.317074394930234,22.958249397644533,0
2000-03-22,24.36994746124993,22.958249397644533,24.36994746124993,22.958249397644533,0
2000-03-23,24.812237699247326,24.36994746124993,24.812237699247326,24.36994746124993,0
2000-03-24,26.08114096634543,24.812237699247326,26.08114096634543,24.812237699247326,0
2000-03-27,26.543712097712433,26.08114096634543,26.543712097712433,26.08114096634543,0
2000-03-28,25.698982480580256,26.543712097712433,26.543712097712433,25.698982480580256,0
2000-03-29,25.253021466284647,25.698982480580256,25.698982480580256,25.253021466284647,0
2000-03-30,25.329500937682933,25.253021466284647,25.329500937682933,25.253021466284647,0
2000-03-31,24.055603248283198,25.329500937682933,25.329500937682933,24.055603248283198,0
2000-04-03,24.872819723185923,24.055603248283198,24.872819723185923,24.055603248283198,0
2000-04-04,25.305126916027618,24.872819723185923,25.305126916027618,24.872819723185923,0
2000-04-05,24.738539312952373,25.305126916027618,25.305126916027618,24.738539312952373,0
2000-04-06,24.273230831739493,24.738539312952373,24.738539312952373,24.273230831739493,0
2000-04-07,24.9043855296,24.273230831739493,24.9043855296,24.273230831739493,0
2000-04-10,25.375714401574076,24.9043855296,25.375714401574076,24.9043855296,0
2000-04-11,25.075322937484547,25.375714401574076,25.375714401574076,25.075322937484547,0
2000-04-12,24.855214626152325,25.075322937484547,25.075322937484547,24.855214626152325,0
2000-04-13,22.808302362088504,24.855214626152325,24.855214626152325,22.808302362088504,0
2000-04-14,21.856469774288144,22.808302362088504,22.808302362088504,21.856469774288144,0
2000-04-17,18.104695352083333,21.856469774288144,21.856469774288144,18.104695352083333,0
2000-04-18,20.000374181355475,18.104695352083333,20.000374181355475,18.104695352083333,0
2000-04-19,21.584111124909228,20.000374181355475,21.584111124909228,20.000374181355475,0
2000-04-20,20.980205170256653,21.584111124909228,21.584111124909228,20.980205170256653,0
2000-04-24,21.28093549741875,20.980205170256653,21.28093549741875,20.980205170256653,0
2000-04-25,20.585691751128394,21.28093549741875,21.28093549741875,20.585691751128394,0
2000-04-26,23.148329680301416,20.585691751128394,23.148329680301416,20.585691751128394,0
2000-04-27,22.362903923412745,23.148329680301416,23.148329680301416,22.362903923412745,0
2000-04-28,22.139393422323792,22.362903923412745,22.362903923412745,22.139393422323792,0
2000-05-01,21.725398503221346,22.139393422323792,22.139393422323792,21.725398503221346,0
2000-05-02,22.608128213229364,21.725398503221346,22.608128213229364,21.725398503221346,0
2000-05-03,21.25166476596188,22.608128213229364,22.608128213229364,21.25166476596188,0
2000-05-04,19.757104303668335,21.25166476596188,21.25166476596188,19.757104303668335,0
2000-05-05,20.203005205745168,19.757104303668335,20.203005205745168,19.757104303668335,0
2000-05-08,20.936038963305432,20.203005205745168,20.936038963305432,20.203005205745168,0
2000-05-09,20.462714179138448,20.936038963305432,20.936038963305432,20.462714179138448,0
2000-05-10,19.969600928054486,20.462714179138448,20.462714179138448,19.969600928054486,0
2000-05-11,18.61674259220009,19.969600928054486,19.969600928054486,18.61674259220009,0
2000-05-12,19.89158044276785,18.61674259220009,19.89158044276785,18.61674259220009,0
2000-05-15,20.536866635696967,19.89158044276785,20.536866635696967,19.89158044276785,0
2000-05-16,21.600310473201354,20.536866635696967,21.600310473201354,20.536866635696967,0
2000-05-17,22.22592222669756,21.600310473201354,22.22592222669756,21.600310473201354,0
2000-05-18,21.52818123320864,22.22592222669756,22.22592222669756,21.52818123320864,0
2000-05-19,20.734037031013802,21.52818123320864,21.52818123320864,20.734037031013802,0
2000-05-22,19.756319763993385,20.734037031013802,20.734037031013802,19.756319763993385,0
2000-05-23,19.30862021475462,19.756319763993385,19.756319763993385,19.30862021475462,0
2000-05-24,18.45415608949597,19.30862021475462,19.30862021475462,18.45415608949597,0
2000-05-25,19.355387626341045,18.45415608949597,19.355387626341045,18.45415608949597,0
2000-05-26,18.35768935905981,19.355387626341045,19.355387626341045,18.35768935905981,0
2000-05-30,18.41874137711604,18.35768935905981,18.41874137711604,18.35768935905981,0
2000-05-31,20.219194923341902,18.41874137711604,20.219194923341902,18.41874137711604,0
2000-06-01,20.35068224292541,20.219194923341902,20.35068224292541,20.219194923341902,0
2000-06-02,21.417833331197233,20.35068224292541,21.417833331197233,20.35068224292541,0
2000-06-05,22.53548693426254,21.417833331197233,22.53548693426254,21.417833331197233,0
2000-06-06,22.20511665049606,22.53548693426254,22.53548693426254,22.20511665049606,0
2000-06-07,21.90627751533446,22.20511665049606,22.20511665049606,21.90627751533446,0
2000-06-08,22.360308386464133,21.90627751533446,22.360308386464133,21.90627751533446,0
2000-06-09,22.095683348202183,22.360308386464133,22.360308386464133,22.095683348202183,0
2000-06-12,21.953014543096653,22.095683348202183,22.095683348202183,21.953014543096653,0
2000-06-13,21.17916882722384,21.953014543096653,21.953014543096653,21.17916882722384,0
2000-06-14,22.36991098305527,21.17916882722384,22.36991098305527,21.17916882722384,0
2000-06-15,22.48189420268619,22.36991098305527,22.48189420268619,22.36991098305527,0
2000-06-16,22.622777846736067,22.48189420268619,22.622777846736067,22.48189420268619,0
2000-06-19,22.063381506536732,22.622777846736067,22.622777846736067,22.063381506536732,0
2000-06-20,22.908311943661438,22.063381506536732,22.908311943661438,22.063381506536732,0
2000-06-21,22.660642420588548,22.908311943661438,22.908311943661438,22.660642420588548,0
2000-06-22,22.630234013365307,22.660642420588548,22.660642420588548,22.630234013365307,0
2000-06-23,21.595513090615736,22.630234013365307,22.630234013365307,21.595513090615736,0
2000-06-26,21.03775361713895,21.595513090615736,21.595513090615736,21.03775361713895,0
2000-06-27,21.849033350672723,21.03775361713895,21.849033350672723,21.03775361713895,0
2000-06-28,21.36409209476363,21.849033350672723,21.849033350672723,21.36409209476363,0
2000-06-29,21.54186796894458,21.36409209476363,21.54186796894458,21.36409209476363,0
2000-06-30,20.929741973160624,21.54186796894458,21.54186796894458,20.929741973160624,0
2000-07-03,21.40447496906932,20.929741973160624,21.40447496906932,20.929741973160624,0
2000-07-05,22.286815912652095,21.40447496906932,22.286815912652095,21.40447496906932,0
2000-07-06,21.079268829111026,22.286815912652095,22.286815912652095,21.079268829111026,0
2000-07-07,21.569594965985985,21.079268829111026,21.569594965985985,21.079268829111026,0
2000-07-10,22.60854159787447,21.569594965985985,22.60854159787447,21.569594965985985,0
2000-07-11,22.492338258010992,22.60854159787447,22.60854159787447,22.492338258010992,0
2000-07-12,22.633239787162577,22.492338258010992,22.633239787162577,22.492338258010992,0
2000-07-13,23.075463963373014,22.633239787162577,23.075463963373014,22.633239787162577,0
2000-07-14,23.37839264338506,23.075463963373014,23.37839264338506,23.075463963373014,0
2000-07-17,24.064344252237298,23.37839264338506,24.064344252237298,23.37839264338506,0
2000-07-18,23.943236006853635,24.064344252237298,24.064344252237298,23.943236006853635,0
2000-07-19,23.354223655022675,23.943236006853635,23.943236006853635,23.354223655022675,0
2000-07-20,22.789570329988052,23.354223655022675,23.354223655022675,22.789570329988052,0
2000-07-21,23.73702673730743,22.789570329988052,23.73702673730743,22.789570329988052,0
2000-07-24,22.34648609227366,23.73702673730743,23.73702673730743,22.34648609227366,0
2000-07-25,21.961773613518492,22.34648609227366,22.34648609227366,21.961773613518492,0
2000-07-26,22.17041687194022,21.961773613518492,22.17041687194022,21.961773613518492,0
2000-07-27,21.519715461135572,22.17041687194022,22.17041687194022,21.519715461135572,0
2000-07-28,21.29683885148464,21.519715461135572,21.519715461135572,21.29683885148464,0
2000-07-31,19.853124043214592,21.29683885148464,21.29683885148464,19.853124043214592,0
2000-08-01,20.231482920575726,19.853124043214592,20.231482920575726,19.853124043214592,0
2000-08-02,20.60133140340054,20.231482920575726,20.60133140340054,20.231482920575726,0
2000-08-03,20.90854152781587,20.60133140340054,20.90854152781587,20.60133140340054,0
2000-08-04,21.34072703026911,20.90854152781587,21.34072703026911,20.90854152781587,0
2000-08-07,21.682673946978273,21.34072703026911,21.682673946978273,21.34072703026911,0
2000-08-08,22.45869615642745,21.682673946978273,22.45869615642745,21.682673946978273,0
2000-08-09,22.712889795390822,22.45869615642745,22.712889795390822,22.45869615642745,0
2000-08-10,22.13832397376448,22.712889795390822,22.712889795390822,22.13832397376448,0
2000-08-11,21.8128446505726,22.13832397376448,22.13832397376448,21.8128446505726,0
2000-08-14,22.117831312014978,21.8128446505726,22.117831312014978,21.8128446505726,0
2000-08-15,22.960191037422184,22.117831312014978,22.960191037422184,22.117831312014978,0
2000-08-16,22.90078358078757,22.960191037422184,22.960191037422184,22.90078358078757,0
2000-08-17,22.654328687507665,22.90078358078757,22.90078358078757,22.654328687507665,0
2000-08-18,23.367136670735917,22.654328687507665,23.367136670735917,22.654328687507665,0
