Date,Close,Open,High,Low,Volume
2000-08-21,23.13193446362584,23.367136670735917,23.367136670735917,23.13193446362584,0
2000-08-22,23.506912372066903,23.13193446362584,23.506912372066903,23.13193446362584,0
2000-08-23,23.387977807332625,23.506912372066903,23.506912372066903,23.387977807332625,0
2000-08-24,23.663461494597442,23.387977807332625,23.663461494597442,23.387977807332625,0
2000-08-25,23.882290805147036,23.663461494597442,23.882290805147036,23.663461494597442,0
2000-08-28,23.850848678735794,23.882290805147036,23.882290805147036,23.850848678735794,0
2000-08-29,24.092978882841358,23.850848678735794,24.092978882841358,23.850848678735794,0
2000-08-30,24.10604621830157,24.092978882841358,24.10604621830157,24.092978882841358,0
2000-08-31,23.411946839427,24.10604621830157,24.10604621830157,23.411946839427,0
2000-09-01,24.344522782758386,23.411946839427,24.344522782758386,23.411946839427,0
2000-09-05,24.41755534594028,24.344522782758386,24.41755534594028,24.344522782758386,0
2000-09-06,23.830266484526,24.41755534594028,24.41755534594028,23.830266484526,0
2000-09-07,23.016232006571947,23.830266484526,23.830266484526,23.016232006571947,0
2000-09-08,23.606018449557496,23.016232006571947,23.606018449557496,23.016232006571947,0
2000-09-11,23.120072495567264,23.606018449557496,23.606018449557496,23.120072495567264,0
2000-09-12,23.017050296289288,23.120072495567264,23.120072495567264,23.017050296289288,0
2000-09-13,22.51044216383453,23.017050296289288,23.017050296289288,22.51044216383453,0
2000-09-14,22.686398630352844,22.51044216383453,22.686398630352844,22.51044216383453,0
2000-09-15,23.027503174432443,22.686398630352844,23.027503174432443,22.686398630352844,0
2000-09-18,21.51437755148131,23.027503174432443,23.027503174432443,21.51437755148131,0
2000-09-19,20.918682422911484,21.51437755148131,21.51437755148131,20.918682422911484,0
2000-09-20,21.48653020043812,20.918682422911484,21.48653020043812,20.918682422911484,0
2000-09-21,21.008767488364278,21.48653020043812,21.48653020043812,21.008767488364278,0
2000-09-22,20.048859120252743,21.008767488364278,21.008767488364278,20.048859120252743,0
2000-09-25,21.140669881808435,20.048859120252743,21.140669881808435,20.048859120252743,0
2000-09-26,20.688877996061446,21.140669881808435,21.140669881808435,20.688877996061446,0
2000-09-27,19.893965863251363,20.688877996061446,20.688877996061446,19.893965863251363,0
2000-09-28,20.2068113661308,19.893965863251363,20.2068113661308,19.893965863251363,0
2000-09-29,20.986027744678736,20.2068113661308,20.986027744678736,20.2068113661308,0
2000-10-02,20.387394931698665,20.986027744678736,20.986027744678736,20.387394931698665,0
2000-10-03,20.47905188475291,20.387394931698665,20.47905188475291,20.387394931698665,0
2000-10-04,19.903567296264974,20.47905188475291,20.47905188475291,19.903567296264974,0
2000-10-05,20.399606725357472,19.903567296264974,20.399606725357472,19.903567296264974,0
2000-10-06,20.611015764078882,20.399606725357472,20.611015764078882,20.399606725357472,0
2000-10-09,19.269355999793397,20.611015764078882,20.611015764078882,19.269355999793397,0
2000-10-10,18.832455548301294,19.269355999793397,19.269355999793397,18.832455548301294,0
2000-10-11,17.897831239785475,18.832455548301294,18.832455548301294,17.897831239785475,0
2000-10-12,17.44557811029987,17.897831239785475,17.897831239785475,17.44557811029987,0
2000-10-13,16.138528045739925,17.44557811029987,17.44557811029987,16.138528045739925,0
2000-10-16,17.751145638102763,16.138528045739925,17.751145638102763,16.138528045739925,0
2000-10-17,17.991755105365975,17.751145638102763,17.991755105365975,17.751145638102763,0
2000-10-18,16.647716365669783,17.991755105365975,17.991755105365975,16.647716365669783,0
2000-10-19,16.461148185947565,16.647716365669783,16.647716365669783,16.461148185947565,0
2000-10-20,18.3221169245416,16.461148185947565,18.3221169245416,16.461148185947565,0
2000-10-23,18.55499710059255,18.3221169245416,18.55499710059255,18.3221169245416,0
2000-10-24,18.802280007788088,18.55499710059255,18.802280007788088,18.55499710059255,0
2000-10-25,18.424528437330803,18.802280007788088,18.802280007788088,18.424528437330803,0
2000-10-26,17.123902506914213,18.424528437330803,18.424528437330803,17.123902506914213,0
2000-10-27,17.263943856692546,17.123902506914213,17.263943856692546,17.123902506914213,0
2000-10-30,18.245425849988486,17.263943856692546,18.245425849988486,17.263943856692546,0
2000-10-31,18.7352797097296,18.245425849988486,18.7352797097296,18.245425849988486,0
2000-11-01,19.702472260928676,18.7352797097296,19.702472260928676,18.7352797097296,0
2000-11-02,19.50072600594998,19.702472260928676,19.702472260928676,19.50072600594998,0
2000-11-03,19.59550240636172,19.50072600594998,19.59550240636172,19.50072600594998,0
2000-11-06,19.626180086254095,19.59550240636172,19.626180086254095,19.59550240636172,0
2000-11-07,20.037075736592893,19.626180086254095,20.037075736592893,19.626180086254095,0
2000-11-08,20.02248041568406,20.037075736592893,20.037075736592893,20.02248041568406,0
2000-11-09,18.68902424746126,20.02248041568406,20.02248041568406,18.68902424746126,0
2000-11-10,18.475705665629206,18.68902424746126,18.68902424746126,18.475705665629206,0
2000-11-13,17.126053950645723,18.475705665629206,18.475705665629206,17.126053950645723,0
2000-11-14,16.725211350413595,17.126053950645723,17.126053950645723,16.725211350413595,0
2000-11-15,18.042500438342568,16.725211350413595,18.042500438342568,16.725211350413595,0
2000-11-16,18.21137231802887,18.042500438342568,18.21137231802887,18.042500438342568,0
2000-11-17,17.353635435314896,18.21137231802887,18.21137231802887,17.353635435314896,0
2000-11-20,17.07402832014098,17.353635435314896,17.353635435314896,17.07402832014098,0
2000-11-21,16.34057074199836,17.07402832014098,17.07402832014098,16.34057074199836,0
2000-11-22,16.589574344417755,16.34057074199836,16.589574344417755,16.34057074199836,0
2000-11-24,15.399221741471528,16.589574344417755,16.589574344417755,15.399221741471528,0
2000-11-27,16.343103937201867,15.399221741471528,16.343103937201867,15.399221741471528,0
2000-11-28,16.773614528976115,16.343103937201867,16.773614528976115,16.343103937201867,0
2000-11-29,15.905351247464125,16.773614528976115,16.773614528976115,15.905351247464125,0
2000-11-30,15.814933591593384,15.905351247464125,15.905351247464125,15.814933591593384,0
2000-12-01,15.40262263038841,15.814933591593384,15.814933591593384,15.40262263038841,0
2000-12-04,15.379590584662317,15.40262263038841,15.40262263038841,15.379590584662317,0
2000-12-05,15.771012106483665,15.379590584662317,15.771012106483665,15.379590584662317,0
2000-12-06,17.322144512139076,15.771012106483665,17.322144512139076,15.771012106483665,0
2000-12-07,16.48954189148488,17.322144512139076,17.322144512139076,16.48954189148488,0
2000-12-08,15.809531708168132,16.48954189148488,16.48954189148488,15.809531708168132,0
2000-12-11,15.919231661269329,15.809531708168132,15.919231661269329,15.809531708168132,0
2000-12-12,17.57791004861654,15.919231661269329,17.57791004861654,15.919231661269329,0
2000-12-13,17.350700647331422,17.57791004861654,17.57791004861654,17.350700647331422,0
2000-12-14,16.636430301412386,17.350700647331422,17.350700647331422,16.636430301412386,0
2000-12-15,15.999346379663026,16.636430301412386,16.636430301412386,15.999346379663026,0
2000-12-18,14.914033669961986,15.999346379663026,15.999346379663026,14.914033669961986,0
2000-12-19,15.510732748318588,14.914033669961986,15.510732748318588,14.914033669961986,0
2000-12-20,14.561827987347803,15.510732748318588,15.510732748318588,14.561827987347803,0
2000-12-21,13.295450481478422,14.561827987347803,14.561827987347803,13.295450481478422,0
2000-12-22,13.570888400768581,13.295450481478422,13.570888400768581,13.295450481478422,0
2000-12-26,14.790839076632905,13.570888400768581,14.790839076632905,13.570888400768581,0
2000-12-27,15.266278255516081,14.790839076632905,15.266278255516081,14.790839076632905,0
2000-12-28,15.600377612628831,15.266278255516081,15.600377612628831,15.266278255516081,0
2000-12-29,15.741820210887589,15.600377612628831,15.741820210887589,15.600377612628831,0
2001-01-02,14.846643921001206,15.741820210887589,15.741820210887589,14.846643921001206,0
2001-01-03,14.039177741836466,14.846643921001206,14.846643921001206,14.039177741836466,0
2001-01-04,16.06123424937191,14.039177741836466,16.06123424937191,14.039177741836466,0
2001-01-05,15.54136433999346,16.06123424937191,16.06123424937191,15.54136433999346,0
2001-01-08,14.018230291140638,15.54136433999346,15.54136433999346,14.018230291140638,0
2001-01-09,14.342712114631528,14.018230291140638,14.342712114631528,14.018230291140638,0
2001-01-10,14.228002648892275,14.342712114631528,14.342712114631528,14.228002648892275,0
2001-01-11,14.976851228942548,14.228002648892275,14.976851228942548,14.228002648892275,0
2001-01-12,15.018222201796378,14.976851228942548,15.018222201796378,14.976851228942548,0
2001-01-16,14.931913304201048,15.018222201796378,15.018222201796378,14.931913304201048,0
2001-01-17,15.217122214339364,14.931913304201048,15.217122214339364,14.931913304201048,0
2001-01-18,15.425382799446677,15.217122214339364,15.425382799446677,15.217122214339364,0
2001-01-19,15.884742663178981,15.425382799446677,15.884742663178981,15.425382799446677,0
2001-01-22,15.612847253067489,15.884742663178981,15.884742663178981,15.612847253067489,0
2001-01-23,15.922936370601079,15.612847253067489,15.922936370601079,15.612847253067489,0
2001-01-24,16.297940007144618,15.922936370601079,16.297940007144618,15.922936370601079,0
2001-01-25,16.442809316124656,16.297940007144618,16.442809316124656,16.297940007144618,0
2001-01-26,16.31720946476274,16.442809316124656,16.442809316124656,16.31720946476274,0
2001-01-29,16.25972772516737,16.31720946476274,16.31720946476274,16.25972772516737,0
2001-01-30,16.518795343432192,16.25972772516737,16.518795343432192,16.25972772516737,0
2001-01-31,16.952854714407056,16.518795343432192,16.952854714407056,16.518795343432192,0
2001-02-01,16.663735617114188,16.952854714407056,16.952854714407056,16.663735617114188,0
2001-02-02,16.994454371659426,16.663735617114188,16.994454371659426,16.663735617114188,0
2001-02-05,15.836222318548835,16.994454371659426,16.994454371659426,15.836222318548835,0
2001-02-06,16.183919009693913,15.836222318548835,16.183919009693913,15.836222318548835,0
2001-02-07,16.03968927482987,16.183919009693913,16.183919009693913,16.03968927482987,0
2001-02-08,15.789683602270495,16.03968927482987,16.03968927482987,15.789683602270495,0
2001-02-09,15.236342912847554,15.789683602270495,15.789683602270495,15.236342912847554,0
2001-02-12,14.795659585648922,15.236342912847554,15.236342912847554,14.795659585648922,0
2001-02-13,15.302921493405915,14.795659585648922,15.302921493405915,14.795659585648922,0
2001-02-14,14.926510366968763,15.302921493405915,15.302921493405915,14.926510366968763,0
2001-02-15,14.857684959681132,14.926510366968763,14.926510366968763,14.857684959681132,0
2001-02-16,15.288563518158764,14.857684959681132,15.288563518158764,14.857684959681132,0
2001-02-20,14.276125238214798,15.288563518158764,15.288563518158764,14.276125238214798,0
2001-02-21,13.614881077930272,14.276125238214798,14.276125238214798,13.614881077930272,0
2001-02-22,12.732634088925666,13.614881077930272,13.614881077930272,12.732634088925666,0
2001-02-23,12.789450480949913,12.732634088925666,12.789450480949913,12.732634088925666,0
2001-02-26,12.529251344318443,12.789450480949913,12.789450480949913,12.529251344318443,0
2001-02-27,13.328412374670181,12.529251344318443,13.328412374670181,12.529251344318443,0
2001-02-28,12.957675541627399,13.328412374670181,13.328412374670181,12.957675541627399,0
2001-03-01,12.191169961140394,12.957675541627399,12.957675541627399,12.191169961140394,0
2001-03-02,12.382026177990054,12.191169961140394,12.382026177990054,12.191169961140394,0
2001-03-05,12.085956775169153,12.382026177990054,12.382026177990054,12.085956775169153,0
2001-03-06,12.416521638873444,12.085956775169153,12.416521638873444,12.085956775169153,0
2001-03-07,12.815716597052255,12.416521638873444,12.815716597052255,12.416521638873444,0
2001-03-08,13.089195607888485,12.815716597052255,13.089195607888485,12.815716597052255,0
2001-03-09,13.131488923095358,13.089195607888485,13.131488923095358,13.089195607888485,0
2001-03-12,11.965284580709355,13.131488923095358,13.131488923095358,11.965284580709355,0
2001-03-13,10.427966127806748,11.965284580709355,11.965284580709355,10.427966127806748,0
2001-03-14,10.94115225048043,10.427966127806748,10.94115225048043,10.427966127806748,0
2001-03-15,10.292177276072126,10.94115225048043,10.94115225048043,10.292177276072126,0
2001-03-16,10.299267833183023,10.292177276072126,10.299267833183023,10.292177276072126,0
2001-03-19,9.678765318678183,10.299267833183023,10.299267833183023,9.678765318678183,0
2001-03-20,10.268805823295478,9.678765318678183,10.268805823295478,9.678765318678183,0
2001-03-21,9.441084753346413,10.268805823295478,10.268805823295478,9.441084753346413,0
2001-03-22,8.95922879383043,9.441084753346413,9.441084753346413,8.95922879383043,0
2001-03-23,8.685603856982281,8.95922879383043,8.95922879383043,8.685603856982281,0
2001-03-26,9.472835746619298,8.685603856982281,9.472835746619298,8.685603856982281,0
2001-03-27,9.834563629653609,9.472835746619298,9.834563629653609,9.472835746619298,0
2001-03-28,10.436913213855561,9.834563629653609,10.436913213855561,9.834563629653609,0
2001-03-29,9.57073598570655,10.436913213855561,10.436913213855561,9.57073598570655,0
2001-03-30,9.679818480413463,9.57073598570655,9.679818480413463,9.57073598570655,0
2001-04-02,9.983341464500537,9.679818480413463,9.983341464500537,9.679818480413463,0
2001-04-03,9.343495566514118,9.983341464500537,9.983341464500537,9.343495566514118,0
2001-04-04,8.407634098914295,9.343495566514118,9.343495566514118,8.407634098914295,0
2001-04-05,8.512092302748291,8.407634098914295,8.512092302748291,8.407634098914295,0
2001-04-06,9.478997386104965,8.512092302748291,9.478997386104965,8.512092302748291,0
2001-04-09,9.045727657741878,9.478997386104965,9.478997386104965,9.045727657741878,0
2001-04-10,9.346826266520543,9.045727657741878,9.346826266520543,9.045727657741878,0
2001-04-11,9.85769108309595,9.346826266520543,9.85769108309595,9.346826266520543,0
2001-04-12,9.877214936563055,9.85769108309595,9.877214936563055,9.85769108309595,0
2001-04-16,10.414635981244817,9.877214936563055,10.414635981244817,9.877214936563055,0
2001-04-17,10.085217923736016,10.414635981244817,10.414635981244817,10.085217923736016,0
2001-04-18,10.511545796051864,10.085217923736016,10.511545796051864,10.085217923736016,0
2001-04-19,11.764108815526956,10.511545796051864,11.764108815526956,10.511545796051864,0
2001-04-20,12.232831601008066,11.764108815526956,12.232831601008066,11.764108815526956,0
2001-04-23,11.896028892042818,12.232831601008066,12.232831601008066,11.896028892042818,0
2001-04-24,11.247283559606583,11.896028892042818,11.896028892042818,11.247283559606583,0
2001-04-25,11.064245378276846,11.247283559606583,11.247283559606583,11.064245378276846,0
2001-04-26,11.497497695533486,11.064245378276846,11.497497695533486,11.064245378276846,0
2001-04-27,11.650651134004987,11.497497695533486,11.650651134004987,11.497497695533486,0
2001-04-30,12.231736149090036,11.650651134004987,12.231736149090036,11.650651134004987,0
2001-05-01,12.487533716983396,12.231736149090036,12.487533716983396,12.231736149090036,0
2001-05-02,12.601941678885874,12.487533716983396,12.601941678885874,12.487533716983396,0
2001-05-03,12.532554185004416,12.601941678885874,12.601941678885874,12.532554185004416,0
2001-05-04,12.054283872396528,12.532554185004416,12.532554185004416,12.054283872396528,0
2001-05-07,12.668565283127059,12.054283872396528,12.668565283127059,12.054283872396528,0
2001-05-08,12.339290856434983,12.668565283127059,12.668565283127059,12.339290856434983,0
2001-05-09,12.320761929030969,12.339290856434983,12.339290856434983,12.320761929030969,0
2001-05-10,12.164586741713721,12.320761929030969,12.320761929030969,12.164586741713721,0
2001-05-11,12.271124657247556,12.164586741713721,12.271124657247556,12.164586741713721,0
2001-05-14,12.016057858756918,12.271124657247556,12.271124657247556,12.016057858756918,0
2001-05-15,12.08713420026875,12.016057858756918,12.08713420026875,12.016057858756918,0
2001-05-16,12.253952888213554,12.08713420026875,12.253952888213554,12.08713420026875,0
2001-05-17,13.119674912592851,12.253952888213554,13.119674912592851,12.253952888213554,0
2001-05-18,13.179745468559693,13.119674912592851,13.179745468559693,13.119674912592851,0
2001-05-21,13.359360666163278,13.179745468559693,13.359360666163278,13.179745468559693,0
2001-05-22,13.948374728300706,13.359360666163278,13.948374728300706,13.359360666163278,0
2001-05-23,13.89325273467487,13.948374728300706,13.948374728300706,13.89325273467487,0
2001-05-24,13.185290521701484,13.89325273467487,13.89325273467487,13.185290521701484,0
2001-05-25,13.300598082180356,13.185290521701484,13.300598082180356,13.185290521701484,0
2001-05-29,12.828636572514126,13.300598082180356,13.300598082180356,12.828636572514126,0
2001-05-30,12.521228966244257,12.828636572514126,12.828636572514126,12.521228966244257,0
2001-05-31,11.994116649652497,12.521228966244257,12.521228966244257,11.994116649652497,0
2001-06-01,12.179881811160147,11.994116649652497,12.179881811160147,11.994116649652497,0
2001-06-04,12.405227586051598,12.179881811160147,12.405227586051598,12.179881811160147,0
2001-06-05,12.58343055321381,12.405227586051598,12.58343055321381,12.405227586051598,0
2001-06-06,13.015305499730985,12.58343055321381,13.015305499730985,12.58343055321381,0
2001-06-07,12.68993118428728,13.015305499730985,13.015305499730985,12.68993118428728,0
2001-06-08,12.826091771213703,12.68993118428728,12.826091771213703,12.68993118428728,0
2001-06-11,12.467910981767401,12.826091771213703,12.826091771213703,12.467910981767401,0
2001-06-12,12.201895027816667,12.467910981767401,12.467910981767401,12.201895027816667,0
2001-06-13,12.137102858538436,12.201895027816667,12.201895027816667,12.137102858538436,0
2001-06-14,11.823801827491165,12.137102858538436,12.137102858538436,11.823801827491165,0
2001-06-15,11.027054102034993,11.823801827491165,11.823801827491165,11.027054102034993,0
2001-06-18,11.079522170145975,11.027054102034993,11.079522170145975,11.027054102034993,0
2001-06-19,10.91774221606288,11.079522170145975,11.079522170145975,10.91774221606288,0
2001-06-20,11.060061367102064,10.91774221606288,11.060061367102064,10.91774221606288,0
2001-06-21,11.233579216621532,11.060061367102064,11.233579216621532,11.060061367102064,0
2001-06-22,11.615358249988214,11.233579216621532,11.615358249988214,11.233579216621532,0
2001-06-25,11.341486604362602,11.615358249988214,11.615358249988214,11.341486604362602,0
2001-06-26,11.027686720143091,11.341486604362602,11.341486604362602,11.027686720143091,0
2001-06-27,10.980627146613672,11.027686720143091,11.027686720143091,10.980627146613672,0
2001-06-28,10.960846083911587,10.980627146613672,10.980627146613672,10.960846083911587,0
2001-06-29,11.1413568133782,10.960846083911587,11.1413568133782,10.960846083911587,0
2001-07-02,11.26366361269194,11.1413568133782,11.26366361269194,11.1413568133782,0
2001-07-03,11.684497336600659,11.26366361269194,11.684497336600659,11.26366361269194,0
2001-07-05,11.67514889831473,11.684497336600659,11.684497336600659,11.67514889831473,0
2001-07-06,10.991241242866758,11.67514889831473,11.67514889831473,10.991241242866758,0
2001-07-09,10.277704716623598,10.991241242866758,10.991241242866758,10.277704716623598,0
2001-07-10,10.445284268632673,10.277704716623598,10.445284268632673,10.277704716623598,0
2001-07-11,10.067517766083236,10.445284268632673,10.445284268632673,10.067517766083236,0
2001-07-12,10.097396722624158,10.067517766083236,10.097396722624158,10.067517766083236,0
2001-07-13,10.815693816984282,10.097396722624158,10.815693816984282,10.097396722624158,0
2001-07-16,11.095979436329966,10.815693816984282,11.095979436329966,10.815693816984282,0
2001-07-17,10.678492033482982,11.095979436329966,11.095979436329966,10.678492033482982,0
2001-07-18,10.977587800295291,10.678492033482982,10.977587800295291,10.678492033482982,0
2001-07-19,10.752416316697307,10.977587800295291,10.977587800295291,10.752416316697307,0
2001-07-20,11.03415452513811,10.752416316697307,11.03415452513811,10.752416316697307,0
2001-07-23,10.835363566074399,11.03415452513811,11.03415452513811,10.835363566074399,0
2001-07-24,10.19426814125296,10.835363566074399,10.835363566074399,10.19426814125296,0
2001-07-25,9.897830241409563,10.19426814125296,10.19426814125296,9.897830241409563,0
2001-07-26,10.224771391951668,9.897830241409563,10.224771391951668,9.897830241409563,0
2001-07-27,10.545926270556903,10.224771391951668,10.545926270556903,10.224771391951668,0
2001-07-30,10.666057682868232,10.545926270556903,10.666057682868232,10.545926270556903,0
2001-07-31,10.675843164299511,10.666057682868232,10.675843164299511,10.666057682868232,0
2001-08-01,10.807541738067629,10.675843164299511,10.807541738067629,10.675843164299511,0
2001-08-02,11.009769154485134,10.807541738067629,11.009769154485134,10.807541738067629,0
2001-08-03,11.144190048217688,11.009769154485134,11.144190048217688,11.009769154485134,0
2001-08-06,10.960653392150316,11.144190048217688,11.144190048217688,10.960653392150316,0
2001-08-07,10.517586321397667,10.960653392150316,10.960653392150316,10.517586321397667,0
2001-08-08,10.640059847286112,10.517586321397667,10.640059847286112,10.517586321397667,0
2001-08-09,10.047210022460359,10.640059847286112,10.640059847286112,10.047210022460359,0
2001-08-10,10.135441922135396,10.047210022460359,10.135441922135396,10.047210022460359,0
2001-08-13,10.239548229435975,10.135441922135396,10.239548229435975,10.135441922135396,0
2001-08-14,10.246498581581633,10.239548229435975,10.246498581581633,10.239548229435975,0
2001-08-15,10.232852430202247,10.246498581581633,10.246498581581633,10.232852430202247,0
2001-08-16,9.96695500465447,10.232852430202247,10.232852430202247,9.96695500465447,0
2001-08-17,10.069885863057225,9.96695500465447,10.069885863057225,9.96695500465447,0
2001-08-20,9.585371762062675,10.069885863057225,10.069885863057225,9.585371762062675,0
2001-08-21,9.850635530084132,9.585371762062675,9.850635530084132,9.585371762062675,0
2001-08-22,9.345795384085253,9.850635530084132,9.850635530084132,9.345795384085253,0
2001-08-23,9.635576524144676,9.345795384085253,9.635576524144676,9.345795384085253,0
2001-08-24,9.53108770714568,9.635576524144676,9.635576524144676,9.53108770714568,0
2001-08-27,10.123818550341355,9.53108770714568,10.123818550341355,9.53108770714568,0
2001-08-28,9.941858861306997,10.123818550341355,10.123818550341355,9.941858861306997,0
2001-08-29,9.504987496305889,9.941858861306997,9.941858861306997,9.504987496305889,0
2001-08-30,9.249897152633293,9.504987496305889,9.504987496305889,9.249897152633293,0
2001-08-31,8.716005130948526,9.249897152633293,9.249897152633293,8.716005130948526,0
2001-09-04,8.906858072256732,8.716005130948526,8.906858072256732,8.716005130948526,0
2001-09-05,8.73529733247377,8.906858072256732,8.906858072256732,8.73529733247377,0
2001-09-06,8.79933691341216,8.73529733247377,8.79933691341216,8.73529733247377,0
2001-09-07,8.118386100161871,8.79933691341216,8.79933691341216,8.118386100161871,0
2001-09-10,7.667054796475956,8.118386100161871,8.118386100161871,7.667054796475956,0
2001-09-17,7.947849725110579,7.667054796475956,7.947849725110579,7.667054796475956,0
2001-09-18,6.701434910286577,7.947849725110579,7.947849725110579,6.701434910286577,0
2001-09-19,6.652744699653917,6.701434910286577,6.701434910286577,6.652744699653917,0
2001-09-20,6.249432710908262,6.652744699653917,6.652744699653917,6.249432710908262,0
2001-09-21,5.65314245347534,6.249432710908262,6.249432710908262,5.65314245347534,0
2001-09-24,5.469725741246926,5.65314245347534,5.65314245347534,5.469725741246926,0
2001-09-25,6.046196964332562,5.469725741246926,6.046196964332562,5.469725741246926,0
2001-09-26,6.234868713711873,6.046196964332562,6.234868713711873,6.046196964332562,0
2001-09-27,6.168221078789499,6.234868713711873,6.234868713711873,6.168221078789499,0
2001-09-28,6.328368660524313,6.168221078789499,6.328368660524313,6.168221078789499,0
2001-10-01,6.730710342470906,6.328368660524313,6.730710342470906,6.328368660524313,0
2001-10-02,6.697336551763486,6.730710342470906,6.730710342470906,6.697336551763486,0
2001-10-03,6.949259491293531,6.697336551763486,6.949259491293531,6.697336551763486,0
2001-10-04,7.298236827998521,6.949259491293531,7.298236827998521,6.949259491293531,0
2001-10-05,7.316044268444198,7.298236827998521,7.316044268444198,7.298236827998521,0
2001-10-08,7.272578996959896,7.316044268444198,7.316044268444198,7.272578996959896,0
2001-10-09,7.129607695877648,7.272578996959896,7.272578996959896,7.129607695877648,0
2001-10-10,7.014631060069519,7.129607695877648,7.129607695877648,7.014631060069519,0
2001-10-11,7.482781638856144,7.014631060069519,7.482781638856144,7.014631060069519,0
2001-10-12,7.830385535048235,7.482781638856144,7.830385535048235,7.482781638856144,0
2001-10-15,7.723019387470473,7.830385535048235,7.830385535048235,7.723019387470473,0
2001-10-16,7.680112682429949,7.723019387470473,7.723019387470473,7.680112682429949,0
2001-10-17,7.824981809095966,7.680112682429949,7.824981809095966,7.680112682429949,0
2001-10-18,7.324983925117566,7.824981809095966,7.824981809095966,7.324983925117566,0
2001-10-19,7.277465152354594,7.324983925117566,7.324983925117566,7.277465152354594,0
2001-10-22,7.262688413445169,7.277465152354594,7.277465152354594,7.262688413445169,0
2001-10-23,7.692412959073487,7.262688413445169,7.692412959073487,7.262688413445169,0
2001-10-24,7.573774940099579,7.692412959073487,7.692412959073487,7.573774940099579,0
2001-10-25,7.512704120224052,7.573774940099579,7.573774940099579,7.512704120224052,0
2001-10-26,7.916742686020153,7.512704120224052,7.916742686020153,7.512704120224052,0
2001-10-29,7.8624560440858,7.916742686020153,7.916742686020153,7.8624560440858,0
2001-10-30,7.248233853820894,7.8624560440858,7.8624560440858,7.248233853820894,0
2001-10-31,6.986626673978008,7.248233853820894,7.248233853820894,6.986626673978008,0
2001-11-01,6.915011816558473,6.986626673978008,6.986626673978008,6.915011816558473,0
2001-11-02,7.445866120777474,6.915011816558473,7.445866120777474,6.915011816558473,0
2001-11-05,7.597625304644658,7.445866120777474,7.597625304644658,7.445866120777474,0
2001-11-06,7.895409661409671,7.597625304644658,7.895409661409671,7.597625304644658,0
2001-11-07,8.262875709952429,7.895409661409671,8.262875709952429,7.895409661409671,0
2001-11-08,8.229182281107589,8.262875709952429,8.262875709952429,8.229182281107589,0
2001-11-09,8.3055409099152,8.229182281107589,8.3055409099152,8.229182281107589,0
2001-11-12,8.331451828152199,8.3055409099152,8.331451828152199,8.3055409099152,0
2001-11-13,8.177815661272675,8.331451828152199,8.331451828152199,8.177815661272675,0
2001-11-14,8.729069490323958,8.177815661272675,8.729069490323958,8.177815661272675,0
2001-11-15,8.753553540869504,8.729069490323958,8.753553540869504,8.729069490323958,0
2001-11-16,8.800980165578874,8.753553540869504,8.800980165578874,8.753553540869504,0
2001-11-19,8.683085948261219,8.800980165578874,8.800980165578874,8.683085948261219,0
2001-11-20,9.00360138588229,8.683085948261219,9.00360138588229,8.683085948261219,0
2001-11-21,8.776607213827536,9.00360138588229,9.00360138588229,8.776607213827536,0
2001-11-23,8.601632612463938,8.776607213827536,8.776607213827536,8.601632612463938,0
2001-11-26,8.972081940661841,8.601632612463938,8.972081940661841,8.601632612463938,0
2001-11-27,9.029568611932808,8.972081940661841,9.029568611932808,8.972081940661841,0
2001-11-28,8.912057915356737,9.029568611932808,9.029568611932808,8.912057915356737,0
2001-11-29,8.427284896167015,8.912057915356737,8.912057915356737,8.427284896167015,0
