Date,Close,Open,High,Low,Volume
2001-11-30,8.767932894016287,8.427284896167015,8.767932894016287,8.427284896167015,0
2001-12-03,8.579506548231196,8.767932894016287,8.767932894016287,8.579506548231196,0
2001-12-04,8.42538315895187,8.579506548231196,8.579506548231196,8.42538315895187,0
2001-12-05,8.852816677464041,8.42538315895187,8.852816677464041,8.42538315895187,0
2001-12-06,9.338207344312906,8.852816677464041,9.338207344312906,8.852816677464041,0
2001-12-07,9.323185151718116,9.338207344312906,9.338207344312906,9.323185151718116,0
2001-12-10,9.136555647301565,9.323185151718116,9.323185151718116,9.136555647301565,0
2001-12-11,8.623224321621928,9.136555647301565,9.136555647301565,8.623224321621928,0
2001-12-12,8.570550083779304,8.623224321621928,8.623224321621928,8.570550083779304,0
2001-12-13,8.599179939332387,8.570550083779304,8.599179939332387,8.570550083779304,0
2001-12-14,8.097394981908884,8.599179939332387,8.599179939332387,8.097394981908884,0
2001-12-17,8.328736732210768,8.097394981908884,8.328736732210768,8.097394981908884,0
2001-12-18,8.586520706962286,8.328736732210768,8.586520706962286,8.328736732210768,0
2001-12-19,8.739113673351182,8.586520706962286,8.739113673351182,8.586520706962286,0
2001-12-20,8.92314127009681,8.739113673351182,8.92314127009681,8.739113673351182,0
2001-12-21,8.658905580421692,8.92314127009681,8.92314127009681,8.658905580421692,0
2001-12-24,8.815810504314616,8.658905580421692,8.815810504314616,8.658905580421692,0
2001-12-26,8.764518100891046,8.815810504314616,8.815810504314616,8.764518100891046,0
2001-12-27,8.908231693760975,8.764518100891046,8.908231693760975,8.764518100891046,0
2001-12-28,9.06973079187795,8.908231693760975,9.06973079187795,8.908231693760975,0
2001-12-31,9.054977980651326,9.06973079187795,9.06973079187795,9.054977980651326,0
2002-01-02,8.656181498663484,9.054977980651326,9.054977980651326,8.656181498663484,0
2002-01-03,8.934981562823292,8.656181498663484,8.934981562823292,8.656181498663484,0
2002-01-04,9.238247357026752,8.934981562823292,9.238247357026752,8.934981562823292,0
2002-01-07,9.422562429132874,9.238247357026752,9.422562429132874,9.238247357026752,0
2002-01-08,9.222376030886405,9.422562429132874,9.422562429132874,9.222376030886405,0
2002-01-09,9.157707159886906,9.222376030886405,9.222376030886405,9.157707159886906,0
2002-01-10,8.93303161368965,9.157707159886906,9.157707159886906,8.93303161368965,0
2002-01-11,9.050614493233176,8.93303161368965,9.050614493233176,8.93303161368965,0
2002-01-14,8.783273209782662,9.050614493233176,9.050614493233176,8.783273209782662,0
2002-01-15,8.6175419552089,8.783273209782662,8.783273209782662,8.6175419552089,0
2002-01-16,8.82738455925781,8.6175419552089,8.82738455925781,8.6175419552089,0
2002-01-17,8.290874523746863,8.82738455925781,8.82738455925781,8.290874523746863,0
2002-01-18,8.477629352944605,8.290874523746863,8.477629352944605,8.290874523746863,0
2002-01-22,8.36064110889244,8.477629352944605,8.477629352944605,8.36064110889244,0
2002-01-23,8.187110177417532,8.36064110889244,8.36064110889244,8.187110177417532,0
2002-01-24,8.374468611489757,8.187110177417532,8.374468611489757,8.187110177417532,0
2002-01-25,8.451473925136996,8.374468611489757,8.451473925136996,8.374468611489757,0
2002-01-28,8.444143608899227,8.451473925136996,8.451473925136996,8.444143608899227,0
2002-01-29,8.512669773446188,8.444143608899227,8.512669773446188,8.444143608899227,0
2002-01-30,7.709051899246559,8.512669773446188,8.512669773446188,7.709051899246559,0
2002-01-31,8.041919932770355,7.709051899246559,8.041919932770355,7.709051899246559,0
2002-02-01,8.323808587525749,8.041919932770355,8.323808587525749,8.041919932770355,0
2002-02-04,8.206254063050826,8.323808587525749,8.323808587525749,8.206254063050826,0
2002-02-05,7.59370077414141,8.206254063050826,8.206254063050826,7.59370077414141,0
2002-02-06,7.452112395106313,7.59370077414141,7.59370077414141,7.452112395106313,0
2002-02-07,7.355297525913309,7.452112395106313,7.452112395106313,7.355297525913309,0
2002-02-08,7.216704487728161,7.355297525913309,7.355297525913309,7.216704487728161,0
2002-02-11,7.631030152930435,7.216704487728161,7.631030152930435,7.216704487728161,0
2002-02-12,7.911182725616688,7.631030152930435,7.911182725616688,7.631030152930435,0
2002-02-13,7.8360575240080115,7.911182725616688,7.911182725616688,7.8360575240080115,0
2002-02-14,8.085159041314766,7.8360575240080115,8.085159041314766,7.8360575240080115,0
2002-02-15,8.03918385763475,8.085159041314766,8.085159041314766,8.03918385763475,0
2002-02-19,7.78676695948718,8.03918385763475,8.03918385763475,7.78676695948718,0
2002-02-20,7.337461891596368,7.78676695948718,7.78676695948718,7.337461891596368,0
2002-02-21,7.707291650012072,7.337461891596368,7.707291650012072,7.337461891596368,0
2002-02-22,7.227912733552397,7.707291650012072,7.707291650012072,7.227912733552397,0
2002-02-25,7.4956718058773655,7.227912733552397,7.4956718058773655,7.227912733552397,0
2002-02-26,7.866322412528204,7.4956718058773655,7.866322412528204,7.4956718058773655,0
2002-02-27,7.817029799274495,7.866322412528204,7.866322412528204,7.817029799274495,0
2002-02-28,7.9071061131583,7.817029799274495,7.9071061131583,7.817029799274495,0
2002-03-01,7.800263901362701,7.9071061131583,7.9071061131583,7.800263901362701,0
2002-03-04,8.344962196067549,7.800263901362701,8.344962196067549,7.800263901362701,0
2002-03-05,8.78674789861295,8.344962196067549,8.78674789861295,8.344962196067549,0
2002-03-06,8.701814410661045,8.78674789861295,8.78674789861295,8.701814410661045,0
2002-03-07,9.011128104401182,8.701814410661045,9.011128104401182,8.701814410661045,0
2002-03-08,8.952549757399998,9.011128104401182,9.011128104401182,8.952549757399998,0
2002-03-11,9.064838566074798,8.952549757399998,9.064838566074798,8.952549757399998,0
2002-03-12,9.122269718289065,9.064838566074798,9.122269718289065,9.064838566074798,0
2002-03-13,9.105235589130345,9.122269718289065,9.122269718289065,9.105235589130345,0
2002-03-14,8.841108934339811,9.105235589130345,9.105235589130345,8.841108934339811,0
2002-03-15,8.803878459741075,8.841108934339811,8.841108934339811,8.803878459741075,0
2002-03-18,9.054866594347954,8.803878459741075,9.054866594347954,8.803878459741075,0
2002-03-19,9.058835142510835,9.054866594347954,9.058835142510835,9.054866594347954,0
2002-03-20,9.239830072215423,9.058835142510835,9.239830072215423,9.058835142510835,0
2002-03-21,8.717561159662774,9.239830072215423,9.239830072215423,8.717561159662774,0
2002-03-22,8.728242473836193,8.717561159662774,8.728242473836193,8.717561159662774,0
2002-03-25,8.670798864687823,8.728242473836193,8.728242473836193,8.670798864687823,0
2002-03-26,8.3467926884822,8.670798864687823,8.670798864687823,8.3467926884822,0
2002-03-27,8.491625442033989,8.3467926884822,8.491625442033989,8.3467926884822,0
2002-03-28,8.55786222379318,8.491625442033989,8.55786222379318,8.491625442033989,0
2002-04-01,8.546011543052645,8.55786222379318,8.55786222379318,8.546011543052645,0
2002-04-02,8.556555229588845,8.546011543052645,8.556555229588845,8.546011543052645,0
2002-04-03,8.41475426092207,8.556555229588845,8.556555229588845,8.41475426092207,0
2002-04-04,8.23686965258202,8.41475426092207,8.41475426092207,8.23686965258202,0
2002-04-05,8.133590370407664,8.23686965258202,8.23686965258202,8.133590370407664,0
2002-04-08,8.13731055292758,8.133590370407664,8.13731055292758,8.133590370407664,0
2002-04-09,8.188696835057623,8.13731055292758,8.188696835057623,8.13731055292758,0
2002-04-10,8.016205794954175,8.188696835057623,8.188696835057623,8.016205794954175,0
2002-04-11,8.287961311310095,8.016205794954175,8.287961311310095,8.016205794954175,0
2002-04-12,7.669081756058503,8.287961311310095,8.287961311310095,7.669081756058503,0
2002-04-15,7.84116798326867,7.669081756058503,7.84116798326867,7.669081756058503,0
2002-04-16,7.661119116040555,7.84116798326867,7.84116798326867,7.661119116040555,0
2002-04-17,8.207225690674024,7.661119116040555,8.207225690674024,7.661119116040555,0
2002-04-18,8.154395272173012,8.207225690674024,8.207225690674024,8.154395272173012,0
2002-04-19,8.047656734116114,8.154395272173012,8.154395272173012,8.047656734116114,0
2002-04-22,8.135063519569126,8.047656734116114,8.135063519569126,8.047656734116114,0
2002-04-23,7.727975884719034,8.135063519569126,8.135063519569126,7.727975884719034,0
2002-04-24,7.627134369303939,7.727975884719034,7.727975884719034,7.627134369303939,0
2002-04-25,7.396750417100164,7.627134369303939,7.627134369303939,7.396750417100164,0
2002-04-26,7.40835443909211,7.396750417100164,7.40835443909211,7.396750417100164,0
2002-04-29,6.985507233367689,7.40835443909211,7.40835443909211,6.985507233367689,0
2002-04-30,6.881552507232821,6.985507233367689,6.985507233367689,6.881552507232821,0
2002-05-01,7.0742356195694525,6.881552507232821,7.0742356195694525,6.881552507232821,0
2002-05-02,7.333414825663436,7.0742356195694525,7.333414825663436,7.0742356195694525,0
2002-05-03,7.248233848355281,7.333414825663436,7.333414825663436,7.248233848355281,0
2002-05-06,7.011753314520662,7.248233848355281,7.248233848355281,7.011753314520662,0
2002-05-07,6.598652860585619,7.011753314520662,7.011753314520662,6.598652860585619,0
2002-05-08,6.528712923923218,6.598652860585619,6.598652860585619,6.528712923923218,0
2002-05-09,7.256872776017926,6.528712923923218,7.256872776017926,6.528712923923218,0
2002-05-10,7.004686411262973,7.256872776017926,7.256872776017926,7.004686411262973,0
2002-05-13,6.608248404177628,7.004686411262973,7.004686411262973,6.608248404177628,0
2002-05-14,7.010909708781344,6.608248404177628,7.010909708781344,6.608248404177628,0
2002-05-15,7.468588423613659,7.010909708781344,7.468588423613659,7.010909708781344,0
2002-05-16,7.380627282835309,7.468588423613659,7.468588423613659,7.380627282835309,0
2002-05-17,7.495012063731782,7.380627282835309,7.495012063731782,7.380627282835309,0
2002-05-20,7.604459100325672,7.495012063731782,7.604459100325672,7.495012063731782,0
2002-05-21,7.357028052466158,7.604459100325672,7.604459100325672,7.357028052466158,0
2002-05-22,7.155280496602316,7.357028052466158,7.357028052466158,7.155280496602316,0
2002-05-23,7.202139163390537,7.155280496602316,7.202139163390537,7.155280496602316,0
2002-05-24,7.43164642627457,7.202139163390537,7.43164642627457,7.202139163390537,0
2002-05-28,7.145569074077702,7.43164642627457,7.43164642627457,7.145569074077702,0
2002-05-29,7.02866601865052,7.145569074077702,7.145569074077702,7.02866601865052,0
2002-05-30,6.872077561467371,7.02866601865052,7.02866601865052,6.872077561467371,0
2002-05-31,6.81392291895348,6.872077561467371,6.872077561467371,6.81392291895348,0
2002-06-03,6.855437706977042,6.81392291895348,6.855437706977042,6.81392291895348,0
2002-06-04,6.308251907555111,6.855437706977042,6.855437706977042,6.308251907555111,0
2002-06-05,6.35491093977952,6.308251907555111,6.35491093977952,6.308251907555111,0
2002-06-06,6.532997810497006,6.35491093977952,6.532997810497006,6.35491093977952,0
2002-06-07,6.133511884930246,6.532997810497006,6.532997810497006,6.133511884930246,0
2002-06-10,6.1116977472940315,6.133511884930246,6.133511884930246,6.1116977472940315,0
2002-06-11,6.1822048263581655,6.1116977472940315,6.1822048263581655,6.1116977472940315,0
2002-06-12,5.8635100523771815,6.1822048263581655,6.1822048263581655,5.8635100523771815,0
2002-06-13,5.970034071740407,5.8635100523771815,5.970034071740407,5.8635100523771815,0
2002-06-14,5.7897514956322755,5.970034071740407,5.970034071740407,5.7897514956322755,0
2002-06-17,5.763643418426029,5.7897514956322755,5.7897514956322755,5.763643418426029,0
2002-06-18,6.227032289290695,5.763643418426029,6.227032289290695,5.763643418426029,0
2002-06-19,6.3790588351621205,6.227032289290695,6.3790588351621205,6.227032289290695,0
2002-06-20,5.931924113305595,6.3790588351621205,6.3790588351621205,5.931924113305595,0
2002-06-21,5.704078671119921,5.931924113305595,5.931924113305595,5.704078671119921,0
2002-06-24,5.4360771069460165,5.704078671119921,5.704078671119921,5.4360771069460165,0
2002-06-25,5.521079169922384,5.4360771069460165,5.521079169922384,5.4360771069460165,0
2002-06-26,5.148903375841318,5.521079169922384,5.521079169922384,5.148903375841318,0
2002-06-27,5.173850202602196,5.148903375841318,5.173850202602196,5.148903375841318,0
2002-06-28,5.445070035675234,5.173850202602196,5.445070035675234,5.173850202602196,0
2002-07-01,5.367444285760421,5.445070035675234,5.445070035675234,5.367444285760421,0
2002-07-02,5.052990500310886,5.367444285760421,5.367444285760421,5.052990500310886,0
2002-07-03,4.730776736302721,5.052990500310886,5.052990500310886,4.730776736302721,0
2002-07-05,4.811106535412084,4.730776736302721,4.811106535412084,4.730776736302721,0
2002-07-08,5.38500428481845,4.811106535412084,5.38500428481845,4.811106535412084,0
2002-07-09,5.1828856318856245,5.38500428481845,5.38500428481845,5.1828856318856245,0
2002-07-10,4.790873057019403,5.1828856318856245,5.1828856318856245,4.790873057019403,0
2002-07-11,4.2673210904642245,4.790873057019403,4.790873057019403,4.2673210904642245,0
2002-07-12,4.371232755618328,4.2673210904642245,4.371232755618328,4.2673210904642245,0
2002-07-15,4.226862492240523,4.371232755618328,4.371232755618328,4.226862492240523,0
2002-07-16,4.2941933655810605,4.226862492240523,4.2941933655810605,4.226862492240523,0
2002-07-17,4.045541519846093,4.2941933655810605,4.2941933655810605,4.045541519846093,0
2002-07-18,4.0693499746674755,4.045541519846093,4.0693499746674755,4.045541519846093,0
2002-07-19,3.6735004396413786,4.0693499746674755,4.0693499746674755,3.6735004396413786,0
2002-07-22,3.2853724864309704,3.6735004396413786,3.6735004396413786,3.2853724864309704,0
2002-07-23,2.993082195029566,3.2853724864309704,3.2853724864309704,2.993082195029566,0
2002-07-24,2.747072876414601,2.993082195029566,2.993082195029566,2.747072876414601,0
2002-07-25,3.238557530955447,2.747072876414601,3.238557530955447,2.747072876414601,0
2002-07-26,3.1557410925758296,3.238557530955447,3.238557530955447,3.1557410925758296,0
2002-07-29,3.3358266580686116,3.1557410925758296,3.3358266580686116,3.1557410925758296,0
2002-07-30,3.8230887606940724,3.3358266580686116,3.8230887606940724,3.3358266580686116,0
2002-07-31,3.9722839977637983,3.8230887606940724,3.9722839977637983,3.8230887606940724,0
2002-08-01,4.000811472011516,3.9722839977637983,4.000811472011516,3.9722839977637983,0
2002-08-02,3.6871445047549245,4.000811472011516,4.000811472011516,3.6871445047549245,0
2002-08-05,3.438932830571408,3.6871445047549245,3.6871445047549245,3.438932830571408,0
2002-08-06,3.079673138469905,3.438932830571408,3.438932830571408,3.079673138469905,0
2002-08-07,3.3904625496128,3.079673138469905,3.3904625496128,3.079673138469905,0
2002-08-08,3.567574939859824,3.3904625496128,3.567574939859824,3.3904625496128,0
2002-08-09,3.9135340369997578,3.567574939859824,3.9135340369997578,3.567574939859824,0
2002-08-12,3.957133885204116,3.9135340369997578,3.957133885204116,3.9135340369997578,0
2002-08-13,3.8697048912995746,3.957133885204116,3.957133885204116,3.8697048912995746,0
2002-08-14,3.6580303174792115,3.8697048912995746,3.8697048912995746,3.6580303174792115,0
2002-08-15,4.058622410536009,3.6580303174792115,4.058622410536009,3.6580303174792115,0
2002-08-16,4.227318099417048,4.058622410536009,4.227318099417048,4.058622410536009,0
2002-08-19,4.1890145155601255,4.227318099417048,4.227318099417048,4.1890145155601255,0
2002-08-20,4.482586855752726,4.1890145155601255,4.482586855752726,4.1890145155601255,0
2002-08-21,4.339879031833286,4.482586855752726,4.482586855752726,4.339879031833286,0
2002-08-22,4.52713969217581,4.339879031833286,4.52713969217581,4.339879031833286,0
2002-08-23,4.658714811990831,4.52713969217581,4.658714811990831,4.52713969217581,0
2002-08-26,4.35767287666661,4.658714811990831,4.658714811990831,4.35767287666661,0
2002-08-27,4.4485426482320145,4.35767287666661,4.4485426482320145,4.35767287666661,0
2002-08-28,4.294108541932262,4.4485426482320145,4.4485426482320145,4.294108541932262,0
2002-08-29,4.011950189748691,4.294108541932262,4.294108541932262,4.011950189748691,0
2002-08-30,4.016876206755895,4.011950189748691,4.016876206755895,4.011950189748691,0
2002-09-03,3.969482104972294,4.016876206755895,4.016876206755895,3.969482104972294,0
2002-09-04,3.5150589121447484,3.969482104972294,3.969482104972294,3.5150589121447484,0
2002-09-05,3.6652983506856014,3.5150589121447484,3.6652983506856014,3.5150589121447484,0
2002-09-06,3.5716886090317037,3.6652983506856014,3.6652983506856014,3.5716886090317037,0
2002-09-09,3.7186584015977413,3.5716886090317037,3.7186584015977413,3.5716886090317037,0
2002-09-10,3.8001910072670824,3.7186584015977413,3.8001910072670824,3.7186584015977413,0
2002-09-11,3.9306848815039963,3.8001910072670824,3.9306848815039963,3.8001910072670824,0
2002-09-12,3.857090787571256,3.9306848815039963,3.9306848815039963,3.857090787571256,0
2002-09-13,3.643480938800825,3.857090787571256,3.857090787571256,3.643480938800825,0
2002-09-16,3.670082475991776,3.643480938800825,3.670082475991776,3.643480938800825,0
2002-09-17,3.696821258525814,3.670082475991776,3.696821258525814,3.670082475991776,0
2002-09-18,3.4423839906732487,3.696821258525814,3.696821258525814,3.4423839906732487,0
2002-09-19,3.3386511324187302,3.4423839906732487,3.4423839906732487,3.3386511324187302,0
2002-09-20,3.0792143229049,3.3386511324187302,3.3386511324187302,3.0792143229049,0
2002-09-23,3.082050072087041,3.0792143229049,3.082050072087041,3.0792143229049,0
2002-09-24,3.006178201282628,3.082050072087041,3.082050072087041,3.006178201282628,0
2002-09-25,2.860419081733283,3.006178201282628,3.006178201282628,2.860419081733283,0
2002-09-26,3.0728874318777106,2.860419081733283,3.0728874318777106,2.860419081733283,0
2002-09-27,3.2234794084718836,3.0728874318777106,3.2234794084718836,3.0728874318777106,0
2002-09-30,2.8870756271461073,3.2234794084718836,3.2234794084718836,2.8870756271461073,0
2002-10-01,2.7863834393817286,2.8870756271461073,2.8870756271461073,2.7863834393817286,0
2002-10-02,3.18782662857908,2.7863834393817286,3.18782662857908,2.7863834393817286,0
2002-10-03,2.900864236554517,3.18782662857908,3.18782662857908,2.900864236554517,0
2002-10-04,2.8127220240380693,2.900864236554517,2.900864236554517,2.8127220240380693,0
2002-10-07,2.657712810298867,2.8127220240380693,2.8127220240380693,2.657712810298867,0
2002-10-08,2.492716786910536,2.657712810298867,2.657712810298867,2.492716786910536,0
2002-10-09,2.6097197248444353,2.492716786910536,2.6097197248444353,2.492716786910536,0
2002-10-10,2.3883895323581985,2.6097197248444353,2.6097197248444353,2.3883895323581985,0
2002-10-11,2.620321098605305,2.3883895323581985,2.620321098605305,2.3883895323581985,0
2002-10-14,2.96427261766733,2.620321098605305,2.96427261766733,2.620321098605305,0
2002-10-15,3.0137157084912003,2.96427261766733,3.0137157084912003,2.96427261766733,0
2002-10-16,3.4482886991752792,3.0137157084912003,3.4482886991752792,3.0137157084912003,0
2002-10-17,3.197279380192938,3.4482886991752792,3.4482886991752792,3.197279380192938,0
2002-10-18,3.387651750014947,3.197279380192938,3.387651750014947,3.197279380192938,0
2002-10-21,3.4299970510738396,3.387651750014947,3.4299970510738396,3.387651750014947,0
2002-10-22,3.6073485234247196,3.4299970510738396,3.6073485234247196,3.4299970510738396,0
2002-10-23,3.529063794198802,3.6073485234247196,3.6073485234247196,3.529063794198802,0
2002-10-24,3.6092172948369874,3.529063794198802,3.6092172948369874,3.529063794198802,0
2002-10-25,3.3880689885851942,3.6092172948369874,3.6092172948369874,3.3880689885851942,0
2002-10-28,3.5994708961814945,3.3880689885851942,3.5994708961814945,3.3880689885851942,0
2002-10-29,3.5285691204131626,3.5994708961814945,3.5994708961814945,3.5285691204131626,0
2002-10-30,3.4054480100921043,3.5285691204131626,3.5285691204131626,3.4054480100921043,0
2002-10-31,3.504380189208849,3.4054480100921043,3.504380189208849,3.4054480100921043,0
2002-11-01,3.397139497360157,3.504380189208849,3.504380189208849,3.397139497360157,0
2002-11-04,3.5983645748177,3.397139497360157,3.5983645748177,3.397139497360157,0
2002-11-05,3.700935874244348,3.5983645748177,3.700935874244348,3.5983645748177,0
2002-11-06,3.788370139680663,3.700935874244348,3.788370139680663,3.700935874244348,0
2002-11-07,3.935330660453314,3.788370139680663,3.935330660453314,3.788370139680663,0
2002-11-08,3.64571762952461,3.935330660453314,3.935330660453314,3.64571762952461,0
2002-11-11,3.511682397462805,3.64571762952461,3.64571762952461,3.511682397462805,0
2002-11-12,3.348077473560338,3.511682397462805,3.511682397462805,3.348077473560338,0
2002-11-13,3.427487687624012,3.348077473560338,3.427487687624012,3.348077473560338,0
2002-11-14,3.437626595613905,3.427487687624012,3.437626595613905,3.427487687624012,0
2002-11-15,3.6319255773213945,3.437626595613905,3.6319255773213945,3.437626595613905,0
2002-11-18,3.7121123515090098,3.6319255773213945,3.7121123515090098,3.6319255773213945,0
2002-11-19,3.5997296547712523,3.7121123515090098,3.7121123515090098,3.5997296547712523,0
2002-11-20,3.5851378817763235,3.5997296547712523,3.5997296547712523,3.5851378817763235,0
2002-11-21,3.824114196379424,3.5851378817763235,3.824114196379424,3.5851378817763235,0
2002-11-22,4.037446316048951,3.824114196379424,4.037446316048951,3.824114196379424,0
2002-11-25,3.9508884451595363,4.037446316048951,4.037446316048951,3.9508884451595363,0
2002-11-26,3.9582040624231842,3.9508884451595363,3.9582040624231842,3.9508884451595363,0
2002-11-27,3.7317935785144947,3.9582040624231842,3.9582040624231842,3.7317935785144947,0
2002-11-29,4.046496561081961,3.7317935785144947,4.046496561081961,3.7317935785144947,0
2002-12-02,4.00756476678368,4.046496561081961,4.046496561081961,4.00756476678368,0
2002-12-03,4.026447680448948,4.00756476678368,4.026447680448948,4.00756476678368,0
2002-12-04,3.8644506505114182,4.026447680448948,4.026447680448948,3.8644506505114182,0
2002-12-05,3.81172734626489,3.8644506505114182,3.8644506505114182,3.81172734626489,0
2002-12-06,3.685272422101316,3.81172734626489,3.81172734626489,3.685272422101316,0
2002-12-09,3.7575481743166677,3.685272422101316,3.7575481743166677,3.685272422101316,0
2002-12-10,3.447368955307483,3.7575481743166677,3.7575481743166677,3.447368955307483,0
2002-12-11,3.5857664458978755,3.447368955307483,3.5857664458978755,3.447368955307483,0
2002-12-12,3.5949916981112824,3.5857664458978755,3.5949916981112824,3.5857664458978755,0
2002-12-13,3.5935223975246378,3.5949916981112824,3.5949916981112824,3.5935223975246378,0
2002-12-16,3.4234132656715017,3.5935223975246378,3.5935223975246378,3.4234132656715017,0
2002-12-17,3.688705594940415,3.4234132656715017,3.688705594940415,3.4234132656715017,0
2002-12-18,3.5918415027848134,3.688705594940415,3.688705594940415,3.5918415027848134,0
2002-12-19,3.4670198507427124,3.5918415027848134,3.5918415027848134,3.4670198507427124,0
2002-12-20,3.392630838433561,3.4670198507427124,3.4670198507427124,3.392630838433561,0
2002-12-23,3.5375998872812766,3.392630838433561,3.5375998872812766,3.392630838433561,0
2002-12-24,3.5408784991798226,3.5375998872812766,3.5408784991798226,3.5375998872812766,0
2002-12-26,3.4615440829611823,3.5408784991798226,3.5408784991798226,3.4615440829611823,0
2002-12-27,3.4659299288018133,3.4615440829611823,3.4659299288018133,3.4615440829611823,0
2002-12-30,3.231865626708502,3.4659299288018133,3.4659299288018133,3.231865626708502,0
2002-12-31,3.312613687044586,3.231865626708502,3.312613687044586,3.231865626708502,0
2003-01-02,3.3258997184771393,3.312613687044586,3.3258997184771393,3.312613687044586,0
2003-01-03,3.6468204566830846,3.3258997184771393,3.6468204566830846,3.3258997184771393,0
2003-01-06,3.6801791612373225,3.6468204566830846,3.6801791612373225,3.6468204566830846,0
2003-01-07,3.8744834727538526,3.6801791612373225,3.8744834727538526,3.6801791612373225,0
2003-01-08,3.8454385234705017,3.8744834727538526,3.8744834727538526,3.8454385234705017,0
2003-01-09,3.678436113610102,3.8454385234705017,3.8454385234705017,3.678436113610102,0
2003-01-10,3.849621379833728,3.678436113610102,3.849621379833728,3.678436113610102,0
2003-01-13,3.880438154027974,3.849621379833728,3.880438154027974,3.849621379833728,0
2003-01-14,3.876393643230463,3.880438154027974,3.880438154027974,3.876393643230463,0
2003-01-15,3.9135980305819884,3.876393643230463,3.9135980305819884,3.876393643230463,0
2003-01-16,3.7963096257459967,3.9135980305819884,3.9135980305819884,3.7963096257459967,0
2003-01-17,3.749182560807395,3.7963096257459967,3.7963096257459967,3.749182560807395,0
2003-01-21,3.5826648990029346,3.749182560807395,3.749182560807395,3.5826648990029346,0
2003-01-22,3.415237903755848,3.5826648990029346,3.5826648990029346,3.415237903755848,0
2003-01-23,3.290996700236464,3.415237903755848,3.415237903755848,3.290996700236464,0
2003-01-24,3.351217302204978,3.290996700236464,3.351217302204978,3.290996700236464,0
2003-01-27,3.0868982148032638,3.351217302204978,3.351217302204978,3.0868982148032638,0
2003-01-28,2.9601552982234534,3.0868982148032638,3.0868982148032638,2.9601552982234534,0
2003-01-29,3.0255975596898734,2.9601552982234534,3.0255975596898734,2.9601552982234534,0
2003-01-30,3.0941105118849235,3.0255975596898734,3.0941105118849235,3.0255975596898734,0
2003-01-31,2.8738402840333435,3.0941105118849235,3.0941105118849235,2.8738402840333435,0
2003-02-03,3.0400719699719243,2.8738402840333435,3.0400719699719243,2.8738402840333435,0
2003-02-04,3.0578540556845053,3.0400719699719243,3.0578540556845053,3.0400719699719243,0
2003-02-05,2.9671940934963192,3.0578540556845053,3.0578540556845053,2.9671940934963192,0
2003-02-06,2.9117093650527353,2.9671940934963192,2.9671940934963192,2.9117093650527353,0
2003-02-07,2.8703077931933625,2.9117093650527353,2.9117093650527353,2.8703077931933625,0
2003-02-10,2.7650690133549687,2.8703077931933625,2.8703077931933625,2.7650690133549687,0
2003-02-11,2.8235279473426984,2.7650690133549687,2.8235279473426984,2.7650690133549687,0
2003-02-12,2.7648342151151684,2.8235279473426984,2.8235279473426984,2.7648342151151684,0
2003-02-13,2.6323975114605385,2.7648342151151684,2.7648342151151684,2.6323975114605385,0
2003-02-14,2.656249155806498,2.6323975114605385,2.656249155806498,2.6323975114605385,0
2003-02-18,2.830225686380074,2.656249155806498,2.830225686380074,2.656249155806498,0
2003-02-19,2.9793455503550392,2.830225686380074,2.9793455503550392,2.830225686380074,0
2003-02-20,2.9321452318298666,2.9793455503550392,2.9793455503550392,2.9321452318298666,0
2003-02-21,2.8441416120173506,2.9321452318298666,2.9321452318298666,2.8441416120173506,0
2003-02-24,2.9299310703384913,2.8441416120173506,2.9299310703384913,2.8441416120173506,0
2003-02-25,2.7873041480396474,2.9299310703384913,2.9299310703384913,2.7873041480396474,0
2003-02-26,2.853948184654912,2.7873041480396474,2.853948184654912,2.7873041480396474,0
2003-02-27,2.729061204882048,2.853948184654912,2.853948184654912,2.729061204882048,0
2003-02-28,2.8370471308278673,2.729061204882048,2.8370471308278673,2.729061204882048,0
2003-03-03,2.893344529860382,2.8370471308278673,2.893344529860382,2.8370471308278673,0
2003-03-04,2.8103068586511126,2.893344529860382,2.893344529860382,2.8103068586511126,0
2003-03-05,2.6757446808177634,2.8103068586511126,2.8103068586511126,2.6757446808177634,0
2003-03-06,2.7434474183240054,2.6757446808177634,2.7434474183240054,2.6757446808177634,0
2003-03-07,2.6741998018217297,2.7434474183240054,2.7434474183240054,2.6741998018217297,0
2003-03-10,2.729264008508421,2.6741998018217297,2.729264008508421,2.6741998018217297,0
2003-03-11,2.532516281228993,2.729264008508421,2.729264008508421,2.532516281228993,0
2003-03-12,2.4575838867988935,2.532516281228993,2.532516281228993,2.4575838867988935,0
2003-03-13,2.5068465565282927,2.4575838867988935,2.5068465565282927,2.4575838867988935,0
2003-03-14,2.7664293913227835,2.5068465565282927,2.7664293913227835,2.5068465565282927,0
2003-03-17,2.792935296447837,2.7664293913227835,2.792935296447837,2.7664293913227835,0
