Date,Close,Open,High,Low,Volume
2003-03-18,3.0566481899685654,2.792935296447837,3.0566481899685654,2.792935296447837,0
2003-03-19,3.1103103044177156,3.0566481899685654,3.1103103044177156,3.0566481899685654,0
2003-03-20,3.1816946102998216,3.1103103044177156,3.1816946102998216,3.1103103044177156,0
2003-03-21,3.2020672149766587,3.1816946102998216,3.2020672149766587,3.1816946102998216,0
2003-03-24,3.406872737526645,3.2020672149766587,3.406872737526645,3.2020672149766587,0
2003-03-25,3.0669491247104435,3.406872737526645,3.406872737526645,3.0669491247104435,0
2003-03-26,3.15481178675929,3.0669491247104435,3.15481178675929,3.0669491247104435,0
2003-03-27,3.1069885869612244,3.15481178675929,3.15481178675929,3.1069885869612244,0
2003-03-28,3.1142510480521928,3.1069885869612244,3.1142510480521928,3.1069885869612244,0
2003-03-31,3.0668476684071444,3.1142510480521928,3.1142510480521928,3.0668476684071444,0
2003-04-01,2.857577565708568,3.0668476684071444,3.0668476684071444,2.857577565708568,0
2003-04-02,2.9888789818006907,2.857577565708568,2.9888789818006907,2.857577565708568,0
2003-04-03,3.2054153034448136,2.9888789818006907,3.2054153034448136,2.9888789818006907,0
2003-04-04,3.1593377924229684,3.2054153034448136,3.2054153034448136,3.1593377924229684,0
2003-04-07,3.215296033535696,3.1593377924229684,3.215296033535696,3.1593377924229684,0
2003-04-08,3.196473810392278,3.215296033535696,3.215296033535696,3.196473810392278,0
2003-04-09,3.2114722202837043,3.196473810392278,3.2114722202837043,3.196473810392278,0
2003-04-10,3.084506513515857,3.2114722202837043,3.2114722202837043,3.084506513515857,0
2003-04-11,3.135306604032567,3.084506513515857,3.135306604032567,3.084506513515857,0
2003-04-14,3.0963784579147497,3.135306604032567,3.135306604032567,3.0963784579147497,0
2003-04-15,3.288001547911159,3.0963784579147497,3.288001547911159,3.0963784579147497,0
2003-04-16,3.3797927843162823,3.288001547911159,3.3797927843162823,3.288001547911159,0
2003-04-17,3.2067406590603205,3.3797927843162823,3.3797927843162823,3.2067406590603205,0
2003-04-21,3.3492988661933767,3.2067406590603205,3.3492988661933767,3.2067406590603205,0
2003-04-22,3.3591429447472283,3.3492988661933767,3.3591429447472283,3.3492988661933767,0
2003-04-23,3.548859396837134,3.3591429447472283,3.548859396837134,3.3591429447472283,0
2003-04-24,3.646504273333189,3.548859396837134,3.646504273333189,3.548859396837134,0
2003-04-25,3.5489197958184704,3.646504273333189,3.646504273333189,3.5489197958184704,0
2003-04-28,3.416953311584266,3.5489197958184704,3.5489197958184704,3.416953311584266,0
2003-04-29,3.5939299559039246,3.416953311584266,3.5939299559039246,3.416953311584266,0
2003-04-30,3.631250535126627,3.5939299559039246,3.631250535126627,3.5939299559039246,0
2003-05-01,3.6073134563394182,3.631250535126627,3.631250535126627,3.6073134563394182,0
2003-05-02,3.6058644245301372,3.6073134563394182,3.6073134563394182,3.6058644245301372,0
2003-05-05,3.759791837197048,3.6058644245301372,3.759791837197048,3.6058644245301372,0
2003-05-06,3.7377277972941045,3.759791837197048,3.759791837197048,3.7377277972941045,0
2003-05-07,3.8435180978716166,3.7377277972941045,3.8435180978716166,3.7377277972941045,0
2003-05-08,3.7793714465163135,3.8435180978716166,3.8435180978716166,3.7793714465163135,0
2003-05-09,3.664966413938355,3.7793714465163135,3.7793714465163135,3.664966413938355,0
2003-05-12,3.816914414943087,3.664966413938355,3.816914414943087,3.664966413938355,0
2003-05-13,3.957118678635099,3.816914414943087,3.957118678635099,3.816914414943087,0
2003-05-14,3.935543515859652,3.957118678635099,3.957118678635099,3.935543515859652,0
2003-05-15,3.9103147085456427,3.935543515859652,3.935543515859652,3.9103147085456427,0
2003-05-16,3.9844963684039953,3.9103147085456427,3.9844963684039953,3.9103147085456427,0
2003-05-19,3.954031703210374,3.9844963684039953,3.9844963684039953,3.954031703210374,0
2003-05-20,3.676154875562776,3.954031703210374,3.954031703210374,3.676154875562776,0
2003-05-21,3.6532526618874237,3.676154875562776,3.676154875562776,3.6532526618874237,0
2003-05-22,3.6755046247699807,3.6532526618874237,3.6755046247699807,3.6532526618874237,0
2003-05-23,3.7847126268480324,3.6755046247699807,3.7847126268480324,3.6755046247699807,0
2003-05-27,3.807482774391672,3.7847126268480324,3.807482774391672,3.7847126268480324,0
2003-05-28,4.006992450286915,3.807482774391672,4.006992450286915,3.807482774391672,0
2003-05-29,4.04071041714919,4.006992450286915,4.04071041714919,4.006992450286915,0
2003-05-30,4.008728414191145,4.04071041714919,4.04071041714919,4.008728414191145,0
2003-06-02,4.201251246357641,4.008728414191145,4.201251246357641,4.008728414191145,0
2003-06-03,4.252936468462759,4.201251246357641,4.252936468462759,4.201251246357641,0
2003-06-04,4.3050335796498675,4.252936468462759,4.3050335796498675,4.252936468462759,0
2003-06-05,4.491007534558036,4.3050335796498675,4.491007534558036,4.3050335796498675,0
2003-06-06,4.557240585763024,4.491007534558036,4.557240585763024,4.491007534558036,0
2003-06-09,4.503391307780174,4.557240585763024,4.557240585763024,4.503391307780174,0
2003-06-10,4.365576067747584,4.503391307780174,4.503391307780174,4.365576067747584,0
2003-06-11,4.498549569327061,4.365576067747584,4.498549569327061,4.365576067747584,0
2003-06-12,4.640980734008463,4.498549569327061,4.640980734008463,4.498549569327061,0
2003-06-13,4.683663762152401,4.640980734008463,4.683663762152401,4.640980734008463,0
2003-06-16,4.536672576763084,4.683663762152401,4.683663762152401,4.536672576763084,0
2003-06-17,4.823394506853013,4.536672576763084,4.823394506853013,4.536672576763084,0
2003-06-18,4.82302892417412,4.823394506853013,4.823394506853013,4.82302892417412,0
2003-06-19,4.809857131110748,4.82302892417412,4.82302892417412,4.809857131110748,0
2003-06-20,4.5892888975386334,4.809857131110748,4.809857131110748,4.5892888975386334,0
2003-06-23,4.558552333342736,4.5892888975386334,4.5892888975386334,4.558552333342736,0
2003-06-24,4.41792603607392,4.558552333342736,4.558552333342736,4.41792603607392,0
2003-06-25,4.431060409994775,4.41792603607392,4.431060409994775,4.41792603607392,0
2003-06-26,4.29714430312572,4.431060409994775,4.431060409994775,4.29714430312572,0
2003-06-27,4.464685351456023,4.29714430312572,4.464685351456023,4.29714430312572,0
2003-06-30,4.309801610406443,4.464685351456023,4.464685351456023,4.309801610406443,0
2003-07-01,4.305500559538645,4.309801610406443,4.309801610406443,4.305500559538645,0
2003-07-02,4.424239155233481,4.305500559538645,4.424239155233481,4.305500559538645,0
2003-07-03,4.590951678669826,4.424239155233481,4.590951678669826,4.424239155233481,0
2003-07-07,4.448410222230905,4.590951678669826,4.590951678669826,4.448410222230905,0
2003-07-08,4.712985096737878,4.448410222230905,4.712985096737878,4.448410222230905,0
2003-07-09,4.775808734304838,4.712985096737878,4.775808734304838,4.712985096737878,0
2003-07-10,4.694708047695101,4.775808734304838,4.775808734304838,4.694708047695101,0
2003-07-11,4.51511167193542,4.694708047695101,4.694708047695101,4.51511167193542,0
2003-07-14,4.642998979414457,4.51511167193542,4.642998979414457,4.51511167193542,0
2003-07-15,4.71073082580643,4.642998979414457,4.71073082580643,4.642998979414457,0
2003-07-16,4.679508997234176,4.71073082580643,4.71073082580643,4.679508997234176,0
2003-07-17,4.596746188543805,4.679508997234176,4.679508997234176,4.596746188543805,0
2003-07-18,4.400416307315721,4.596746188543805,4.596746188543805,4.400416307315721,0
2003-07-21,4.535456245029472,4.400416307315721,4.535456245029472,4.400416307315721,0
2003-07-22,4.366925037499218,4.535456245029472,4.535456245029472,4.366925037499218,0
2003-07-23,4.485234294110484,4.366925037499218,4.485234294110484,4.366925037499218,0
2003-07-24,4.49438584822982,4.485234294110484,4.49438584822982,4.485234294110484,0
2003-07-25,4.392147378656062,4.49438584822982,4.49438584822982,4.392147378656062,0
2003-07-28,4.624597049989752,4.392147378656062,4.624597049989752,4.392147378656062,0
2003-07-29,4.573034310672506,4.624597049989752,4.624597049989752,4.573034310672506,0
2003-07-30,4.509489341328706,4.573034310672506,4.573034310672506,4.509489341328706,0
2003-07-31,4.476483708771177,4.509489341328706,4.509489341328706,4.476483708771177,0
2003-08-01,4.507298743448587,4.476483708771177,4.507298743448587,4.476483708771177,0
2003-08-04,4.387236936294464,4.507298743448587,4.507298743448587,4.387236936294464,0
2003-08-05,4.386904411590166,4.387236936294464,4.387236936294464,4.386904411590166,0
2003-08-06,4.107347615989843,4.386904411590166,4.386904411590166,4.107347615989843,0
2003-08-07,4.1786009974856935,4.107347615989843,4.1786009974856935,4.107347615989843,0
2003-08-08,4.310135357620016,4.1786009974856935,4.310135357620016,4.1786009974856935,0
2003-08-11,4.346751125572136,4.310135357620016,4.346751125572136,4.310135357620016,0
2003-08-12,4.395512107934915,4.346751125572136,4.395512107934915,4.346751125572136,0
2003-08-13,4.515480911689933,4.395512107934915,4.515480911689933,4.395512107934915,0
2003-08-14,4.445736160875623,4.515480911689933,4.515480911689933,4.445736160875623,0
2003-08-15,4.481764072202737,4.445736160875623,4.481764072202737,4.445736160875623,0
2003-08-18,4.523397050436862,4.481764072202737,4.523397050436862,4.481764072202737,0
2003-08-19,4.6401952219340235,4.523397050436862,4.6401952219340235,4.523397050436862,0
2003-08-20,4.692495015580237,4.6401952219340235,4.692495015580237,4.6401952219340235,0
2003-08-21,4.634916396764452,4.692495015580237,4.692495015580237,4.634916396764452,0
2003-08-22,4.678866210548787,4.634916396764452,4.678866210548787,4.634916396764452,0
2003-08-25,4.5392132486590295,4.678866210548787,4.678866210548787,4.5392132486590295,0
2003-08-26,4.560699931524553,4.5392132486590295,4.560699931524553,4.5392132486590295,0
2003-08-27,4.585006100858031,4.560699931524553,4.585006100858031,4.560699931524553,0
2003-08-28,4.588780097958409,4.585006100858031,4.588780097958409,4.585006100858031,0
2003-08-29,4.6736632975630314,4.588780097958409,4.6736632975630314,4.588780097958409,0
2003-09-02,4.76793073397062,4.6736632975630314,4.76793073397062,4.6736632975630314,0
2003-09-03,4.959337210374845,4.76793073397062,4.959337210374845,4.76793073397062,0
2003-09-04,5.040015547176634,4.959337210374845,5.040015547176634,4.959337210374845,0
2003-09-05,5.046937359498114,5.040015547176634,5.046937359498114,5.040015547176634,0
2003-09-08,4.961638808893208,5.046937359498114,5.046937359498114,4.961638808893208,0
2003-09-09,5.084308451265463,4.961638808893208,5.084308451265463,4.961638808893208,0
2003-09-10,4.9838849568694945,5.084308451265463,5.084308451265463,4.9838849568694945,0
2003-09-11,4.832528347252314,4.9838849568694945,4.9838849568694945,4.832528347252314,0
2003-09-12,4.874825591509196,4.832528347252314,4.874825591509196,4.832528347252314,0
2003-09-15,4.901621614367904,4.874825591509196,4.901621614367904,4.874825591509196,0
2003-09-16,4.849587611410505,4.901621614367904,4.901621614367904,4.849587611410505,0
2003-09-17,5.061552156222275,4.849587611410505,5.061552156222275,4.849587611410505,0
2003-09-18,5.031849840190146,5.061552156222275,5.061552156222275,5.031849840190146,0
2003-09-19,5.2096173982008676,5.031849840190146,5.2096173982008676,5.031849840190146,0
2003-09-22,5.129728048805675,5.2096173982008676,5.2096173982008676,5.129728048805675,0
2003-09-23,4.963078604589273,5.129728048805675,5.129728048805675,4.963078604589273,0
2003-09-24,5.019334021205159,4.963078604589273,5.019334021205159,4.963078604589273,0
2003-09-25,4.751255569862093,5.019334021205159,5.019334021205159,4.751255569862093,0
2003-09-26,4.633897378801962,4.751255569862093,4.751255569862093,4.633897378801962,0
2003-09-29,4.587792532473913,4.633897378801962,4.633897378801962,4.587792532473913,0
2003-09-30,4.722390572430137,4.587792532473913,4.722390572430137,4.587792532473913,0
2003-10-01,4.5844764967105185,4.722390572430137,4.722390572430137,4.5844764967105185,0
2003-10-02,4.877218882085057,4.5844764967105185,4.877218882085057,4.5844764967105185,0
2003-10-03,4.929891401372865,4.877218882085057,4.929891401372865,4.877218882085057,0
2003-10-06,5.065207968064887,4.929891401372865,5.065207968064887,4.929891401372865,0
2003-10-07,5.133906174370014,5.065207968064887,5.133906174370014,5.065207968064887,0
2003-10-08,5.1928372227881505,5.133906174370014,5.1928372227881505,5.133906174370014,0
2003-10-09,5.153591095891608,5.1928372227881505,5.1928372227881505,5.153591095891608,0
2003-10-10,5.194824781374212,5.153591095891608,5.194824781374212,5.153591095891608,0
2003-10-13,5.2377654757809085,5.194824781374212,5.2377654757809085,5.194824781374212,0
2003-10-14,5.286962901725721,5.2377654757809085,5.286962901725721,5.2377654757809085,0
2003-10-15,5.342504302296506,5.286962901725721,5.342504302296506,5.286962901725721,0
2003-10-16,5.2994663157051525,5.342504302296506,5.342504302296506,5.2994663157051525,0
2003-10-17,5.362668259757306,5.2994663157051525,5.362668259757306,5.2994663157051525,0
2003-10-20,5.1867490874305995,5.362668259757306,5.362668259757306,5.1867490874305995,0
2003-10-21,5.302766572421865,5.1867490874305995,5.302766572421865,5.1867490874305995,0
2003-10-22,5.275096977674771,5.302766572421865,5.302766572421865,5.275096977674771,0
2003-10-23,5.075484376532632,5.275096977674771,5.275096977674771,5.075484376532632,0
2003-10-24,5.047156682974244,5.075484376532632,5.075484376532632,5.047156682974244,0
2003-10-27,5.080476058739257,5.047156682974244,5.080476058739257,5.047156682974244,0
2003-10-28,5.087450594114076,5.080476058739257,5.087450594114076,5.080476058739257,0
2003-10-29,5.2947273286364185,5.087450594114076,5.2947273286364185,5.087450594114076,0
2003-10-30,5.315499924013354,5.2947273286364185,5.315499924013354,5.2947273286364185,0
2003-10-31,5.3484548841522415,5.315499924013354,5.3484548841522415,5.315499924013354,0
2003-11-03,5.332825013516682,5.3484548841522415,5.3484548841522415,5.332825013516682,0
2003-11-04,5.437247879682437,5.332825013516682,5.437247879682437,5.332825013516682,0
2003-11-05,5.401444092301151,5.437247879682437,5.437247879682437,5.401444092301151,0
2003-11-06,5.413281738026497,5.401444092301151,5.413281738026497,5.401444092301151,0
2003-11-07,5.498800114893068,5.413281738026497,5.498800114893068,5.413281738026497,0
2003-11-10,5.375895008818815,5.498800114893068,5.498800114893068,5.375895008818815,0
2003-11-11,5.30983376872386,5.375895008818815,5.375895008818815,5.30983376872386,0
2003-11-12,5.304875892341848,5.30983376872386,5.30983376872386,5.304875892341848,0
2003-11-13,5.483066390386239,5.304875892341848,5.483066390386239,5.304875892341848,0
2003-11-14,5.487300399585008,5.483066390386239,5.487300399585008,5.483066390386239,0
2003-11-17,5.347582962808875,5.487300399585008,5.487300399585008,5.347582962808875,0
2003-11-18,5.2665528206999115,5.347582962808875,5.347582962808875,5.2665528206999115,0
2003-11-19,5.1020301066477245,5.2665528206999115,5.2665528206999115,5.1020301066477245,0
2003-11-20,5.231357018428549,5.1020301066477245,5.231357018428549,5.1020301066477245,0
2003-11-21,5.0900852355749,5.231357018428549,5.231357018428549,5.0900852355749,0
2003-11-24,5.152974205537679,5.0900852355749,5.152974205537679,5.0900852355749,0
2003-11-25,5.357306761179334,5.152974205537679,5.357306761179334,5.152974205537679,0
2003-11-26,5.417775599353204,5.357306761179334,5.417775599353204,5.357306761179334,0
2003-11-28,5.475637411164386,5.417775599353204,5.475637411164386,5.417775599353204,0
2003-12-01,5.48757003850126,5.475637411164386,5.48757003850126,5.475637411164386,0
2003-12-02,5.664996484854342,5.48757003850126,5.664996484854342,5.48757003850126,0
2003-12-03,5.621930386304312,5.664996484854342,5.664996484854342,5.621930386304312,0
2003-12-04,5.594787721450449,5.621930386304312,5.621930386304312,5.594787721450449,0
2003-12-05,5.66327462100861,5.594787721450449,5.66327462100861,5.594787721450449,0
2003-12-08,5.544434446061497,5.66327462100861,5.66327462100861,5.544434446061497,0
2003-12-09,5.656087860151151,5.544434446061497,5.656087860151151,5.544434446061497,0
2003-12-10,5.524740468738102,5.656087860151151,5.656087860151151,5.524740468738102,0
2003-12-11,5.522768481238475,5.524740468738102,5.524740468738102,5.522768481238475,0
2003-12-12,5.708631183997146,5.522768481238475,5.708631183997146,5.522768481238475,0
2003-12-15,5.741521603953417,5.708631183997146,5.741521603953417,5.708631183997146,0
2003-12-16,5.655065024907524,5.741521603953417,5.741521603953417,5.655065024907524,0
2003-12-17,5.74294576161265,5.655065024907524,5.74294576161265,5.655065024907524,0
2003-12-18,5.79666752083552,5.74294576161265,5.79666752083552,5.74294576161265,0
2003-12-19,5.991759336828913,5.79666752083552,5.991759336828913,5.79666752083552,0
2003-12-22,5.941274539794741,5.991759336828913,5.991759336828913,5.941274539794741,0
2003-12-23,6.065212979032049,5.941274539794741,6.065212979032049,5.941274539794741,0
2003-12-24,6.07637071404192,6.065212979032049,6.07637071404192,6.065212979032049,0
2003-12-26,6.057628444257014,6.07637071404192,6.07637071404192,6.057628444257014,0
2003-12-29,6.07043653827268,6.057628444257014,6.07043653827268,6.057628444257014,0
2003-12-30,6.312347820165314,6.07043653827268,6.312347820165314,6.07043653827268,0
2003-12-31,6.3152733596805195,6.312347820165314,6.3152733596805195,6.312347820165314,0
2004-01-02,6.331841006890824,6.3152733596805195,6.331841006890824,6.3152733596805195,0
2004-01-05,6.322826213622324,6.331841006890824,6.331841006890824,6.322826213622324,0
2004-01-06,6.528690120795132,6.322826213622324,6.528690120795132,6.322826213622324,0
2004-01-07,6.547358445646166,6.528690120795132,6.547358445646166,6.528690120795132,0
2004-01-08,6.61317745910804,6.547358445646166,6.61317745910804,6.547358445646166,0
2004-01-09,6.691739065043269,6.61317745910804,6.691739065043269,6.61317745910804,0
2004-01-12,6.515936126642663,6.691739065043269,6.691739065043269,6.515936126642663,0
2004-01-13,6.659795756730466,6.515936126642663,6.659795756730466,6.515936126642663,0
2004-01-14,6.542825322481471,6.659795756730466,6.659795756730466,6.542825322481471,0
2004-01-15,6.7062539645385115,6.542825322481471,6.7062539645385115,6.542825322481471,0
2004-01-16,6.755376278044393,6.7062539645385115,6.755376278044393,6.7062539645385115,0
2004-01-20,6.835021747578056,6.755376278044393,6.835021747578056,6.755376278044393,0
2004-01-21,6.829117334301356,6.835021747578056,6.835021747578056,6.829117334301356,0
2004-01-22,6.990058280143733,6.829117334301356,6.990058280143733,6.829117334301356,0
2004-01-23,6.934865752127507,6.990058280143733,6.990058280143733,6.934865752127507,0
2004-01-26,6.867299706344844,6.934865752127507,6.934865752127507,6.867299706344844,0
2004-01-27,7.126020923444959,6.867299706344844,7.126020923444959,6.867299706344844,0
2004-01-28,6.905926952472261,7.126020923444959,7.126020923444959,6.905926952472261,0
2004-01-29,6.668741469911534,6.905926952472261,6.905926952472261,6.668741469911534,0
2004-01-30,6.6876578268393,6.668741469911534,6.6876578268393,6.668741469911534,0
2004-02-02,6.687150944837345,6.6876578268393,6.6876578268393,6.687150944837345,0
2004-02-03,6.773252253596948,6.687150944837345,6.773252253596948,6.687150944837345,0
2004-02-04,6.738872841957409,6.773252253596948,6.773252253596948,6.738872841957409,0
2004-02-05,6.57311535416784,6.738872841957409,6.738872841957409,6.57311535416784,0
2004-02-06,6.630287541201214,6.57311535416784,6.630287541201214,6.57311535416784,0
2004-02-09,6.852976963056256,6.630287541201214,6.852976963056256,6.630287541201214,0
2004-02-10,6.857849753060564,6.852976963056256,6.857849753060564,6.852976963056256,0
2004-02-11,6.923821527234559,6.857849753060564,6.923821527234559,6.857849753060564,0
2004-02-12,7.143938053028733,6.923821527234559,7.143938053028733,6.923821527234559,0
2004-02-13,7.0658521435711155,7.143938053028733,7.143938053028733,7.0658521435711155,0
2004-02-17,6.9700082306450915,7.0658521435711155,7.0658521435711155,6.9700082306450915,0
2004-02-18,7.158370790085391,6.9700082306450915,7.158370790085391,6.9700082306450915,0
2004-02-19,7.063553149952335,7.158370790085391,7.158370790085391,7.063553149952335,0
2004-02-20,6.984222604148902,7.063553149952335,7.063553149952335,6.984222604148902,0
2004-02-23,6.920056707003345,6.984222604148902,6.984222604148902,6.920056707003345,0
2004-02-24,6.867118697232965,6.920056707003345,6.920056707003345,6.867118697232965,0
2004-02-25,6.830640051826199,6.867118697232965,6.867118697232965,6.830640051826199,0
2004-02-26,6.9161181230893325,6.830640051826199,6.9161181230893325,6.830640051826199,0
2004-02-27,6.928232042567975,6.9161181230893325,6.928232042567975,6.9161181230893325,0
2004-03-01,6.942176505730011,6.928232042567975,6.942176505730011,6.928232042567975,0
2004-03-02,7.1480630298109915,6.942176505730011,7.1480630298109915,6.942176505730011,0
2004-03-03,7.021983464105104,7.1480630298109915,7.1480630298109915,7.021983464105104,0
2004-03-04,7.059769958912713,7.021983464105104,7.059769958912713,7.021983464105104,0
2004-03-05,7.114159088491697,7.059769958912713,7.114159088491697,7.059769958912713,0
2004-03-08,7.185370916901364,7.114159088491697,7.185370916901364,7.114159088491697,0
2004-03-09,6.9218166401495616,7.185370916901364,7.185370916901364,6.9218166401495616,0
2004-03-10,6.838202177600729,6.9218166401495616,6.9218166401495616,6.838202177600729,0
2004-03-11,6.4936838727636665,6.838202177600729,6.838202177600729,6.4936838727636665,0
2004-03-12,6.240552117340165,6.4936838727636665,6.4936838727636665,6.240552117340165,0
2004-03-15,6.486060502193673,6.240552117340165,6.486060502193673,6.240552117340165,0
2004-03-16,6.247048017032352,6.486060502193673,6.486060502193673,6.247048017032352,0
2004-03-17,6.346016311480581,6.247048017032352,6.346016311480581,6.247048017032352,0
2004-03-18,6.558415249815264,6.346016311480581,6.558415249815264,6.346016311480581,0
2004-03-19,6.5631309243842235,6.558415249815264,6.5631309243842235,6.558415249815264,0
2004-03-22,6.280432693108488,6.5631309243842235,6.5631309243842235,6.280432693108488,0
2004-03-23,6.040740267396614,6.280432693108488,6.280432693108488,6.040740267396614,0
2004-03-24,6.008884768042313,6.040740267396614,6.040740267396614,6.008884768042313,0
2004-03-25,6.023249846725819,6.008884768042313,6.023249846725819,6.008884768042313,0
2004-03-26,6.2619732059332645,6.023249846725819,6.2619732059332645,6.023249846725819,0
2004-03-29,6.2665669849665155,6.2619732059332645,6.2665669849665155,6.2619732059332645,0
2004-03-30,6.530221938593102,6.2665669849665155,6.530221938593102,6.2665669849665155,0
2004-03-31,6.595850001922133,6.530221938593102,6.595850001922133,6.530221938593102,0
2004-04-01,6.618124341320704,6.595850001922133,6.618124341320704,6.595850001922133,0
2004-04-02,6.7369923513057595,6.618124341320704,6.7369923513057595,6.618124341320704,0
2004-04-05,6.889248220084112,6.7369923513057595,6.889248220084112,6.7369923513057595,0
2004-04-06,7.002307173667507,6.889248220084112,7.002307173667507,6.889248220084112,0
2004-04-07,6.934344468621174,7.002307173667507,7.002307173667507,6.934344468621174,0
2004-04-08,6.884928450708732,6.934344468621174,6.934344468621174,6.884928450708732,0
2004-04-12,6.8375627447371246,6.884928450708732,6.884928450708732,6.8375627447371246,0
2004-04-13,6.917762955505095,6.8375627447371246,6.917762955505095,6.8375627447371246,0
2004-04-14,6.626220105083118,6.917762955505095,6.917762955505095,6.626220105083118,0
2004-04-15,6.657335568082247,6.626220105083118,6.657335568082247,6.626220105083118,0
2004-04-16,6.581106455514066,6.657335568082247,6.657335568082247,6.581106455514066,0
2004-04-19,6.732652510727997,6.581106455514066,6.732652510727997,6.581106455514066,0
2004-04-20,6.732142218414683,6.732652510727997,6.732652510727997,6.732142218414683,0
2004-04-21,6.392744688266248,6.732142218414683,6.732142218414683,6.392744688266248,0
2004-04-22,6.520777308578013,6.392744688266248,6.520777308578013,6.392744688266248,0
2004-04-23,6.794610280375004,6.520777308578013,6.794610280375004,6.520777308578013,0
2004-04-26,6.813728216299594,6.794610280375004,6.813728216299594,6.794610280375004,0
2004-04-27,6.784610027010064,6.813728216299594,6.813728216299594,6.784610027010064,0
2004-04-28,6.801915578800049,6.784610027010064,6.801915578800049,6.784610027010064,0
2004-04-29,6.537188119916075,6.801915578800049,6.801915578800049,6.537188119916075,0
2004-04-30,6.364585892583257,6.537188119916075,6.537188119916075,6.364585892583257,0
2004-05-03,6.215574981178806,6.364585892583257,6.364585892583257,6.215574981178806,0
2004-05-04,6.415076751803178,6.215574981178806,6.415076751803178,6.215574981178806,0
2004-05-05,6.399145708710232,6.415076751803178,6.415076751803178,6.399145708710232,0
2004-05-06,6.521999609011177,6.399145708710232,6.521999609011177,6.399145708710232,0
2004-05-07,6.3532316371743836,6.521999609011177,6.521999609011177,6.3532316371743836,0
2004-05-10,6.03739044056609,6.3532316371743836,6.3532316371743836,6.03739044056609,0
2004-05-11,5.850799437142542,6.03739044056609,6.03739044056609,5.850799437142542,0
2004-05-12,5.998744012748258,5.850799437142542,5.998744012748258,5.850799437142542,0
2004-05-13,6.11306053995367,5.998744012748258,6.11306053995367,5.998744012748258,0
2004-05-14,6.036223030152977,6.11306053995367,6.11306053995367,6.036223030152977,0
2004-05-17,6.043993176613957,6.036223030152977,6.043993176613957,6.036223030152977,0
2004-05-18,5.8886442950907005,6.043993176613957,6.043993176613957,5.8886442950907005,0
2004-05-19,5.977259922533775,5.8886442950907005,5.977259922533775,5.8886442950907005,0
2004-05-20,5.914660214834664,5.977259922533775,5.977259922533775,5.914660214834664,0
2004-05-21,5.971052922639015,5.914660214834664,5.971052922639015,5.914660214834664,0
2004-05-24,6.001649911749708,5.971052922639015,6.001649911749708,5.971052922639015,0
2004-05-25,6.076608620033168,6.001649911749708,6.076608620033168,6.001649911749708,0
2004-05-26,6.33735322331775,6.076608620033168,6.33735322331775,6.076608620033168,0
2004-05-27,6.403177346758134,6.33735322331775,6.403177346758134,6.33735322331775,0
2004-05-28,6.510506884550048,6.403177346758134,6.510506884550048,6.403177346758134,0
2004-06-01,6.508280711512074,6.510506884550048,6.510506884550048,6.508280711512074,0
2004-06-02,6.481838995928085,6.508280711512074,6.508280711512074,6.481838995928085,0
2004-06-03,6.553807199989364,6.481838995928085,6.553807199989364,6.481838995928085,0
2004-06-04,6.372571646930332,6.553807199989364,6.553807199989364,6.372571646930332,0
2004-06-07,6.523883893341891,6.372571646930332,6.523883893341891,6.372571646930332,0
2004-06-08,6.821338591757308,6.523883893341891,6.821338591757308,6.523883893341891,0
2004-06-09,6.849366312078102,6.821338591757308,6.849366312078102,6.821338591757308,0
2004-06-10,6.657428563124432,6.849366312078102,6.849366312078102,6.657428563124432,0
2004-06-14,6.755220746519371,6.657428563124432,6.755220746519371,6.657428563124432,0
2004-06-15,6.554433860395109,6.755220746519371,6.755220746519371,6.554433860395109,0
2004-06-16,6.692890909169294,6.554433860395109,6.692890909169294,6.554433860395109,0
2004-06-17,6.688857047244403,6.692890909169294,6.692890909169294,6.688857047244403,0
2004-06-18,6.658425324417941,6.688857047244403,6.688857047244403,6.658425324417941,0
2004-06-21,6.6956044591401005,6.658425324417941,6.6956044591401005,6.658425324417941,0
2004-06-22,6.6190932610595885,6.6956044591401005,6.6956044591401005,6.6190932610595885,0
2004-06-23,6.718571669925148,6.6190932610595885,6.718571669925148,6.6190932610595885,0
2004-06-24,6.891686507823053,6.718571669925148,6.891686507823053,6.718571669925148,0
2004-06-25,6.826301729494226,6.891686507823053,6.891686507823053,6.826301729494226,0
2004-06-28,6.727313105841423,6.826301729494226,6.826301729494226,6.727313105841423,0
2004-06-29,6.657671497319707,6.727313105841423,6.727313105841423,6.657671497319707,0
2004-06-30,6.739909711156144,6.657671497319707,6.739909711156144,6.657671497319707,0
