Date,Close,Open,High,Low,Volume
2007-01-31,13.44601419294278,13.240100122566954,13.44601419294278,13.240100122566954,0
2007-02-01,13.716204359381114,13.44601419294278,13.716204359381114,13.44601419294278,0
2007-02-02,13.961334633546128,13.716204359381114,13.961334633546128,13.716204359381114,0
2007-02-05,14.018211257114643,13.961334633546128,14.018211257114643,13.961334633546128,0
2007-02-06,14.028775730589132,14.018211257114643,14.028775730589132,14.018211257114643,0
2007-02-07,14.039344949640563,14.028775730589132,14.039344949640563,14.028775730589132,0
2007-02-08,14.13128701807481,14.039344949640563,14.13128701807481,14.039344949640563,0
2007-02-09,14.074751487962866,14.13128701807481,14.13128701807481,14.074751487962866,0
2007-02-12,13.759223333004881,14.074751487962866,14.074751487962866,13.759223333004881,0
2007-02-13,13.617660184466581,13.759223333004881,13.759223333004881,13.617660184466581,0
2007-02-14,13.961227131108656,13.617660184466581,13.961227131108656,13.617660184466581,0
2007-02-15,14.235208253081785,13.961227131108656,14.235208253081785,13.961227131108656,0
2007-02-16,14.289876998794977,14.235208253081785,14.289876998794977,14.235208253081785,0
2007-02-20,14.268194857965243,14.289876998794977,14.289876998794977,14.268194857965243,0
2007-02-21,14.358155765560886,14.268194857965243,14.358155765560886,14.268194857965243,0
2007-02-22,14.339389965588097,14.358155765560886,14.358155765560886,14.339389965588097,0
2007-02-23,14.30587943677622,14.339389965588097,14.339389965588097,14.30587943677622,0
2007-02-26,14.137085592213063,14.30587943677622,14.30587943677622,14.137085592213063,0
2007-02-27,14.098064770507579,14.137085592213063,14.137085592213063,14.098064770507579,0
2007-02-28,12.445087611060716,14.098064770507579,14.098064770507579,12.445087611060716,0
2007-03-01,12.826860225041742,12.445087611060716,12.826860225041742,12.445087611060716,0
2007-03-02,12.711211972084767,12.826860225041742,12.826860225041742,12.711211972084767,0
2007-03-05,12.210900528779243,12.711211972084767,12.711211972084767,12.210900528779243,0
2007-03-06,11.861262561176593,12.210900528779243,12.210900528779243,11.861262561176593,0
2007-03-07,12.46917442248991,11.861262561176593,12.46917442248991,11.861262561176593,0
2007-03-08,12.430751518498877,12.46917442248991,12.46917442248991,12.430751518498877,0
2007-03-09,12.745122055200246,12.430751518498877,12.745122055200246,12.430751518498877,0
2007-03-12,12.75502094124693,12.745122055200246,12.75502094124693,12.745122055200246,0
2007-03-13,12.811133303707607,12.75502094124693,12.811133303707607,12.75502094124693,0
2007-03-14,12.063240734995407,12.811133303707607,12.811133303707607,12.063240734995407,0
2007-03-15,12.33196559463475,12.063240734995407,12.33196559463475,12.063240734995407,0
2007-03-16,12.381482332344508,12.33196559463475,12.381482332344508,12.33196559463475,0
2007-03-19,12.276541144376528,12.381482332344508,12.381482332344508,12.276541144376528,0
2007-03-20,12.71959506994156,12.276541144376528,12.71959506994156,12.276541144376528,0
2007-03-21,12.928205320436456,12.71959506994156,12.928205320436456,12.71959506994156,0
2007-03-22,13.565519714473483,12.928205320436456,13.565519714473483,12.928205320436456,0
2007-03-23,13.533248025218748,13.565519714473483,13.565519714473483,13.533248025218748,0
2007-03-26,13.591773931878597,13.533248025218748,13.591773931878597,13.533248025218748,0
2007-03-27,13.536695238747697,13.591773931878597,13.591773931878597,13.536695238747697,0
2007-03-28,13.43925643748864,13.536695238747697,13.536695238747697,13.43925643748864,0
2007-03-29,13.144752479263449,13.43925643748864,13.43925643748864,13.144752479263449,0
2007-03-30,13.18546600934651,13.144752479263449,13.18546600934651,13.144752479263449,0
2007-04-02,13.192795319825937,13.18546600934651,13.192795319825937,13.18546600934651,0
2007-04-03,13.23639392092749,13.192795319825937,13.23639392092749,13.192795319825937,0
2007-04-04,13.66276952269354,13.23639392092749,13.66276952269354,13.23639392092749,0
2007-04-05,13.707374919908967,13.66276952269354,13.707374919908967,13.66276952269354,0
2007-04-09,13.817821168650894,13.707374919908967,13.817821168650894,13.707374919908967,0
2007-04-10,13.87426732287616,13.817821168650894,13.87426732287616,13.817821168650894,0
2007-04-11,13.922193837307258,13.87426732287616,13.922193837307258,13.87426732287616,0
2007-04-12,13.750740687565127,13.922193837307258,13.922193837307258,13.750740687565127,0
2007-04-13,13.93302603307951,13.750740687565127,13.93302603307951,13.750740687565127,0
2007-04-16,14.122676671731874,13.93302603307951,14.122676671731874,13.93302603307951,0
2007-04-17,14.523936150979921,14.122676671731874,14.523936150979921,14.122676671731874,0
2007-04-18,14.638670092240169,14.523936150979921,14.638670092240169,14.523936150979921,0
2007-04-19,14.691284265985328,14.638670092240169,14.691284265985328,14.638670092240169,0
2007-04-20,14.678207143368352,14.691284265985328,14.691284265985328,14.678207143368352,0
2007-04-23,15.092815951572222,14.678207143368352,15.092815951572222,14.678207143368352,0
2007-04-24,14.921067318682752,15.092815951572222,15.092815951572222,14.921067318682752,0
2007-04-25,14.938089890688758,14.921067318682752,14.938089890688758,14.921067318682752,0
2007-04-26,15.348440151733483,14.938089890688758,15.348440151733483,14.938089890688758,0
2007-04-27,15.399615374044833,15.348440151733483,15.399615374044833,15.348440151733483,0
2007-04-30,15.361411777460514,15.399615374044833,15.399615374044833,15.361411777460514,0
2007-05-01,14.978071721562667,15.361411777460514,15.361411777460514,14.978071721562667,0
2007-05-02,15.092096433485581,14.978071721562667,15.092096433485581,14.978071721562667,0
2007-05-03,15.355914325823735,15.092096433485581,15.355914325823735,15.092096433485581,0
2007-05-04,15.604291136709149,15.355914325823735,15.604291136709149,15.355914325823735,0
2007-05-07,15.780580921609408,15.604291136709149,15.780580921609408,15.604291136709149,0
2007-05-08,15.788788903030593,15.780580921609408,15.788788903030593,15.780580921609408,0
2007-05-09,15.724828392568982,15.788788903030593,15.788788903030593,15.724828392568982,0
2007-05-10,15.85194302150765,15.724828392568982,15.85194302150765,15.724828392568982,0
2007-05-11,15.353653923475814,15.85194302150765,15.85194302150765,15.353653923475814,0
2007-05-14,15.746665251928913,15.353653923475814,15.746665251928913,15.353653923475814,0
2007-05-15,15.642126820939396,15.746665251928913,15.746665251928913,15.642126820939396,0
2007-05-16,15.653406688271506,15.642126820939396,15.653406688271506,15.642126820939396,0
2007-05-17,15.973476924439623,15.653406688271506,15.973476924439623,15.653406688271506,0
2007-05-18,15.87742764406154,15.973476924439623,15.973476924439623,15.87742764406154,0
2007-05-21,16.291790427311646,15.87742764406154,16.291790427311646,15.87742764406154,0
2007-05-22,16.264930949410964,16.291790427311646,16.291790427311646,16.264930949410964,0
2007-05-23,16.22530441536789,16.264930949410964,16.264930949410964,16.22530441536789,0
2007-05-24,16.230456096189645,16.22530441536789,16.230456096189645,16.22530441536789,0
2007-05-25,15.788438157094271,16.230456096189645,16.230456096189645,15.788438157094271,0
2007-05-29,15.984788318410384,15.788438157094271,15.984788318410384,15.788438157094271,0
2007-05-30,16.157436547813358,15.984788318410384,16.157436547813358,15.984788318410384,0
2007-05-31,16.551050245858175,16.157436547813358,16.551050245858175,16.157436547813358,0
2007-06-01,16.498026157464896,16.551050245858175,16.551050245858175,16.498026157464896,0
2007-06-04,16.74210999609777,16.498026157464896,16.74210999609777,16.498026157464896,0
2007-06-05,16.74734419886707,16.74210999609777,16.74734419886707,16.74210999609777,0
2007-06-06,16.54720716010734,16.74734419886707,16.74734419886707,16.54720716010734,0
2007-06-07,16.012301230799018,16.54720716010734,16.54720716010734,16.012301230799018,0
2007-06-08,15.144260158039568,16.012301230799018,16.012301230799018,15.144260158039568,0
2007-06-11,15.734249310994866,15.144260158039568,15.734249310994866,15.144260158039568,0
2007-06-12,15.814318074325037,15.734249310994866,15.814318074325037,15.734249310994866,0
2007-06-13,15.295711117320142,15.814318074325037,15.814318074325037,15.295711117320142,0
2007-06-14,15.981434367844841,15.295711117320142,15.981434367844841,15.295711117320142,0
2007-06-15,16.28639093301595,15.981434367844841,16.28639093301595,15.981434367844841,0
2007-06-18,16.56313700778397,16.28639093301595,16.56313700778397,16.28639093301595,0
2007-06-19,16.503478236360518,16.56313700778397,16.56313700778397,16.503478236360518,0
2007-06-20,16.62523907323332,16.503478236360518,16.62523907323332,16.503478236360518,0
2007-06-21,15.930891945439784,16.62523907323332,16.62523907323332,15.930891945439784,0
2007-06-22,16.195279958275034,15.930891945439784,16.195279958275034,15.930891945439784,0
2007-06-25,15.736927811953585,16.195279958275034,16.195279958275034,15.736927811953585,0
2007-06-26,15.509944138409818,15.736927811953585,15.736927811953585,15.509944138409818,0
2007-06-27,15.030529036905895,15.509944138409818,15.509944138409818,15.030529036905895,0
2007-06-28,15.67097132649973,15.030529036905895,15.67097132649973,15.030529036905895,0
2007-06-29,15.663543864461685,15.67097132649973,15.67097132649973,15.663543864461685,0
2007-07-02,15.677959050261812,15.663543864461685,15.677959050261812,15.663543864461685,0
2007-07-03,16.101997134937736,15.677959050261812,16.101997134937736,15.677959050261812,0
2007-07-05,16.275823039790268,16.101997134937736,16.275823039790268,16.101997134937736,0
2007-07-06,16.22328747767338,16.275823039790268,16.275823039790268,16.22328747767338,0
2007-07-09,16.477925553424573,16.22328747767338,16.477925553424573,16.22328747767338,0
2007-07-10,16.515476653254357,16.477925553424573,16.515476653254357,16.477925553424573,0
2007-07-11,15.808717576736152,16.515476653254357,16.515476653254357,15.808717576736152,0
2007-07-12,16.143764993906736,15.808717576736152,16.143764993906736,15.808717576736152,0
2007-07-13,16.907288098446713,16.143764993906736,16.907288098446713,16.143764993906736,0
2007-07-16,17.05712467237073,16.907288098446713,17.05712467237073,16.907288098446713,0
2007-07-17,17.04923539907197,17.05712467237073,17.05712467237073,17.04923539907197,0
2007-07-18,17.021530431639146,17.04923539907197,17.04923539907197,17.021530431639146,0
2007-07-19,16.92783397887143,17.021530431639146,17.021530431639146,16.92783397887143,0
2007-07-20,17.123790375395576,16.92783397887143,17.123790375395576,16.92783397887143,0
2007-07-23,16.602379354497103,17.123790375395576,17.123790375395576,16.602379354497103,0
2007-07-24,16.75364956540805,16.602379354497103,16.75364956540805,16.602379354497103,0
2007-07-25,15.880809275781942,16.75364956540805,16.75364956540805,15.880809275781942,0
2007-07-26,15.977215239294702,15.880809275781942,15.977215239294702,15.880809275781942,0
2007-07-27,14.840989371587787,15.977215239294702,15.977215239294702,14.840989371587787,0
2007-07-30,13.9645823890002,14.840989371587787,14.840989371587787,13.9645823890002,0
2007-07-31,14.618893871112773,13.9645823890002,14.618893871112773,13.9645823890002,0
2007-08-01,14.123800631114554,14.618893871112773,14.618893871112773,14.123800631114554,0
2007-08-02,14.32916733600993,14.123800631114554,14.32916733600993,14.123800631114554,0
2007-08-03,14.671592446836339,14.32916733600993,14.671592446836339,14.32916733600993,0
2007-08-06,13.537293405956298,14.671592446836339,14.671592446836339,13.537293405956298,0
2007-08-07,14.2168955297156,13.537293405956298,14.2168955297156,13.537293405956298,0
2007-08-08,14.670892066578553,14.2168955297156,14.670892066578553,14.2168955297156,0
2007-08-09,15.283332719560272,14.670892066578553,15.283332719560272,14.670892066578553,0
2007-08-10,13.923467354173807,15.283332719560272,15.283332719560272,13.923467354173807,0
2007-08-13,13.72705743079054,13.923467354173807,13.923467354173807,13.72705743079054,0
2007-08-14,13.873992898025614,13.72705743079054,13.873992898025614,13.72705743079054,0
2007-08-15,13.2367111507299,13.873992898025614,13.873992898025614,13.2367111507299,0
2007-08-16,12.688667996240557,13.2367111507299,13.2367111507299,12.688667996240557,0
2007-08-17,12.973808855366494,12.688667996240557,12.973808855366494,12.688667996240557,0
2007-08-20,13.687714250652714,12.973808855366494,13.687714250652714,12.973808855366494,0
2007-08-21,13.66681944231491,13.687714250652714,13.687714250652714,13.66681944231491,0
2007-08-22,13.747985443477548,13.66681944231491,13.747985443477548,13.66681944231491,0
2007-08-23,14.2364011387564,13.747985443477548,14.2364011387564,13.747985443477548,0
2007-08-24,14.197476394477281,14.2364011387564,14.2364011387564,14.197476394477281,0
2007-08-27,14.722561806058707,14.197476394477281,14.722561806058707,14.197476394477281,0
2007-08-28,14.310506435647678,14.722561806058707,14.722561806058707,14.310506435647678,0
2007-08-29,13.365779590434999,14.310506435647678,14.310506435647678,13.365779590434999,0
2007-08-30,14.15155115449444,13.365779590434999,14.15155115449444,13.365779590434999,0
2007-08-31,14.037486414504492,14.15155115449444,14.15155115449444,14.037486414504492,0
2007-09-04,14.451352410100954,14.037486414504492,14.451352410100954,14.037486414504492,0
2007-09-05,14.887932400635792,14.451352410100954,14.887932400635792,14.451352410100954,0
2007-09-06,14.50033360506223,14.887932400635792,14.887932400635792,14.50033360506223,0
2007-09-07,14.599303631612786,14.50033360506223,14.599303631612786,14.50033360506223,0
2007-09-10,13.989112455711473,14.599303631612786,14.599303631612786,13.989112455711473,0
2007-09-11,13.907592206639361,13.989112455711473,13.989112455711473,13.907592206639361,0
2007-09-12,14.393072801089474,13.907592206639361,14.393072801089474,13.907592206639361,0
2007-09-13,14.503216508531201,14.393072801089474,14.503216508531201,14.393072801089474,0
2007-09-14,14.808130324853888,14.503216508531201,14.808130324853888,14.503216508531201,0
2007-09-17,14.804035233391973,14.808130324853888,14.808130324853888,14.804035233391973,0
2007-09-18,14.564302443655647,14.804035233391973,14.804035233391973,14.564302443655647,0
2007-09-19,15.849490340989526,14.564302443655647,15.849490340989526,14.564302443655647,0
2007-09-20,16.128983707628375,15.849490340989526,16.128983707628375,15.849490340989526,0
2007-09-21,15.78699401706816,16.128983707628375,16.128983707628375,15.78699401706816,0
2007-09-24,15.913617665428724,15.78699401706816,15.913617665428724,15.78699401706816,0
2007-09-25,15.824459003256184,15.913617665428724,15.913617665428724,15.824459003256184,0
2007-09-26,15.72937353015406,15.824459003256184,15.824459003256184,15.72937353015406,0
2007-09-27,15.977513962761877,15.72937353015406,15.977513962761877,15.72937353015406,0
2007-09-28,16.25978517589683,15.977513962761877,16.25978517589683,15.977513962761877,0
2007-10-01,16.096053076183306,16.25978517589683,16.25978517589683,16.096053076183306,0
2007-10-02,16.639127585962484,16.096053076183306,16.639127585962484,16.096053076183306,0
2007-10-03,16.56996055444569,16.639127585962484,16.639127585962484,16.56996055444569,0
2007-10-04,16.46870297502928,16.56996055444569,16.56996055444569,16.46870297502928,0
2007-10-05,16.54456186964631,16.46870297502928,16.54456186964631,16.46870297502928,0
2007-10-08,17.13305137532068,16.54456186964631,17.13305137532068,16.54456186964631,0
2007-10-09,16.857998173823074,17.13305137532068,17.13305137532068,16.857998173823074,0
2007-10-10,17.33302788983764,16.857998173823074,17.33302788983764,16.857998173823074,0
2007-10-11,17.24532271090262,17.33302788983764,17.33302788983764,17.24532271090262,0
2007-10-12,16.995637456819118,17.24532271090262,17.24532271090262,16.995637456819118,0
2007-10-15,17.2763754771122,16.995637456819118,17.2763754771122,16.995637456819118,0
2007-10-16,16.837438650968558,17.2763754771122,17.2763754771122,16.837438650968558,0
2007-10-17,16.43536036748433,16.837438650968558,16.837438650968558,16.43536036748433,0
2007-10-18,16.584802336247495,16.43536036748433,16.584802336247495,16.43536036748433,0
2007-10-19,16.402930917049147,16.584802336247495,16.584802336247495,16.402930917049147,0
2007-10-22,15.114538197909498,16.402930917049147,16.402930917049147,15.114538197909498,0
2007-10-23,15.376944117676304,15.114538197909498,15.376944117676304,15.114538197909498,0
2007-10-24,15.749641339651285,15.376944117676304,15.749641339651285,15.376944117676304,0
2007-10-25,15.661277546231517,15.749641339651285,15.749641339651285,15.661277546231517,0
2007-10-26,15.7717439885108,15.661277546231517,15.7717439885108,15.661277546231517,0
2007-10-29,16.325216460774882,15.7717439885108,16.325216460774882,15.7717439885108,0
2007-10-30,16.486597417892845,16.325216460774882,16.486597417892845,16.325216460774882,0
2007-10-31,16.14198427463264,16.486597417892845,16.486597417892845,16.14198427463264,0
2007-11-01,16.64380284077177,16.14198427463264,16.64380284077177,16.14198427463264,0
2007-11-02,15.47374259091187,16.64380284077177,16.64380284077177,15.47374259091187,0
2007-11-05,15.52484409935907,15.47374259091187,15.52484409935907,15.47374259091187,0
2007-11-06,15.169423434490303,15.52484409935907,15.52484409935907,15.169423434490303,0
2007-11-07,15.780925421923637,15.169423434490303,15.780925421923637,15.169423434490303,0
2007-11-08,14.484625854515784,15.780925421923637,15.780925421923637,14.484625854515784,0
2007-11-09,14.263193626184396,14.484625854515784,14.484625854515784,14.263193626184396,0
2007-11-12,13.674735857936842,14.263193626184396,14.263193626184396,13.674735857936842,0
2007-11-13,13.266698363622021,13.674735857936842,13.674735857936842,13.266698363622021,0
2007-11-14,14.47879837431904,13.266698363622021,14.47879837431904,13.266698363622021,0
2007-11-15,14.357432613527457,14.47879837431904,14.47879837431904,14.357432613527457,0
2007-11-16,13.7350698590385,14.357432613527457,14.357432613527457,13.7350698590385,0
2007-11-19,13.804813180851351,13.7350698590385,13.804813180851351,13.7350698590385,0
2007-11-20,13.227104197935573,13.804813180851351,13.804813180851351,13.227104197935573,0
2007-11-21,13.469017713021248,13.227104197935573,13.469017713021248,13.227104197935573,0
2007-11-23,12.641061014076188,13.469017713021248,13.469017713021248,12.641061014076188,0
2007-11-26,13.295895045609011,12.641061014076188,13.295895045609011,12.641061014076188,0
2007-11-27,12.414838479703766,13.295895045609011,13.295895045609011,12.414838479703766,0
2007-11-28,12.841967429192916,12.414838479703766,12.841967429192916,12.414838479703766,0
2007-11-29,14.073204147267553,12.841967429192916,14.073204147267553,12.841967429192916,0
2007-11-30,14.086490446352766,14.073204147267553,14.086490446352766,14.073204147267553,0
2007-12-03,14.510356876966313,14.086490446352766,14.510356876966313,14.086490446352766,0
2007-12-04,14.222289812435394,14.510356876966313,14.510356876966313,14.222289812435394,0
2007-12-05,13.839867470565475,14.222289812435394,14.222289812435394,13.839867470565475,0
2007-12-06,14.533831525261732,13.839867470565475,14.533831525261732,13.839867470565475,0
2007-12-07,15.156806976020025,14.533831525261732,15.156806976020025,14.533831525261732,0
2007-12-10,15.146636901048986,15.156806976020025,15.156806976020025,15.146636901048986,0
2007-12-11,15.497778478100138,15.146636901048986,15.497778478100138,15.146636901048986,0
2007-12-12,14.221772565386411,15.497778478100138,15.497778478100138,14.221772565386411,0
2007-12-13,14.641830397867961,14.221772565386411,14.641830397867961,14.221772565386411,0
2007-12-14,14.549569482295945,14.641830397867961,14.641830397867961,14.549569482295945,0
2007-12-17,13.995021622732446,14.549569482295945,14.549569482295945,13.995021622732446,0
2007-12-18,13.394857499878055,13.995021622732446,13.995021622732446,13.394857499878055,0
2007-12-19,13.61822952563909,13.394857499878055,13.61822952563909,13.394857499878055,0
2007-12-20,13.617197350305997,13.61822952563909,13.61822952563909,13.617197350305997,0
2007-12-21,13.873795409150711,13.617197350305997,13.873795409150711,13.617197350305997,0
2007-12-24,14.472725026556878,13.873795409150711,14.472725026556878,13.873795409150711,0
2007-12-26,14.794050978089466,14.472725026556878,14.794050978089466,14.472725026556878,0
2007-12-27,14.888097337824178,14.794050978089466,14.888097337824178,14.794050978089466,0
2007-12-28,14.325491790195862,14.888097337824178,14.888097337824178,14.325491790195862,0
2007-12-31,14.216717959348868,14.325491790195862,14.325491790195862,14.216717959348868,0
2008-01-02,13.900042199902364,14.216717959348868,14.216717959348868,13.900042199902364,0
2008-01-03,13.533937432210058,13.900042199902364,13.900042199902364,13.533937432210058,0
2008-01-04,13.513280695956219,13.533937432210058,13.533937432210058,13.513280695956219,0
2008-01-07,12.51876530433245,13.513280695956219,13.513280695956219,12.51876530433245,0
2008-01-08,12.48592684161437,12.51876530433245,12.51876530433245,12.48592684161437,0
2008-01-09,11.88010236005332,12.48592684161437,12.48592684161437,11.88010236005332,0
2008-01-10,12.25379549976156,11.88010236005332,12.25379549976156,11.88010236005332,0
2008-01-11,12.493809622347918,12.25379549976156,12.493809622347918,12.25379549976156,0
2008-01-14,12.190444110480435,12.493809622347918,12.493809622347918,12.190444110480435,0
2008-01-15,12.48439078897748,12.190444110480435,12.48439078897748,12.190444110480435,0
2008-01-16,11.658982907160556,12.48439078897748,12.48439078897748,11.658982907160556,0
2008-01-17,11.356860833411417,11.658982907160556,11.658982907160556,11.356860833411417,0
2008-01-18,10.473008390380565,11.356860833411417,11.356860833411417,10.473008390380565,0
2008-01-22,10.149620059706377,10.473008390380565,10.473008390380565,10.149620059706377,0
2008-01-23,9.839894228639364,10.149620059706377,10.149620059706377,9.839894228639364,0
2008-01-24,10.54823433501327,9.839894228639364,10.54823433501327,9.839894228639364,0
2008-01-25,10.814566802263883,10.54823433501327,10.814566802263883,10.54823433501327,0
2008-01-28,10.345071035812143,10.814566802263883,10.814566802263883,10.345071035812143,0
2008-01-29,10.857505158272437,10.345071035812143,10.857505158272437,10.345071035812143,0
2008-01-30,11.018052752020104,10.857505158272437,11.018052752020104,10.857505158272437,0
2008-01-31,10.774006222798675,11.018052752020104,11.018052752020104,10.774006222798675,0
2008-02-01,11.362566395292319,10.774006222798675,11.362566395292319,10.774006222798675,0
2008-02-04,11.910110237340298,11.362566395292319,11.910110237340298,11.362566395292319,0
2008-02-05,11.458674250358447,11.910110237340298,11.910110237340298,11.458674250358447,0
2008-02-06,10.537432996234196,11.458674250358447,11.458674250358447,10.537432996234196,0
2008-02-07,10.282077323335038,10.537432996234196,10.537432996234196,10.282077323335038,0
2008-02-08,10.48532185872423,10.282077323335038,10.48532185872423,10.282077323335038,0
2008-02-11,10.282539416300509,10.48532185872423,10.48532185872423,10.282539416300509,0
2008-02-12,10.439388970572157,10.282539416300509,10.439388970572157,10.282539416300509,0
2008-02-13,10.728953978674378,10.439388970572157,10.728953978674378,10.439388970572157,0
2008-02-14,11.057185333095017,10.728953978674378,11.057185333095017,10.728953978674378,0
2008-02-15,10.764445469475286,11.057185333095017,11.057185333095017,10.764445469475286,0
2008-02-19,10.756479644851963,10.764445469475286,10.764445469475286,10.756479644851963,0
2008-02-20,10.846388870818325,10.756479644851963,10.846388870818325,10.756479644851963,0
2008-02-21,10.941602506145996,10.846388870818325,10.941602506145996,10.846388870818325,0
2008-02-22,10.667883978209593,10.941602506145996,10.941602506145996,10.667883978209593,0
2008-02-25,10.864145252501045,10.667883978209593,10.864145252501045,10.667883978209593,0
2008-02-26,11.274274888205051,10.864145252501045,11.274274888205051,10.864145252501045,0
2008-02-27,11.527095670143332,11.274274888205051,11.527095670143332,11.274274888205051,0
2008-02-28,11.491234178317418,11.527095670143332,11.527095670143332,11.491234178317418,0
2008-02-29,11.153650999670186,11.491234178317418,11.491234178317418,11.153650999670186,0
2008-03-03,10.40716162869691,11.153650999670186,11.153650999670186,10.40716162869691,0
2008-03-04,10.331720956824084,10.40716162869691,10.40716162869691,10.331720956824084,0
2008-03-05,10.212524645395174,10.331720956824084,10.331720956824084,10.212524645395174,0
2008-03-06,10.405266725566849,10.212524645395174,10.405266725566849,10.212524645395174,0
2008-03-07,9.758377576065648,10.405266725566849,10.405266725566849,9.758377576065648,0
2008-03-10,9.456092096516981,9.758377576065648,9.758377576065648,9.456092096516981,0
2008-03-11,9.081388973337383,9.456092096516981,9.456092096516981,9.081388973337383,0
2008-03-12,10.059773155461711,9.081388973337383,10.059773155461711,9.081388973337383,0
2008-03-13,9.776805725095771,10.059773155461711,10.059773155461711,9.776805725095771,0
2008-03-14,9.840821202995494,9.776805725095771,9.840821202995494,9.776805725095771,0
2008-03-17,9.382592677327336,9.840821202995494,9.840821202995494,9.382592677327336,0
2008-03-18,9.09739265936226,9.382592677327336,9.382592677327336,9.09739265936226,0
2008-03-19,10.23051476722087,9.09739265936226,10.23051476722087,9.09739265936226,0
2008-03-20,9.469501921072574,10.23051476722087,10.23051476722087,9.469501921072574,0
2008-03-24,9.995006866360203,9.469501921072574,9.995006866360203,9.469501921072574,0
2008-03-25,10.59357417888437,9.995006866360203,10.59357417888437,9.995006866360203,0
2008-03-26,10.623434100620615,10.59357417888437,10.623434100620615,10.59357417888437,0
2008-03-27,10.232667112047254,10.623434100620615,10.623434100620615,10.232667112047254,0
2008-03-28,10.135105616804353,10.232667112047254,10.232667112047254,10.135105616804353,0
2008-03-31,9.843514885648448,10.135105616804353,10.135105616804353,9.843514885648448,0
2008-04-01,9.946059919602478,9.843514885648448,9.946059919602478,9.843514885648448,0
2008-04-02,10.994398498139596,9.946059919602478,10.994398498139596,9.946059919602478,0
2008-04-03,11.015302803934247,10.994398498139596,11.015302803934247,10.994398498139596,0
2008-04-04,11.096648790790299,11.015302803934247,11.096648790790299,11.015302803934247,0
2008-04-07,11.059369984616657,11.096648790790299,11.096648790790299,11.059369984616657,0
2008-04-08,11.07551711615636,11.059369984616657,11.07551711615636,11.059369984616657,0
2008-04-09,11.040695434304201,11.07551711615636,11.07551711615636,11.040695434304201,0
2008-04-10,10.80020717175811,11.040695434304201,11.040695434304201,10.80020717175811,0
2008-04-11,10.844705646899106,10.80020717175811,10.844705646899106,10.80020717175811,0
2008-04-14,10.212424213525624,10.844705646899106,10.844705646899106,10.212424213525624,0
2008-04-15,10.108289307455383,10.212424213525624,10.212424213525624,10.108289307455383,0
2008-04-16,10.17824345394881,10.108289307455383,10.17824345394881,10.108289307455383,0
2008-04-17,11.004782578443237,10.17824345394881,11.004782578443237,10.17824345394881,0
2008-04-18,11.052189107176703,11.004782578443237,11.052189107176703,11.004782578443237,0
2008-04-21,11.397318943276561,11.052189107176703,11.397318943276561,11.052189107176703,0
2008-04-22,11.413734822374774,11.397318943276561,11.413734822374774,11.397318943276561,0
2008-04-23,11.262116961425626,11.413734822374774,11.413734822374774,11.262116961425626,0
2008-04-24,11.207376758830282,11.262116961425626,11.262116961425626,11.207376758830282,0
2008-04-25,11.353024041355104,11.207376758830282,11.353024041355104,11.207376758830282,0
2008-04-28,11.667316199333243,11.353024041355104,11.667316199333243,11.353024041355104,0
2008-04-29,11.673962792210798,11.667316199333243,11.673962792210798,11.667316199333243,0
2008-04-30,11.535131831870725,11.673962792210798,11.673962792210798,11.535131831870725,0
2008-05-01,11.33021844986368,11.535131831870725,11.535131831870725,11.33021844986368,0
