Date,Close,Open,High,Low,Volume
2008-05-02,12.032477502999447,11.33021844986368,12.032477502999447,11.33021844986368,0
2008-05-05,12.131340234369661,12.032477502999447,12.131340234369661,12.032477502999447,0
2008-05-06,11.955526256224587,12.131340234369661,12.131340234369661,11.955526256224587,0
2008-05-07,12.265327346640229,11.955526256224587,12.265327346640229,11.955526256224587,0
2008-05-08,11.60905905053275,12.265327346640229,12.265327346640229,11.60905905053275,0
2008-05-09,11.518295887237153,11.60905905053275,11.60905905053275,11.518295887237153,0
2008-05-12,11.452860843980341,11.518295887237153,11.518295887237153,11.452860843980341,0
2008-05-13,11.837890590224513,11.452860843980341,11.837890590224513,11.452860843980341,0
2008-05-14,11.842035501896982,11.837890590224513,11.842035501896982,11.837890590224513,0
2008-05-15,11.914489393106876,11.842035501896982,11.914489393106876,11.842035501896982,0
2008-05-16,12.360471312980584,11.914489393106876,12.360471312980584,11.914489393106876,0
2008-05-19,12.393365000414185,12.360471312980584,12.393365000414185,12.360471312980584,0
2008-05-20,12.494050148347252,12.393365000414185,12.494050148347252,12.393365000414185,0
2008-05-21,12.189168413856107,12.494050148347252,12.494050148347252,12.189168413856107,0
2008-05-22,11.569717293693586,12.189168413856107,12.189168413856107,11.569717293693586,0
2008-05-23,11.57382379423724,11.569717293693586,11.57382379423724,11.569717293693586,0
2008-05-27,11.107526482462916,11.57382379423724,11.57382379423724,11.107526482462916,0
2008-05-28,11.353627151103554,11.107526482462916,11.353627151103554,11.107526482462916,0
2008-05-29,11.509974170725867,11.353627151103554,11.509974170725867,11.353627151103554,0
2008-05-30,11.682630032541764,11.509974170725867,11.682630032541764,11.509974170725867,0
2008-06-02,11.769363167923421,11.682630032541764,11.769363167923421,11.682630032541764,0
2008-06-03,11.40368607377876,11.769363167923421,11.769363167923421,11.40368607377876,0
2008-06-04,11.20332972679727,11.40368607377876,11.40368607377876,11.20332972679727,0
2008-06-05,11.185441815019463,11.20332972679727,11.20332972679727,11.185441815019463,0
2008-06-06,11.855616727705756,11.185441815019463,11.855616727705756,11.185441815019463,0
2008-06-09,10.72034536641375,11.855616727705756,11.855616727705756,10.72034536641375,0
2008-06-10,10.797424760393968,10.72034536641375,10.797424760393968,10.72034536641375,0
2008-06-11,10.635383614543771,10.797424760393968,10.797424760393968,10.635383614543771,0
2008-06-12,10.165145926605192,10.635383614543771,10.635383614543771,10.165145926605192,0
2008-06-13,10.280485400122833,10.165145926605192,10.280485400122833,10.165145926605192,0
2008-06-16,10.669668932333606,10.280485400122833,10.669668932333606,10.280485400122833,0
2008-06-17,10.687684128716187,10.669668932333606,10.687684128716187,10.669668932333606,0
2008-06-18,10.531534136321685,10.687684128716187,10.687684128716187,10.531534136321685,0
2008-06-19,10.223107227531596,10.531534136321685,10.531534136321685,10.223107227531596,0
2008-06-20,10.26117460651151,10.223107227531596,10.26117460651151,10.223107227531596,0
2008-06-23,9.76072113609126,10.26117460651151,10.26117460651151,9.76072113609126,0
2008-06-24,9.731047860606095,9.76072113609126,9.76072113609126,9.731047860606095,0
2008-06-25,9.67256692918434,9.731047860606095,9.731047860606095,9.67256692918434,0
2008-06-26,9.80898449464997,9.67256692918434,9.80898449464997,9.67256692918434,0
2008-06-27,9.008988716974885,9.80898449464997,9.80898449464997,9.008988716974885,0
2008-06-30,8.860772474386158,9.008988716974885,9.008988716974885,8.860772474386158,0
2008-07-01,8.953894963771138,8.860772474386158,8.953894963771138,8.860772474386158,0
2008-07-02,9.037182912681892,8.953894963771138,9.037182912681892,8.953894963771138,0
2008-07-03,8.571886539184323,9.037182912681892,9.037182912681892,8.571886539184323,0
2008-07-07,8.59774018871465,8.571886539184323,8.59774018871465,8.571886539184323,0
2008-07-08,8.333660476724026,8.59774018871465,8.59774018871465,8.333660476724026,0
2008-07-09,8.776962752067604,8.333660476724026,8.776962752067604,8.333660476724026,0
2008-07-10,8.26930760849058,8.776962752067604,8.776962752067604,8.26930760849058,0
2008-07-11,8.37006508853891,8.26930760849058,8.37006508853891,8.26930760849058,0
2008-07-14,8.076835372887224,8.37006508853891,8.37006508853891,8.076835372887224,0
2008-07-15,7.857097293409125,8.076835372887224,8.076835372887224,7.857097293409125,0
2008-07-16,7.524211184588921,7.857097293409125,7.857097293409125,7.524211184588921,0
2008-07-17,8.07774284153511,7.524211184588921,8.07774284153511,7.524211184588921,0
2008-07-18,8.319536549467534,8.07774284153511,8.319536549467534,8.07774284153511,0
2008-07-21,8.474401971727234,8.319536549467534,8.474401971727234,8.319536549467534,0
2008-07-22,8.487885199415846,8.474401971727234,8.487885199415846,8.474401971727234,0
2008-07-23,8.77612731006678,8.487885199415846,8.77612731006678,8.487885199415846,0
2008-07-24,8.917959962589638,8.77612731006678,8.917959962589638,8.77612731006678,0
2008-07-25,8.362034961232983,8.917959962589638,8.917959962589638,8.362034961232983,0
2008-07-28,8.35541920172981,8.362034961232983,8.362034961232983,8.35541920172981,0
2008-07-29,7.987216763996747,8.35541920172981,8.35541920172981,7.987216763996747,0
2008-07-30,8.498244248501104,7.987216763996747,8.498244248501104,7.987216763996747,0
2008-07-31,8.951850492113785,8.498244248501104,8.951850492113785,8.498244248501104,0
2008-08-01,8.595975801677524,8.951850492113785,8.951850492113785,8.595975801677524,0
2008-08-04,8.459096715312526,8.595975801677524,8.595975801677524,8.459096715312526,0
2008-08-05,8.22310786330883,8.459096715312526,8.459096715312526,8.22310786330883,0
2008-08-06,8.887625050051726,8.22310786330883,8.887625050051726,8.22310786330883,0
2008-08-07,9.005348063822856,8.887625050051726,9.005348063822856,8.887625050051726,0
2008-08-08,8.602340636421143,9.005348063822856,9.005348063822856,8.602340636421143,0
2008-08-11,9.08121559395328,8.602340636421143,9.08121559395328,8.602340636421143,0
2008-08-12,9.362726879505674,9.08121559395328,9.362726879505674,9.08121559395328,0
2008-08-13,9.06975885402468,9.362726879505674,9.362726879505674,9.06975885402468,0
2008-08-14,8.904994413479182,9.06975885402468,9.06975885402468,8.904994413479182,0
2008-08-15,9.105876375168362,8.904994413479182,9.105876375168362,8.904994413479182,0
2008-08-18,9.23803279140101,9.105876375168362,9.23803279140101,9.105876375168362,0
2008-08-19,8.858378554684268,9.23803279140101,9.23803279140101,8.858378554684268,0
2008-08-20,8.56791076583401,8.858378554684268,8.858378554684268,8.56791076583401,0
2008-08-21,8.686676710244848,8.56791076583401,8.686676710244848,8.56791076583401,0
2008-08-22,8.7309718269855,8.686676710244848,8.7309718269855,8.686676710244848,0
2008-08-25,9.109460170282142,8.7309718269855,9.109460170282142,8.7309718269855,0
2008-08-26,8.554405118679744,9.109460170282142,9.109460170282142,8.554405118679744,0
2008-08-27,8.628510805947322,8.554405118679744,8.628510805947322,8.554405118679744,0
2008-08-28,8.879825455081678,8.628510805947322,8.879825455081678,8.628510805947322,0
2008-08-29,9.202232768444858,8.879825455081678,9.202232768444858,8.879825455081678,0
2008-09-02,8.904656554964095,9.202232768444858,9.202232768444858,8.904656554964095,0
2008-09-03,8.738046468722146,8.904656554964095,8.904656554964095,8.738046468722146,0
2008-09-04,8.714858881168498,8.738046468722146,8.738046468722146,8.714858881168498,0
2008-09-05,7.927076962953482,8.714858881168498,8.714858881168498,7.927076962953482,0
2008-09-08,8.001257353526233,7.927076962953482,8.001257353526233,7.927076962953482,0
2008-09-09,8.496467989060115,8.001257353526233,8.496467989060115,8.001257353526233,0
2008-09-10,7.73911276206646,8.496467989060115,8.496467989060115,7.73911276206646,0
2008-09-11,7.832734624705009,7.73911276206646,7.832734624705009,7.73911276206646,0
2008-09-12,8.172108642564298,7.832734624705009,8.172108642564298,7.832734624705009,0
2008-09-15,8.284785964804211,8.172108642564298,8.284785964804211,8.172108642564298,0
2008-09-16,7.10146762169045,8.284785964804211,8.284785964804211,7.10146762169045,0
2008-09-17,7.4575147282340675,7.10146762169045,7.4575147282340675,7.10146762169045,0
2008-09-18,6.4510033258538035,7.4575147282340675,7.4575147282340675,6.4510033258538035,0
2008-09-19,7.0247500269103575,6.4510033258538035,7.0247500269103575,6.4510033258538035,0
2008-09-22,7.8611597241363045,7.0247500269103575,7.8611597241363045,7.0247500269103575,0
2008-09-23,7.326646317945881,7.8611597241363045,7.8611597241363045,7.326646317945881,0
2008-09-24,6.826011726610769,7.326646317945881,7.326646317945881,6.826011726610769,0
2008-09-25,6.891136850828557,6.826011726610769,6.891136850828557,6.826011726610769,0
2008-09-26,7.213932690670143,6.891136850828557,7.213932690670143,6.891136850828557,0
2008-09-29,7.224137606024958,7.213932690670143,7.224137606024958,7.213932690670143,0
2008-09-30,5.525298158916369,7.224137606024958,7.224137606024958,5.525298158916369,0
2008-10-01,6.210954496935739,5.525298158916369,6.210954496935739,5.525298158916369,0
2008-10-02,6.221727775967716,6.210954496935739,6.221727775967716,6.210954496935739,0
2008-10-03,5.544186499568663,6.221727775967716,6.221727775967716,5.544186499568663,0
2008-10-06,5.319227231611882,5.544186499568663,5.544186499568663,5.319227231611882,0
2008-10-07,4.506044874531876,5.319227231611882,5.319227231611882,4.506044874531876,0
2008-10-08,3.900276155053023,4.506044874531876,4.506044874531876,3.900276155053023,0
2008-10-09,3.6052096935521774,3.900276155053023,3.900276155053023,3.6052096935521774,0
2008-10-10,2.8495906172971623,3.6052096935521774,3.6052096935521774,2.8495906172971623,0
2008-10-13,2.6420103541625184,2.8495906172971623,2.8495906172971623,2.6420103541625184,0
2008-10-14,3.7926542620597163,2.6420103541625184,3.7926542620597163,2.6420103541625184,0
2008-10-15,3.623969969670652,3.7926542620597163,3.7926542620597163,3.623969969670652,0
2008-10-16,2.5533825523955493,3.623969969670652,3.623969969670652,2.5533825523955493,0
2008-10-17,2.872293648649526,2.5533825523955493,2.872293648649526,2.5533825523955493,0
2008-10-20,2.8206099221504117,2.872293648649526,2.872293648649526,2.8206099221504117,0
2008-10-21,3.3287806926324093,2.8206099221504117,3.3287806926324093,2.8206099221504117,0
2008-10-22,3.0303854761574414,3.3287806926324093,3.3287806926324093,3.0303854761574414,0
2008-10-23,2.5351006006581795,3.0303854761574414,3.0303854761574414,2.5351006006581795,0
2008-10-24,2.6230104052928978,2.5351006006581795,2.6230104052928978,2.5351006006581795,0
2008-10-27,2.2237369908183573,2.6230104052928978,2.6230104052928978,2.2237369908183573,0
2008-10-28,1.9867322940762897,2.2237369908183573,2.2237369908183573,1.9867322940762897,0
2008-10-29,2.6830656976853238,1.9867322940762897,2.6830656976853238,1.9867322940762897,0
2008-10-30,2.624484746715944,2.6830656976853238,2.6830656976853238,2.624484746715944,0
2008-10-31,2.8966586252590347,2.624484746715944,2.8966586252590347,2.624484746715944,0
2008-11-03,2.944264373376198,2.8966586252590347,2.944264373376198,2.8966586252590347,0
2008-11-04,2.969581599548663,2.944264373376198,2.969581599548663,2.944264373376198,0
2008-11-05,3.272099494934082,4.811666965484619,4.899167060852051,4.176667213439941,229200
2008-11-06,2.771660566329956,4.150000095367432,4.197500228881836,3.552500009536743,4332000
2008-11-07,2.9673452377319336,3.7074999809265137,3.887500047683716,3.6116669178009033,6978000
2008-11-10,2.851859331130981,4.150000095367432,4.161666870117188,3.584167003631592,5785200
2008-11-11,2.6632323265075684,3.541666984558105,3.6875,3.291666984558105,11479200
2008-11-12,2.366818904876709,3.327500104904175,3.327500104904175,3.0174999237060547,13312800
2008-11-13,2.708784818649292,3.0516669750213623,3.5333330631256104,2.564167022705078,32067600
2008-11-14,2.3616867065429688,3.2708330154418945,3.5833330154418945,3.041666984558105,34303200
2008-11-17,2.1948726177215576,2.956666946411133,3.170833110809326,2.8333330154418945,44524800
2008-11-18,2.214762687683105,2.836667060852051,2.994999885559082,2.5958330631256104,61130400
2008-11-19,1.8580389022827148,2.875,2.9708330631256104,2.3666670322418213,75193200
2008-11-20,1.537245273590088,2.324167013168335,2.497499942779541,1.846667051315308,137044800
2008-11-21,1.7111159563064575,2.266666889190674,2.2699999809265137,1.8058329820632932,124576800
2008-11-24,1.9998303651809688,2.37166690826416,2.797499895095825,2.316667079925537,98185200
2008-11-25,2.111467123031616,2.834167003631592,2.8458330631256104,2.525000095367432,80054400
2008-11-26,2.331531047821045,2.587500095367432,3.0450000762939453,2.5758330821990967,61237200
2008-11-28,2.4008231163024902,2.9916670322418213,3.125,2.979166984558105,21645600
2008-12-01,1.7771981954574585,2.872499942779541,2.881666898727417,2.2816669940948486,101854800
2008-12-02,1.9651846885681152,2.423332929611206,2.5733330249786377,2.309999942779541,109262400
2008-12-03,2.1127500534057617,2.3883330821990967,2.7866671085357666,2.3666670322418213,136166400
2008-12-04,1.9440120458602903,2.6458330154418945,2.8258330821990967,2.4033329486846924,109459200
2008-12-05,2.1416211128234863,2.414999961853028,2.816667079925537,2.2833330631256104,167187600
2008-12-08,2.3802924156188965,3.0333330631256104,3.206666946411133,2.9741671085357666,142784400
2008-12-09,2.2461998462677,3.012500047683716,3.204166889190674,2.879167079925537,126266400
2008-12-10,2.31677508354187,3.0183329582214355,3.1191670894622803,2.8958330154418945,125726400
2008-12-11,2.1454708576202397,2.954166889190674,3.0975000858306885,2.721667051315308,113610000
2008-12-12,2.2025718688964844,2.543333053588867,2.884999990463257,2.516666889190674,142026000
2008-12-15,2.1082582473754883,2.9033329486846924,2.916666984558105,2.63083291053772,91215600
2008-12-16,2.4296936988830566,2.819166898727417,3.157500028610229,2.810832977294922,121978800
2008-12-17,2.3715932369232178,3.050832986831665,3.229166984558105,2.9841670989990234,118600800
2008-12-18,2.240480422973633,3.1191670894622803,3.140832901000977,2.7966670989990234,94359600
2008-12-19,2.235982179641724,2.942500114440918,3.0758330821990967,2.858333110809326,97183200
2008-12-22,2.13379168510437,2.9100000858306885,2.916666984558105,2.603332996368408,76341600
2008-12-23,2.0663070678710938,2.798332929611206,2.835833072662353,2.648333072662353,68952000
2008-12-24,2.0907301902771,2.7133328914642334,2.7366669178009038,2.6566669940948486,17952000
2008-12-26,2.134434223175049,2.7725000381469727,2.7783329486846924,2.7049999237060547,19194000
2008-12-29,2.1209375858306885,2.7874999046325684,2.7874999046325684,2.619999885559082,46562400
2008-12-30,2.261690139770508,2.795833110809326,2.935832977294922,2.754167079925537,57126000
2008-12-31,2.3388149738311768,2.944166898727417,3.12833309173584,2.9266669750213623,65361600
2009-01-02,2.5676193237304688,3.0899999141693115,3.384999990463257,3.025000095367432,87174000
2009-01-05,2.5676193237304688,3.291666984558105,3.428333044052124,3.2241671085357666,111709200
2009-01-06,2.62996244430542,3.4191670417785645,3.5083329677581787,3.322499990463257,119607600
2009-01-07,2.408869743347168,3.230833053588867,3.280833005905152,3.045833110809326,116395200
2009-01-08,2.433293581008911,3.0516669750213623,3.1549999713897705,3.009166955947876,104341200
2009-01-09,2.273258924484253,3.175832986831665,3.185832977294922,2.924999952316284,114417600
2009-01-12,2.108081817626953,2.9191670417785645,2.928333044052124,2.6791670322418213,85770000
2009-01-13,2.116438150405884,2.703332901000977,2.808332920074463,2.6616671085357666,123522000
2009-01-14,1.9094855785369875,2.6075000762939453,2.622499942779541,2.430000066757202,158102400
2009-01-15,1.93455183506012,2.4600000381469727,2.576667070388794,2.256666898727417,200223600
2009-01-16,1.9731138944625852,2.631666898727417,2.641666889190674,2.384999990463257,209690400
2009-01-20,1.667827844619751,2.4841670989990234,2.505000114440918,2.144166946411133,207566400
2009-01-21,1.8696383237838743,2.2633330821990967,2.434999942779541,2.141666889190674,180774000
2009-01-22,1.775802731513977,2.2850000858306885,2.4216670989990234,2.175832986831665,200959200
2009-01-23,1.808581113815308,2.1449999809265137,2.414999961853028,2.125,213451200
2009-01-26,1.8285048007965088,2.387500047683716,2.5366671085357666,2.31583309173584,203494800
2009-01-27,1.897916913032532,2.4200000762939453,2.507499933242798,2.375,165728400
2009-01-28,2.0669500827789307,2.625833034515381,2.752500057220459,2.5941669940948486,189104400
2009-01-29,1.886991500854492,2.579166889190674,2.604166984558105,2.43416690826416,157486800
2009-01-30,1.7687327861785889,2.478332996368408,2.509999990463257,2.2441670894622803,200570400
2009-02-02,1.7552355527877808,2.1875,2.31833291053772,2.166666984558105,156507600
2009-02-03,1.8207924365997317,2.3208329677581787,2.413332939147949,2.2416670322418213,160300800
2009-02-04,1.7950844764709473,2.4083330631256104,2.5,2.3125,184461600
2009-02-05,1.8908476829528809,2.2791669368743896,2.500833034515381,2.235832929611206,242638800
2009-02-06,2.045097827911377,2.480833053588867,2.6875,2.4666669368743896,174416400
2009-02-09,2.0585944652557373,2.649167060852051,2.7300000190734863,2.6016669273376465,123003600
2009-02-10,1.771946668624878,2.5958330631256104,2.6675000190734863,2.247499942779541,261804000
2009-02-11,1.8027961254119875,2.3333330154418945,2.375,2.240833044052124,170080800
2009-02-12,1.8137227296829224,2.225832939147949,2.358333110809326,2.1358330249786377,226532400
2009-02-13,1.7584494352340698,2.334167003631592,2.394166946411133,2.2708330154418945,137535600
2009-02-17,1.5180765390396118,2.0733330249786377,2.093333005905152,1.9583330154418943,262568400
2009-02-18,1.5135776996612549,2.0266671180725098,2.0299999713897705,1.9066669940948489,197564400
2009-02-19,1.4640889167785645,2.023333072662353,2.047499895095825,1.8858330249786377,187294800
2009-02-20,1.4158858060836792,1.7908329963684082,1.9375,1.725000023841858,292909200
2009-02-23,1.277060866355896,1.9058330059051516,1.923333048820496,1.6358330249786377,267398400
2009-02-24,1.414600849151611,1.684999942779541,1.857499957084656,1.6575000286102295,277934400
2009-02-25,1.3702542781829834,1.8025000095367432,1.8941669464111328,1.699167013168335,343731600
2009-02-26,1.3079107999801636,1.8458329439163208,1.8858330249786377,1.6883330345153809,297150000
2009-02-27,1.2237164974212646,1.590000033378601,1.7000000476837158,1.574167013168335,333808800
2009-03-02,1.0578982830047607,1.4924999475479126,1.5199999809265137,1.3583329916000366,332221200
2009-03-03,1.033475041389465,1.4299999475479126,1.4299999475479126,1.3058329820632937,329433600
2009-03-04,1.0990307331085205,1.4075000286102295,1.498332977294922,1.3624999523162842,362257200
2009-03-05,0.970488965511322,1.340000033378601,1.3875000476837158,1.224166989326477,382197600
2009-03-06,0.9711324572563172,1.2925000190734863,1.3483330011367798,1.1666669845581057,396495600
2009-03-09,0.9383547306060792,1.2091670036315918,1.3258329629898071,1.2024999856948853,351142800
2009-03-10,1.1048153638839722,1.2999999523162842,1.4408329725265503,1.2899999618530271,385700400
2009-03-11,1.124739170074463,1.4924999475479126,1.5333329439163208,1.4199999570846558,447939600
2009-03-12,1.2616360187530518,1.4583330154418943,1.6491669416427612,1.4225000143051147,341392800
2009-03-13,1.2905577421188354,1.6733330488204956,1.6950000524520874,1.5850000381469729,373284000
2009-03-16,1.2744903564453125,1.7316670417785645,1.7916669845581057,1.6449999809265137,317324400
2009-03-17,1.3901779651641846,1.659999966621399,1.8083330392837524,1.622499942779541,275514000
2009-03-18,1.4878698587417605,1.777500033378601,1.9958330392837524,1.7300000190734863,387838800
2009-03-19,1.4377385377883911,2.002500057220459,2.004167079925537,1.8458329439163208,294087600
2009-03-20,1.340046525001526,1.8899999856948853,1.898332953453064,1.7291669845581057,223050000
2009-03-23,1.6331217288970947,1.8825000524520876,2.120832920074463,1.860833048820496,296656800
2009-03-24,1.530789494514465,2.025000095367432,2.122499942779541,1.976667046546936,272170800
2009-03-25,1.573347091674805,2.0374999046325684,2.1449999809265137,1.8650000095367432,372982800
2009-03-26,1.681676149368286,2.109999895095825,2.184999942779541,2.0491669178009038,333250800
2009-03-27,1.581730604171753,2.085833072662353,2.124166965484619,2.0291669368743896,249626400
2009-03-30,1.4256850481033323,1.9083329439163208,1.909167051315308,1.7816669940948486,216735600
2009-03-31,1.45857036113739,1.902500033378601,2.000833034515381,1.862499952316284,222627600
2009-04-01,1.5462651252746582,1.8208329677581787,2.0291669368743896,1.8041670322418213,260770800
2009-04-02,1.6842554807662964,2.170833110809326,2.2683329582214355,2.134999990463257,334137600
2009-04-03,1.7390645742416382,2.178333044052124,2.25,2.125833034515381,205558800
2009-04-06,1.701665997505188,2.1766669750213623,2.211667060852051,2.0999999046325684,206715600
2009-04-07,1.573347091674805,2.085833072662353,2.122499942779541,2.0299999713897705,215980800
2009-04-08,1.627511501312256,2.0708329677581787,2.1333329677581787,2.0366671085357666,220068000
2009-04-09,1.818376898765564,2.274167060852051,2.355833053588867,2.247499942779541,244622400
2009-04-13,1.8312736749649048,2.282500028610229,2.4175000190734863,2.2583329677581787,182120400
2009-04-14,1.735195875167847,2.291666984558105,2.362499952316284,2.221667051315308,226063200
2009-04-15,1.789360523223877,2.1958329677581787,2.31833291053772,2.1766669750213623,229102800
2009-04-16,1.868672490119934,2.3616669178009038,2.470000028610229,2.2783329486846924,259408800
2009-04-17,1.911230444908142,2.440000057220459,2.5108330249786377,2.3858330249786377,211032000
2009-04-20,1.6655558347702026,2.3308329582214355,2.3424999713897705,2.1458330154418945,214047600
2009-04-21,1.762922763824463,2.102499961853028,2.2833330631256104,2.0958330631256104,271872000
2009-04-22,1.7313270568847656,2.209167003631592,2.389167070388794,2.199167013168335,284221200
2009-04-23,1.780977725982666,2.264167070388794,2.308332920074463,2.1700000762939453,259046400
2009-04-24,1.866093397140503,2.354166984558105,2.462500095367432,2.327500104904175,262822800
2009-04-27,1.818376898765564,2.329166889190674,2.444166898727417,2.314167022705078,235772400
2009-04-28,1.80612587928772,2.275000095367432,2.4066669940948486,2.2583329677581787,191420400
2009-04-29,1.91058611869812,2.3958330154418945,2.553333044052124,2.3833329677581787,213756000
2009-04-30,1.913809418678284,2.571666955947876,2.620832920074463,2.441667079925537,235899600
2009-05-01,1.9518537521362305,2.4866669178009038,2.5491669178009038,2.4241669178009038,139549200
2009-05-04,2.146587371826172,2.572499990463257,2.7758328914642334,2.564167022705078,203774400
2009-05-05,2.123374462127685,2.745832920074463,2.7891669273376465,2.686666965484619,181232400
2009-05-06,2.223965883255005,2.8550000190734863,2.890832901000977,2.7441670894622803,247142400
2009-05-07,2.133046865463257,2.9674999713897705,2.9800000190734863,2.7008330821990967,247902000
2009-05-08,2.2845778465271,2.8691670894622803,2.9733328819274902,2.807499885559082,249042000
2009-05-11,2.1562612056732178,2.8258330821990967,2.868333101272583,2.759999990463257,160106400
2009-05-12,2.13820481300354,2.8208329677581787,2.8416669368743896,2.6516671180725098,210037200
2009-05-13,1.9737762212753296,2.634166955947876,2.6616671085357666,2.525000095367432,234828000
2009-05-14,2.0118210315704346,2.5450000762939453,2.6624999046325684,2.523333072662353,199932000
2009-05-15,1.9628161191940308,2.5999999046325684,2.655833005905152,2.4916670322418213,178242000
2009-05-18,2.134981155395508,2.615000009536743,2.7683329582214355,2.5991671085357666,193011600
2009-05-19,2.133046865463257,2.750833034515381,2.8324999809265137,2.721667051315308,162718800
2009-05-20,2.096292495727539,2.826667070388794,2.9141669273376465,2.692500114440918,232425600
2009-05-21,1.9989248514175413,2.6075000762939453,2.641666889190674,2.501667022705078,203521200
2009-05-22,1.9834496974945068,2.6091670989990234,2.6533329486846924,2.540832996368408,161150400
2009-05-26,2.14852237701416,2.515832901000977,2.7891669273376465,2.511667013168335,206808000
2009-05-27,2.024718761444092,2.7766671180725098,2.810832977294922,2.609999895095825,203434800
2009-05-28,2.1059648990631104,2.69333291053772,2.759166955947876,2.569166898727417,230176800
2009-05-29,2.2136483192443848,2.7708330154418945,2.875,2.7083330154418945,156828000
2009-06-01,2.38258957862854,2.9800000190734863,3.125,2.956666946411133,167692800
2009-06-02,2.4038684368133545,3.0541670322418213,3.1508328914642334,3.030833005905152,155802000
2009-06-03,2.3052120208740234,3.0183329582214355,3.0299999713897705,2.889167070388794,157880400
2009-06-04,2.3593764305114746,3.007499933242798,3.067500114440918,2.942500114440918,175689600
2009-06-05,2.3658244609832764,3.157500028610229,3.1700000762939453,2.9841670989990234,223023600
2009-06-08,2.341966390609741,2.987499952316284,3.1050000190734863,2.9108328819274902,159536400
2009-06-09,2.378720998764038,3.067500114440918,3.119999885559082,3.011667013168335,155650800
2009-06-10,2.3593764305114746,3.1508328914642334,3.1541669368743896,2.933332920074463,175136400
2009-06-11,2.3922619819641118,3.06583309173584,3.209167003631592,3.0625,204170400
2009-06-12,2.4064483642578125,3.047499895095825,3.112499952316284,3.001667022705078,126085200
2009-06-15,2.232992887496948,3.000833034515381,3.002500057220459,2.8458330631256104,174684000
2009-06-16,2.1472325325012207,2.9216670989990234,2.933332920074463,2.765832901000977,182605200
2009-06-17,2.1414291858673096,2.761667013168335,2.831666946411133,2.694166898727417,208708800
2009-06-18,2.176893472671509,2.7783329486846924,2.8575000762939453,2.730833053588867,159696000
2009-06-19,2.199462652206421,2.894166946411133,2.909167051315308,2.803333044052124,144078000
2009-06-22,2.009242296218872,2.752500057220459,2.765000104904175,2.5916669368743896,168792000
2009-06-23,2.0126068592071533,2.604166984558105,2.634166955947876,2.543333053588867,173306400
2009-06-24,2.05984878540039,2.6516671180725098,2.737499952316284,2.612499952316284,191844000
2009-06-25,2.1951005458831787,2.615000009536743,2.836667060852051,2.605833053588867,219787200
2009-06-26,2.1802163124084477,2.7950000762939453,2.8491671085357666,2.762500047683716,133370400
2009-06-29,2.242341995239258,2.8416669368743896,2.9008328914642334,2.791666984558105,113755200
2009-06-30,2.1976890563964844,2.887500047683716,2.923332929611206,2.7633330821990967,179834400
2009-07-01,2.22292709350586,2.8641669750213623,2.941667079925537,2.8499999046325684,120717600
2009-07-02,2.0397872924804688,2.748332977294922,2.749166965484619,2.625,146991600
2009-07-06,2.033315658569336,2.540832996368408,2.626667022705078,2.519166946411133,133627200
2009-07-07,1.912947416305542,2.6066670417785645,2.618333101272583,2.459167003631592,159948000
2009-07-08,1.912947416305542,2.505000114440918,2.524167060852051,2.369999885559082,206892000
2009-07-09,1.9187716245651243,2.50583291053772,2.5333330631256104,2.4508330821990967,171753600
2009-07-10,1.9064760208129885,2.432499885559082,2.500833034515381,2.4041669368743896,135909600
2009-07-13,2.041080951690674,2.483333110809326,2.6333329677581787,2.418333053588867,146958000
2009-07-14,2.08185076713562,2.6524999141693115,2.68416690826416,2.5991671085357666,132357600
2009-07-15,2.2630510330200195,2.788332939147949,2.932499885559082,2.7758328914642334,139839600
2009-07-16,2.327117443084717,2.8883330821990967,3.0333330631256104,2.872499942779541,118136400
2009-07-17,2.3258228302001958,2.9916670322418213,3.015000104904175,2.941667079925537,111025200
2009-07-20,2.4008913040161133,3.05916690826416,3.108333110809326,3.004167079925537,138030000
2009-07-21,2.432600736618042,3.164999961853028,3.172499895095825,3.0199999809265137,119028000
2009-07-22,2.4377777576446533,3.069166898727417,3.19333291053772,3.06833291053772,140370000
