Date,Close,Open,High,Low,Volume
2009-07-23,2.602799415588379,3.149167060852051,3.391666889190674,3.140832901000977,175532400
2009-07-24,2.6351559162139893,3.295833110809326,3.400000095367432,3.25333309173584,111655200
2009-07-27,2.6591005325317383,3.384999990463257,3.439167022705078,3.322499990463257,121465200
2009-07-28,2.643568992614746,3.3550000190734863,3.4291670322418213,3.290832996368408,139650000
2009-07-29,2.5976219177246094,3.328332901000977,3.377500057220459,3.2833330631256104,126027600
2009-07-30,2.6817502975463867,3.468333005905152,3.569999933242798,3.4458329677581787,166808400
2009-07-31,2.6895151138305664,3.4574999809265137,3.5333330631256104,3.4216670989990234,151978800
2009-08-03,2.8234739303588867,3.575000047683716,3.6483330726623535,3.5183329582214355,131858400
2009-08-04,2.851302146911621,3.593333005905152,3.694166898727417,3.5708329677581787,162132000
2009-08-05,2.8234739303588867,3.68166708946228,3.691667079925537,3.550832986831665,166682400
2009-08-06,2.7833521366119385,3.6875,3.7100000381469727,3.5333330631256104,142646400
2009-08-07,2.8953065872192383,3.688333034515381,3.814167022705078,3.632499933242798,153865200
2009-08-10,2.87136173248291,3.689167022705078,3.732500076293945,3.627500057220459,101360400
2009-08-11,2.7684667110443115,3.655833005905152,3.6666669845581055,3.5374999046325684,127894800
2009-08-12,2.86294937133789,3.5491669178009038,3.764167070388794,3.5466670989990234,125985600
2009-08-13,2.9205451011657715,3.737499952316284,3.771667003631592,3.625,115600800
2009-08-14,2.847418546676636,3.765000104904175,3.771667003631592,3.558332920074463,104617200
2009-08-17,2.6370975971221924,3.449167013168335,3.468333005905152,3.379167079925537,97530000
2009-08-18,2.708282709121704,3.420833110809326,3.515832901000977,3.4033329486846924,78616800
2009-08-19,2.779469966888428,3.3933329582214355,3.606667041778565,3.386667013168335,100122000
2009-08-20,2.859714269638061,3.5891671180725098,3.705832958221436,3.564167022705078,92176800
2009-08-21,3.02020525932312,3.768332958221436,3.912499904632568,3.75,92438400
2009-08-24,3.0150275230407715,3.946666955947876,4.004167079925537,3.847500085830689,94820400
2009-08-25,3.033795118331909,3.934999942779541,4.019166946411133,3.8858330249786377,126572400
2009-08-26,3.0376782417297363,3.875833034515381,3.9633328914642334,3.8350000381469727,104142000
2009-08-27,3.0609755516052246,3.899167060852051,3.9708330631256095,3.767499923706055,116272800
2009-08-28,3.0545032024383545,4.028333187103272,4.049167156219482,3.856667041778565,100240800
2009-08-31,2.972963094711304,3.814167022705078,3.8416669368743896,3.756666898727417,81829200
2009-09-01,2.7775275707244877,3.7708330154418954,3.920000076293945,3.5541670322418213,173712000
2009-09-02,2.7451696395874023,3.5258328914642334,3.600832939147949,3.509999990463257,89448000
2009-09-03,2.8163557052612305,3.5983328819274902,3.639167070388794,3.512500047683716,75825600
2009-09-04,2.9380178451538086,3.644166946411133,3.7833330631256095,3.6116669178009033,68756400
2009-09-08,3.021498918533325,3.889167070388794,3.8949999809265137,3.822499990463257,70411200
2009-09-09,3.0913901329040527,3.903332948684693,4.022500038146973,3.868333101272583,86215200
2009-09-10,3.1871678829193115,3.9891669750213614,4.114167213439941,3.924999952316284,78838800
2009-09-11,3.1871678829193115,4.132500171661377,4.175833225250244,4.049167156219482,86341200
2009-09-14,3.2447612285614014,4.008333206176758,4.191667079925537,4.004167079925537,81573600
2009-09-15,3.290710210800171,4.198332786560059,4.2841668128967285,4.123332977294922,108459600
2009-09-16,3.4434356689453125,4.289999961853027,4.4375,4.24666690826416,79426800
2009-09-17,3.422080516815185,4.417500019073486,4.575832843780518,4.337500095367432,133173600
2009-09-18,3.429197072982788,4.4608330726623535,4.46999979019165,4.37166690826416,81897600
2009-09-21,3.4046051502227783,4.320833206176758,4.4166669845581055,4.18416690826416,54210000
2009-09-22,3.469137191772461,4.458333015441895,4.490832805633545,4.395833015441895,74361600
2009-09-23,3.36731481552124,4.488333225250244,4.565000057220459,4.314167022705078,111838800
2009-09-24,3.2531678676605225,4.365832805633545,4.387499809265137,4.126667022705078,88407600
2009-09-25,3.2071192264556885,4.149167060852051,4.218332767486572,4.072500228881836,78145200
2009-09-28,3.371854066848755,4.163332939147949,4.362500190734863,4.15749979019165,48109200
2009-09-29,3.3543426990509038,4.358333110809326,4.423333168029785,4.278333187103272,73011600
2009-09-30,3.310889959335327,4.349999904632568,4.360000133514404,4.135832786560059,98480400
2009-10-01,3.0592494010925293,4.220832824707031,4.230000019073486,3.925832986831665,106536000
2009-10-02,3.0203354358673096,3.819999933242798,3.946666955947876,3.810832977294922,89538000
2009-10-05,3.150695323944092,3.93166708946228,4.081666946411133,3.886667013168335,69171600
2009-10-06,3.2888383865356445,4.139166831970215,4.295833110809326,4.130000114440918,76896000
2009-10-07,3.3134841918945312,4.195833206176758,4.269166946411133,4.172500133514404,79050000
2009-10-08,3.3964993953704834,4.369166851043701,4.431666851043701,4.304999828338623,78579600
2009-10-09,3.454220533370972,4.364167213439941,4.44083309173584,4.333333015441895,46399200
2009-10-12,3.50026798248291,4.511666774749756,4.553332805633545,4.443333148956299,42571200
2009-10-13,3.4749741554260254,4.457499980926514,4.489999771118164,4.379167079925537,60387600
2009-10-14,3.6513829231262207,4.627500057220459,4.707499980926514,4.5625,76630800
2009-10-15,3.685107707977295,4.627500057220459,4.739167213439941,4.616666793823242,60434400
2009-10-16,3.605983257293701,4.624166965484619,4.683332920074463,4.548333168029785,73185600
2009-10-19,3.69743013381958,4.658332824707031,4.7941670417785645,4.611667156219482,73150800
2009-10-20,3.634520053863525,4.78249979019165,4.78249979019165,4.5966668128967285,91654800
2009-10-21,3.535939693450928,4.647500038146973,4.808332920074463,4.53249979019165,93099600
2009-10-22,3.635817766189575,4.527500152587891,4.716667175292969,4.443333148956299,94479600
2009-10-23,3.5080502033233643,4.722499847412109,4.727499961853027,4.455832958221436,127652400
2009-10-26,3.392608165740967,4.521667003631592,4.668333053588867,4.325832843780518,122566800
2009-10-27,3.341371297836304,4.375833034515381,4.4166669845581055,4.262499809265137,122426400
2009-10-28,3.1390206813812256,4.254167079925537,4.296667098999023,4.0233330726623535,130334400
2009-10-29,3.336831569671631,4.123332977294922,4.3125,4.099999904632568,79713600
2009-10-30,3.0540599822998047,4.254167079925537,4.28249979019165,3.9008328914642334,163779600
2009-11-02,3.1169707775115967,3.9791669845581055,4.125,3.8550000190734863,164173200
2009-11-03,3.15264105796814,3.930833101272583,4.066667079925537,3.9083330631256095,125739600
2009-11-04,3.164314985275269,4.150000095367432,4.243332862854004,4.047500133514404,130326000
2009-11-05,3.349803686141968,4.162499904632568,4.310832977294922,4.139999866485596,78327600
2009-11-06,3.376393318176269,4.230000019073486,4.374166965484619,4.210000038146973,79237200
2009-11-09,3.6079280376434326,4.442500114440918,4.635832786560059,4.435832977294922,62114400
2009-11-10,3.607280731201172,4.605000019073486,4.681666851043701,4.559999942779541,82910400
2009-11-11,3.6630570888519287,4.734167098999023,4.799167156219482,4.642499923706055,89554800
2009-11-12,3.552153348922729,4.681666851043701,4.765832901000977,4.5258331298828125,97922400
2009-11-13,3.6105241775512695,4.595832824707031,4.695833206176758,4.52666711807251,81452400
2009-11-16,3.7739603519439697,4.736667156219482,4.90500020980835,4.7291669845581055,70759200
2009-11-17,3.7843363285064697,4.810832977294922,4.867499828338623,4.750833034515381,60363600
2009-11-18,3.77136492729187,4.851666927337647,4.873332977294922,4.761666774749756,56280000
2009-11-19,3.613117694854736,4.741666793823242,4.752500057220459,4.560832977294922,98540400
2009-11-20,3.5827112197875977,4.039999961853027,4.095832824707031,4.008333206176758,73640400
2009-11-23,3.704632043838501,4.206666946411133,4.300000190734863,4.179999828338623,71452800
2009-11-24,3.714914321899414,4.22333288192749,4.235833168029785,4.117499828338623,59002800
2009-11-25,3.762653827667236,4.248332977294922,4.284999847412109,4.205832958221436,46106400
2009-11-27,3.5812408924102783,3.929167032241821,4.150000095367432,3.909167051315308,65482800
2009-11-30,3.6142923831939697,4.052499771118164,4.119166851043701,3.994999885559082,82401600
2009-12-01,3.743558168411255,4.21999979019165,4.296667098999023,4.192500114440918,67971600
2009-12-02,3.759715795516968,4.254167079925537,4.34833288192749,4.224166870117188,58404000
2009-12-03,3.6679086685180655,4.300833225250244,4.369166851043701,4.1508331298828125,80853600
2009-12-04,3.731807231903076,4.333333015441895,4.389999866485596,4.016666889190674,122559600
2009-12-07,3.713445663452149,4.2291669845581055,4.2941670417785645,4.179166793823242,49426800
2009-12-08,3.5959317684173584,4.131667137145996,4.154167175292969,4.039166927337647,66080400
2009-12-09,3.633388757705689,4.082499980926514,4.144166946411133,4.014166831970215,60139200
2009-12-10,3.6994900703430176,4.199999809265137,4.247499942779541,4.175000190734863,47019600
2009-12-11,3.753105401992798,4.248332977294922,4.277500152587891,4.193333148956299,53821200
2009-12-14,3.832428455352783,4.33916711807251,4.360000133514404,4.283332824707031,41520000
2009-12-15,3.784687995910645,4.303332805633545,4.358333110809326,4.259167194366455,38721600
2009-12-16,3.8103933334350586,4.351666927337647,4.389166831970215,4.2941670417785645,43034400
2009-12-17,3.677456378936768,4.2316670417785645,4.256667137145996,4.158332824707031,53840400
2009-12-18,3.734009981155396,4.242499828338623,4.247499942779541,4.133333206176758,48298800
2009-12-21,3.8471179008483887,4.305832862854004,4.408332824707031,4.300000190734863,35182800
2009-12-22,3.8993444442749023,4.399167060852051,4.44083309173584,4.379167079925537,31441200
2009-12-23,3.933916568756104,4.458333015441895,4.469167232513428,4.395833015441895,28054800
2009-12-24,3.995706558227539,4.480833053588867,4.531667232513428,4.480833053588867,14533200
2009-12-28,4.0082106590271,4.570833206176758,4.578332901000977,4.494999885559082,18194400
2009-12-29,3.991293430328369,4.580832958221436,4.580832958221436,4.516666889190674,21056400
2009-12-30,3.9787867069244394,4.47333288192749,4.527500152587891,4.469167232513428,17800800
2009-12-31,3.8625648021698,4.53583288192749,4.539166927337647,4.375833034515381,18962400
2010-01-04,4.06043815612793,4.490832805633545,4.607500076293945,4.489999771118164,28238400
2010-01-05,4.098687171936035,4.59499979019165,4.645833015441895,4.5416669845581055,33206400
2010-01-06,4.109721660614014,4.630000114440918,4.685832977294922,4.619166851043701,44194800
2010-01-07,4.158270835876465,4.631667137145996,4.725832939147949,4.586667060852051,43773600
2010-01-08,4.202405452728272,4.670000076293945,4.766666889190674,4.643332958221436,39685200
2010-01-11,4.218590259552002,4.823332786560059,4.834167003631592,4.718332767486572,39402000
2010-01-12,4.095010757446289,4.679999828338623,4.706666946411133,4.583333015441895,70981200
2010-01-13,4.200199127197266,4.675000190734863,4.795833110809326,4.601666927337647,58323600
2010-01-14,4.234037399291992,4.744999885559082,4.820000171661377,4.736667156219482,39696000
2010-01-15,4.09133243560791,4.7733330726623535,4.789999961853027,4.581666946411133,65668800
2010-01-19,4.238450050354004,4.629167079925537,4.808332920074463,4.622499942779541,42022800
2010-01-20,4.113399505615234,4.704166889190674,4.710000038146973,4.547500133514404,70280400
2010-01-21,3.8912529945373535,4.663332939147949,4.7108330726623535,4.389166831970215,137617200
2010-01-22,3.633060932159424,4.351666927337647,4.395833015441895,4.097499847412109,138201600
2010-01-25,3.686760187149048,4.225832939147949,4.242499828338623,4.133333206176758,71208000
2010-01-26,3.638211727142334,4.123332977294922,4.250833034515381,4.093332767486572,68493600
2010-01-27,3.690437078475952,4.112500190734863,4.201666831970215,4.011666774749756,97148400
2010-01-28,3.559503555297852,4.224999904632568,4.224999904632568,3.955832958221436,97756800
2010-01-29,3.429304361343384,4.080832958221436,4.165832996368408,3.873332977294922,99787200
2010-02-01,3.5918703079223637,3.974999904632568,4.074166774749756,3.964999914169312,67242000
2010-02-02,3.729423999786377,4.100832939147949,4.24666690826416,4.052499771118164,66903600
2010-02-03,3.6735196113586426,4.168333053588867,4.227499961853027,4.122499942779541,62972400
2010-02-04,3.332207441329956,4.057499885559082,4.064167022705078,3.768332958221436,109621200
2010-02-05,3.3483898639678955,3.7799999713897705,3.816667079925537,3.565000057220459,148866000
2010-02-08,3.272624492645264,3.793333053588867,3.8641669750213614,3.703332901000977,94868400
2010-02-09,3.3969385623931885,3.840832948684693,3.944999933242798,3.75,140008800
2010-02-10,3.375607252120972,3.8333330154418954,3.892499923706055,3.7291669845581055,90757200
2010-02-11,3.4881515502929688,3.8233330249786377,3.965832948684693,3.748332977294922,85040400
2010-02-12,3.488886594772339,3.830832958221436,3.952500104904175,3.7825000286102295,89464800
2010-02-16,3.655129909515381,4.045000076293945,4.154167175292969,4.000833034515381,54260400
2010-02-17,3.7095632553100586,4.196667194366455,4.220832824707031,4.1483330726623535,67672800
2010-02-18,3.7765004634857178,4.180832862854004,4.302499771118164,4.179166793823242,51837600
2010-02-19,3.805924892425537,4.244166851043701,4.3541669845581055,4.216667175292969,51297600
2010-02-22,3.799304962158203,4.357500076293945,4.360000133514404,4.274167060852051,44547600
2010-02-23,3.661749601364136,4.270833015441895,4.305832862854004,4.112500190734863,72362400
2010-02-24,3.7522268295288086,4.179999828338623,4.2733330726623535,4.149167060852051,52680000
2010-02-25,3.7470781803131104,4.074999809265137,4.250833034515381,4.039166927337647,78308400
2010-02-26,3.7514915466308594,4.257500171661377,4.289999961853027,4.175000190734863,48735600
2010-03-01,3.871391296386719,4.3125,4.403333187103272,4.305832862854004,42188400
2010-03-02,3.910378456115722,4.447500228881836,4.493332862854004,4.4091668128967285,44275200
2010-03-03,3.920676946640015,4.4716668128967285,4.525000095367432,4.414166927337647,53859600
2010-03-04,3.953042507171631,4.4633331298828125,4.49666690826416,4.40749979019165,36088800
2010-03-05,4.120019912719727,4.570833206176758,4.680832862854004,4.531667232513428,40521600
2010-03-08,4.125170707702637,4.678332805633545,4.705832958221436,4.65166711807251,27522000
2010-03-09,4.14797306060791,4.627500057220459,4.765832901000977,4.626667022705078,43633200
2010-03-10,4.206083297729492,4.711667060852051,4.801667213439941,4.697500228881836,48385200
2010-03-11,4.253161907196045,4.739999771118164,4.827499866485596,4.690000057220459,38838000
2010-03-12,4.264194965362549,4.889166831970215,4.894999980926514,4.788332939147949,48924000
2010-03-15,4.256103515625,4.804166793823242,4.840000152587891,4.7216668128967285,45910800
2010-03-16,4.370118618011475,4.870832920074463,4.961667060852051,4.832499980926514,46935600
2010-03-17,4.451769828796387,4.999166965484619,5.090000152587891,4.989999771118164,37910400
2010-03-18,4.426024913787842,5.045833110809326,5.065000057220459,4.972499847412109,39668400
2010-03-19,4.352466583251953,4.930832862854004,5.070833206176758,4.886666774749756,44769600
2010-03-22,4.4355878829956055,4.853332996368408,5.055832862854004,4.845832824707031,43524000
2010-03-23,4.535805702209473,4.9375,5.029167175292969,4.887499809265137,47023200
2010-03-24,4.464273929595947,4.959167003631592,5.008333206176758,4.918333053588867,52588800
2010-03-25,4.436415672302246,5.042500019073486,5.09833288192749,4.895833015441895,56316000
2010-03-26,4.440932750701904,4.9375,5.007500171661377,4.841667175292969,63303600
2010-03-29,4.516228675842285,4.980833053588867,5.025000095367432,4.954166889190674,34329600
2010-03-30,4.527522087097168,5.017499923706055,5.066667079925537,4.947500228881836,38167200
2010-03-31,4.481593608856201,4.951666831970215,5.03249979019165,4.914166927337647,41473200
2010-04-01,4.579476833343506,5.055832862854004,5.117499828338623,4.975832939147949,49788000
2010-04-05,4.702962398529053,5.12833309173584,5.2108330726623535,5.0858330726623535,27745200
2010-04-06,4.739102363586426,5.161666870117188,5.272500038146973,5.142499923706055,35377200
2010-04-07,4.657032489776611,5.215833187103272,5.247499942779541,5.083333015441895,63921600
2010-04-08,4.700704097747803,5.097499847412109,5.225832939147949,5.049167156219482,44210400
2010-04-09,4.788799285888672,5.237500190734863,5.309999942779541,5.204166889190674,35521200
2010-04-12,4.82192850112915,5.324166774749756,5.370832920074463,5.305832862854004,32072400
2010-04-13,4.829457759857178,5.320833206176758,5.370832920074463,5.235000133514404,31603200
2010-04-14,4.9920973777771,5.406667232513428,5.528333187103272,5.380833148956299,30331200
2010-04-15,5.010921478271484,5.5,5.577499866485596,5.494166851043701,29269200
2010-04-16,4.77675199508667,5.491666793823242,5.515832901000977,5.200832843780518,90853200
2010-04-19,4.815906047821045,5.238333225250244,5.34250020980835,5.15500020980835,56596800
2010-04-20,4.947672367095947,5.431666851043701,5.487500190734863,5.377500057220459,36062400
2010-04-21,4.934118747711182,5.486667156219482,5.525000095367432,5.368332862854004,44731200
2010-04-22,4.980801582336426,5.340000152587891,5.53583288192749,5.25,59278800
2010-04-23,5.08094596862793,5.508333206176758,5.636666774749756,5.465833187103272,49657200
2010-04-26,5.030498027801514,5.639999866485596,5.675000190734863,5.550833225250244,42423600
2010-04-27,4.672843933105469,5.474999904632568,5.5625,5.144999980926514,90979200
2010-04-28,4.771478652954102,5.258333206176758,5.323332786560059,5.145833015441895,89214000
2010-04-29,4.951436996459961,5.383333206176758,5.516666889190674,5.375,42943200
2010-04-30,4.7074785232543945,5.487500190734863,5.504167079925537,5.201666831970215,66883200
2010-05-03,4.885177612304688,5.2758331298828125,5.445833206176758,5.255000114440918,40921200
2010-05-04,4.5373125076293945,5.220832824707031,5.225832939147949,4.94083309173584,67262400
2010-05-05,4.441685676574707,4.880833148956299,5.051667213439941,4.808332920074463,65911200
2010-05-06,3.995183944702149,4.845832824707031,4.942500114440918,3.4666669368743896,129265200
2010-05-07,3.7971558570861816,4.375,4.522500038146973,4.022500038146973,100494000
2010-05-10,4.308412075042725,4.737500190734863,4.822500228881836,4.631667137145996,79014000
2010-05-11,4.282060623168945,4.638332843780518,4.921667098999023,4.610833168029785,72963600
2010-05-12,4.4687910079956055,4.801667213439941,4.965833187103272,4.775000095367432,45466800
2010-05-13,4.312178611755371,4.914999961853027,4.985000133514404,4.752500057220459,50678400
2010-05-14,4.071983814239502,4.658332824707031,4.6875,4.379167079925537,85371600
2010-05-17,4.079514503479004,4.542500019073486,4.586667060852051,4.25,70009200
2010-05-18,3.913864374160767,4.625833034515381,4.6666669845581055,4.280832767486572,87229200
2010-05-19,3.837815523147583,4.255000114440918,4.372499942779541,4.083333015441895,104214000
2010-05-20,3.398089408874512,3.984167098999024,4.028333187103272,3.75333309173584,162824400
2010-05-21,3.534375667572021,3.586667060852051,3.955832958221436,3.559999942779541,135914400
2010-05-24,3.4108901023864746,3.869999885559082,3.9574999809265137,3.765832901000977,76162800
2010-05-25,3.416913747787476,3.5,3.7891669273376474,3.422499895095825,80966400
2010-05-26,3.3672187328338623,3.865000009536743,3.9700000286102295,3.692500114440918,85789200
2010-05-27,3.7045419216156006,3.942500114440918,4.113333225250244,3.8983330726623535,58806000
2010-05-28,3.582563877105713,4.0883331298828125,4.09499979019165,3.893332958221436,73153200
2010-06-01,3.377759456634521,3.8391671180725098,4.013332843780518,3.7274999618530273,72601200
2010-06-02,3.642800331115722,3.803333044052124,4.034999847412109,3.75,53204400
2010-06-03,3.691741466522217,4.082499980926514,4.119999885559082,3.9641671180725098,49161600
2010-06-04,3.315265655517578,3.8541669845581055,3.9375,3.616667032241821,79070400
2010-06-07,3.1706976890563965,3.694999933242798,3.735832929611206,3.501667022705078,57530400
2010-06-08,3.260298013687134,3.5183329582214355,3.627500057220459,3.416666984558105,94893600
2010-06-09,3.213616132736206,3.675832986831665,3.788332939147949,3.5183329582214355,72370800
2010-06-10,3.501997232437134,3.741667032241821,3.8833329677581783,3.724999904632568,56421600
2010-06-11,3.5509402751922607,3.7708330154418954,3.94333291053772,3.759166955947876,41620800
2010-06-14,3.5434110164642334,4.03249979019165,4.09833288192749,3.911667108535767,47994000
2010-06-15,3.782097339630127,4.005833148956299,4.202499866485596,3.9866669178009033,42567600
2010-06-16,3.776073217391968,4.12833309173584,4.235833168029785,4.097499847412109,50440800
2010-06-17,3.786614894866944,4.22333288192749,4.224999904632568,4.072500228881836,63685200
2010-06-18,3.7971558570861816,4.2133331298828125,4.247499942779541,4.162499904632568,36188400
2010-06-21,3.7527318000793457,4.359167098999023,4.369999885559082,4.091667175292969,56272800
2010-06-22,3.567820310592652,4.155832767486572,4.212500095367432,3.928333044052124,62646000
2010-06-23,3.532390594482422,3.954166889190674,3.995832920074463,3.8233330249786377,60920400
2010-06-24,3.3552439212799072,3.8541669845581055,3.866667032241821,3.68416690826416,64449600
2010-06-25,3.401226282119751,3.7366669178009033,3.814167022705078,3.644166946411133,73022400
2010-06-28,3.359766960144043,3.774167060852051,3.804167032241821,3.679167032241821,38508000
2010-06-29,3.0469319820404053,3.565000057220459,3.56833291053772,3.3016669750213623,91196400
2010-06-30,2.94742751121521,3.3424999713897705,3.44083309173584,3.243333101272583,69840000
2010-07-01,2.9210450649261475,3.269166946411133,3.2991669178009038,3.069166898727417,100200000
2010-07-02,2.873554229736328,3.259166955947876,3.289999961853028,3.119999885559082,71796000
2010-07-06,2.9157674312591557,3.309999942779541,3.37833309173584,3.1358330249786377,65976000
2010-07-07,3.196187257766724,3.24666690826416,3.543333053588867,3.240000009536743,54277200
2010-07-08,3.2873997688293457,3.625,3.6666669845581055,3.5174999237060547,55112400
2010-07-09,3.365796566009521,3.636667013168335,3.724999904632568,3.616667032241821,47355600
2010-07-12,3.3680574893951416,3.689167022705078,3.759166955947876,3.636667013168335,40822800
2010-07-13,3.5293753147125244,3.8416669368743896,3.946666955947876,3.8233330249786377,53217600
2010-07-14,3.524852514266968,3.86916708946228,3.944999933242798,3.81833291053772,37082400
2010-07-15,3.532390594482422,3.894166946411133,3.938333034515381,3.738332986831665,60340800
2010-07-16,3.2338790893554688,3.8383328914642334,3.8458330631256095,3.5541670322418213,60516000
2010-07-19,3.2941839694976807,3.615000009536743,3.670833110809326,3.5266671180725098,38925600
2010-07-20,3.407257556915283,3.4916670322418213,3.7766671180725098,3.483333110809326,49574400
2010-07-21,3.27307677268982,3.826667070388794,3.830832958221436,3.574167013168335,62870400
2010-07-22,3.4916841983795166,3.749166965484619,3.905833005905152,3.747499942779541,40190400
2010-07-23,3.591188430786133,3.8350000381469727,3.981667041778565,3.804167032241821,42493200
2010-07-26,3.7095367908477774,3.987499952316284,4.110833168029785,3.954999923706055,37852800
2010-07-27,3.6944615840911865,4.1666669845581055,4.179166793823242,4.039999961853027,39218400
2010-07-28,3.620587110519409,4.059999942779541,4.097499847412109,3.959167003631592,37102800
2010-07-29,3.565558910369873,4.078332901000977,4.1041669845581055,3.8424999713897705,51758400
2010-07-30,3.573096990585327,3.817500114440918,4.004167079925537,3.797499895095825,37359600
2010-08-02,3.801504135131836,4.134167194366455,4.244166851043701,4.083333015441895,36231600
2010-08-03,3.747982263565064,4.175833225250244,4.209167003631592,4.101666927337647,31233600
2010-08-04,3.828641176223755,4.179999828338623,4.248332977294922,4.141666889190674,31260000
2010-08-05,3.818087577819824,4.15500020980835,4.225832939147949,4.134167194366455,25328400
2010-08-06,3.770596981048584,4.093332767486572,4.194167137145996,4.008333206176758,38065200
2010-08-09,3.834672451019287,4.234167098999023,4.259167194366455,4.163332939147949,20134800
2010-08-10,3.759289264678955,4.132500171661377,4.227499961853027,4.052499771118164,42063600
2010-08-11,3.446455240249634,3.9633328914642334,3.9633328914642334,3.794167041778565,47680800
2010-08-12,3.388411521911621,3.6383330821990967,3.784167051315308,3.6333329677581783,37207200
2010-08-13,3.350721597671509,3.704999923706055,3.7766671180725098,3.6983330249786377,34147200
2010-08-16,3.352228164672852,3.6333329677581783,3.742500066757202,3.5958330631256104,35426400
2010-08-17,3.4788694381713867,3.804167032241821,3.928333044052124,3.7725000381469727,44095200
2010-08-18,3.503744840621948,3.843333005905152,3.93416690826416,3.7766671180725098,41824800
2010-08-19,3.323582887649536,3.811666965484619,3.843333005905152,3.627500057220459,55251600
2010-08-20,3.291922807693481,3.6383330821990967,3.655833005905152,3.5566670894622803,42684000
2010-08-23,3.2512166500091557,3.691667079925537,3.745832920074463,3.5891671180725098,46245600
2010-08-24,3.107990264892578,3.470000028610229,3.5183329582214355,3.372499942779541,53014800
2010-08-25,3.1404058933258057,3.370832920074463,3.5108330249786377,3.3041670322418213,51841200
2010-08-26,3.0793466567993164,3.525000095367432,3.538332939147949,3.370832920074463,48879600
2010-08-27,3.2248334884643555,3.4649999141693115,3.576667070388794,3.314167022705078,61564800
2010-08-30,3.0853757858276367,3.5366671085357666,3.5733330249786377,3.4100000858306885,47550000
2010-08-31,3.1004531383514404,3.3691670894622803,3.4749999046325684,3.329166889190674,49580400
2010-09-01,3.359766960144043,3.550832986831665,3.728332996368408,3.543333053588867,45638400
2010-09-02,3.4577629566192627,3.738332986831665,3.826667070388794,3.718333005905152,31700400
2010-09-03,3.59269642829895,3.94083309173584,3.9891669750213614,3.87833309173584,37790400
2010-09-07,3.4751007556915283,3.9141669273376474,3.932499885559082,3.828332901000977,33942000
2010-09-08,3.5414364337921143,3.859167098999024,3.962500095367432,3.8550000190734863,32110800
2010-09-09,3.5874195098876958,4.048333168029785,4.054166793823242,3.934999942779541,25590000
2010-09-10,3.642448663711548,3.987499952316284,4.039999961853027,3.9641671180725098,25532400
2010-09-13,3.768335103988648,4.143332958221436,4.186666965484619,4.1041669845581055,37706400
2010-09-14,3.763059139251709,4.139999866485596,4.230000019073486,4.094167232513428,37848000
2010-09-15,3.805271863937378,4.123332977294922,4.2216668128967285,4.0858330726623535,28318800
2010-09-16,3.802257776260376,4.164999961853027,4.211667060852051,4.131667137145996,27724800
2010-09-17,3.806779623031616,4.267499923706055,4.277500152587891,4.172500133514404,29958000
2010-09-20,3.981665849685669,4.255000114440918,4.429166793823242,4.224166870117188,24872400
2010-09-21,3.958297252655029,4.418333053588867,4.472499847412109,4.324166774749756,50521200
2010-09-22,3.896514892578125,4.345832824707031,4.4166669845581055,4.261666774749756,29373600
2010-09-23,3.8028604984283447,4.186666965484619,4.329999923706055,4.162499904632568,34352400
2010-09-24,4.0302019119262695,4.336667060852051,4.4633331298828125,4.326666831970215,25610400
2010-09-27,3.98790454864502,4.465000152587891,4.477499961853027,4.385832786560059,22155600
2010-09-28,4.037753105163574,4.4191670417785645,4.486667156219482,4.272500038146973,49814400
2010-09-29,4.01056432723999,4.415832996368408,4.4791669845581055,4.375833034515381,36463200
2010-09-30,3.9841275215148926,4.501667022705078,4.580832958221436,4.331666946411133,49293600
2010-10-01,4.029445648193359,4.487500190734863,4.505833148956299,4.369999885559082,38605200
