Date,Close,Open,High,Low,Volume
2010-10-04,3.938810110092163,4.429166793823242,4.472499847412109,4.279167175292969,28527600
2010-10-05,4.173705577850342,4.466667175292969,4.635832786560059,4.447500228881836,31062000
2010-10-06,4.165395736694336,4.6041669845581055,4.636666774749756,4.540832996368408,23876400
2010-10-07,4.151801586151123,4.656667232513428,4.6591668128967285,4.497499942779541,26488800
2010-10-08,4.225064754486084,4.594167232513428,4.699999809265137,4.549167156219482,27525600
2010-10-11,4.241681098937988,4.685832977294922,4.715000152587891,4.634167194366455,16532400
2010-10-12,4.2839765548706055,4.634167194366455,4.762499809265137,4.553332805633545,29330400
2010-10-13,4.376121520996094,4.808332920074463,4.90749979019165,4.769999980926514,19452000
2010-10-14,4.335334300994873,4.821667194366455,4.844167232513428,4.688333034515381,29485200
2010-10-15,4.354218482971191,4.876667022705078,4.882500171661377,4.695000171661377,27841200
2010-10-18,4.381409168243408,4.80916690826416,4.911666870117188,4.781667232513428,15804000
2010-10-19,4.233372211456299,4.730833053588867,4.8125,4.5858330726623535,37636800
2010-10-20,4.358750343322754,4.704999923706055,4.876667022705078,4.6875,25963200
2010-10-21,4.387450695037842,4.876667022705078,4.957499980926514,4.726666927337647,37836000
2010-10-22,4.4191718101501465,4.859167098999023,4.890832901000977,4.825832843780518,15234000
2010-10-25,4.462980270385742,4.965833187103272,5.049167156219482,4.912499904632568,22051200
2010-10-26,4.46146821975708,4.849166870117188,4.945000171661377,4.815000057220459,16182000
2010-10-27,4.432013034820557,4.818333148956299,4.903333187103272,4.752500057220459,23532000
2010-10-28,4.436544895172119,4.97333288192749,4.9816670417785645,4.823332786560059,20245200
2010-10-29,4.453160762786865,4.872499942779541,4.93416690826416,4.857500076293945,17666400
2010-11-01,4.453160762786865,4.980833053588867,5.065000057220459,4.830832958221436,21316800
2010-11-02,4.558900833129883,5.0233330726623535,5.065000057220459,4.9791669845581055,15842400
2010-11-03,4.617059230804443,5.05916690826416,5.097499847412109,4.902500152587891,25878000
2010-11-04,4.864790439605713,5.244999885559082,5.385832786560059,5.239999771118164,22269600
2010-11-05,4.933521747589111,5.392499923706055,5.468332767486572,5.370832920074463,23643600
2010-11-08,4.911618709564209,5.393332958221436,5.436666965484619,5.33916711807251,12212400
2010-11-09,4.796815872192383,5.462500095367432,5.480000019073486,5.2316670417785645,22017600
2010-11-10,4.861014366149902,5.2841668128967285,5.369999885559082,5.175000190734863,14200800
2010-11-11,4.821739673614502,5.2291669845581055,5.3383331298828125,5.18416690826416,15766800
2010-11-12,4.634429454803467,5.210000038146973,5.274167060852051,5.046667098999023,22506000
2010-11-15,4.616302013397217,5.162499904632568,5.2291669845581055,5.093332767486572,20818800
2010-11-16,4.399534702301025,5.004167079925537,5.028333187103272,4.7841668128967285,36133200
2010-11-17,4.418417930603027,4.869999885559082,4.931666851043701,4.824999809265137,19288800
2010-11-18,4.613281726837158,5.013332843780518,5.138332843780518,5.013332843780518,24543600
2010-11-19,4.652554512023926,5.079166889190674,5.139999866485596,5.0,13808400
2010-11-22,4.652554512023926,5.066667079925537,5.137499809265137,4.954999923706055,21766800
2010-11-23,4.447874069213867,4.957499980926514,4.982500076293945,4.855833053588867,29283600
2010-11-24,4.657842636108398,5.006667137145996,5.142499923706055,5.00333309173584,14347200
2010-11-26,4.512828350067139,5.014166831970215,5.091667175292969,4.9791669845581055,6696000
2010-11-29,4.537753105163574,4.929999828338623,5.0441670417785645,4.829166889190674,23293200
2010-11-30,4.452404022216797,4.860833168029785,5.002500057220459,4.8358330726623535,19250400
2010-12-01,4.734882831573486,5.122499942779541,5.255833148956299,5.122499942779541,22958400
2010-12-02,4.919926643371582,5.24666690826416,5.4375,5.244999885559082,21811200
2010-12-03,4.965243339538574,5.375,5.497499942779541,5.364999771118164,15642000
2010-12-06,4.951647758483887,5.451666831970215,5.5,5.426667213439941,10306800
2010-12-07,4.958446025848389,5.627500057220459,5.634167194366455,5.461667060852051,17996400
2010-12-08,4.99923038482666,5.491666793823242,5.545000076293945,5.411666870117188,14798400
2010-12-09,5.053610801696777,5.605833053588867,5.615832805633545,5.5,9627600
2010-12-10,5.143492221832275,5.625,5.691667079925537,5.573332786560059,9651600
2010-12-13,5.149532794952393,5.759167194366455,5.766666889190674,5.675833225250244,9380400
2010-12-14,5.162372589111328,5.700832843780518,5.770833015441895,5.650000095367432,10982400
2010-12-15,5.092130661010742,5.6666669845581055,5.740832805633545,5.593332767486572,14084400
2010-12-16,5.178988933563232,5.626667022705078,5.728332996368408,5.565000057220459,14613600
2010-12-17,5.212977886199951,5.71416711807251,5.768332958221436,5.681666851043701,8481600
2010-12-20,5.240169525146484,5.790832996368408,5.826666831970215,5.703332901000977,9219600
2010-12-21,5.345152378082275,5.833333015441895,5.909999847412109,5.823332786560059,10626000
2010-12-22,5.392735481262207,5.914166927337647,5.961667060852051,5.902500152587891,8198400
2010-12-23,5.370076656341553,5.931666851043701,5.954166889190674,5.885832786560059,8319600
2010-12-27,5.374606609344482,5.863333225250244,5.945000171661377,5.8466668128967285,5630400
2010-12-28,5.3882036209106445,5.9716668128967285,5.97333288192749,5.905832767486572,5232000
2010-12-29,5.4131269454956055,5.977499961853027,6.008333206176758,5.9633331298828125,5784000
2010-12-30,5.393490791320801,5.9608330726623535,5.99666690826416,5.925000190734863,7772400
2010-12-31,5.400287628173828,5.923333168029785,5.966667175292969,5.893332958221436,5966400
2011-01-03,5.553610801696777,6.082499980926514,6.206666946411133,6.074999809265137,15336000
2011-01-04,5.526418685913086,6.176667213439941,6.179166793823242,5.986667156219482,13239600
2011-01-05,5.611769676208496,6.050000190734863,6.208333015441895,6.030832767486572,14179200
2011-01-06,5.583067417144775,6.208333015441895,6.2291669845581055,6.112500190734863,11323200
2011-01-07,5.555877208709717,6.191667079925537,6.224166870117188,5.985000133514404,16960800
2011-01-10,5.542280673980713,6.043333053588867,6.145833015441895,5.991666793823242,9441600
2011-01-11,5.604215145111084,6.1875,6.226666927337647,6.114999771118164,12766800
2011-01-12,5.759802341461182,6.301667213439941,6.364167213439941,6.262499809265137,9703200
2011-01-13,5.734878540039063,6.34250020980835,6.369999885559082,6.275000095367432,8310000
2011-01-14,5.8406195640563965,6.2941670417785645,6.458333015441895,6.28249979019165,11208000
2011-01-18,5.893490314483643,6.445000171661377,6.510000228881836,6.417500019073486,11287200
2011-01-19,5.703911781311035,6.488333225250244,6.49666690826416,6.24666690826416,13868400
2011-01-20,5.66765832901001,6.25,6.297500133514404,6.118332862854004,11586000
2011-01-21,5.70466947555542,6.355000019073486,6.405832767486572,6.264166831970215,7990800
2011-01-24,5.801342964172363,6.2758331298828125,6.421667098999023,6.270833015441895,7172400
2011-01-25,5.805120944976807,6.355833053588867,6.411666870117188,6.255000114440918,15638400
2011-01-26,5.8889570236206055,6.459167003631592,6.547500133514404,6.420833110809326,11451600
2011-01-27,5.938051223754883,6.506667137145996,6.583333015441895,6.46999979019165,10396800
2011-01-28,5.629895210266113,6.575832843780518,6.602499961853027,6.181666851043701,21056400
2011-01-31,5.753761291503906,6.264999866485596,6.369999885559082,6.21750020980835,15157200
2011-02-01,6.023397445678711,6.466667175292969,6.681666851043701,6.459167003631592,17382000
2011-02-02,5.991676330566406,6.603332996368408,6.671667098999023,6.585000038146973,8742000
2011-02-03,6.035482883453369,6.583333015441895,6.6875,6.474166870117188,11728800
2011-02-04,6.082309722900391,6.670833110809326,6.722499847412109,6.579999923706055,10027200
2011-02-07,6.206176280975342,6.764999866485596,6.91083288192749,6.762499809265137,9831600
2011-02-08,6.286994934082031,6.869166851043701,6.946667194366455,6.807499885559082,7790400
2011-02-09,6.250738143920898,6.891666889190674,6.946667194366455,6.792500019073486,10884000
2011-02-10,6.261312484741211,6.786666870117188,6.926667213439941,6.743332862854004,9261600
2011-02-11,6.3798933029174805,6.829999923706055,7.059999942779541,6.824999809265137,15388800
2011-02-14,6.4282307624816895,7.0258331298828125,7.107500076293945,7.010000228881836,10832400
2011-02-15,6.366298198699951,7.030832767486572,7.058332920074463,6.970832824707031,7975200
2011-02-16,6.485632419586182,7.09499979019165,7.18416690826416,7.058332920074463,11973600
2011-02-17,6.549830913543701,7.1041669845581055,7.25,7.085000038146973,9907200
2011-02-18,6.576266288757324,7.237500190734863,7.288332939147949,7.180832862854004,7836000
2011-02-22,6.169167995452881,7.031667232513428,7.145833015441895,6.75333309173584,21571200
2011-02-23,6.050587177276611,6.800833225250244,6.84833288192749,6.529167175292969,15822000
2011-02-24,6.036237716674805,6.6483330726623535,6.736667156219482,6.465833187103272,21230400
2011-02-25,6.235633850097656,6.739999771118164,6.892499923706055,6.728332996368408,13113600
2011-02-28,6.355722904205322,6.966667175292969,7.039166927337647,6.887499809265137,15357600
2011-03-01,6.035482883453369,7.083333015441895,7.095832824707031,6.652500152587891,23127600
2011-03-02,6.066449165344238,6.624166965484619,6.795833110809326,6.611667156219482,15442800
2011-03-03,6.3798933029174805,6.887499809265137,7.071667194366455,6.882500171661377,19180800
2011-03-04,6.2499823570251465,7.040832996368408,7.056666851043701,6.763332843780518,28984800
2011-03-07,6.089863300323486,6.958333015441895,7.0,6.611667156219482,16789200
2011-03-08,6.249228000640869,6.761666774749756,6.958333015441895,6.663332939147949,17228400
2011-03-09,6.2220377922058105,6.847499847412109,6.926667213439941,6.743332862854004,19587600
2011-03-10,5.881404876708984,6.646667003631592,6.649167060852051,6.46416711807251,25024800
2011-03-11,5.991676330566406,6.413332939147949,6.681666851043701,6.412499904632568,15356400
2011-03-14,5.8889570236206055,6.485000133514404,6.564167022705078,6.34833288192749,21320400
2011-03-15,5.70466947555542,5.991666793823242,6.396667003631592,5.960000038146973,28333200
2011-03-16,5.398021697998047,6.230000019073486,6.295833110809326,5.820000171661377,41353200
2011-03-17,5.576269626617432,6.199999809265137,6.247499942779541,6.06583309173584,22156800
2011-03-18,5.652552604675293,6.385000228881836,6.394999980926514,6.195833206176758,23245200
2011-03-21,5.9123711585998535,6.453332901000977,6.5625,6.440000057220459,16153200
2011-03-22,5.848926067352295,6.521667003631592,6.550833225250244,6.4375,16443600
2011-03-23,5.898775577545166,6.395833015441895,6.55916690826416,6.307499885559082,12088800
2011-03-24,6.073246955871582,6.613333225250244,6.726666927337647,6.505000114440918,16778400
2011-03-25,6.132914543151856,6.758333206176758,6.859167098999023,6.708333015441895,16087200
2011-03-28,6.088351249694824,6.813333034515381,6.863333225250244,6.7108330726623535,9057600
2011-03-29,6.212218761444092,6.698332786560059,6.855000019073486,6.631667137145996,12357600
2011-03-30,6.351191997528076,6.957499980926514,7.058332920074463,6.932499885559082,12403200
2011-03-31,6.333065509796143,6.983333110809326,7.039166927337647,6.958333015441895,9019200
2011-04-01,6.412370204925537,7.111667156219482,7.1666669845581055,7.02666711807251,12213600
2011-04-04,6.4312520027160645,7.127500057220459,7.1591668128967285,7.037499904632568,9080400
2011-04-05,6.4312520027160645,7.054166793823242,7.195833206176758,7.050000190734863,9904800
2011-04-06,6.481856346130371,7.195000171661377,7.221666812896728,7.073332786560059,9038400
2011-04-07,6.4304962158203125,7.117499828338623,7.199166774749756,6.993332862854004,11648400
2011-04-08,6.354212284088135,7.174167156219482,7.198332786560059,6.926667213439941,9889200
2011-04-11,6.296812057495117,7.045833110809326,7.105833053588867,6.889999866485596,10888800
2011-04-12,6.148775577545166,6.830832958221436,6.868332862854004,6.7108330726623535,19225200
2011-04-13,6.155572891235352,6.883333206176758,6.900000095367432,6.712500095367432,13984800
2011-04-14,6.171435356140137,6.674167156219482,6.835000038146973,6.612500190734863,10696800
2011-04-15,6.240919589996338,6.84250020980835,6.935832977294922,6.78249979019165,14944800
2011-04-18,6.024908542633057,6.652500152587891,6.691667079925537,6.489999771118164,21690000
2011-04-19,6.119319915771484,6.686666965484619,6.769999980926514,6.632500171661377,17607600
2011-04-20,6.394998550415039,6.998332977294922,7.09250020980835,6.998332977294922,16110000
2011-04-21,6.487144470214844,7.144999980926514,7.1666669845581055,7.083333015441895,9032400
2011-04-25,6.473548889160156,7.15166711807251,7.174167156219482,7.070833206176758,8326800
2011-04-26,6.637443542480469,7.211667060852051,7.369166851043701,7.186666965484619,9565200
2011-04-27,6.764331817626953,7.37166690826416,7.494999885559082,7.274167060852051,9602400
2011-04-28,6.830041408538818,7.43416690826416,7.569167137145996,7.425833225250244,12918000
2011-04-29,6.888954162597656,7.546667098999023,7.616666793823242,7.517499923706055,8976000
2011-05-02,6.846659183502197,7.7058329582214355,7.720832824707031,7.510832786560059,10220400
2011-05-03,6.749227523803711,7.502500057220459,7.545000076293945,7.334167003631592,12174000
2011-05-04,6.610254287719727,7.454166889190674,7.454166889190674,7.197500228881836,13485600
2011-05-05,6.451644420623779,7.178332805633545,7.326666831970215,7.019999980926514,18632400
2011-05-06,6.528684139251709,7.324166774749756,7.435832977294922,7.126667022705078,17847600
2011-05-09,6.623095512390137,7.2133331298828125,7.366666793823242,7.183332920074463,8986800
2011-05-10,6.799076080322266,7.37833309173584,7.537499904632568,7.355000019073486,11820000
2011-05-11,6.582309246063232,7.470832824707031,7.474999904632568,7.1591668128967285,19417200
2011-05-12,6.6744537353515625,7.212500095367432,7.404167175292969,7.086667060852051,14400000
2011-05-13,6.506024360656738,7.372499942779541,7.394999980926514,7.111667156219482,13810800
2011-05-16,6.384425640106201,7.109167098999023,7.27666711807251,7.007500171661377,12715200
2011-05-17,6.366298198699951,6.961667060852051,7.055832862854004,6.858333110809326,17752800
2011-05-18,6.551342487335205,7.039166927337647,7.245832920074463,6.992499828338623,11592000
2011-05-19,6.585330486297607,7.296667098999023,7.335000038146973,7.154167175292969,13902000
2011-05-20,6.444092750549316,7.22333288192749,7.249166965484619,7.058332920074463,12919200
2011-05-23,6.2046661376953125,6.841667175292969,6.917500019073486,6.780832767486572,18416400
2011-05-24,6.192582607269287,6.9091668128967285,6.956666946411133,6.789999961853027,12444000
2011-05-25,6.259803771972656,6.75,6.989167213439941,6.747499942779541,16561200
2011-05-26,6.353458404541016,6.849166870117188,7.045833110809326,6.818333148956299,13185600
2011-05-27,6.432763576507568,7.070833206176758,7.154167175292969,7.050833225250244,11781600
2011-05-31,6.631402492523193,7.289999961853027,7.316667079925537,7.145833015441895,13755600
2011-06-01,6.188050270080566,7.258333206176758,7.269166946411133,6.80916690826416,26522400
2011-06-02,6.167656421661377,6.8383331298828125,6.891666889190674,6.689167022705078,12970800
2011-06-03,5.981101989746094,6.566667079925537,6.751667022705078,6.549167156219482,14660400
2011-06-06,5.777930736541748,6.55916690826416,6.5858330726623535,6.355000019073486,17934000
2011-06-07,5.771888732910156,6.468332767486572,6.529167175292969,6.361667156219482,12573600
2011-06-08,5.692583560943604,6.349166870117188,6.3983330726623535,6.25,21044400
2011-06-09,5.811164379119873,6.331666946411133,6.491666793823242,6.284999847412109,12996000
2011-06-10,5.565694332122803,6.332499980926514,6.345832824707031,6.09833288192749,19465200
2011-06-13,5.570983409881592,6.180832862854004,6.233333110809326,6.054166793823242,11220000
2011-06-14,5.783217430114746,6.314167022705078,6.445833206176758,6.306666851043701,12528000
2011-06-15,5.484124183654785,6.22333288192749,6.286666870117188,6.000833034515381,18382800
2011-06-16,5.50678300857544,6.0625,6.175833225250244,5.935832977294922,15596400
2011-06-17,5.552098751068115,6.255833148956299,6.257500171661377,6.068333148956299,12894000
2011-06-20,5.641979694366455,6.074999809265137,6.257500171661377,6.067500114440918,10174800
2011-06-21,5.879138469696045,6.323332786560059,6.525000095367432,6.298333168029785,16641600
2011-06-22,5.777175426483154,6.428332805633545,6.5441670417785645,6.364999771118164,11616000
2011-06-23,5.732612609863281,6.15166711807251,6.337500095367432,6.015832901000977,20224800
2011-06-24,5.543036460876465,6.331666946411133,6.34250020980835,6.085000038146973,14014800
2011-06-27,5.673700332641602,6.126667022705078,6.331666946411133,6.081666946411133,9319200
2011-06-28,5.901796340942383,6.336667060852051,6.514999866485596,6.314167022705078,12219600
2011-06-29,6.059651374816895,6.595832824707031,6.71750020980835,6.527500152587891,17418000
2011-06-30,6.230345726013184,6.747499942779541,6.90166711807251,6.724999904632568,14382000
2011-07-01,6.497718811035156,6.885000228881836,7.199999809265137,6.840833187103272,15760800
2011-07-05,6.48940896987915,7.155832767486572,7.210000038146973,7.095832824707031,11524800
2011-07-06,6.521886348724365,7.109167098999023,7.2241668701171875,7.053332805633545,13176000
2011-07-07,6.731856346130371,7.389166831970215,7.474999904632568,7.347499847412109,11244000
2011-07-08,6.589106559753418,7.168333053588867,7.271667003631592,7.095832824707031,15460800
2011-07-11,6.222793102264404,7.00333309173584,7.068333148956299,6.80916690826416,21625200
2011-07-12,6.133669853210449,6.80916690826416,6.9716668128967285,6.759167194366455,20124000
2011-07-13,6.1933369636535645,6.87166690826416,7.050000190734863,6.7916669845581055,17727600
2011-07-14,6.06342887878418,6.888332843780518,6.985000133514404,6.644166946411133,25340400
2011-07-15,6.170680046081543,6.795833110809326,6.831666946411133,6.662499904632568,19026000
2011-07-18,5.998472213745117,6.71750020980835,6.739167213439941,6.477499961853027,24120000
2011-07-19,6.299077033996582,6.733333110809326,6.96999979019165,6.7291669845581055,16382400
2011-07-20,6.283971309661865,7.004167079925537,7.02666711807251,6.893332958221436,13586400
2011-07-21,6.536991119384766,7.054166793823242,7.261666774749756,7.005833148956299,22999200
2011-07-22,6.560407161712647,7.2108330726623535,7.260832786560059,7.1041669845581055,14442000
2011-07-25,6.444092750549316,7.027500152587891,7.21750020980835,7.004167079925537,12319200
2011-07-26,6.369318962097168,7.100832939147949,7.123332977294922,6.977499961853027,15853200
2011-07-27,5.965996742248535,6.914166927337647,6.914999961853027,6.550833225250244,25171200
2011-07-28,5.898020267486572,6.587500095367432,6.752500057220459,6.483333110809326,24495600
2011-07-29,5.793791770935059,6.315000057220459,6.5625,6.2216668128967285,34669200
2011-08-01,5.71297550201416,6.62166690826416,6.825832843780518,6.125,39793200
2011-08-02,5.264336109161377,6.165832996368408,6.2758331298828125,5.805832862854004,43264800
2011-08-03,5.351193904876709,5.836667060852051,5.918333053588867,5.518332958221436,47070000
2011-08-04,4.561922073364258,5.659999847412109,5.674167156219482,5.015832901000977,56443200
2011-08-05,4.498478412628174,5.2216668128967285,5.260832786560059,4.579999923706055,72712800
2011-08-08,3.611773014068604,4.5883331298828125,4.734167098999023,3.9483330249786377,88406400
2011-08-09,4.129141807556152,4.176667213439941,4.555832862854004,3.7816669940948486,83222400
2011-08-10,3.5747644901275635,4.264166831970215,4.40749979019165,3.920000076293945,81435600
2011-08-11,4.077028274536133,4.060832977294922,4.6666669845581055,4.013332843780518,76117200
2011-08-12,4.163131237030029,4.626667022705078,4.709167003631592,4.487500190734863,61723200
2011-08-15,4.432766437530518,4.715000152587891,4.90500020980835,4.699999809265137,36991200
2011-08-16,4.307391166687012,4.75,4.894166946411133,4.602499961853027,54420000
2011-08-17,4.30587911605835,4.832499980926514,4.942500114440918,4.639166831970215,41816400
2011-08-18,3.737905979156494,4.385000228881836,4.389999866485596,3.9866669178009033,53354400
2011-08-19,3.547574043273926,3.959167003631592,4.265832901000977,3.8958330154418954,44486400
2011-08-22,3.5468192100524902,4.170000076293945,4.175000190734863,3.87833309173584,46683600
2011-08-23,3.9010472297668457,3.955832958221436,4.3125,3.892499923706055,47911200
2011-08-24,4.063433647155762,4.275000095367432,4.502500057220459,4.242499828338623,46254000
2011-08-25,3.869324207305908,4.560832977294922,4.636666774749756,4.224999904632568,51700800
2011-08-26,4.059658050537109,4.198332786560059,4.528333187103272,4.00333309173584,50733600
2011-08-29,4.413887023925781,4.6483330726623535,4.883333206176758,4.641666889190674,29001600
2011-08-30,4.4463629722595215,4.811666965484619,5.009167194366455,4.706666946411133,41655600
2011-08-31,4.526424407958984,5.016666889190674,5.146667003631592,4.870832920074463,48398400
2011-09-01,4.371588706970215,4.990832805633545,5.129167079925537,4.800000190734863,44793600
2011-09-02,4.027179718017578,4.516666889190674,4.59499979019165,4.390832901000977,38329200
2011-09-06,3.940322637557984,4.056666851043701,4.362500190734863,4.050000190734863,50906400
2011-09-07,4.267361164093018,4.545833110809326,4.7291669845581055,4.50333309173584,31575600
2011-09-08,4.144249439239502,4.639999866485596,4.800833225250244,4.539999961853027,40579200
2011-09-09,3.81570029258728,4.418333053588867,4.4716668128967285,4.135000228881836,46026000
2011-09-12,3.888206720352173,4.045833110809326,4.296667098999023,4.004167079925537,52429200
2011-09-13,4.001501560211182,4.327499866485596,4.46416711807251,4.240832805633545,49196400
2011-09-14,4.17294979095459,4.489999771118164,4.762499809265137,4.301667213439941,51801600
2011-09-15,4.38669490814209,4.751667022705078,4.840833187103272,4.623332977294922,39694800
2011-09-16,4.449384689331055,4.891666889190674,4.968332767486572,4.770833015441895,33806400
2011-09-19,4.318719863891602,4.664999961853027,4.83916711807251,4.56583309173584,39620400
2011-09-20,4.288508892059326,4.827499866485596,4.960000038146973,4.722499847412109,37627200
2011-09-21,3.892738342285156,4.7291669845581055,4.7758331298828125,4.2916669845581055,64922400
2011-09-22,3.515852689743042,3.928333044052124,4.037499904632568,3.7133328914642334,70525200
2011-09-23,3.583827495574951,3.810832977294922,4.014999866485596,3.7991669178009033,44407200
2011-09-26,3.827783107757568,4.071667194366455,4.240832805633545,3.879167079925537,57792000
2011-09-27,3.9644908905029297,4.466667175292969,4.59833288192749,4.298333168029785,58254000
2011-09-28,3.700896263122559,4.403333187103272,4.47333288192749,4.070833206176758,33201600
2011-09-29,3.785489320755005,4.302499771118164,4.352499961853027,3.952500104904175,62367600
2011-09-30,3.5022568702697754,4.001667022705078,4.110833168029785,3.856667041778565,49004400
2011-10-03,3.182015895843506,3.7925000190734863,3.9458329677581783,3.50333309173584,61560000
2011-10-04,3.4002933502197266,3.370832920074463,3.771667003631592,3.2699999809265137,105518400
2011-10-05,3.5951571464538574,3.778332948684693,3.998332977294922,3.675832986831665,71014800
2011-10-06,3.8028604984283447,3.9583330154418954,4.208333015441895,3.874166965484619,56544000
2011-10-07,3.7046735286712646,4.260000228881836,4.272500038146973,4.028333187103272,47214000
2011-10-10,4.083070278167725,4.309999942779541,4.510832786560059,4.283332824707031,27985200
2011-10-11,4.0966668128967285,4.434999942779541,4.56583309173584,4.409999847412109,21837600
2011-10-12,4.2107133865356445,4.619999885559082,4.801667213439941,4.597499847412109,31983600
2011-10-13,4.190321445465088,4.572500228881836,4.6666669845581055,4.454166889190674,28080000
2011-10-14,4.405577659606934,4.792500019073486,4.866666793823242,4.704166889190674,23740800
2011-10-17,4.138962745666504,4.804166793823242,4.817500114440918,4.543333053588867,23984400
2011-10-18,4.396513938903809,4.568333148956299,4.949999809265137,4.454166889190674,32799600
2011-10-19,4.221287250518799,4.831666946411133,4.908332824707031,4.624166965484619,26361600
2011-10-20,4.290019035339356,4.699166774749756,4.77666711807251,4.510000228881836,24826800
2011-10-21,4.5241570472717285,4.9091668128967285,5.018332958221436,4.8541669845581055,26978400
2011-10-24,4.731860637664795,5.0258331298828125,5.247499942779541,5.014166831970215,25074000
2011-10-25,4.450139045715332,5.136666774749756,5.144166946411133,4.873332977294922,24036000
2011-10-26,4.57929277420044,5.079999923706055,5.110000133514404,4.798333168029785,24990000
2011-10-27,5.056633472442627,5.465833187103272,5.686666965484619,5.337500095367432,36159600
2011-10-28,5.054368019104004,5.497499942779541,5.612500190734863,5.477499961853027,16480800
2011-10-31,4.684277534484863,5.389999866485596,5.41083288192749,5.168333053588867,17040000
2011-11-01,4.304368495941162,4.744999885559082,4.928332805633545,4.681666851043701,33924000
2011-11-02,4.506785869598389,4.947500228881836,5.028333187103272,4.833333015441895,25490400
2011-11-03,4.756029605865479,5.158332824707031,5.28000020980835,4.925000190734863,27016800
2011-11-04,4.688055038452148,5.122499942779541,5.197500228881836,4.974166870117188,19509600
2011-11-07,4.75829553604126,5.165832996368408,5.262499809265137,5.001667022705078,14806800
2011-11-08,4.938809871673584,5.332499980926514,5.46416711807251,5.174167156219482,22998000
2011-11-09,4.38669490814209,5.0625,5.135832786560059,4.810832977294922,43312800
2011-11-10,4.489414215087891,5.0341668128967285,5.047500133514404,4.813333034515381,23128800
2011-11-11,4.7499871253967285,5.149167060852051,5.28583288192749,5.134167194366455,23091600
2011-11-14,4.63065242767334,5.1875,5.21750020980835,5.037499904632568,19956000
2011-11-15,4.697116851806641,5.066667079925537,5.262499809265137,5.009167194366455,19945200
2011-11-16,4.476574897766113,5.024167060852051,5.215833187103272,4.917500019073486,30177600
2011-11-17,4.253765106201172,4.904167175292969,4.946667194366455,4.59833288192749,40179600
2011-11-18,4.2348833084106445,4.738333225250244,4.769999980926514,4.619166851043701,28208400
2011-11-21,4.003766059875488,4.46750020980835,4.490832805633545,4.300000190734863,39374400
2011-11-22,3.952406883239746,4.388332843780518,4.462500095367432,4.288332939147949,31190400
2011-11-23,3.685034990310669,4.240832805633545,4.251667022705078,4.06583309173584,37113600
2011-11-25,3.663887023925781,4.034999847412109,4.183332920074463,4.034999847412109,15164400
2011-11-28,3.9818618297576895,4.384167194366455,4.447500228881836,4.306666851043701,26708400
2011-11-29,4.011318683624268,4.436666965484619,4.518332958221436,4.383333206176758,31952400
2011-11-30,4.512072563171387,4.813333034515381,5.001667022705078,4.786666870117188,45720000
2011-12-01,4.511317253112793,4.954999923706055,5.060832977294922,4.915832996368408,23124000
2011-12-02,4.509052276611328,5.114167213439941,5.1666669845581055,4.956666946411133,26841600
2011-12-05,4.645758152008057,5.198332786560059,5.248332977294922,5.0416669845581055,25603200
2011-12-06,4.650288105010986,5.12166690826416,5.228332996368408,5.069167137145996,22510800
2011-12-07,4.686542510986328,5.065000057220459,5.237500190734863,4.962500095367432,38666400
2011-12-08,4.3821635246276855,5.072500228881836,5.107500076293945,4.7916669845581055,38332800
2011-12-09,4.602705478668213,4.897500038146973,5.114999771118164,4.881667137145996,27199200
2011-12-12,4.397270679473877,4.941667079925537,4.941667079925537,4.728332996368408,30230400
2011-12-13,4.259052753448486,4.932499885559082,5.009167194366455,4.630833148956299,32126400
2011-12-14,4.113281726837158,4.632500171661377,4.690000057220459,4.513332843780518,30356400
2011-12-15,4.167661666870117,4.693333148956299,4.705832958221436,4.568333148956299,25378800
