Date,Close,Open,High,Low,Volume
2011-12-16,4.189566612243652,4.695833206176758,4.7758331298828125,4.591667175292969,25257600
2011-12-19,4.052103996276856,4.6666669845581055,4.715000152587891,4.44083309173584,20001600
2011-12-20,4.415396213531494,4.6875,4.899167060852051,4.676667213439941,30589200
2011-12-21,4.449384689331055,4.868332862854004,4.929999828338623,4.732500076293945,24160800
2011-12-22,4.577027320861816,4.965000152587891,5.061666965484619,4.934999942779541,25196400
2011-12-23,4.682011127471924,5.1041669845581055,5.172500133514404,5.054999828338623,14340000
2011-12-27,4.691075801849365,5.132500171661377,5.225832939147949,5.125,10466400
2011-12-28,4.520381450653076,5.183332920074463,5.1875,4.962500095367432,16612800
2011-12-29,4.645758152008057,5.025000095367432,5.142499923706055,5.005000114440918,19434000
2011-12-30,4.595154285430908,5.105833053588867,5.155832767486572,5.065000057220459,11559600
2012-01-03,4.7990803718566895,5.333333015441895,5.4008331298828125,5.277500152587891,23260800
2012-01-04,4.808145523071289,5.260832786560059,5.324999809265137,5.1875,19708800
2012-01-05,4.864037036895752,5.228332996368408,5.383333206176758,5.147500038146973,24488400
2012-01-06,4.830803394317627,5.380000114440918,5.392499923706055,5.270833015441895,20624400
2012-01-09,4.85723876953125,5.362500190734863,5.389166831970215,5.287499904632568,10701600
2012-01-10,4.998475551605225,5.539999961853027,5.573332786560059,5.489167213439941,11743200
2012-01-11,5.019623279571533,5.458333015441895,5.550833225250244,5.438333034515381,10377600
2012-01-12,5.048325061798096,5.578332901000977,5.59499979019165,5.441667079925537,20396400
2012-01-13,4.98412561416626,5.453332901000977,5.499166965484619,5.340833187103272,27244800
2012-01-17,5.020380020141602,5.641666889190674,5.6666669845581055,5.508333206176758,13574400
2012-01-18,5.195605754852295,5.538332939147949,5.745832920074463,5.509167194366455,13240800
2012-01-19,5.282463550567627,5.7941670417785645,5.851666927337647,5.747499942779541,12278400
2012-01-20,5.2869954109191895,5.797500133514404,5.8358330726623535,5.760832786560059,9370800
2012-01-23,5.296814441680908,5.831666946411133,5.935832977294922,5.760000228881836,19124400
2012-01-24,5.292282104492188,5.733333110809326,5.840000152587891,5.708333015441895,7798800
2012-01-25,5.435029983520508,5.808332920074463,6.033332824707031,5.752500057220459,17991600
2012-01-26,5.342886447906494,6.076666831970215,6.114167213439941,5.829999923706055,19418400
2012-01-27,5.345907211303711,5.802499771118164,5.934999942779541,5.798333168029785,8565600
2012-01-30,5.293792724609375,5.739167213439941,5.855833053588867,5.667500019073486,10156800
2012-01-31,5.277930736541748,5.921667098999023,5.953332901000977,5.75,15530400
2012-02-01,5.435029983520508,5.954166889190674,6.083333015441895,5.941667079925537,16501200
2012-02-02,5.469018936157227,6.039999961853027,6.082499980926514,5.969167232513428,11760000
2012-02-03,5.702401638031006,6.22333288192749,6.302499771118164,6.186666965484619,17925600
2012-02-06,5.693338871002197,6.205832958221436,6.289166927337647,6.191667079925537,9988800
2012-02-07,5.737146377563477,6.247499942779541,6.3566670417785645,6.168333053588867,12403200
2012-02-08,5.776418685913086,6.340000152587891,6.392499923706055,6.254167079925537,12632400
2012-02-09,5.804367065429688,6.413332939147949,6.434999942779541,6.288332939147949,16430400
2012-02-10,5.676722526550293,6.230833053588867,6.278333187103272,6.18416690826416,15049200
2012-02-13,5.793791770935059,6.394999980926514,6.418333053588867,6.311666965484619,11510400
2012-02-14,5.780951499938965,6.344167232513428,6.387499809265137,6.248332977294922,15753600
2012-02-15,5.698625087738037,6.445833206176758,6.470832824707031,6.255833148956299,19021200
2012-02-16,5.89500093460083,6.292500019073486,6.5258331298828125,6.275000095367432,11224800
2012-02-17,5.92747688293457,6.579166889190674,6.583333015441895,6.491666793823242,8208000
2012-02-21,5.932763576507568,6.5883331298828125,6.636666774749756,6.489999771118164,9343200
2012-02-22,5.87083101272583,6.512499809265137,6.560832977294922,6.449999809265137,8635200
2012-02-23,5.962219715118408,6.480000019073486,6.5883331298828125,6.40749979019165,12114000
2012-02-24,5.995452404022217,6.622499942779541,6.66083288192749,6.579999923706055,7984800
2012-02-27,6.021888256072998,6.5,6.699999809265137,6.445000171661377,10944000
2012-02-28,6.070226192474365,6.65500020980835,6.716667175292969,6.610000133514404,9765600
2012-02-29,5.964485168457031,6.724166870117188,6.786666870117188,6.571667194366455,10321200
2012-03-01,6.087599754333496,6.6591668128967285,6.760000228881836,6.630833148956299,11517600
2012-03-02,6.030951976776123,6.7108330726623535,6.737500190734863,6.605000019073486,10132800
2012-03-05,5.950134754180908,6.608333110809326,6.629167079925537,6.491666793823242,7558800
2012-03-06,5.66841459274292,6.355833053588867,6.363333225250244,6.208333015441895,15643200
2012-03-07,5.797568321228027,6.310832977294922,6.430832862854004,6.2916669845581055,7814400
2012-03-08,5.975060939788818,6.521667003631592,6.634167194366455,6.476666927337647,7905600
2012-03-09,6.053611278533936,6.639166831970215,6.732500076293945,6.607500076293945,6812400
2012-03-12,6.038503646850586,6.685832977294922,6.708333015441895,6.6041669845581055,4150800
2012-03-13,6.376115322113037,6.780832767486572,7.039999961853027,6.747499942779541,13549200
2012-03-14,6.347414493560791,7.045000076293945,7.0883331298828125,6.940000057220459,6802800
2012-03-15,6.448624610900879,7.040832996368408,7.136666774749756,6.9791669845581055,9010800
2012-03-16,6.490164756774902,7.171667098999023,7.178332805633545,7.108333110809326,8433600
2012-03-19,6.556629657745361,7.134167194366455,7.301667213439941,7.120832920074463,9237600
2012-03-20,6.487144470214844,7.105000019073486,7.18416690826416,7.037499904632568,10712400
2012-03-21,6.463729381561279,7.177499771118164,7.194167137145996,7.084167003631592,8652000
2012-03-22,6.314937591552734,6.978332996368408,7.025000095367432,6.897500038146973,13342800
2012-03-23,6.380647659301758,6.985833168029785,7.065000057220459,6.866666793823242,11572800
2012-03-26,6.639710426330566,7.184999942779541,7.328332901000977,7.184999942779541,10947600
2012-03-27,6.581554412841797,7.352499961853027,7.366666793823242,7.248332977294922,9888000
2012-03-28,6.479591369628906,7.25,7.281667232513428,7.022500038146973,11620800
2012-03-29,6.453910827636719,7.022500038146973,7.145833015441895,6.936666965484619,13125600
2012-03-30,6.50904655456543,7.234167098999023,7.241666793823242,7.0883331298828125,7884000
2012-04-02,6.663124561309815,7.181666851043701,7.4141669273376465,7.134167194366455,11688000
2012-04-03,6.603456974029541,7.323332786560059,7.369166851043701,7.147500038146973,14676000
2012-04-04,6.396508693695068,7.108333110809326,7.125833034515381,6.974999904632568,15806400
2012-04-05,6.372338771820068,6.985833168029785,7.099999904632568,6.961667060852051,9534000
2012-04-09,6.158595085144043,6.767499923706055,6.876667022705078,6.735833168029785,10657200
2012-04-10,5.835330486297607,6.759167194366455,6.813333034515381,6.4191670417785645,21163200
2012-04-11,5.969773769378662,6.642499923706055,6.675000190734863,6.566667079925537,14298000
2012-04-12,6.22506046295166,6.62166690826416,6.885000228881836,6.605833053588867,14290800
2012-04-13,6.008292675018311,6.818333148956299,6.822500228881836,6.614999771118164,15357600
2012-04-16,5.983368873596191,6.727499961853027,6.758333206176758,6.538332939147949,12098400
2012-04-17,6.251492977142334,6.737500190734863,6.944167137145996,6.711667060852051,9441600
2012-04-18,6.192582607269287,6.821667194366455,6.902500152587891,6.800000190734863,9956400
2012-04-19,6.088351249694824,6.83916711807251,6.929999828338623,6.622499942779541,15042000
2012-04-20,6.106479644775391,6.810832977294922,6.872499942779541,6.736667156219482,8282400
2012-04-23,5.949380874633789,6.5341668128967285,6.582499980926514,6.43416690826416,13197600
2012-04-24,6.013579845428467,6.59250020980835,6.689167022705078,6.565000057220459,10956000
2012-04-25,6.271886348724365,6.816667079925537,6.922500133514404,6.816667079925537,10164000
2012-04-26,6.397263526916504,6.87166690826416,7.090000152587891,6.8566670417785645,11768400
2012-04-27,6.435784339904785,7.124166965484619,7.162499904632568,7.010000228881836,10170000
2012-04-30,6.350436687469482,7.057499885559082,7.074166774749756,6.965000152587891,6356400
2012-05-01,6.471282958984375,7.019166946411133,7.2891669273376465,6.989167213439941,6487200
2012-05-02,6.427475452423096,7.019166946411133,7.112500190734863,6.951666831970215,7030800
2012-05-03,6.266599178314209,7.099999904632568,7.105000019073486,6.872499942779541,9312000
2012-05-04,5.961463928222656,6.802499771118164,6.80916690826416,6.55916690826416,12248400
2012-05-07,5.975814342498779,6.497499942779541,6.6508331298828125,6.494166851043701,8424000
2012-05-08,5.89953088760376,6.4716668128967285,6.539166927337647,6.264166831970215,11107200
2012-05-09,5.797568321228027,6.296667098999023,6.517499923706055,6.208333015441895,13142400
2012-05-10,5.833066463470459,6.539166927337647,6.550833225250244,6.394166946411133,8890800
2012-05-11,5.777175426483154,6.30916690826416,6.558332920074463,6.303332805633545,7975200
2012-05-14,5.597418308258057,6.205832958221436,6.300000190734863,6.138332843780518,12610800
2012-05-15,5.496210098266602,6.15166711807251,6.263332843780518,6.027500152587891,16068000
2012-05-16,5.431254863739014,6.144166946411133,6.2216668128967285,5.983333110809326,15049200
2012-05-17,5.162372589111328,5.995832920074463,6.006667137145996,5.683332920074463,18037200
2012-05-18,5.017358779907227,5.767499923706055,5.788332939147949,5.511666774749756,13870800
2012-05-21,5.289261817932129,5.590833187103272,5.84250020980835,5.55916690826416,10126800
2012-05-22,5.313431262969971,5.877500057220459,6.005000114440918,5.758333206176758,12411600
2012-05-23,5.333823204040527,5.743332862854004,5.9091668128967285,5.572500228881836,16800000
2012-05-24,5.362525463104248,5.935832977294922,5.9608330726623535,5.765832901000977,14038800
2012-05-25,5.308898448944092,5.90749979019165,5.954166889190674,5.823332786560059,8892000
2012-05-29,5.502251148223877,6.000833034515381,6.1066670417785645,5.949999809265137,13465200
2012-05-30,5.259805679321289,5.915832996368408,5.923333168029785,5.764999866485596,11776800
2012-05-31,5.222796440124512,5.801667213439941,5.883333206176758,5.601666927337647,16076400
2012-06-01,4.824007511138916,5.4791669845581055,5.53000020980835,5.314167022705078,17872800
2012-06-04,4.796815872192383,5.337500095367432,5.387499809265137,5.1666669845581055,16398000
2012-06-05,4.910107612609863,5.254167079925537,5.444167137145996,5.254167079925537,11833200
2012-06-06,5.243943691253662,5.533332824707031,5.7916669845581055,5.52666711807251,12883200
2012-06-07,5.242432594299316,5.974166870117188,6.008333206176758,5.751667022705078,14035200
2012-06-08,5.366300106048584,5.743332862854004,5.926667213439941,5.678332805633545,8828400
2012-06-11,5.156331062316895,6.075832843780518,6.083333015441895,5.6666669845581055,13381200
2012-06-12,5.328537940979004,5.735000133514404,5.885000228881836,5.65166711807251,12625200
2012-06-13,5.212222099304199,5.817500114440918,5.924167156219482,5.692500114440918,9422400
2012-06-14,5.370832920074463,5.7916669845581055,5.991666793823242,5.736667156219482,12553200
2012-06-15,5.517357349395752,6.001667022705078,6.114999771118164,5.965000152587891,11575200
2012-06-18,5.57928991317749,6.022500038146973,6.194167137145996,5.990832805633545,12716400
2012-06-19,5.739410877227783,6.256667137145996,6.40749979019165,6.224999904632568,9776400
2012-06-20,5.714486598968506,6.330832958221436,6.395833015441895,6.1691670417785645,14730000
2012-06-21,5.331558227539063,6.324166774749756,6.33916711807251,5.864167213439941,11828400
2012-06-22,5.435029983520508,5.96750020980835,6.036666870117188,5.894166946411133,7998000
2012-06-25,5.17219352722168,5.810832977294922,5.830832958221436,5.645833015441895,9306000
2012-06-26,5.259050369262695,5.75333309173584,5.8541669845581055,5.662499904632568,11019600
2012-06-27,5.399532794952393,5.862500190734863,5.987500190734863,5.840833187103272,7185600
2012-06-28,5.354970455169678,5.829999923706055,5.929166793823242,5.708333015441895,8966400
2012-06-29,5.753005504608154,6.224999904632568,6.358333110809326,6.180832862854004,5563200
2012-07-02,5.797568321228027,6.404167175292969,6.422500133514404,6.266666889190674,5299200
2012-07-03,5.916903495788574,6.405832767486572,6.538332939147949,6.382500171661377,3943200
2012-07-05,5.83608865737915,6.454166889190674,6.5258331298828125,6.369166851043701,3296400
2012-07-06,5.6782331466674805,6.255000114440918,6.296667098999023,6.1666669845581055,5143200
2012-07-09,5.65330982208252,6.247499942779541,6.262499809265137,6.150000095367432,4748400
2012-07-10,5.503763198852539,6.327499866485596,6.358333110809326,6.008333206176758,8064000
2012-07-11,5.504517078399658,6.079999923706055,6.129167079925537,5.968332767486572,11403600
2012-07-12,5.430499076843262,5.965000152587891,6.059999942779541,5.860000133514404,9254400
2012-07-13,5.688051223754883,6.029167175292969,6.300000190734863,6.025000095367432,7542000
2012-07-16,5.654063701629639,6.232500076293945,6.2941670417785645,6.1666669845581055,5434800
2012-07-17,5.767356872558594,6.313333034515381,6.402500152587891,6.116666793823242,9842400
2012-07-18,5.894244194030762,6.321667194366455,6.5416669845581055,6.310832977294922,6025200
2012-07-19,5.94635820388794,6.550000190734863,6.619999885559082,6.484167098999023,8710800
2012-07-20,5.777930736541748,6.445833206176758,6.46999979019165,6.3566670417785645,7609200
2012-07-23,5.607236862182617,6.094167232513428,6.233333110809326,6.009167194366455,8131200
2012-07-24,5.466755390167236,6.200832843780518,6.203332901000977,5.9008331298828125,10555200
2012-07-25,5.456933975219727,6.066667079925537,6.1066670417785645,5.929999828338623,8098800
2012-07-26,5.724305629730225,6.289999961853027,6.361667156219482,6.203332901000977,9445200
2012-07-27,6.049077987670898,6.421667098999023,6.725832939147949,6.391666889190674,11628000
2012-07-30,6.044546127319336,6.6483330726623535,6.764166831970215,6.610000133514404,6237600
2012-07-31,5.932763576507568,6.642499923706055,6.696667194366455,6.5416669845581055,7092000
2012-08-01,5.91161584854126,6.670833110809326,6.673333168029785,6.489167213439941,22868400
2012-08-02,5.782461643218994,6.359167098999023,6.508333206176758,6.235833168029785,11732400
2012-08-03,6.120829582214356,6.650000095367432,6.795000076293945,6.637499809265137,10500000
2012-08-06,6.157839298248291,6.80916690826416,6.874166965484619,6.787499904632568,5474400
2012-08-07,6.245452404022217,6.880000114440918,6.9816670417785645,6.875833034515381,6432000
2012-08-08,6.265089988708496,6.831666946411133,6.943333148956299,6.821667194366455,8164800
2012-08-09,6.283971309661865,6.886666774749756,6.9791669845581055,6.869999885559082,6223200
2012-08-10,6.314937591552734,6.857500076293945,6.977499961853027,6.819167137145996,6543600
2012-08-13,6.304364204406738,6.936666965484619,6.970832824707031,6.852499961853027,7688400
2012-08-14,6.312673568725586,7.037499904632568,7.050833225250244,6.902500152587891,8353200
2012-08-15,6.32853364944458,6.943333148956299,7.0233330726623535,6.930832862854004,6267600
2012-08-16,6.471282958984375,7.014166831970215,7.1666669845581055,6.966667175292969,9019200
2012-08-17,6.494695663452148,7.177499771118164,7.184999942779541,7.120832920074463,7825200
2012-08-20,6.497718811035156,7.138332843780518,7.172500133514404,7.080832958221436,6124800
2012-08-21,6.43880558013916,7.220832824707031,7.301667213439941,7.05916690826416,8667600
2012-08-22,6.43880558013916,7.050000190734863,7.143332958221436,7.0,10146000
2012-08-23,6.293034553527832,7.059999942779541,7.061666965484619,6.905832767486572,9544800
2012-08-24,6.400284767150879,6.884167194366455,7.105833053588867,6.874166965484619,8530800
2012-08-27,6.40330696105957,7.120832920074463,7.144166946411133,7.036666870117188,7930800
2012-08-28,6.389712333679199,7.009167194366455,7.109167098999023,6.985833168029785,7726800
2012-08-29,6.401040554046631,7.0625,7.117499828338623,7.006667137145996,6266400
2012-08-30,6.259046077728272,6.96416711807251,6.970832824707031,6.860833168029785,7704000
2012-08-31,6.329288005828857,7.0258331298828125,7.100832939147949,6.886666774749756,9835200
2012-09-04,6.317203521728516,6.988333225250244,7.047500133514404,6.849166870117188,8530800
2012-09-05,6.309651851654053,6.994166851043701,7.0416669845581055,6.926667213439941,7149600
2012-09-06,6.691071033477783,7.086667060852051,7.389166831970215,7.086667060852051,9955200
2012-09-07,6.777927875518799,7.424167156219482,7.478332996368408,7.405832767486572,6426000
2012-09-10,6.661614418029785,7.454166889190674,7.489999771118164,7.340833187103271,4386000
2012-09-11,6.719016075134277,7.366666793823242,7.4791669845581055,7.357500076293945,5784000
2012-09-12,6.774905204772949,7.481667041778564,7.507500171661377,7.40500020980835,6883200
2012-09-13,7.099680423736572,7.480833053588867,7.894999980926514,7.447500228881836,15946800
2012-09-14,7.189557075500488,7.869999885559082,8.069167137145996,7.853332996368408,17302800
2012-09-17,7.117805480957031,7.880000114440918,7.920833110809326,7.7891669273376465,6691200
2012-09-18,7.095147132873535,7.814167022705078,7.858333110809326,7.769999980926514,6073200
2012-09-19,7.109499454498291,7.8541669845581055,7.9141669273376465,7.792500019073486,6078000
2012-09-20,7.102700710296631,7.731667041778564,7.8541669845581055,7.670833110809326,9292800
2012-09-21,7.092881679534912,7.9558329582214355,7.9608330726623535,7.823332786560059,8558400
2012-09-24,7.064182281494141,7.715833187103271,7.84499979019165,7.695833206176758,9325200
2012-09-25,6.853455543518066,7.84250020980835,7.885000228881836,7.5391669273376465,10605600
2012-09-26,6.725812911987305,7.542500019073486,7.543333053588867,7.364999771118164,12507600
2012-09-27,6.915390968322754,7.512499809265137,7.675000190734863,7.454999923706055,8102400
2012-09-28,6.814181327819824,7.538332939147949,7.610000133514404,7.44083309173584,17718000
2012-10-01,6.857989311218262,7.605000019073486,7.78583288192749,7.52666711807251,15244800
2012-10-02,6.888954162597656,7.667500019073486,7.699999809265137,7.494999885559082,9662400
2012-10-03,6.969015598297119,7.659999847412109,7.744166851043701,7.540832996368408,8552400
2012-10-04,7.131401062011719,7.783332824707031,7.883333206176758,7.749166965484619,6703200
2012-10-05,7.117805480957031,7.980000019073486,8.020833015441895,7.7891669273376465,6657600
2012-10-08,7.04756498336792,7.765832901000977,7.81583309173584,7.725832939147949,3967200
2012-10-09,6.840616703033447,7.760000228881836,7.777500152587891,7.538332939147949,6397200
2012-10-10,6.712973117828369,7.546667098999023,7.558332920074463,7.374166965484619,6561600
2012-10-11,6.719016075134277,7.557499885559082,7.5883331298828125,7.413332939147949,6951600
2012-10-12,6.647263526916504,7.423333168029785,7.5,7.292500019073486,6474000
2012-10-15,6.813426971435547,7.3933329582214355,7.5416669845581055,7.324999809265137,6519600
2012-10-16,7.024150848388672,7.626667022705078,7.765832901000977,7.612500190734863,5925600
2012-10-17,7.115540504455566,7.7708330154418945,7.874166965484619,7.730000019073486,7185600
2012-10-18,7.065691947937012,7.795000076293945,7.90500020980835,7.71750020980835,8878800
2012-10-19,6.707687377929688,7.74666690826416,7.74666690826416,7.350832939147949,8950800
2012-10-22,6.712217330932617,7.367499828338623,7.444167137145996,7.2291669845581055,8800800
2012-10-23,6.42596435546875,7.167500019073486,7.191667079925537,7.005833148956299,11016000
2012-10-24,6.379136562347412,7.174167156219482,7.197500228881836,7.002500057220459,8469600
2012-10-25,6.436538219451904,7.1875,7.22333288192749,6.970832824707031,12286800
2012-10-26,6.4191670417785645,7.078332901000977,7.156667232513428,6.940000057220459,9554400
2012-10-31,6.391222953796387,7.162499904632568,7.183332920074463,6.983333110809326,5445600
2012-11-01,6.623095512390137,7.131667137145996,7.328332901000977,7.108333110809326,6121200
2012-11-02,6.435028076171875,7.429999828338623,7.433332920074463,7.087500095367432,7904400
2012-11-05,6.481100082397461,7.072500228881836,7.194167137145996,7.014166831970215,4681200
2012-11-06,6.630646705627441,7.21416711807251,7.40166711807251,7.195833206176758,7273200
2012-11-07,6.173699855804443,7.118332862854004,7.120832920074463,6.718332767486572,15523200
2012-11-08,5.941827774047852,6.816667079925537,6.9191670417785645,6.555832862854004,11400000
2012-11-09,5.959199905395508,6.510832786560059,6.768332958221436,6.500833034515381,10020000
2012-11-12,5.984877109527588,6.652500152587891,6.678332805633545,6.5625,4633200
2012-11-13,5.923700332641602,6.495832920074463,6.739999771118164,6.474166870117188,7148400
2012-11-14,5.70693302154541,6.59833288192749,6.623332977294922,6.226666927337647,10341600
2012-11-15,5.649531841278076,6.271667003631592,6.345832824707031,6.164166927337647,10068000
2012-11-16,5.724305629730225,6.264166831970215,6.362500190734863,6.105000019073486,11762400
2012-11-19,6.082309722900391,6.5416669845581055,6.7108330726623535,6.531667232513428,10732800
2012-11-20,6.100436687469482,6.681666851043701,6.752500057220459,6.561666965484619,10521600
2012-11-21,6.135181427001953,6.739999771118164,6.7733330726623535,6.698332786560059,5337600
2012-11-23,6.355722904205322,6.860000133514404,7.03583288192749,6.843332767486572,5185200
2012-11-26,6.342883586883545,6.925833225250244,7.001667022705078,6.862500190734863,7293600
2012-11-27,6.246208190917969,6.9608330726623535,7.033332824707031,6.867499828338623,8364000
2012-11-28,6.385180473327637,6.795833110809326,7.055832862854004,6.6875,12213600
2012-11-29,6.478079319000244,7.125833034515381,7.203332901000977,7.031667232513428,9114000
2012-11-30,6.459952831268311,7.1483330726623535,7.1875,7.077499866485596,5964000
2012-12-03,6.384425640106201,7.243332862854004,7.262499809265137,7.0233330726623535,7410000
2012-12-04,6.348927021026611,7.039166927337647,7.099999904632568,6.951666831970215,8482800
2012-12-05,6.378382205963135,7.030832767486572,7.141666889190674,6.877500057220459,8344800
2012-12-06,6.454664707183838,7.0258331298828125,7.124166965484619,6.998332977294922,6726000
2012-12-07,6.500738143920898,7.200832843780518,7.222499847412109,7.070000171661377,9136800
2012-12-10,6.519620895385742,7.150000095367432,7.241666793823242,7.142499923706055,6475200
2012-12-11,6.638199806213379,7.284166812896728,7.4375,7.269166946411133,7930800
2012-12-12,6.65859317779541,7.425000190734863,7.507500171661377,7.320833206176758,9618000
2012-12-13,6.540769100189209,7.335000038146973,7.397500038146973,7.158332824707031,6392400
2012-12-14,6.451644420623779,7.163332939147949,7.204166889190674,7.09833288192749,5061600
2012-12-17,6.694090843200684,7.189167022705078,7.3933329582214355,7.18416690826416,9217200
2012-12-18,6.913123607635498,7.419167041778564,7.650000095367432,7.385000228881836,13076400
2012-12-19,6.755269527435303,7.659999847412109,7.663332939147949,7.453332901000977,9442800
2012-12-20,6.871583938598633,7.474999904632568,7.587500095367432,7.41083288192749,9198000
2012-12-21,6.695600986480713,7.25333309173584,7.425833225250244,7.244999885559082,14835600
2012-12-24,6.621582984924316,7.332499980926514,7.341667175292969,7.2866668701171875,5690400
2012-12-26,6.536991119384766,7.357500076293945,7.364167213439941,7.15749979019165,6444000
2012-12-27,6.512068271636963,7.224999904632568,7.261666774749756,6.938333034515381,9996000
2012-12-28,6.28623628616333,7.052499771118164,7.164166927337647,6.934999942779541,7423200
2012-12-31,6.620073795318604,6.9008331298828125,7.325832843780518,6.880000114440918,15788400
2013-01-02,7.124603748321533,7.727499961853027,7.864167213439941,7.662499904632568,13586400
2013-01-03,7.0898613929748535,7.847499847412109,7.9116668701171875,7.748332977294922,8916000
2013-01-04,7.18049430847168,7.844167232513428,7.951666831970215,7.802499771118164,6972000
2013-01-07,7.10043478012085,7.826666831970215,7.869999885559082,7.760832786560059,5488800
2013-01-08,7.058137893676758,7.803332805633545,7.837500095367432,7.691667079925537,6898800
2013-01-09,7.105721473693848,7.837500095367432,7.899167060852051,7.795000076293945,6055200
2013-01-10,7.271883487701416,7.974999904632568,8.026666641235352,7.84499979019165,5521200
2013-01-11,7.278682231903076,8.020833015441895,8.032500267028809,7.949166774749756,6086400
2013-01-14,7.252246856689453,7.994166851043701,8.019166946411133,7.9166669845581055,4747200
2013-01-15,7.259799957275391,7.8958330154418945,8.041666984558105,7.879167079925537,4554000
2013-01-16,7.262821197509766,7.974999904632568,8.051667213439941,7.946667194366455,5179200
2013-01-17,7.402548313140869,8.125,8.239999771118164,8.079167366027832,8246400
2013-01-18,7.454662322998047,8.170000076293945,8.248332977294922,8.076666831970215,5376000
2013-01-22,7.570221424102783,8.22583293914795,8.354166984558105,8.169166564941406,5754000
2013-01-23,7.609495639801025,8.362500190734863,8.417499542236328,8.31583309173584,4609200
2013-01-24,7.614028453826904,8.356666564941406,8.526666641235352,8.335832595825195,8370000
2013-01-25,7.736382007598877,8.484999656677246,8.541666984558105,8.414167404174805,6726000
2013-01-28,7.715237140655518,8.553333282470703,8.553333282470703,8.421667098999023,4348800
2013-01-29,7.810402870178223,8.467499732971191,8.642499923706055,8.450833320617676,5545200
2013-01-30,7.71976900100708,8.609167098999023,8.65999984741211,8.489167213439941,8107200
2013-01-31,7.655567169189453,8.479166984558105,8.557499885559082,8.430000305175781,6103200
2013-02-01,7.8904619216918945,8.604166984558105,8.734999656677246,8.5625,7562400
2013-02-04,7.63140058517456,8.546667098999023,8.592499732971191,8.398332595825195,6824400
2013-02-05,7.85345458984375,8.558333396911621,8.740833282470703,8.541666984558105,6936000
2013-02-06,7.876113891601562,8.578332901000977,8.703332901000977,8.560832977294922,5599200
2013-02-07,7.847409248352051,8.69333267211914,8.716667175292969,8.464166641235352,5928000
2013-02-08,7.968255996704102,8.699999809265137,8.80916690826416,8.696666717529297,4688400
2013-02-11,7.964481353759766,8.789167404174805,8.810832977294922,8.725000381469727,4231200
2013-02-12,8.007532119750977,8.791666984558105,8.879166603088379,8.761667251586914,5203200
2013-02-13,8.024903297424316,8.888333320617676,8.9350004196167,8.778332710266113,3920400
2013-02-14,8.04982852935791,8.770000457763672,8.910833358764648,8.743332862854004,3390000
2013-02-15,8.01357364654541,8.903332710266113,8.929166793823242,8.75,4564800
2013-02-19,8.183514595031738,8.888333320617676,9.044166564941406,8.888333320617676,3420000
2013-02-20,7.886686325073242,9.021666526794434,9.032500267028809,8.698332786560059,5316000
2013-02-21,7.737895488739014,8.62833309173584,8.632499694824219,8.458333015441895,7512000
2013-02-22,7.969768524169922,8.664167404174805,8.793333053588867,8.601667404174805,6162000
2013-02-25,7.521128177642822,8.924166679382324,8.953332901000977,8.295000076293945,8290800
2013-02-26,7.667654037475586,8.40666675567627,8.487500190734863,8.245833396911621,6901200
2013-02-27,7.951640605926514,8.444999694824219,8.85083293914795,8.420832633972168,7502400
2013-02-28,7.885175228118896,8.778332710266113,8.939167022705078,8.699999809265137,6222000
2013-03-01,7.992425918579102,8.635832786560059,8.850000381469727,8.515832901000977,7041600
2013-03-04,8.111005783081055,8.750832557678223,8.949167251586914,8.713333129882812,4765200
2013-03-05,8.33532428741455,9.085000038146973,9.265832901000977,9.085000038146973,6762000
2013-03-06,8.370824813842773,9.295000076293944,9.299166679382324,9.174166679382324,6070800
2013-03-07,8.415386199951172,9.268333435058594,9.317500114440918,9.241666793823242,2670000
2013-03-08,8.523393630981445,9.404167175292969,9.436667442321776,9.261667251586914,7255200
2013-03-11,8.609496116638184,9.383333206176758,9.508333206176758,9.345832824707031,3630000
