Date,Close,Open,High,Low,Volume
2013-03-12,8.561911582946777,9.488332748413086,9.516667366027832,9.356666564941406,8630400
2013-03-13,8.588347434997559,9.460000038146973,9.520833015441896,9.36416721343994,7592400
2013-03-14,8.731098175048828,9.552499771118164,9.641667366027832,9.542499542236328,6496800
2013-03-15,8.6963529586792,9.599166870117188,9.631667137145996,9.5,6586800
2013-03-18,8.547557830810547,9.31999969482422,9.557499885559082,9.292499542236328,7956000
2013-03-19,8.499222755432129,9.494999885559082,9.52750015258789,9.186667442321776,11726400
2013-03-20,8.659343719482422,9.532500267028809,9.613332748413086,9.486666679382324,6926400
2013-03-21,8.449376106262207,9.391667366027832,9.491666793823242,9.271666526794434,9889200
2013-03-22,8.635929107666016,9.40250015258789,9.53499984741211,9.38583278656006,7125600
2013-03-25,8.55435848236084,9.619999885559082,9.666666984558104,9.324167251586914,9177600
2013-03-26,8.739402770996094,9.543333053588867,9.65250015258789,9.509166717529297,5844000
2013-03-27,8.738648414611816,9.47249984741211,9.653332710266112,9.42666721343994,8599200
2013-03-28,8.790762901306152,9.63249969482422,9.764166831970217,9.585000038146973,7928400
2013-04-01,8.719764709472656,9.720000267028809,9.779167175292969,9.548333168029783,6032400
2013-04-02,8.841368675231934,9.725000381469728,9.829999923706056,9.675000190734863,4052400
2013-04-03,8.555869102478027,9.779999732971191,9.792499542236328,9.385000228881836,5455600
2013-04-04,8.675960540771484,9.494999885559082,9.6274995803833,9.4375,2979600
2013-04-05,8.562667846679688,9.225000381469728,9.475000381469728,9.1875,4606400
2013-04-08,8.734869956970215,9.467499732971191,9.637499809265137,9.3725004196167,3545600
2013-04-09,8.807377815246582,9.6899995803833,9.837499618530272,9.595000267028809,3929600
2013-04-10,9.151787757873535,9.8149995803833,10.1225004196167,9.80500030517578,4164800
2013-04-11,9.237892150878906,10.104999542236328,10.287500381469728,10.072500228881836,3612800
2013-04-12,9.167646408081056,10.085000038146973,10.157500267028809,9.947500228881836,4759600
2013-04-15,8.546804428100586,9.957500457763672,9.982500076293944,9.412500381469728,7358400
2013-04-16,8.904808044433594,9.6274995803833,9.842499732971191,9.55500030517578,4720800
2013-04-17,8.499222755432129,9.619999885559082,9.619999885559082,9.244999885559082,6433600
2013-04-18,8.365538597106934,9.4399995803833,9.449999809265137,9.114999771118164,4934400
2013-04-19,8.560401916503906,9.287500381469728,9.470000267028809,9.217499732971191,4045600
2013-04-22,8.675960540771484,9.50749969482422,9.647500038146973,9.322500228881836,4337200
2013-04-23,8.963723182678223,9.732500076293944,9.899999618530272,9.587499618530272,4980000
2013-04-24,8.986382484436035,9.885000228881836,9.975000381469728,9.829999923706056,3147600
2013-04-25,9.088343620300291,9.975000381469728,10.154999732971191,9.9375,3620800
2013-04-26,9.049823760986328,9.982500076293944,10.029999732971191,9.864999771118164,2917600
2013-04-29,9.21523094177246,10.045000076293944,10.229999542236328,10.0,4088400
2013-04-30,9.276411056518556,10.162500381469728,10.24250030517578,10.029999732971191,3910800
2013-05-01,9.038496017456056,10.167499542236328,10.18000030517578,9.927499771118164,5025200
2013-05-02,9.27414608001709,10.042499542236328,10.262499809265137,10.015000343322754,3539600
2013-05-03,9.546049118041992,10.50749969482422,10.647500038146973,10.489999771118164,5336000
2013-05-06,9.641213417053224,10.574999809265137,10.675000190734863,10.5600004196167,2822400
2013-05-07,9.774898529052734,10.699999809265137,10.797499656677246,10.612500190734863,2216800
2013-05-08,9.919914245605469,10.762499809265137,10.947500228881836,10.74250030517578,2529600
2013-05-09,9.831543922424316,10.922499656677246,11.00749969482422,10.760000228881836,3724400
2013-05-10,9.931241035461426,10.8725004196167,10.960000038146973,10.770000457763672,2814800
2013-05-13,9.951635360717772,10.904999732971191,11.024999618530272,10.835000038146973,2467200
2013-05-14,10.264323234558104,10.994999885559082,11.337499618530272,10.994999885559082,2983600
2013-05-15,10.411603927612305,11.272500038146973,11.5625,11.2524995803833,3564400
2013-05-16,10.28018569946289,11.43000030517578,11.547499656677246,11.287500381469728,3909600
2013-05-17,10.570215225219728,11.457500457763672,11.68000030517578,11.417499542236328,4243600
2013-05-20,10.567948341369627,11.635000228881836,11.797499656677246,11.592499732971191,4353200
2013-05-21,10.60873317718506,11.69499969482422,11.842499732971191,11.572500228881836,5312800
2013-05-22,10.388946533203123,11.75749969482422,12.109999656677246,11.28499984741211,10788400
2013-05-23,10.296042442321776,11.082500457763672,11.4375,11.03499984741211,5365200
2013-05-24,10.259791374206545,11.145000457763672,11.31999969482422,11.047499656677246,3883200
2013-05-28,10.445592880249023,11.6899995803833,11.824999809265137,11.422499656677246,5689200
2013-05-29,10.248462677001951,11.332500457763672,11.412500381469728,11.114999771118164,5440000
2013-05-30,10.34816074371338,11.3149995803833,11.572500228881836,11.300000190734863,3346800
2013-05-31,9.913115501403809,11.3149995803833,11.50749969482422,10.880000114440918,5643600
2013-06-03,10.055865287780762,11.0,11.125,10.762499809265137,7573600
2013-06-04,9.92671012878418,11.114999771118164,11.2524995803833,10.774999618530272,7122400
2013-06-05,9.493932723999023,10.845000267028809,10.912500381469728,10.454999923706056,9662800
2013-06-06,9.756773948669434,10.462499618530272,10.765000343322754,10.28499984741211,6877200
2013-06-07,10.114776611328123,10.987500190734863,11.197500228881836,10.850000381469728,6889200
2013-06-10,10.128371238708496,11.27750015258789,11.295000076293944,11.085000038146973,3951600
2013-06-11,9.822482109069824,10.859999656677246,11.11750030517578,10.762499809265137,9634400
2013-06-12,9.57776927947998,11.052499771118164,11.082500457763672,10.52750015258789,12120800
2013-06-13,9.999220848083496,10.539999961853027,11.092499732971191,10.47249984741211,9780800
2013-06-14,9.811153411865234,11.0024995803833,11.1274995803833,10.774999618530272,9806800
2013-06-17,10.051332473754885,11.05500030517578,11.232500076293944,10.907500267028809,11212400
2013-06-18,10.27112102508545,11.109999656677246,11.392499923706056,11.102499961853027,9158800
2013-06-19,9.87233066558838,11.317500114440918,11.369999885559082,10.857500076293944,13709600
2013-06-20,9.122333526611328,10.55500030517578,10.600000381469728,9.977499961853027,17852800
2013-06-21,9.2084379196167,10.25749969482422,10.287500381469728,9.857500076293944,16142400
2013-06-24,8.85722827911377,9.837499618530272,10.032500267028809,9.517499923706056,15408000
2013-06-25,9.117801666259766,10.037500381469728,10.15999984741211,9.84000015258789,12646000
2013-06-26,9.369311332702637,10.297499656677246,10.414999961853027,10.18000030517578,11986400
2013-06-27,9.539249420166016,10.52750015258789,10.670000076293944,10.505000114440918,13806800
2013-06-28,9.346654891967772,10.4399995803833,10.59000015258789,10.287500381469728,13644800
2013-07-01,9.584565162658691,10.567500114440918,10.795000076293944,10.517499923706056,13886800
2013-07-02,9.5369873046875,10.524999618530272,10.760000228881836,10.40999984741211,13625200
2013-07-03,9.568707466125488,10.404999732971191,10.657500267028809,10.354999542236328,6893200
2013-07-05,9.87233066558838,10.795000076293944,10.912500381469728,10.567500114440918,7974400
2013-07-08,10.044535636901855,11.072500228881836,11.18000030517578,11.015000343322754,6354800
2013-07-09,10.264323234558104,11.292499542236328,11.36750030517578,11.15250015258789,8708800
2013-07-10,10.273386001586914,11.30500030517578,11.452500343322754,11.225000381469728,8383200
2013-07-11,10.70163345336914,11.737500190734863,11.837499618530272,11.61750030517578,8938400
2013-07-12,10.697100639343262,11.795000076293944,11.887499809265137,11.737500190734863,7351600
2013-07-15,10.837587356567385,11.917499542236328,12.005000114440918,11.852499961853027,6808400
2013-07-16,10.706165313720703,11.975000381469728,11.99250030517578,11.72249984741211,9298800
2013-07-17,10.790002822875977,11.952500343322754,12.015000343322754,11.857500076293944,10053600
2013-07-18,10.978066444396973,11.975000381469728,12.1850004196167,11.962499618530272,10130800
2013-07-19,11.036977767944336,12.029999732971191,12.177499771118164,11.982500076293944,6259200
2013-07-22,11.091360092163086,12.212499618530272,12.287500381469728,12.130000114440918,5338400
2013-07-23,11.03018283843994,12.302499771118164,12.307499885559082,12.140000343322754,7097600
2013-07-24,10.898762702941896,12.300000190734863,12.3100004196167,11.949999809265137,10986800
2013-07-25,10.987130165100098,11.947500228881836,12.135000228881836,11.897500038146973,6061200
2013-07-26,11.000727653503418,11.954999923706056,12.154999732971191,11.80500030517578,6882400
2013-07-29,10.903295516967772,12.052499771118164,12.135000228881836,11.9350004196167,5340000
2013-07-30,10.903295516967772,12.149999618530272,12.177499771118164,11.949999809265137,6520000
2013-07-31,10.930486679077148,12.107500076293944,12.300000190734863,12.010000228881836,8762800
2013-08-01,11.297552108764648,12.327500343322754,12.505000114440918,12.3125,6254000
2013-08-02,11.354201316833496,12.390000343322754,12.537500381469728,12.342499732971191,6204400
2013-08-05,11.317949295043944,12.457500457763672,12.537500381469728,12.404999732971191,3792800
2013-08-06,11.129878044128418,12.407500267028809,12.4375,12.1850004196167,6195200
2013-08-07,11.014324188232422,12.15250015258789,12.19499969482422,12.010000228881836,6034800
2013-08-08,11.11628532409668,12.324999809265137,12.354999542236328,12.092499732971191,7314800
2013-08-09,11.034714698791504,12.22249984741211,12.337499618530272,12.045000076293944,5729200
2013-08-12,10.982600212097168,11.984999656677246,12.170000076293944,11.97249984741211,4086800
2013-08-13,11.093628883361816,12.182499885559082,12.289999961853027,11.977499961853027,5416800
2013-08-14,10.919157028198242,12.217499732971191,12.267499923706056,12.03499984741211,3779600
2013-08-15,10.443325996398926,11.75,11.755000114440918,11.475000381469728,7556800
2013-08-16,10.366289138793944,11.467499732971191,11.587499618530272,11.352499961853027,5684800
2013-08-19,10.153297424316406,11.390000343322754,11.4975004196167,11.199999809265137,5990000
2013-08-20,10.30284595489502,11.25749969482422,11.49250030517578,11.220000267028809,5524800
2013-08-21,10.119308471679688,11.272500038146973,11.454999923706056,11.077500343322754,8753600
2013-08-22,10.3798828125,11.227499961853027,11.505000114440918,11.225000381469728,5775600
2013-08-23,10.48637866973877,11.5600004196167,11.614999771118164,11.399999618530272,4478400
2013-08-26,10.368553161621094,11.607500076293944,11.71500015258789,11.422499656677246,6435200
2013-08-27,9.87233066558838,11.09749984741211,11.229999542236328,10.862500190734863,10686800
2013-08-28,9.967499732971191,10.88249969482422,11.11750030517578,10.832500457763672,7792000
2013-08-29,10.024145126342772,10.925000190734863,11.229999542236328,10.90999984741211,5964800
2013-08-30,9.913115501403809,11.119999885559082,11.119999885559082,10.852499961853027,8151600
2013-09-03,10.046801567077637,11.262499809265137,11.332500457763672,10.957500457763672,8747600
2013-09-04,10.309639930725098,11.107500076293944,11.422499656677246,11.045000076293944,6266400
2013-09-05,10.327771186828612,11.390000343322754,11.5,11.364999771118164,4837200
2013-09-06,10.350425720214844,11.517499923706056,11.61750030517578,11.104999542236328,8376400
2013-09-09,10.65858268737793,11.512499809265137,11.774999618530272,11.512499809265137,6566800
2013-09-10,10.885169982910156,11.962499618530272,12.022500038146973,11.890000343322754,9010400
2013-09-11,10.998462677001951,11.970000267028809,12.135000228881836,11.907500267028809,4600400
2013-09-12,10.912355422973633,12.11750030517578,12.162500381469728,11.982500076293944,5678000
2013-09-13,10.973533630371094,12.06999969482422,12.137499809265137,11.987500190734863,2934000
2013-09-16,11.16613483428955,12.510000228881836,12.522500038146973,12.265000343322754,5912800
2013-09-17,11.30661964416504,12.350000381469728,12.49250030517578,12.350000381469728,3184000
2013-09-18,11.721266746520996,12.467499732971191,13.020000457763672,12.3774995803833,7117600
2013-09-19,11.66462230682373,13.022500038146973,13.037500381469728,12.817500114440918,7936800
2013-09-20,11.4063138961792,12.94499969482422,12.94499969482422,12.55500030517578,6187600
2013-09-23,11.25903606414795,12.53499984741211,12.5649995803833,12.289999961853027,6903200
2013-09-24,11.177465438842772,12.404999732971191,12.542499542236328,12.25749969482422,4934400
2013-09-25,11.077765464782717,12.34749984741211,12.407500267028809,12.182499885559082,10595600
2013-09-26,11.19332504272461,12.28499984741211,12.454999923706056,12.220000267028809,7089200
2013-09-27,11.052837371826172,12.162500381469728,12.229999542236328,12.085000038146973,5462400
2013-09-30,10.885169982910156,11.869999885559082,12.102499961853027,11.807499885559082,7094400
2013-10-01,11.12761688232422,12.020000457763672,12.302499771118164,11.989999771118164,7173200
2013-10-02,11.07550048828125,12.047499656677246,12.237500190734863,11.942500114440918,7097600
2013-10-03,10.778672218322754,12.149999618530272,12.175000190734863,11.725000381469728,10897200
2013-10-04,11.012056350708008,11.922499656677246,12.197500228881836,11.869999885559082,4180400
2013-10-07,10.733354568481444,11.84749984741211,12.0600004196167,11.807499885559082,4809200
2013-10-08,10.352694511413574,11.84000015258789,11.885000228881836,11.40999984741211,9210400
2013-10-09,10.3798828125,11.5024995803833,11.579999923706056,11.234999656677246,13901600
2013-10-10,11.052837371826172,11.800000190734863,12.212499618530272,11.792499542236328,9574000
2013-10-11,11.265832901000977,12.147500038146973,12.442500114440918,12.109999656677246,6400800
2013-10-14,11.408580780029297,12.204999923706056,12.607500076293944,12.170000076293944,8690000
2013-10-15,11.145739555358888,12.475000381469728,12.61750030517578,12.25749969482422,12127600
2013-10-16,11.617040634155272,12.532500267028809,12.835000038146973,12.50749969482422,11862000
2013-10-17,11.85495376586914,12.657500267028809,13.095000267028809,12.657500267028809,8401600
2013-10-18,12.07247543334961,13.225000381469728,13.364999771118164,13.140000343322754,10884000
2013-10-21,12.097400665283203,13.350000381469728,13.420000076293944,13.25,6538800
2013-10-22,12.278667449951172,13.457500457763672,13.6875,13.40250015258789,8547600
2013-10-23,12.124589920043944,13.432499885559082,13.447500228881836,13.237500190734863,4850800
2013-10-24,12.235617637634276,13.449999809265137,13.55500030517578,13.362500190734863,3440000
2013-10-25,12.401023864746094,13.582500457763672,13.692500114440918,13.50749969482422,8237200
2013-10-28,12.466733932495115,13.675000190734863,13.807499885559082,13.63249969482422,3989200
2013-10-29,12.670661926269531,13.84000015258789,13.982500076293944,13.792499542236328,5289600
2013-10-30,12.473530769348145,14.02750015258789,14.05500030517578,13.614999771118164,6814800
2013-10-31,12.339848518371582,13.737500190734863,13.897500038146973,13.582500457763672,8371200
2013-11-01,12.45313835144043,13.697500228881836,13.824999809265137,13.505000114440918,7354000
2013-11-04,12.582293510437012,13.854999542236328,13.897500038146973,13.725000381469728,5557200
2013-11-05,12.464470863342283,13.720000267028809,13.859999656677246,13.582500457763672,4937600
2013-11-06,12.641206741333008,13.93000030517578,14.03499984741211,13.8125,3540000
2013-11-07,12.181234359741213,14.050000190734863,14.067500114440918,13.390000343322754,9415200
2013-11-08,12.66386604309082,13.412500381469728,13.97249984741211,13.412500381469728,6353200
2013-11-11,12.65480136871338,13.94499969482422,14.024999618530272,13.880000114440918,3614400
2013-11-12,12.591357231140137,13.887499809265137,13.979999542236328,13.75,6736800
2013-11-13,12.88365364074707,13.68000030517578,14.229999542236328,13.68000030517578,6988000
2013-11-14,13.09664249420166,14.25749969482422,14.47249984741211,14.19499969482422,5678800
2013-11-15,13.262049674987791,14.5,14.63249969482422,14.454999923706056,5292000
2013-11-18,13.126097679138184,14.69499969482422,14.732500076293944,14.3725004196167,6632400
2013-11-19,13.035462379455566,14.452500343322754,14.577500343322754,14.300000190734863,7285200
2013-11-20,12.91310977935791,14.46500015258789,14.585000038146973,14.119999885559082,6954800
2013-11-21,13.214466094970703,14.359999656677246,14.612500190734863,14.332500457763672,3990800
2013-11-22,13.40026569366455,14.595000267028809,14.807499885559082,14.547499656677246,6272800
2013-11-25,13.384405136108398,14.88249969482422,14.88249969482422,14.6899995803833,5888000
2013-11-26,13.384405136108398,14.782500267028809,14.897500038146973,14.697500228881836,6874400
2013-11-27,13.470508575439451,14.807499885559082,14.90250015258789,14.755000114440918,4234000
2013-11-29,13.434255599975586,14.914999961853027,15.024999618530272,14.792499542236328,4952800
2013-12-02,13.341354370117188,14.869999885559082,14.947500228881836,14.654999732971191,6920800
2013-12-03,13.189542770385742,14.582500457763672,14.6899995803833,14.392499923706056,8014000
2013-12-04,13.15102195739746,14.385000228881836,14.702500343322754,14.182499885559082,13832400
2013-12-05,12.992413520812988,14.449999809265137,14.520000457763672,14.297499656677246,7264800
2013-12-06,13.41612720489502,14.75749969482422,14.850000381469728,14.619999885559082,9162000
2013-12-09,13.522625923156738,14.9375,14.984999656677246,14.864999771118164,6886000
2013-12-10,13.391201972961426,14.81999969482422,14.90999984741211,14.734999656677246,5458000
2013-12-11,12.92217254638672,14.782500267028809,14.782500267028809,14.210000038146973,7659600
2013-12-12,12.799816131591797,14.232500076293944,14.295000076293944,14.032500267028809,8197600
2013-12-13,12.781689643859863,14.210000038146973,14.25,14.037500381469728,4555600
2013-12-16,13.028666496276855,14.3149995803833,14.517499923706056,14.302499771118164,6597200
2013-12-17,12.88591766357422,14.414999961853027,14.422499656677246,14.142499923706056,5388800
2013-12-18,13.55887508392334,14.297499656677246,14.97249984741211,13.912500381469728,12209600
2013-12-19,13.536218643188477,14.84000015258789,14.96500015258789,14.727499961853027,8282000
2013-12-20,13.758271217346191,14.952500343322754,15.28499984741211,14.952500343322754,8705200
2013-12-23,13.973527908325195,15.399999618530272,15.447500228881836,15.3125,5641200
2013-12-24,14.075490951538086,15.422499656677246,15.53499984741211,15.412500381469728,3255600
2013-12-26,14.283953666687012,15.6274995803833,15.77750015258789,15.61750030517578,4340400
2013-12-27,14.277152061462402,15.817500114440918,15.835000038146973,15.697500228881836,3591600
2013-12-30,14.261292457580566,15.75,15.782500267028809,15.68000030517578,2423200
2013-12-31,14.456154823303224,15.8100004196167,15.954999923706056,15.755000114440918,5003600
2014-01-02,14.057364463806152,15.779999732971191,15.792499542236328,15.387499809265137,7051600
2014-01-03,14.018845558166504,15.579999923706056,15.667499542236328,15.427499771118164,4602000
2014-01-06,13.912351608276367,15.640000343322754,15.654999732971191,15.282500267028809,8258000
2014-01-07,14.168392181396484,15.547499656677246,15.712499618530272,15.510000228881836,5520800
2014-01-08,14.175189018249512,15.635000228881836,15.717499732971191,15.482500076293944,6790400
2014-01-09,14.200113296508787,15.789999961853027,15.797499656677246,15.460000038146973,6438000
2014-01-10,14.304344177246094,15.7524995803833,15.817500114440918,15.510000228881836,6004400
2014-01-13,13.758271217346191,15.675000190734863,15.80500030517578,15.079999923706056,7867600
2014-01-14,14.19105052947998,15.3125,15.6850004196167,15.234999656677246,5927200
2014-01-15,14.424434661865234,15.767499923706056,15.984999656677246,15.75,6465200
2014-01-16,14.363253593444824,15.817500114440918,15.869999885559082,15.699999809265137,4487200
2014-01-17,14.172924041748049,15.772500038146973,15.854999542236328,15.567500114440918,5635200
2014-01-21,14.308876991271973,15.925000190734863,15.932499885559082,15.49250030517578,5264800
2014-01-22,14.333799362182615,15.86750030517578,15.88249969482422,15.71500015258789,5734000
2014-01-23,13.982592582702637,15.579999923706056,15.582500457763672,15.177499771118164,8795600
2014-01-24,13.076250076293944,15.1225004196167,15.135000228881836,14.427499771118164,15620400
2014-01-27,12.888185501098633,14.484999656677246,14.585000038146973,14.005000114440918,14215600
2014-01-28,13.123833656311035,14.255000114440918,14.52750015258789,14.244999885559082,7050400
2014-01-29,12.731841087341309,14.1274995803833,14.34749984741211,13.94499969482422,8257200
2014-01-30,13.148756980895996,14.40999984741211,14.635000228881836,14.274999618530272,9108800
2014-01-31,12.899518013000488,13.97249984741211,14.515000343322754,13.942500114440918,9179600
2014-02-03,12.03395652770996,14.1875,14.28499984741211,13.197500228881836,21674800
2014-02-04,12.285468101501465,13.460000038146973,13.654999732971191,13.3149995803833,13081600
2014-02-05,12.228819847106934,13.407500267028809,13.595000267028809,13.170000076293944,7779600
2014-02-06,12.70918083190918,13.602499961853027,14.032500267028809,13.602499961853027,7724400
2014-02-07,13.200871467590332,14.229999542236328,14.600000381469728,14.09749984741211,12381600
2014-02-10,13.257519721984863,14.5625,14.649999618530272,14.442500114440918,7862400
2014-02-11,13.69482707977295,14.6899995803833,15.229999542236328,14.65250015258789,7558800
2014-02-12,13.73788070678711,15.1875,15.324999809265137,15.052499771118164,7734800
2014-02-13,13.93501091003418,14.837499618530272,15.420000076293944,14.822500228881836,12613200
2014-02-14,14.159327507019045,15.34000015258789,15.710000038146973,15.287500381469728,9141600
2014-02-18,14.209178924560549,15.65999984741211,15.744999885559082,15.53499984741211,5552000
2014-02-19,13.93501091003418,15.557499885559082,15.862500190734863,15.329999923706056,13062000
2014-02-20,14.170660018920898,15.422499656677246,15.74250030517578,15.267499923706056,10671600
2014-02-21,14.12987232208252,15.732500076293944,15.837499618530272,15.557499885559082,4687200
2014-02-24,14.327001571655272,15.6850004196167,16.157499313354492,15.664999961853027,10546800
2014-02-25,14.329267501831056,15.8774995803833,16.012500762939453,15.667499542236328,7128000
2014-02-26,14.340595245361328,15.899999618530272,16.012500762939453,15.6875,4834800
2014-02-27,14.571715354919434,15.7524995803833,16.077499389648438,15.710000038146973,9280800
2014-02-28,14.680475234985352,16.0625,16.412500381469727,15.869999885559082,11879200
2014-03-03,14.356453895568848,15.767499923706056,15.967499732971191,15.52750015258789,14517200
2014-03-04,14.997694969177246,16.322500228881836,16.61750030517578,16.3075008392334,7664800
2014-03-05,14.98409652709961,16.5575008392334,16.647499084472656,16.485000610351562,6802000
2014-03-06,15.115517616271973,16.6875,16.790000915527344,16.602500915527344,6210000
2014-03-07,15.120054244995115,16.862499237060547,16.88249969482422,16.475000381469727,10561200
2014-03-10,15.104188919067385,16.607500076293945,16.684999465942383,16.387500762939453,3594400
2014-03-11,14.882134437561035,16.752500534057617,16.8125,16.309999465942383,10941600
2014-03-12,14.891199111938477,16.190000534057617,16.447500228881836,16.0674991607666,5320800
2014-03-13,14.41083812713623,16.582500457763672,16.61750030517578,15.744999885559082,7755200
2014-03-14,14.254494667053224,15.792499542236328,16.030000686645508,15.6850004196167,9347600
2014-03-17,14.646489143371582,15.975000381469728,16.27750015258789,15.962499618530272,5725600
2014-03-18,14.96597385406494,16.25749969482422,16.575000762939453,16.219999313354492,6560800
2014-03-19,14.721263885498049,16.514999389648438,16.584999084472656,15.932499885559082,9406400
2014-03-20,14.979569435119627,16.137500762939453,16.5625,16.05500030517578,7272800
2014-03-21,14.80056858062744,16.737499237060547,16.860000610351562,16.292499542236328,6010400
2014-03-24,14.61476707458496,16.517499923706055,16.565000534057617,15.920000076293944,5649600
2014-03-25,14.83228874206543,16.364999771118164,16.522499084472656,16.092500686645508,4663200
2014-03-26,14.499207496643066,16.55500030517578,16.625,15.994999885559082,6104800
2014-03-27,14.42896556854248,15.947500228881836,16.09749984741211,15.725000381469728,6171200
2014-03-28,14.619297981262209,16.032499313354492,16.3700008392334,16.0049991607666,4215600
2014-03-31,14.981834411621094,16.440000534057617,16.602500915527344,16.392499923706055,4538000
2014-04-01,15.274129867553713,16.697500228881836,16.88249969482422,16.647499084472656,4354800
2014-04-02,15.425943374633787,16.93000030517578,17.092500686645508,16.832500457763672,4244400
2014-04-03,15.36249828338623,17.112499237060547,17.1200008392334,16.80500030517578,3248800
2014-04-04,14.830020904541016,17.235000610351562,17.247499465942383,16.270000457763672,7689600
2014-04-07,14.322468757629396,16.229999542236328,16.3125,15.71500015258789,8202800
2014-04-08,14.50600242614746,15.797499656677246,16.082500457763672,15.619999885559082,6736000
2014-04-09,14.979569435119627,16.1299991607666,16.532499313354492,16.0,5480400
2014-04-10,14.03017520904541,16.510000228881836,16.537500381469727,15.420000076293944,7940000
2014-04-11,13.644979476928713,15.225000381469728,15.537500381469728,15.010000228881836,6743200
2014-04-14,13.973527908325195,15.412500381469728,15.515000343322754,15.045000076293944,6520000
2014-04-15,14.254494667053224,15.512499809265137,15.760000228881836,15.050000190734863,9829200
2014-04-16,14.689538955688477,16.042499542236328,16.22249984741211,15.845000267028809,6716400
2014-04-17,14.750718116760254,16.15999984741211,16.415000915527344,16.0674991607666,5137600
2014-04-21,14.918391227722168,16.287500381469727,16.46500015258789,16.232500076293945,3591200
2014-04-22,15.099658966064451,16.4950008392334,16.809999465942383,16.477500915527344,6145200
2014-04-23,15.015819549560549,16.649999618530273,16.6825008392334,16.522499084472656,3158000
2014-04-24,15.104188919067385,16.8075008392334,16.8075008392334,16.427499771118164,5153200
2014-04-25,14.728057861328123,16.479999542236328,16.524999618530273,16.135000228881836,4324800
2014-04-28,14.870806694030762,16.4424991607666,16.610000610351562,15.904999732971191,7545200
2014-04-29,15.06567096710205,16.5625,16.700000762939453,16.450000762939453,3984800
2014-04-30,15.224283218383787,16.549999237060547,16.825000762939453,16.477500915527344,4364000
2014-05-01,15.21295166015625,16.762500762939453,16.915000915527344,16.625,4585600
2014-05-02,15.151772499084473,16.780000686645508,16.9950008392334,16.637500762939453,4550400
2014-05-05,15.233342170715332,16.467500686645508,16.832500457763672,16.327499389648438,3796800
2014-05-06,14.84814739227295,16.677499771118164,16.72249984741211,16.357500076293945,5472400
2014-05-07,15.099658966064451,16.542499542236328,16.670000076293945,16.162500381469727,4628000
2014-05-08,15.047542572021484,16.584999084472656,16.952499389648438,16.4424991607666,3796400
2014-05-09,15.108722686767578,16.587499618530273,16.6875,16.375,6406400
2014-05-12,15.536968231201172,16.897499084472656,17.177499771118164,16.877500534057617,6417200
2014-05-13,15.582283020019531,17.204999923706055,17.327499389648438,17.149999618530273,3362800
2014-05-14,15.371563911437988,17.15999984741211,17.177499771118164,16.8799991607666,2701200
2014-05-15,14.945581436157228,16.827499389648438,16.862499237060547,16.262500762939453,8344400
2014-05-16,15.126850128173828,16.53499984741211,16.6924991607666,16.327499389648438,3570000
2014-05-19,15.276395797729492,16.587499618530273,16.897499084472656,16.532499313354492,3617600
2014-05-20,14.98409652709961,16.825000762939453,16.829999923706055,16.407499313354492,5090800
2014-05-21,15.357966423034668,16.672500610351562,16.975000381469727,16.667499542236328,4451200
