Date,Close,Open,High,Low,Volume
2014-05-22,15.478055000305176,16.96500015258789,17.177499771118164,16.885000228881836,2360800
2014-05-23,15.67518711090088,17.122499465942383,17.3174991607666,17.09749984741211,5000800
2014-05-27,15.949355125427246,17.475000381469727,17.612499237060547,17.454999923706055,2926800
2014-05-28,15.90630054473877,17.59000015258789,17.6825008392334,17.475000381469727,3287200
2014-05-29,16.164613723754883,17.690000534057617,17.834999084472656,17.547500610351562,3438000
2014-05-30,16.20538902282715,17.782499313354492,17.94499969482422,17.732500076293945,4064000
2014-06-02,16.286964416503906,17.987499237060547,18.0,17.71500015258789,2597200
2014-06-03,16.26430892944336,17.837499618530273,17.97249984741211,17.795000076293945,2091200
2014-06-04,16.341346740722656,17.834999084472656,18.084999084472656,17.797500610351562,4719200
2014-06-05,16.688020706176758,18.107500076293945,18.462499618530277,17.920000076293945,4975200
2014-06-06,16.916872024536133,18.53499984741211,18.6825008392334,18.502500534057617,2629600
2014-06-09,16.978050231933594,18.665000915527344,18.86750030517578,18.614999771118164,6100800
2014-06-10,16.975784301757812,18.65250015258789,18.729999542236328,18.540000915527344,3623200
2014-06-11,16.814912796020508,18.545000076293945,18.59499931335449,18.412500381469727,5716400
2014-06-12,16.438779830932617,18.46500015258789,18.50749969482422,18.020000457763672,7804400
2014-06-13,16.595123291015625,18.2450008392334,18.36000061035156,18.075000762939453,3983200
2014-06-16,16.626846313476562,18.22249984741211,18.462499618530277,18.170000076293945,5458400
2014-06-17,16.75826644897461,18.272499084472656,18.540000915527344,18.212499618530277,5774000
2014-06-18,17.12759780883789,18.51000022888184,18.9375,18.375,5672400
2014-06-19,17.188779830932617,18.962499618530277,19.00749969482422,18.774999618530277,8091600
2014-06-20,17.295276641845703,19.082500457763672,19.11750030517578,19.01749992370605,4066800
2014-06-23,17.2839412689209,19.100000381469727,19.112499237060547,18.962499618530277,5683200
2014-06-24,16.9689884185791,18.962499618530277,19.2450008392334,18.65749931335449,6796000
2014-06-25,17.18651580810547,18.607500076293945,19.02750015258789,18.59749984741211,8426400
2014-06-26,17.15479278564453,18.967500686645508,18.967500686645508,18.552499771118164,4283200
2014-06-27,17.240888595581055,18.78499984741211,19.049999237060547,18.76749992370605,4108000
2014-06-30,17.229564666748047,19.012500762939453,19.13500022888184,18.957500457763672,4178000
2014-07-01,17.57624053955078,19.149999618530277,19.5625,19.137500762939453,6634400
2014-07-02,17.619295120239258,19.38999938964844,19.512500762939453,19.36750030517578,3714400
2014-07-03,17.877595901489258,19.59749984741211,19.75,19.565000534057617,2851600
2014-07-07,17.705394744873047,19.61750030517578,19.65749931335449,19.4375,3352800
2014-07-08,17.363245010375977,19.40749931335449,19.4375,19.0,6580800
2014-07-09,17.57624053955078,19.295000076293945,19.44750022888184,19.167499542236328,4166000
2014-07-10,17.365514755249023,18.842500686645508,19.3174991607666,18.78249931335449,4504000
2014-07-11,17.451618194580078,19.137500762939453,19.28249931335449,19.002500534057617,4317600
2014-07-14,17.705394744873047,19.53499984741211,19.612499237060547,19.375,3899200
2014-07-15,17.603431701660156,19.5625,19.67250061035156,19.170000076293945,5163200
2014-07-16,17.79149627685547,19.6875,19.725000381469727,19.477500915527344,6401600
2014-07-17,17.188779830932617,19.462499618530277,19.674999237060547,18.88249969482422,12268000
2014-07-18,17.698596954345703,19.137500762939453,19.59749984741211,19.114999771118164,5028800
2014-07-21,17.60569953918457,19.34749984741211,19.479999542236328,19.162500381469727,4568000
2014-07-22,17.84360694885254,19.64249992370605,19.78499984741211,19.587499618530277,7155600
2014-07-23,17.959171295166016,19.76000022888184,19.8799991607666,19.65749931335449,5906400
2014-07-24,17.959171295166016,19.88249969482422,19.940000534057617,19.752500534057617,4001200
2014-07-25,17.71445655822754,19.645000457763672,19.69750022888184,19.424999237060547,3288000
2014-07-28,17.72125244140625,19.549999237060547,19.64249992370605,19.21500015258789,4032800
2014-07-29,17.50146484375,19.68000030517578,19.7450008392334,19.30500030517578,5811600
2014-07-30,17.505996704101562,19.520000457763672,19.587499618530277,19.07999992370605,7655600
2014-07-31,16.45464324951172,18.90999984741211,18.959999084472656,18.149999618530277,9218000
2014-08-01,16.30962562561035,18.00749969482422,18.337499618530277,17.739999771118164,7463200
2014-08-04,16.658567428588867,18.112499237060547,18.497499465942383,17.86750030517578,4571200
2014-08-05,16.164613723754883,18.149999618530277,18.29750061035156,17.649999618530273,6860000
2014-08-06,16.189538955688477,17.594999313354492,18.092500686645508,17.587499618530273,5022000
2014-08-07,15.917633056640623,18.112499237060547,18.155000686645508,17.44499969482422,6742800
2014-08-08,16.465967178344727,17.677499771118164,18.209999084472656,17.552499771118164,5894400
2014-08-11,16.613252639770508,18.38500022888184,18.575000762939453,18.3125,5305600
2014-08-12,16.55660057067871,18.274999618530277,18.43000030517578,18.100000381469727,3828400
2014-08-13,16.901010513305664,18.479999542236328,18.690000534057617,18.38500022888184,5772800
2014-08-14,17.114004135131836,18.717500686645508,18.88999938964844,18.667499542236328,2928800
2014-08-15,17.120803833007812,19.09749984741211,19.149999618530277,18.475000381469727,6918800
2014-08-18,17.521852493286133,19.19750022888184,19.377500534057617,19.162500381469727,3976400
2014-08-19,17.786962509155273,19.46999931335449,19.69499969482422,19.4325008392334,3942000
2014-08-20,17.943309783935547,19.5625,19.875,19.5625,3469600
2014-08-21,18.11097526550293,19.864999771118164,20.052499771118164,19.8174991607666,5217600
2014-08-22,18.013551712036133,19.927499771118164,20.030000686645508,19.747499465942383,4864800
2014-08-25,18.29224967956543,20.1875,20.28249931335449,20.09000015258789,3058400
2014-08-26,18.33303451538086,20.239999771118164,20.372499465942383,20.209999084472656,3016000
2014-08-27,18.31717109680176,20.25,20.29750061035156,20.107500076293945,2183600
2014-08-28,18.283185958862305,20.0,20.200000762939453,19.9424991607666,4418800
2014-08-29,18.42820167541504,20.26749992370605,20.342500686645508,20.06999969482422,3538400
2014-09-02,18.391942977905277,20.427499771118164,20.427499771118164,20.07749938964844,3398800
2014-09-03,18.369287490844727,20.530000686645508,20.54750061035156,20.1924991607666,5055600
2014-09-04,18.26506233215332,20.354999542236328,20.59000015258789,20.012500762939453,6739200
2014-09-05,18.53016471862793,20.149999618530277,20.46500015258789,19.934999465942383,3683200
2014-09-08,18.396467208862305,20.38500022888184,20.46999931335449,20.112499237060547,4297200
2014-09-09,18.036209106445312,20.2450008392334,20.272499084472656,19.780000686645508,7027600
2014-09-10,18.246931076049805,19.905000686645508,20.15999984741211,19.732500076293945,4145600
2014-09-11,18.29677963256836,19.8700008392334,20.19750022888184,19.834999084472656,3218400
2014-09-12,17.97502899169922,20.127500534057617,20.13249969482422,19.665000915527344,6794400
2014-09-15,17.93424415588379,19.837499618530277,19.88500022888184,19.607500076293945,2503200
2014-09-16,18.34209632873535,19.674999237060547,20.332500457763672,19.647499084472656,6522400
2014-09-17,18.405540466308597,20.32999992370605,20.59499931335449,20.022499084472656,6050800
2014-09-18,18.686506271362305,20.5049991607666,20.647499084472656,20.4325008392334,4058400
2014-09-19,18.654787063598636,20.82749938964844,20.897499084472656,20.459999084472656,4706400
2014-09-22,18.2152099609375,20.46999931335449,20.477500915527344,19.975000381469727,4564800
2014-09-23,17.907052993774414,19.8799991607666,20.13249969482422,19.7450008392334,6526000
2014-09-24,18.33756446838379,19.774999618530277,20.25,19.614999771118164,6843200
2014-09-25,17.44028663635254,20.049999237060547,20.0674991607666,19.227500915527344,7309200
2014-09-26,17.85267448425293,19.32999992370605,19.82749938964844,19.262500762939453,6161600
2014-09-29,17.743911743164062,19.1825008392334,19.68000030517578,19.1299991607666,4917600
2014-09-30,17.592098236083984,19.63249969482422,19.802499771118164,19.3075008392334,6744000
2014-10-01,16.885149002075195,19.325000762939453,19.34749984741211,18.51000022888184,9438000
2014-10-02,16.887418746948242,18.57749938964844,18.837499618530277,18.0625,9985200
2014-10-03,17.442550659179688,19.022499084472656,19.3700008392334,18.84499931335449,8934000
2014-10-06,17.385908126831055,19.4950008392334,19.5674991607666,18.979999542236328,8542000
2014-10-07,16.586057662963867,18.875,19.012500762939453,18.295000076293945,7875200
2014-10-08,17.45615005493164,18.31999969482422,19.325000762939453,18.040000915527344,10558400
2014-10-09,16.4047908782959,19.147499084472656,19.225000381469727,18.0625,12331600
2014-10-10,15.856451988220217,18.084999084472656,18.357500076293945,17.469999313354492,11327200
2014-10-13,15.056605339050291,17.47249984741211,17.647499084472656,16.584999084472656,10665600
2014-10-14,15.16083812713623,16.875,17.25,16.512500762939453,13162400
2014-10-15,14.752984046936035,16.0,16.467500686645508,15.149999618530272,27246000
2014-10-16,14.755248069763184,15.467499732971191,16.639999389648438,15.422499656677246,18242000
2014-10-17,15.314912796020508,16.842500686645508,17.212499618530273,16.65999984741211,14357200
2014-10-20,15.747697830200195,16.780000686645508,17.40250015258789,16.764999389648438,8958000
2014-10-21,16.66762924194336,17.732500076293945,18.43000030517578,17.690000534057617,10132800
2014-10-22,16.323219299316406,18.50749969482422,18.63500022888184,17.987499237060547,8679600
2014-10-23,16.891948699951172,18.540000915527344,18.979999542236328,18.457500457763672,9526400
2014-10-24,17.252220153808594,18.71999931335449,19.075000762939453,18.51499938964844,6220800
2014-10-27,17.195571899414062,18.852500915527344,19.25,18.65250015258789,7809200
2014-10-28,17.775636672973633,19.184999465942383,19.63500022888184,19.149999618530277,9072800
2014-10-29,17.716716766357422,19.67250061035156,19.842500686645508,19.149999618530277,8112000
2014-10-30,18.06566429138184,19.3700008392334,20.07999992370605,19.32999992370605,7333200
2014-10-31,18.66611099243164,20.637500762939453,20.63999938964844,20.32749938964844,8757600
2014-11-03,18.688770294189453,20.674999237060547,20.82749938964844,20.487499237060547,5878800
2014-11-04,18.51883125305176,20.47249984741211,20.5674991607666,20.100000381469727,6554000
2014-11-05,18.84737777709961,20.852500915527344,20.8700008392334,20.522499084472656,6819600
2014-11-06,19.07849884033203,20.82999992370605,21.07749938964844,20.575000762939453,5643200
2014-11-07,19.123815536499023,21.040000915527344,21.174999237060547,20.875,4432000
2014-11-10,19.305082321166992,21.104999542236328,21.3125,21.03249931335449,5717600
2014-11-11,19.350404739379883,21.332500457763672,21.40250015258789,21.19750022888184,4769600
2014-11-12,19.30055427551269,21.09000015258789,21.375,21.087499618530277,5037200
2014-11-13,19.3526668548584,21.357500076293945,21.559999465942383,21.052499771118164,5434000
2014-11-14,19.363996505737305,21.32749938964844,21.44499969482422,21.21500015258789,4043200
2014-11-17,19.402515411376957,21.237499237060547,21.47249984741211,21.190000534057617,4699200
2014-11-18,19.74238967895508,21.434999465942383,21.89249992370605,21.434999465942383,4104400
2014-11-19,19.638164520263672,21.71500015258789,21.780000686645508,21.387500762939453,4393200
2014-11-20,19.74919319152832,21.364999771118164,21.82749938964844,21.350000381469727,3308400
2014-11-21,20.07320785522461,22.4424991607666,22.467500686645508,21.92250061035156,7063200
2014-11-24,20.234086990356445,22.299999237060547,22.372499465942383,22.217500686645508,8334400
2014-11-25,20.19782829284668,22.420000076293945,22.5,22.184999465942383,8815200
2014-11-26,20.34284400939941,22.32749938964844,22.48500061035156,22.247499465942383,2822000
2014-11-28,20.21595764160156,22.39249992370605,22.50749969482422,22.20499992370605,2486000
2014-12-01,19.780920028686523,22.040000915527344,22.07749938964844,21.709999084472656,4555200
2014-12-02,20.15931701660156,21.842500686645508,22.325000762939453,21.84000015258789,2600400
2014-12-03,20.392696380615234,22.299999237060547,22.584999084472656,22.26000022888184,4533600
2014-12-04,20.315654754638672,22.395000457763672,22.625,22.122499465942383,5350400
2014-12-05,20.42441940307617,22.497499465942383,22.6924991607666,22.399999618530277,3882000
2014-12-08,20.014299392700195,22.38999938964844,22.57749938964844,21.86750030517578,4392000
2014-12-09,19.96217918395996,21.357500076293945,22.07749938964844,21.212499618530277,10628400
2014-12-10,19.01732063293457,21.850000381469727,21.872499465942383,20.90749931335449,8655600
2014-12-11,19.286958694458008,21.207500457763672,21.90749931335449,21.145000457763672,7442800
2014-12-12,18.348896026611328,20.815000534057617,21.170000076293945,20.2450008392334,7490400
2014-12-15,17.97276496887207,20.59499931335449,20.75,19.607500076293945,7934000
2014-12-16,17.544517517089844,19.549999237060547,20.700000762939453,19.34000015258789,10262000
2014-12-17,18.573217391967773,19.51499938964844,20.647499084472656,19.46999931335449,8040400
2014-12-18,19.934999465942383,21.40999984741211,22.02750015258789,21.147499084472656,9425200
2014-12-19,20.191030502319336,22.25,22.55500030517578,22.01000022888184,5274400
2014-12-22,20.472000122070312,22.38249969482422,22.59749984741211,22.28499984741211,3778400
2014-12-23,20.55810165405273,22.84000015258789,22.850000381469727,22.614999771118164,4460800
2014-12-24,20.58076477050781,22.795000076293945,22.8799991607666,22.6825008392334,1291600
2014-12-26,20.76429557800293,22.872499465942383,23.045000076293945,22.84749984741211,2223200
2014-12-29,20.841333389282227,22.825000762939453,23.075000762939453,22.815000534057617,2677600
2014-12-30,20.505990982055664,22.815000534057617,22.88249969482422,22.59499931335449,3138400
2014-12-31,19.87607955932617,22.75,22.8174991607666,21.90999984741211,4766000
2015-01-02,19.85795783996582,22.217500686645508,22.38249969482422,21.51499938964844,4748800
2015-01-05,18.792999267578125,21.50749969482422,21.57999992370605,20.614999771118164,7138400
2015-01-06,18.27412223815918,20.86000061035156,21.037500381469727,19.850000381469727,9798400
2015-01-07,18.95387458801269,20.645000457763672,21.012500762939453,20.459999084472656,7011600
2015-01-08,19.96217918395996,21.434999465942383,22.09000015258789,21.415000915527344,7421200
2015-01-09,19.454633712768555,22.162500381469727,22.167499542236328,21.23500061035156,8158000
2015-01-12,18.999195098876957,21.51499938964844,21.582500457763672,20.747499465942383,7129600
2015-01-13,18.829256057739254,21.43000030517578,21.834999084472656,20.309999465942383,10916400
2015-01-14,18.49391365051269,20.02750015258789,20.475000381469727,19.707500457763672,11448400
2015-01-15,17.995420455932617,20.637500762939453,20.762500762939453,19.8125,11251200
2015-01-16,18.67065048217773,19.770000457763672,20.6825008392334,19.69750022888184,7074400
2015-01-20,18.7997989654541,20.84749984741211,20.957500457763672,20.177499771118164,5662000
2015-01-21,19.092098236083984,20.575000762939453,21.237499237060547,20.42250061035156,6768400
2015-01-22,19.934999465942383,21.34000015258789,22.049999237060547,20.82749938964844,9117600
2015-01-23,19.601911544799805,21.88500022888184,22.0,21.587499618530277,6044400
2015-01-26,19.755992889404297,21.56999969482422,21.82749938964844,21.28499984741211,3482800
2015-01-27,18.96294403076172,21.0,21.362499237060547,20.612499237060547,9183200
2015-01-28,18.22200584411621,21.362499237060547,21.412500381469727,20.059999465942383,8742800
2015-01-29,18.734092712402344,20.174999237060547,20.770000457763672,19.6875,6866800
2015-01-30,18.033939361572266,20.21999931335449,20.725000381469727,19.799999237060547,9065200
2015-02-02,18.67744445800781,20.09000015258789,20.655000686645508,19.415000915527344,6718400
2015-02-03,19.48408889770508,20.957500457763672,21.51499938964844,20.8174991607666,7803600
2015-02-04,19.27336311340332,21.20499992370605,21.684999465942383,21.09499931335449,6949200
2015-02-05,19.87154769897461,21.512500762939453,21.96999931335449,21.5,5912000
2015-02-06,19.676685333251957,22.040000915527344,22.26749992370605,21.530000686645508,6533600
2015-02-09,19.420639038085938,21.427499771118164,21.75,21.28499984741211,5257600
2015-02-10,20.034690856933597,21.825000762939453,22.20249938964844,21.4950008392334,4913600
2015-02-11,20.082273483276367,22.059999465942383,22.325000762939453,21.795000076293945,4178800
2015-02-12,20.641942977905277,22.46999931335449,22.809999465942383,22.397499084472656,4485200
2015-02-13,20.920642852783203,22.825000762939453,23.084999084472656,22.737499237060547,4304400
2015-02-17,21.01127243041992,22.95249938964844,23.247499465942383,22.850000381469727,2864400
2015-02-18,21.0180721282959,23.02750015258789,23.209999084472656,22.92250061035156,2683600
2015-02-19,20.97955322265625,22.95249938964844,23.270000457763672,22.887500762939453,2597200
2015-02-20,21.346620559692383,22.957500457763672,23.5625,22.71500015258789,5070000
2015-02-23,21.337556838989254,23.45249938964844,23.542499542236328,23.292499542236328,2275600
2015-02-24,21.51202392578125,23.512500762939453,23.815000534057617,23.395000457763672,3018400
2015-02-25,21.45311737060547,23.674999237060547,23.877500534057617,23.542499542236328,2923600
2015-02-26,21.373815536499023,23.63999938964844,23.69499969482422,23.342500686645508,2834800
2015-02-27,21.15629196166992,23.549999237060547,23.64249992370605,23.32749938964844,2372800
2015-03-02,21.555078506469727,23.38249969482422,23.799999237060547,23.362499237060547,2714400
2015-03-03,21.285444259643555,23.61000061035156,23.645000457763672,23.137500762939453,4570400
2015-03-04,21.022607803344727,23.225000381469727,23.27750015258789,22.82999992370605,3907200
2015-03-05,21.076976776123047,23.325000762939453,23.38249969482422,23.065000534057617,2823200
2015-03-06,20.191030502319336,22.905000686645508,23.082500457763672,22.145000457763672,6672400
2015-03-09,20.44027709960937,22.342500686645508,22.6875,22.3125,2712800
2015-03-10,19.447832107543945,22.00749969482422,22.042499542236328,21.45499992370605,6690800
2015-03-11,19.30282020568848,21.552499771118164,21.61750030517578,21.272499084472656,4090800
2015-03-12,20.052818298339844,21.530000686645508,22.137500762939453,21.520000457763672,4315600
2015-03-13,19.667625427246094,22.0,22.0625,21.3075008392334,7766400
2015-03-16,20.472000122070312,21.98500061035156,22.602500915527344,21.97249984741211,4949600
2015-03-17,20.274873733520508,22.26749992370605,22.50749969482422,22.052499771118164,4714400
2015-03-18,21.00448036193848,22.1875,23.434999465942383,21.9375,7736800
2015-03-19,20.698585510253903,23.0,23.114999771118164,22.707500457763672,5855600
2015-03-20,21.25145721435547,23.227500915527344,23.655000686645508,23.200000762939453,7083600
2015-03-23,21.135896682739254,23.462499618530277,23.6825008392334,23.31999969482422,3964400
2015-03-24,20.76429557800293,23.25,23.44750022888184,22.89249992370605,3142800
2015-03-25,19.86701774597168,23.01749992370605,23.102500915527344,21.90250015258789,6795600
2015-03-26,19.722002029418945,21.670000076293945,22.100000381469727,21.387500762939453,5020800
2015-03-27,19.839828491210938,21.709999084472656,21.975000381469727,21.645000457763672,3301200
2015-03-30,20.5739688873291,22.287500381469727,22.8125,22.287500381469727,3756400
2015-03-31,20.03921890258789,22.375,22.649999618530277,22.087499618530277,5350000
2015-04-01,19.844362258911133,22.084999084472656,22.09499931335449,21.487499237060547,6756400
2015-04-02,20.005237579345703,21.825000762939453,22.270000457763672,21.774999618530277,2658000
2015-04-06,20.42895126342773,21.747499465942383,22.737499237060547,21.709999084472656,4580800
2015-04-07,20.2635440826416,22.55500030517578,22.84749984741211,22.34749984741211,8103200
2015-04-08,20.469736099243164,22.459999084472656,22.75,22.292499542236328,3964800
2015-04-09,20.75522804260254,22.537500381469727,22.97249984741211,22.337499618530277,3760400
2015-04-10,21.072452545166016,22.977500915527344,23.270000457763672,22.915000915527344,3034800
2015-04-13,20.78695297241211,23.19499969482422,23.4375,22.927499771118164,2737200
2015-04-14,20.902515411376957,22.90749931335449,23.137500762939453,22.61750030517578,3308000
2015-04-15,21.197078704833984,23.280000686645508,23.575000762939453,23.21999931335449,2891600
2015-04-16,21.163089752197266,23.262500762939453,23.55500030517578,23.17250061035156,3704400
2015-04-17,20.435747146606445,22.875,22.96999931335449,22.24250030517578,5562000
2015-04-20,20.98408508300781,22.92250061035156,23.292499542236328,22.8799991607666,3237600
2015-04-21,20.916109085083008,23.424999237060547,23.487499237060547,22.96999931335449,2501600
2015-04-22,21.235593795776367,23.21500015258789,23.487499237060547,22.854999542236328,2893600
2015-04-23,21.37607955932617,23.270000457763672,23.857500076293945,23.22249984741211,3532000
2015-04-24,21.53468894958496,23.772499084472656,23.854999542236328,23.57999992370605,3410400
2015-04-27,21.253725051879883,23.99250030517578,24.030000686645508,23.387500762939453,4161600
2015-04-28,21.448583602905277,23.457500457763672,23.700000762939453,22.975000381469727,3145200
2015-04-29,21.19481658935547,23.3125,23.625,23.0625,4552400
2015-04-30,20.564897537231445,23.17250061035156,23.315000534057617,22.405000686645508,5361600
2015-05-01,21.20160675048828,23.00749969482422,23.427499771118164,22.95499992370605,3911600
2015-05-04,21.40553092956543,23.584999084472656,23.84000015258789,23.524999618530277,2504000
2015-05-05,20.65327262878418,23.512500762939453,23.655000686645508,22.75,5709200
2015-05-06,20.41534996032715,23.020000457763672,23.13500022888184,22.09749984741211,5902800
2015-05-07,20.648738861083984,22.475000381469727,22.950000762939453,22.352500915527344,2841200
2015-05-08,21.455381393432617,23.420000076293945,23.7549991607666,23.412500381469727,5646400
2015-05-11,21.14948844909668,23.625,23.772499084472656,23.315000534057617,2749200
2015-05-12,20.950092315673828,23.0,23.34499931335449,22.677499771118164,4905600
2015-05-13,20.975021362304688,23.30500030517578,23.552499771118164,23.05500030517578,3053600
2015-05-14,21.62078666687012,23.540000915527344,23.895000457763672,23.43000030517578,4100000
2015-05-15,21.693302154541016,23.90250015258789,23.997499465942383,23.74250030517578,2512000
2015-05-18,21.897218704223636,23.8700008392334,24.26499938964844,23.857500076293945,2219200
2015-05-19,21.86323928833008,24.232500076293945,24.315000534057617,24.022499084472656,2594800
2015-05-20,21.81792259216309,24.1924991607666,24.387500762939453,23.9375,3259200
2015-05-21,22.01278686523437,24.01749992370605,24.375,23.959999084472656,2053200
2015-05-22,21.84964370727539,24.14249992370605,24.30500030517578,24.09000015258789,3253200
2015-05-26,21.176681518554688,23.917499542236328,23.94499969482422,23.174999237060547,4937600
2015-05-27,21.743146896362305,23.53499984741211,24.09000015258789,23.395000457763672,3112800
2015-05-28,21.691036224365234,23.88500022888184,23.962499618530277,23.637500762939453,2888800
2015-05-29,21.267314910888672,23.89249992370605,23.89249992370605,23.36000061035156,3533200
2015-06-01,21.391939163208008,23.74250030517578,23.86750030517578,23.292499542236328,3552400
2015-06-02,21.31716537475586,23.412500381469727,23.815000534057617,23.177499771118164,4184000
2015-06-03,21.50522994995117,23.75,23.977500915527344,23.53499984741211,3149200
2015-06-04,20.999942779541016,23.457500457763672,23.674999237060547,22.9950008392334,6186800
2015-06-05,20.83680534362793,23.082500457763672,23.262500762939453,22.75,5020800
2015-06-08,20.460668563842773,22.95499992370605,23.01499938964844,22.542499542236328,3946800
2015-06-09,20.43121719360352,22.57749938964844,22.770000457763672,22.31999969482422,4368000
2015-06-10,21.18121337890625,22.905000686645508,23.520000457763672,22.82749938964844,6863600
2015-06-11,21.3806095123291,23.549999237060547,23.7450008392334,23.45499992370605,3692400
2015-06-12,20.897979736328125,23.26000022888184,23.315000534057617,22.9424991607666,4469600
2015-06-15,20.594362258911133,22.625,22.864999771118164,22.325000762939453,7172800
2015-06-16,20.95462989807129,22.6875,23.155000686645508,22.622499465942383,3422400
2015-06-17,21.054323196411133,23.26000022888184,23.467500686645508,22.82999992370605,6564400
2015-06-18,21.691036224365234,23.479999542236328,24.137500762939453,23.43000030517578,6645200
2015-06-19,21.30583953857422,23.872499465942383,23.88249969482422,23.50749969482422,2579200
2015-06-22,21.743146896362305,24.01000022888184,24.227500915527344,23.920000076293945,4542000
2015-06-23,21.795259475708008,24.100000381469727,24.174999237060547,23.88999938964844,2542000
2015-06-24,21.323963165283203,23.93000030517578,24.087499618530277,23.520000457763672,2460800
2015-06-25,21.12230110168457,23.72249984741211,23.770000457763672,23.292499542236328,2606000
2015-06-26,21.113237380981445,23.459999084472656,23.53249931335449,23.075000762939453,3094800
2015-06-29,19.785446166992188,22.72249984741211,22.957500457763672,21.8125,8873600
2015-06-30,19.932727813720703,22.4375,22.467500686645508,21.78499984741211,9398400
2015-07-01,20.360973358154297,22.587499618530277,22.655000686645508,22.200000762939453,6888800
2015-07-02,20.311119079589844,22.662500381469727,22.725000381469727,22.26000022888184,3220400
2015-07-06,20.145721435546875,21.912500381469727,22.520000457763672,21.84749984741211,4530400
2015-07-07,20.505990982055664,22.302499771118164,22.690000534057617,21.395000457763672,8124800
2015-07-08,19.48861694335937,22.122499465942383,22.227500915527344,21.417499542236328,7502800
2015-07-09,19.58378791809082,22.287500381469727,22.387500762939453,21.59499931335449,6830000
2015-07-10,20.317920684814453,22.43000030517578,22.57999992370605,22.1200008392334,8656400
2015-07-13,20.988618850708008,22.9375,23.209999084472656,22.897499084472656,3820000
2015-07-14,21.26505279541016,23.165000915527344,23.592500686645508,23.14249992370605,5274400
2015-07-15,21.246919631958008,23.475000381469727,23.665000915527344,23.25749969482422,4928000
2015-07-16,21.704626083374023,23.837499618530277,24.0,23.76749992370605,5479600
2015-07-17,21.804323196411133,24.0,24.082500457763672,23.837499618530277,2383600
2015-07-20,21.845109939575195,24.14249992370605,24.28249931335449,23.97249984741211,2951200
2015-07-21,21.57773780822754,24.030000686645508,24.13500022888184,23.6875,3416000
2015-07-22,21.44632148742676,23.5,23.799999237060547,23.5,2295600
2015-07-23,21.095109939575195,23.747499465942383,23.75,23.137500762939453,2962800
2015-07-24,20.435747146606445,23.315000534057617,23.31999969482422,22.417499542236328,6037600
2015-07-27,20.07774353027344,22.1875,22.399999618530277,21.98500061035156,5925600
2015-07-28,20.79828453063965,22.489999771118164,23.024999618530277,22.15999984741211,5798000
2015-07-29,21.235593795776367,23.01000022888184,23.51499938964844,22.962499618530277,5621200
2015-07-30,21.249187469482425,23.21500015258789,23.512500762939453,22.982500076293945,4550800
2015-07-31,21.1472282409668,23.655000686645508,23.662500381469727,23.229999542236328,3224000
2015-08-03,20.93197059631348,23.31999969482422,23.337499618530277,22.732500076293945,3369200
2015-08-04,20.796016693115234,23.0575008392334,23.25,22.774999618530277,3008000
2015-08-05,21.01127243041992,23.3174991607666,23.600000381469727,23.07749938964844,4131600
2015-08-06,20.524118423461918,23.237499237060547,23.302499771118164,22.387500762939453,3630800
2015-08-07,20.381366729736328,22.57250022888184,22.61000061035156,22.137500762939453,4771200
2015-08-10,21.13362693786621,22.9424991607666,23.364999771118164,22.9424991607666,4354800
2015-08-11,20.571691513061523,22.799999237060547,22.962499618530277,22.397499084472656,6183600
