Date,Close,Open,High,Low,Volume
2015-08-12,20.64647483825684,22.162500381469727,22.854999542236328,21.625,8799200
2015-08-13,20.55583953857422,22.727500915527344,22.979999542236328,22.4950008392334,6754400
2015-08-14,20.78468894958496,22.61000061035156,22.962499618530277,22.56999969482422,3211200
2015-08-17,21.115503311157227,22.707500457763672,23.309999465942383,22.524999618530277,4848000
2015-08-18,20.934234619140625,23.22249984741211,23.34499931335449,23.022499084472656,3184800
2015-08-19,20.438011169433597,22.809999465942383,23.114999771118164,22.25,10591600
2015-08-20,19.14874267578125,21.967500686645508,22.190000534057617,21.127500534057617,12504800
2015-08-21,17.34059715270996,20.457500457763672,20.8125,19.13249969482422,19191200
2015-08-24,15.244673728942873,16.292499542236328,18.75,16.0,19086800
2015-08-25,14.680475234985352,18.530000686645508,18.530000686645508,16.13249969482422,14598000
2015-08-26,16.40026092529297,17.46500015258789,18.145000457763672,16.485000610351562,14174400
2015-08-27,17.5943660736084,18.79750061035156,19.43000030517578,18.26499938964844,11291600
2015-08-28,17.59663200378418,19.174999237060547,19.5625,19.00749969482422,6908000
2015-08-31,17.150259017944336,19.07749938964844,19.34749984741211,18.74250030517578,6413200
2015-09-01,15.618539810180664,17.63249969482422,18.092500686645508,16.9325008392334,13851200
2015-09-02,16.497692108154297,18.022499084472656,18.21999931335449,17.40999984741211,7672400
2015-09-03,16.518085479736328,18.420000076293945,18.94499969482422,18.084999084472656,9458400
2015-09-04,15.786210060119627,17.5,17.762500762939453,17.139999389648438,8290000
2015-09-08,16.996177673339844,18.32250022888184,18.770000457763672,18.11750030517578,7239600
2015-09-09,16.286964416503906,19.274999618530277,19.302499771118164,17.84749984741211,9210000
2015-09-10,16.5498046875,17.88249969482422,18.64249992370605,17.832500457763672,7876000
2015-09-11,16.774124145507812,18.11750030517578,18.51499938964844,17.892499923706055,5948800
2015-09-14,16.576997756958008,18.55500030517578,18.5674991607666,18.13999938964844,3828000
2015-09-15,17.225025177001953,18.467500686645508,19.13500022888184,18.31999969482422,5943200
2015-09-16,17.666873931884766,19.06999969482422,19.54750061035156,18.982500076293945,8546400
2015-09-17,17.539989471435547,19.44499969482422,20.26499938964844,19.217500686645508,13971600
2015-09-18,16.665363311767578,18.46999931335449,19.01749992370605,18.270000457763672,9870400
2015-09-21,16.925935745239258,18.6924991607666,19.030000686645508,18.332500457763672,7126800
2015-09-22,16.282434463500977,17.954999923706055,18.1200008392334,17.584999084472656,9630400
2015-09-23,16.19407081604004,18.0,18.174999237060547,17.6875,5939200
2015-09-24,16.04225730895996,17.46500015258789,17.832500457763672,17.032499313354492,14954000
2015-09-25,15.987869262695312,18.15749931335449,18.25,17.375,11768800
2015-09-28,14.7733736038208,17.350000381469727,17.38249969482422,16.225000381469727,14869200
2015-09-29,14.814157485961914,16.415000915527344,16.774999618530273,16.049999237060547,10466800
2015-09-30,15.650260925292969,16.952499389648438,17.3125,16.6924991607666,13527200
2015-10-01,15.77714729309082,17.375,17.49250030517578,16.772499084472656,9817200
2015-10-02,16.45464324951172,16.737499237060547,18.167499542236328,16.575000762939453,13874800
2015-10-05,17.342857360839844,18.56999969482422,19.21500015258789,18.542499542236328,13699600
2015-10-06,17.170652389526367,19.112499237060547,19.292499542236328,18.71500015258789,6744400
2015-10-07,17.5943660736084,19.26749992370605,19.530000686645508,18.854999542236328,7870800
2015-10-08,18.07472801208496,19.26749992370605,20.030000686645508,19.174999237060547,8596800
2015-10-09,18.09738540649414,19.967500686645508,20.13500022888184,19.75,5870400
2015-10-12,18.16762351989746,19.982500076293945,20.092500686645508,19.850000381469727,3807200
2015-10-13,17.798290252685547,19.75749969482422,20.209999084472656,19.57999992370605,5470800
2015-10-14,17.537717819213867,19.604999542236328,19.81999969482422,19.2549991607666,6939200
2015-10-15,18.33529281616211,19.592500686645508,20.247499465942383,19.457500457763672,8169600
2015-10-16,18.573217391967773,20.3799991607666,20.522499084472656,20.1200008392334,5782000
2015-10-19,18.61626625061035,20.309999465942383,20.549999237060547,20.174999237060547,4380400
2015-10-20,18.536962509155277,20.399999618530277,20.6924991607666,20.30500030517578,4898000
2015-10-21,18.20614624023437,20.6299991607666,20.677499771118164,20.02750015258789,5779200
2015-10-22,19.110219955444336,20.424999237060547,21.17250061035156,20.3799991607666,7288800
2015-10-23,19.75146102905273,21.707500457763672,21.93000030517578,21.43000030517578,6599600
2015-10-26,19.601911544799805,21.725000381469727,21.752500534057617,21.51000022888184,5123200
2015-10-27,19.49088287353516,21.397499084472656,21.63999938964844,21.270000457763672,5005600
2015-10-28,20.157045364379883,21.645000457763672,22.25,21.38999938964844,7420800
2015-10-29,20.13212203979492,22.049999237060547,22.342500686645508,22.00749969482422,4636400
2015-10-30,19.85342025756836,22.270000457763672,22.39249992370605,21.852500915527344,4356000
2015-11-02,20.551305770874023,22.02750015258789,22.762500762939453,21.997499465942383,3650400
2015-11-03,20.72577476501465,22.540000915527344,23.104999542236328,22.467500686645508,4374400
2015-11-04,20.55357551574707,23.0,23.049999237060547,22.479999542236328,4839600
2015-11-05,20.474266052246094,22.700000762939453,22.88500022888184,22.272499084472656,4829600
2015-11-06,20.44481086730957,22.467500686645508,22.665000915527344,22.059999465942383,6540400
2015-11-09,19.86928367614746,22.342500686645508,22.38999938964844,21.587499618530277,6684800
2015-11-10,19.99616813659668,21.752500534057617,22.102500915527344,21.65250015258789,4207600
2015-11-11,19.75825500488281,22.200000762939453,22.209999084472656,21.799999237060547,7607200
2015-11-12,18.95841407775879,21.440000534057617,21.607500076293945,20.90749931335449,7788400
2015-11-13,18.31717109680176,20.75,20.850000381469727,20.17250061035156,8350800
2015-11-16,19.151002883911133,20.14249992370605,21.13500022888184,20.100000381469727,7519200
2015-11-17,19.087560653686523,21.23500061035156,21.5674991607666,20.89249992370605,10901200
2015-11-18,19.99616813659668,21.252500534057617,22.125,21.229999542236328,7917600
2015-11-19,19.941789627075195,22.03499984741211,22.1825008392334,21.90999984741211,7911600
2015-11-20,20.18876838684082,22.287500381469727,22.512500762939453,22.114999771118164,5368000
2015-11-23,20.08453941345215,22.274999618530277,22.47249984741211,22.002500534057617,4590800
2015-11-24,20.175172805786133,21.792499542236328,22.420000076293945,21.647499084472656,5227200
2015-11-25,20.163843154907227,22.3174991607666,22.38500022888184,22.15749931335449,3293200
2015-11-27,20.236351013183597,22.27750015258789,22.40250015258789,22.102500915527344,2054800
2015-11-30,19.975780487060547,22.397499084472656,22.440000534057617,22.01000022888184,3728000
2015-12-01,20.56037139892578,22.262500762939453,22.72249984741211,22.1875,4857600
2015-12-02,19.90780258178711,22.65999984741211,22.77750015258789,21.8799991607666,6247600
2015-12-03,19.073974609375,22.082500457763672,22.165000915527344,20.787500381469727,7856000
2015-12-04,20.177440643310547,21.1924991607666,22.38999938964844,21.17250061035156,7882800
2015-12-07,19.79904556274414,22.13999938964844,22.155000686645508,21.5049991607666,4985600
2015-12-08,19.34587287902832,21.290000915527344,21.770000457763672,21.065000534057617,5958800
2015-12-09,18.981069564819336,21.212499618530277,21.96999931335449,20.575000762939453,9394800
2015-12-10,19.110219955444336,20.96999931335449,21.559999465942383,20.862499237060547,5587600
2015-12-11,17.999948501586914,20.32749938964844,20.552499771118164,19.7450008392334,13487200
2015-12-14,18.29677963256836,19.917499542236328,20.1875,19.295000076293945,10816000
2015-12-15,18.842853546142575,20.700000762939453,21.112499237060547,20.645000457763672,11924000
2015-12-16,19.64723014831543,21.217500686645508,21.809999465942383,20.700000762939453,14750400
2015-12-17,18.779407501220703,21.8174991607666,21.84499931335449,20.712499618530277,11857600
2015-12-18,17.707658767700195,20.4375,20.459999084472656,19.537500381469727,11700000
2015-12-21,18.19482040405273,20.030000686645508,20.149999618530277,19.61750030517578,7924400
2015-12-22,18.688770294189453,20.39249992370605,20.727500915527344,20.045000076293945,6882400
2015-12-23,19.36626434326172,20.987499237060547,21.399999618530277,20.95249938964844,5789600
2015-12-24,19.259769439697266,21.27750015258789,21.475000381469727,21.200000762939453,2834800
2015-12-28,19.135149002075195,21.02750015258789,21.137500762939453,20.737499237060547,4004800
2015-12-29,19.765050888061523,21.524999618530277,21.920000076293945,21.522499084472656,4634400
2015-12-30,19.34587287902832,21.70499992370605,21.739999771118164,21.290000915527344,3856400
2015-12-31,18.779407501220703,21.075000762939453,21.3174991607666,20.70249938964844,5826800
2016-01-04,17.95690155029297,19.662500381469727,19.82749938964844,19.09749984741211,12571200
2016-01-05,18.07699203491211,19.957500457763672,20.09000015258789,19.537500381469727,7654000
2016-01-06,17.358713150024414,19.042499542236328,19.53499984741211,18.809999465942383,15462000
2016-01-07,16.119293212890625,18.149999618530277,18.762500762939453,17.662500381469727,17905600
2016-01-08,15.589085578918455,18.07749938964844,18.272499084472656,17.107500076293945,14990800
2016-01-11,15.598143577575684,17.4950008392334,17.59749984741211,16.63249969482422,18027600
2016-01-12,15.996939659118652,17.717500686645508,17.905000686645508,16.985000610351562,17508400
2016-01-13,14.820958137512209,17.8799991607666,17.997499465942383,16.219999313354492,17911200
2016-01-14,15.512044906616213,16.537500381469727,17.489999771118164,16.040000915527344,21744400
2016-01-15,14.52639865875244,15.75,16.290000915527344,15.43000030517578,22730400
2016-01-19,14.587575912475586,16.600000381469727,16.622499465942383,15.630000114440918,15717600
2016-01-20,14.066428184509276,15.322500228881836,15.947500228881836,14.295000076293944,29300800
2016-01-21,14.23863124847412,15.642499923706056,16.274999618530273,15.227499961853027,19535200
2016-01-22,15.117783546447754,16.514999389648438,16.7549991607666,16.290000915527344,13151600
2016-01-25,14.431231498718262,16.552499771118164,16.600000381469727,15.880000114440918,10864000
2016-01-26,15.02035427093506,16.125,16.665000915527344,16.049999237060547,8575200
2016-01-27,14.530928611755373,16.424999237060547,16.9424991607666,15.772500038146973,12104800
2016-01-28,14.766578674316406,16.524999618530273,16.575000762939453,15.800000190734863,9376800
2016-01-29,15.836064338684082,16.514999389648438,17.487499237060547,16.487499237060547,10500000
2016-02-01,15.842856407165527,17.155000686645508,17.71500015258789,16.975000381469727,10630400
2016-02-02,14.977303504943848,16.9950008392334,17.00749969482422,16.357500076293945,12135600
2016-02-03,15.21975326538086,16.857500076293945,16.93000030517578,15.727499961853027,27986400
2016-02-04,15.299052238464355,16.65999984741211,17.19499969482422,16.46500015258789,12856400
2016-02-05,14.431231498718262,16.7450008392334,16.747499465942383,15.727499961853027,13445600
2016-02-08,13.848907470703123,15.369999885559082,15.44499969482422,14.61750030517578,17973200
2016-02-09,13.830781936645508,14.755000114440918,15.654999732971191,14.734999656677246,15032400
2016-02-10,13.81038761138916,15.517499923706056,15.99250030517578,15.202500343322754,13284400
2016-02-11,13.305102348327637,14.494999885559082,14.9399995803833,14.21500015258789,22600000
2016-02-12,14.095882415771484,15.162500381469728,15.557499885559082,14.907500267028809,11355200
2016-02-16,14.796035766601562,16.094999313354492,16.334999084472656,15.797499656677246,8840400
2016-02-17,15.523377418518066,16.674999237060547,17.247499465942383,16.655000686645508,12123600
2016-02-18,15.328511238098145,17.217500686645508,17.237499237060547,16.81999969482422,7638000
2016-02-19,15.326244354248049,16.677499771118164,16.940000534057617,16.485000610351562,8191600
2016-02-22,15.96748161315918,17.392499923706055,17.674999237060547,17.3700008392334,6660400
2016-02-23,15.396482467651367,17.412500381469727,17.502500534057617,16.93000030517578,9436800
2016-02-24,15.582283020019531,16.4950008392334,17.282499313354492,16.167499542236328,12216000
2016-02-25,16.13968849182129,17.337499618530273,17.815000534057617,17.092500686645508,8596000
2016-02-26,16.03999137878418,18.125,18.1299991607666,17.639999389648438,11120000
2016-02-29,15.609471321105955,17.704999923706055,18.0,17.22249984741211,8311600
2016-03-01,16.77185821533203,17.667499542236328,18.51499938964844,17.520000457763672,10162000
2016-03-02,16.98712158203125,18.399999618530277,18.76000022888184,18.252500534057617,7800000
2016-03-03,17.179712295532227,18.6825008392334,18.962499618530277,18.49250030517578,6951600
2016-03-04,17.35192108154297,19.024999618530277,19.405000686645508,18.74250030517578,9289600
2016-03-07,17.385908126831055,18.82749938964844,19.325000762939453,18.8125,7954000
2016-03-08,16.808115005493164,18.81999969482422,18.997499465942383,18.50749969482422,8099600
2016-03-09,17.070953369140625,18.832500457763672,18.94499969482422,18.56999969482422,6207200
2016-03-10,17.107206344604492,19.00749969482422,19.309999465942383,18.26749992370605,14479200
2016-03-11,17.925182342529297,19.362499237060547,19.802499771118164,19.32999992370605,10012000
2016-03-14,17.859468460083008,19.602500915527344,19.872499465942383,19.487499237060547,5594000
2016-03-15,17.784696578979492,19.36750030517578,19.625,19.292499542236328,5678000
2016-03-16,18.08832550048828,19.45499992370605,20.09499931335449,19.4325008392334,7802400
2016-03-17,18.423667907714844,19.917499542236328,20.51000022888184,19.787500381469727,7389200
2016-03-18,18.63666343688965,20.54750061035156,20.690000534057617,20.399999618530277,6504400
2016-03-21,18.72955894470215,20.497499465942383,20.737499237060547,20.395000457763672,4593600
2016-03-22,18.695571899414062,20.38999938964844,20.825000762939453,20.32999992370605,5630800
2016-03-23,18.33529281616211,20.50749969482422,20.552499771118164,20.15749931335449,5944400
2016-03-24,18.308109283447266,19.850000381469727,20.200000762939453,19.770000457763672,5726000
2016-03-28,18.330766677856445,20.334999084472656,20.399999618530277,20.0625,3621600
2016-03-29,18.85191345214844,20.075000762939453,20.809999465942383,19.967500686645508,5518000
2016-03-30,19.098896026611328,21.13249969482422,21.30500030517578,20.924999237060547,5030400
2016-03-31,18.94028091430664,21.00749969482422,21.167499542236328,20.84000015258789,3536400
2016-04-01,19.30735206604004,20.5049991607666,21.38500022888184,20.427499771118164,4876800
2016-04-04,19.13287925720215,21.30500030517578,21.357500076293945,21.002500534057617,3062400
2016-04-05,18.566415786743164,20.6200008392334,20.79750061035156,20.38999938964844,6418400
2016-04-06,19.160070419311523,20.4950008392334,21.167499542236328,20.417499542236328,6882400
2016-04-07,18.47578430175781,20.7549991607666,20.877500534057617,20.1299991607666,8108800
2016-04-08,18.63439178466797,20.802499771118164,20.950000762939453,20.362499237060547,6663600
2016-04-11,18.48710823059082,20.78249931335449,21.01749992370605,20.372499465942383,6125600
2016-04-12,19.019588470458984,20.459999084472656,21.0674991607666,20.3174991607666,6766800
2016-04-13,19.576988220214844,21.299999237060547,21.637500762939453,21.25,6755600
2016-04-14,19.59284782409668,21.649999618530277,21.787500381469727,21.482500076293945,3907200
2016-04-15,19.515810012817383,21.602500915527344,21.63500022888184,21.415000915527344,2482000
2016-04-18,19.92819595336914,21.32250022888184,21.9950008392334,21.290000915527344,4456400
2016-04-19,20.111730575561523,22.137500762939453,22.287500381469727,21.88999938964844,4188800
2016-04-20,20.16157531738281,22.20249938964844,22.512500762939453,22.03249931335449,3657200
2016-04-21,19.84209251403809,22.25,22.299999237060547,21.792499542236328,5027600
2016-04-22,19.851154327392575,21.762500762939453,21.982500076293945,21.5625,4210000
2016-04-25,19.740129470825195,21.665000915527344,21.780000686645508,21.4424991607666,4736400
2016-04-26,19.84889030456543,21.934999465942383,22.05500030517578,21.70249938964844,2966800
2016-04-27,19.941789627075195,21.747499465942383,22.15250015258789,21.600000381469727,4423200
2016-04-28,19.402515411376957,21.732500076293945,22.13500022888184,21.25,7452000
2016-04-29,19.087560653686523,21.170000076293945,21.299999237060547,20.65749931335449,8393600
2016-05-02,19.533939361572266,21.262500762939453,21.6200008392334,21.082500457763672,4671600
2016-05-03,19.03318214416504,21.112499237060547,21.1875,20.71999931335449,5110800
2016-05-04,18.7114315032959,20.59000015258789,20.895000457763672,20.462499618530277,6275600
2016-05-05,18.69104385375977,20.82749938964844,20.927499771118164,20.477500915527344,5004000
2016-05-06,18.89949607849121,20.362499237060547,20.86000061035156,20.295000076293945,5840000
2016-05-09,18.95614242553711,20.8075008392334,21.042499542236328,20.737499237060547,4610400
2016-05-10,19.624570846557617,21.147499084472656,21.674999237060547,21.125,4244800
2016-05-11,19.123815536499023,21.4950008392334,21.627500534057617,21.0674991607666,5992400
2016-05-12,19.105693817138672,21.3075008392334,21.36750030517578,20.717500686645508,5446000
2016-05-13,18.60040855407715,20.957500457763672,21.15749931335449,20.417499542236328,6476800
2016-05-16,19.13967704772949,20.575000762939453,21.295000076293945,20.56999969482422,5204400
2016-05-17,18.641189575195312,21.022499084472656,21.13500022888184,20.350000381469727,6536000
2016-05-18,18.641189575195312,20.38999938964844,20.96500015258789,20.17250061035156,8466400
2016-05-19,18.44405937194824,20.32749938964844,20.4375,19.90749931335449,7958000
2016-05-20,18.763545989990234,20.56999969482422,20.899999618530277,20.540000915527344,4043600
2016-05-23,18.70690155029297,20.71999931335449,20.82250022888184,20.5625,3386000
2016-05-24,19.43197059631348,20.917499542236328,21.545000076293945,20.917499542236328,5690400
2016-05-25,19.801307678222656,21.674999237060547,22.024999618530277,21.670000076293945,5123200
2016-05-26,19.83530044555664,21.9375,22.0,21.774999618530277,2695200
2016-05-27,20.07774353027344,21.94499969482422,22.15749931335449,21.927499771118164,2528400
2016-05-31,19.984844207763672,22.262500762939453,22.309999465942383,21.834999084472656,4244400
2016-06-01,20.093603134155277,21.8075008392334,22.23500061035156,21.739999771118164,3289600
2016-06-02,20.272605895996094,22.030000686645508,22.375,21.84499931335449,3242800
2016-06-03,20.10493469238281,22.170000076293945,22.299999237060547,21.717500686645508,6862000
2016-06-06,20.3972282409668,22.302499771118164,22.637500762939453,22.25,4921600
2016-06-07,20.4856014251709,22.57250022888184,22.81999969482422,22.55500030517578,3073600
2016-06-08,20.68045997619629,22.67250061035156,22.875,22.622499465942383,3115600
2016-06-09,20.607954025268555,22.549999237060547,22.78249931335449,22.45249938964844,3858800
2016-06-10,20.03015899658203,22.19750022888184,22.337499618530277,21.88249969482422,6922800
2016-06-13,19.55206298828125,21.84749984741211,22.177499771118164,21.542499542236328,5588800
2016-06-14,19.42744255065918,21.420000076293945,21.65749931335449,21.092500686645508,6336800
2016-06-15,19.34360694885254,21.434999465942383,21.799999237060547,21.27750015258789,6995200
2016-06-16,19.542993545532227,21.042499542236328,21.600000381469727,20.68000030517578,8201600
2016-06-17,19.30282020568848,21.5,21.5049991607666,21.0674991607666,7283200
2016-06-20,19.65856170654297,22.024999618530277,22.25,21.677499771118164,5210000
2016-06-21,19.837560653686523,21.940000534057617,22.037500381469727,21.684999465942383,3280800
2016-06-22,19.71746826171875,21.94499969482422,22.22249984741211,21.732500076293945,3946400
2016-06-23,20.50372314453125,22.292499542236328,22.63500022888184,22.147499084472656,4851600
2016-06-24,18.28091812133789,20.28499984741211,21.375,20.030000686645508,14501600
2016-06-27,17.281673431396484,19.707500457763672,19.71999931335449,18.832500457763672,13004000
2016-06-28,18.18122291564941,19.655000686645508,20.13249969482422,19.540000915527344,13388400
2016-06-29,19.171396255493164,20.625,21.232500076293945,20.59000015258789,11790400
2016-06-30,19.930458068847656,21.3075008392334,22.040000915527344,21.122499465942383,8538400
2016-07-01,20.04375648498535,21.98500061035156,22.334999084472656,21.975000381469727,5926800
2016-07-05,19.66082191467285,21.850000381469727,21.88249969482422,21.450000762939453,5652400
2016-07-06,19.989368438720703,21.487499237060547,22.107500076293945,21.2549991607666,8422000
2016-07-07,19.93952751159668,22.15250015258789,22.375,21.74250030517578,4572400
2016-07-08,20.852663040161133,22.5,23.087499618530277,22.40999984741211,5956400
2016-07-11,21.07018280029297,23.19499969482422,23.45499992370605,23.102500915527344,7207200
2016-07-12,21.51202392578125,23.625,23.86000061035156,23.524999618530277,3888000
2016-07-13,21.52109146118164,23.90250015258789,23.924999237060547,23.5575008392334,3981200
2016-07-14,21.86550521850586,24.2450008392334,24.315000534057617,23.987499237060547,3817600
2016-07-15,21.772600173950195,24.3700008392334,24.3700008392334,23.857500076293945,3570800
2016-07-18,21.960670471191406,24.075000762939453,24.287500381469727,23.98500061035156,3135600
2016-07-19,21.872297286987305,24.052499771118164,24.162500381469727,23.96500015258789,5678000
2016-07-20,22.16232681274414,24.32749938964844,24.542499542236328,24.165000915527344,2963600
2016-07-21,21.89495658874512,24.397499084472656,24.487499237060547,23.99250030517578,2946000
2016-07-22,22.18951988220215,24.252500534057617,24.512500762939453,24.114999771118164,2502800
2016-07-25,22.01505279541016,24.405000686645508,24.42250061035156,24.06999969482422,4178000
2016-07-26,22.030906677246094,24.25,24.457500457763672,23.99250030517578,3252000
2016-07-27,21.96973419189453,24.46999931335449,24.5,23.9375,4436400
2016-07-28,22.042234420776367,24.190000534057617,24.4424991607666,23.982500076293945,3035200
2016-07-29,22.16232681274414,24.229999542236328,24.582500457763672,24.112499237060547,3334800
2016-08-01,22.071697235107425,24.479999542236328,24.614999771118164,24.19499969482422,3550400
2016-08-02,21.661577224731445,24.26499938964844,24.334999084472656,23.57749938964844,4800800
2016-08-03,21.851911544799805,23.8700008392334,24.1299991607666,23.76749992370605,4232400
2016-08-04,21.91535186767578,24.15999984741211,24.3075008392334,23.9950008392334,3210800
2016-08-05,22.461423873901367,24.457500457763672,24.790000915527344,24.40749931335449,3714000
2016-08-08,22.420635223388672,24.857500076293945,24.89249992370605,24.6299991607666,1892000
2016-08-09,22.454620361328125,24.762500762939453,24.96999931335449,24.655000686645508,2493600
2016-08-10,22.293746948242188,24.82999992370605,24.850000381469727,24.450000762939453,2476000
2016-08-11,22.60417366027832,24.815000534057617,25.030000686645508,24.69499969482422,3703600
2016-08-12,22.531665802001957,24.809999465942383,24.94499969482422,24.707500457763672,3075200
2016-08-15,22.751449584960938,25.002500534057617,25.21500015258789,25.002500534057617,1999600
2016-08-16,22.38891220092773,24.90749931335449,24.934999465942383,24.6924991607666,2612400
2016-08-17,22.490875244140625,24.700000762939453,24.8799991607666,24.364999771118164,5244800
2016-08-18,22.65855026245117,24.802499771118164,25.0,24.76499938964844,1747600
2016-08-19,22.54525756835937,24.799999237060547,24.9424991607666,24.607500076293945,2480800
2016-08-22,22.53619766235352,24.780000686645508,24.95499992370605,24.627500534057617,3160800
2016-08-23,22.65628433227539,25.112499237060547,25.227500915527344,24.99250030517578,2220000
2016-08-24,22.345867156982425,24.96500015258789,24.997499465942383,24.462499618530277,2969200
2016-08-25,22.264293670654297,24.477500915527344,24.739999771118164,24.420000076293945,2613600
2016-08-26,22.13966941833496,24.637500762939453,25.042499542236328,24.082500457763672,7179200
2016-08-29,22.46368789672852,24.49250030517578,24.89249992370605,24.475000381469727,2393600
2016-08-30,22.348133087158203,24.75749969482422,24.862499237060547,24.450000762939453,4769200
2016-08-31,22.16232681274414,24.545000076293945,24.57999992370605,24.149999618530277,4132800
2016-09-01,22.16912269592285,24.45249938964844,24.575000762939453,24.0,4662400
2016-09-02,22.45689010620117,24.770000457763672,24.95249938964844,24.5625,4949600
2016-09-06,22.66987991333008,24.905000686645508,25.024999618530277,24.607500076293945,4488400
2016-09-07,22.665346145629883,24.940000534057617,25.0674991607666,24.7549991607666,3725600
2016-09-08,22.497676849365234,24.864999771118164,24.96999931335449,24.70249938964844,3178400
2016-09-09,20.868526458740234,24.302499771118164,24.309999465942383,23.022499084472656,8130800
2016-09-12,21.779401779174805,22.7549991607666,24.174999237060547,22.709999084472656,8086800
2016-09-13,20.83227157592773,23.53249931335449,23.6200008392334,22.747499465942383,9060400
2016-09-14,20.793746948242188,23.0,23.45499992370605,22.737499237060547,5171600
2016-09-15,21.423662185668945,22.88999938964844,23.78499984741211,22.832500457763672,5882000
2016-09-16,21.16082191467285,23.399999618530277,23.46500015258789,23.09749984741211,4321600
2016-09-19,21.17894744873047,23.6200008392334,23.854999542236328,23.25,6420800
2016-09-20,21.18800926208496,23.69750022888184,23.7549991607666,23.364999771118164,3504800
2016-09-21,21.883634567260746,23.63999938964844,24.227500915527344,23.38249969482422,6676400
2016-09-22,22.296010971069336,24.5625,24.729999542236328,24.459999084472656,4320800
2016-09-23,21.931211471557617,24.45499992370605,24.502500534057617,24.17250061035156,3593200
2016-09-26,21.412330627441406,23.88999938964844,23.94499969482422,23.542499542236328,6629200
2016-09-27,21.802059173583984,23.5575008392334,24.087499618530277,23.412500381469727,3959200
2016-09-28,22.128347396850582,24.147499084472656,24.462499618530277,23.762500762939453,4882800
2016-09-29,21.50522994995117,24.32999992370605,24.477500915527344,23.545000076293945,8038800
2016-09-30,22.01958274841309,24.049999237060547,24.537500381469727,23.962499618530277,5385600
2016-10-03,21.81112098693848,24.104999542236328,24.17250061035156,23.84749984741211,3846000
2016-10-04,21.523357391357425,24.13500022888184,24.22249984741211,23.489999771118164,5207600
2016-10-05,21.772600173950195,23.96500015258789,24.20499992370605,23.9375,3939200
2016-10-06,21.83378028869629,23.94499969482422,24.162500381469727,23.732500076293945,2600800
2016-10-07,21.60946083068848,24.1825008392334,24.252500534057617,23.549999237060547,5418400
2016-10-10,21.922143936157227,24.190000534057617,24.3799991607666,24.137500762939453,4122400
2016-10-11,21.12230110168457,24.037500381469727,24.049999237060547,23.0,8120000
2016-10-12,21.19481658935547,23.332500457763672,23.56999969482422,23.15250015258789,5792800
2016-10-13,20.986351013183597,22.8700008392334,23.332500457763672,22.55500030517578,5972000
2016-10-14,20.99541664123535,23.512500762939453,23.684999465942383,23.145000457763672,5942000
2016-10-17,20.78695297241211,23.15250015258789,23.25,22.857500076293945,4492400
2016-10-18,21.1472282409668,23.52750015258789,23.54750061035156,23.21500015258789,5958000
2016-10-19,21.321701049804688,23.44499969482422,23.649999618530277,23.32250022888184,2146000
2016-10-20,21.208402633666992,23.40250015258789,23.614999771118164,23.149999618530277,4296400
2016-10-21,21.235593795776367,23.102500915527344,23.462499618530277,23.03499984741211,3824800
2016-10-24,21.48710060119629,23.75,23.864999771118164,23.59499931335449,4127200
2016-10-25,21.30583953857422,23.65999984741211,23.752500534057617,23.424999237060547,5372000
2016-10-26,21.165355682373047,23.1825008392334,23.565000534057617,23.07999992370605,4628000
