Date,Close,Open,High,Low,Volume
2016-10-27,20.99087905883789,23.627500534057617,23.627500534057617,23.127500534057617,3555600
2016-10-28,20.793746948242188,23.149999618530277,23.395000457763672,22.6825008392334,7927200
2016-10-31,20.773361206054688,23.07749938964844,23.149999618530277,22.88249969482422,3772400
2016-11-01,20.34737777709961,23.04750061035156,23.07749938964844,21.982500076293945,8182000
2016-11-02,19.96444702148437,22.32250022888184,22.46500015258789,21.875,5886400
2016-11-03,19.697078704833984,22.102500915527344,22.190000534057617,21.63500022888184,6000800
2016-11-04,19.613243103027344,21.780000686645508,22.07250022888184,21.61000061035156,4517600
2016-11-07,20.897979736328125,22.5625,23.09499931335449,22.50749969482422,6525200
2016-11-08,21.19027709960937,22.9424991607666,23.612499237060547,22.832500457763672,6892000
2016-11-09,21.870031356811523,22.790000915527344,24.3700008392334,22.790000915527344,10286800
2016-11-10,22.01051139831543,24.46500015258789,24.77750015258789,23.7450008392334,8039600
2016-11-11,21.885889053344727,24.02750015258789,24.227500915527344,23.774999618530277,5265200
2016-11-14,21.919883728027344,24.342500686645508,24.42250061035156,23.897499084472656,4454000
2016-11-15,22.420635223388672,24.34499931335449,24.75,24.262500762939453,5878000
2016-11-16,22.33453369140625,24.524999618530277,24.70499992370605,24.467500686645508,2623600
2016-11-17,22.64495658874512,24.684999465942383,25.01749992370605,24.637500762939453,3218000
2016-11-18,22.490875244140625,25.020000457763672,25.07999992370605,24.7549991607666,2643600
2016-11-21,22.98709297180176,25.0575008392334,25.39249992370605,24.997499465942383,2594400
2016-11-22,23.13890838623047,25.51749992370605,25.604999542236328,25.239999771118164,4909200
2016-11-23,23.181962966918945,25.31999969482422,25.59000015258789,25.239999771118164,2710400
2016-11-25,23.428939819335938,25.712499618530277,25.857500076293945,25.6825008392334,2276000
2016-11-28,23.10492515563965,25.725000381469727,25.825000762939453,25.4424991607666,2604000
2016-11-29,23.220483779907227,25.49250030517578,25.8125,25.36750030517578,2066800
2016-11-30,23.032411575317383,25.887500762939453,25.94750022888184,25.40999984741211,4189600
2016-12-01,22.79676818847656,25.55500030517578,25.5575008392334,25.020000457763672,3791200
2016-12-02,22.82169342041016,25.184999465942383,25.38249969482422,25.049999237060547,2244800
2016-12-05,23.215953826904297,25.53249931335449,25.787500381469727,25.44750022888184,3278800
2016-12-06,23.45159721374512,25.71999931335449,25.899999618530277,25.524999618530277,2393600
2016-12-07,24.36927032470703,25.82250022888184,26.924999237060547,25.77750015258789,3237600
2016-12-08,24.564136505126957,26.897499084472656,27.295000076293945,26.78499984741211,3366800
2016-12-09,25.003711700439453,27.200000762939453,27.587499618530277,27.174999237060547,3374800
2016-12-12,24.91307830810547,27.545000076293945,27.75,27.315000534057617,3563200
2016-12-13,25.38890838623047,27.76000022888184,28.252500534057617,27.76000022888184,4048000
2016-12-14,24.792987823486328,27.90999984741211,28.225000381469727,27.15749931335449,6147200
2016-12-15,25.08754539489746,27.457500457763672,28.03499984741211,27.38500022888184,4765200
2016-12-16,24.94932746887207,27.857500076293945,27.905000686645508,27.38500022888184,4379200
2016-12-19,25.085283279418945,27.61000061035156,27.875,27.53499984741211,2588000
2016-12-20,25.377574920654297,27.9325008392334,28.075000762939453,27.82999992370605,2748000
2016-12-21,25.18724822998047,27.96999931335449,28.022499084472656,27.780000686645508,2390000
2016-12-22,25.053560256958008,27.712499618530277,27.75749969482422,27.46500015258789,3383200
2016-12-23,25.121538162231445,27.63500022888184,27.737499237060547,27.552499771118164,2654000
2016-12-27,25.302806854248047,27.832500457763672,28.102500915527344,27.82749938964844,1785200
2016-12-28,24.71821403503418,28.03249931335449,28.042499542236328,27.20249938964844,2704800
2016-12-29,24.675159454345703,27.27750015258789,27.42250061035156,27.040000915527344,3390800
2016-12-30,24.41459274291992,27.362499237060547,27.38249969482422,26.625,4903600
2017-01-03,24.931201934814453,27.467500686645508,27.7450008392334,27.049999237060547,3557200
2017-01-04,25.373044967651367,27.65250015258789,28.07749938964844,27.65250015258789,3548800
2017-01-05,25.31413459777832,27.90749931335449,28.01749992370605,27.614999771118164,3352000
2017-01-06,25.599632263183597,28.002500534057617,28.4375,27.76499938964844,3386800
2017-01-09,25.357187271118164,28.13249969482422,28.1875,27.94750022888184,1995600
2017-01-10,25.33452415466309,27.975000381469727,28.31999969482422,27.792499542236328,2475600
2017-01-11,25.54525184631348,27.920000076293945,28.184999465942383,27.637500762939453,3181600
2017-01-12,25.361717224121094,27.975000381469727,28.059999465942383,27.39249992370605,3253200
2017-01-13,25.52259063720703,28.052499771118164,28.28499984741211,28.030000686645508,2795600
2017-01-17,25.248424530029297,27.875,28.05500030517578,27.69750022888184,2405600
2017-01-18,25.41156578063965,27.959999084472656,28.049999237060547,27.732500076293945,1934800
2017-01-19,25.139663696289062,28.075000762939453,28.125,27.540000915527344,2534800
2017-01-20,25.38663673400879,28.0049991607666,28.232500076293945,27.774999618530277,3196800
2017-01-23,25.20537567138672,27.8799991607666,28.042499542236328,27.477500915527344,3571600
2017-01-24,25.674400329589844,27.88500022888184,28.5,27.842500686645508,2754000
2017-01-25,26.311113357543945,28.732500076293945,29.065000534057617,28.670000076293945,3774400
2017-01-26,26.24993324279785,29.0,29.112499237060547,28.857500076293945,3257200
2017-01-27,26.14569854736328,28.997499465942383,29.0625,28.75,2080800
2017-01-30,25.67214012145996,28.524999618530277,28.53249931335449,27.86750030517578,4163600
2017-01-31,25.63815116882324,28.07749938964844,28.295000076293945,27.82999992370605,2991200
2017-02-01,25.67214012145996,28.552499771118164,28.667499542236328,28.0625,3903200
2017-02-02,25.690261840820312,28.155000686645508,28.482500076293945,28.00749969482422,2627200
2017-02-03,26.2204704284668,28.73500061035156,29.01000022888184,28.612499237060547,3748400
2017-02-06,26.09811782836914,28.75749969482422,28.92250061035156,28.63999938964844,2288400
2017-02-07,26.09811782836914,28.95499992370605,29.04750061035156,28.69750022888184,2212400
2017-02-08,26.184221267700195,28.65250015258789,28.940000534057617,28.549999237060547,1586400
2017-02-09,26.64645767211914,29.012500762939453,29.53249931335449,28.9950008392334,2447600
2017-02-10,26.95461082458496,29.559999465942383,29.842500686645508,29.522499084472656,2306800
2017-02-13,27.382856369018555,29.977500915527344,30.34000015258789,29.96500015258789,2523200
2017-02-14,27.738601684570312,30.155000686645508,30.604999542236328,29.989999771118164,2172000
2017-02-15,28.14645195007324,30.5,31.149999618530277,30.475000381469727,2554800
2017-02-16,28.09433937072754,31.0674991607666,31.155000686645508,30.649999618530277,3195600
2017-02-17,28.19403648376465,30.674999237060547,31.107500076293945,30.667499542236328,2228400
2017-02-21,28.68572425842285,31.29750061035156,31.747499465942383,31.28499984741211,2732000
2017-02-22,28.642675399780277,31.487499237060547,31.690000534057617,31.412500381469727,2665600
2017-02-23,28.69252586364746,31.850000381469727,31.850000381469727,31.302499771118164,3489200
2017-02-24,28.810346603393555,31.232500076293945,31.787500381469727,31.227500915527344,2390800
2017-02-27,28.916841506958008,31.73500061035156,31.97249984741211,31.602500915527344,3122400
2017-02-28,28.681190490722656,31.732500076293945,31.832500457763672,31.4375,2719600
2017-03-01,29.870773315429688,32.415000915527344,33.189998626708984,32.412498474121094,3872000
2017-03-02,29.340557098388672,32.88249969482422,32.88750076293945,32.32500076293945,3061600
2017-03-03,29.38587951660156,32.3125,32.47999954223633,32.127498626708984,3098400
2017-03-06,29.11170959472656,32.02000045776367,32.275001525878906,31.82999992370605,2941600
2017-03-07,28.864730834960938,31.96999931335449,32.130001068115234,31.725000381469727,3066800
2017-03-08,28.69705009460449,31.957500457763672,32.06999969482422,31.575000762939453,4086000
2017-03-09,28.774093627929688,31.690000534057617,31.905000686645508,31.3075008392334,3416000
2017-03-10,29.052797317504883,32.20750045776367,32.217498779296875,31.65250015258789,3942400
2017-03-13,29.10264015197754,32.05500030517578,32.13750076293945,31.899999618530277,1491200
2017-03-14,28.76502990722656,31.864999771118164,31.877500534057617,31.46500015258789,3264400
2017-03-15,29.48557472229004,32.025001525878906,32.75749969482422,31.90999984741211,4504800
2017-03-16,29.365488052368164,32.654998779296875,32.66999816894531,32.224998474121094,5068000
2017-03-17,29.195545196533203,32.51750183105469,32.58000183105469,32.212501525878906,2408400
2017-03-20,29.082252502441406,32.185001373291016,32.32500076293945,31.915000915527344,2757600
2017-03-21,27.987842559814453,32.375,32.432498931884766,30.799999237060547,6515200
2017-03-22,28.141923904418945,30.875,31.190000534057617,30.584999084472656,3771200
2017-03-23,28.06035041809082,30.962499618530277,31.477500915527344,30.799999237060547,3348000
2017-03-24,28.01729965209961,31.112499237060547,31.352500915527344,30.542499542236328,4364000
2017-03-27,27.89720916748047,30.114999771118164,30.90999984741211,30.0,3237600
2017-03-28,28.488601684570312,30.655000686645508,31.637500762939453,30.6200008392334,2798800
2017-03-29,28.606420516967773,31.334999084472656,31.649999618530277,31.217500686645508,2466800
2017-03-30,28.833005905151367,31.512500762939453,31.93000030517578,31.4424991607666,2553600
2017-03-31,28.629077911376957,31.667499542236328,31.905000686645508,31.57999992370605,2183200
2017-04-03,28.515792846679688,31.649999618530277,31.712499618530277,30.864999771118164,4154400
2017-04-04,28.56110191345215,31.28499984741211,31.524999618530277,31.127500534057617,4488400
2017-04-05,28.25974464416504,31.792499542236328,32.255001068115234,31.122499465942383,4515200
2017-04-06,28.49992561340332,31.26749992370605,31.69499969482422,31.092500686645508,1854400
2017-04-07,28.42288589477539,31.334999084472656,31.674999237060547,31.14249992370605,1834000
2017-04-10,28.45687866210937,31.415000915527344,31.774999618530277,31.174999237060547,2067600
2017-04-11,28.37077140808105,31.232500076293945,31.332500457763672,30.61750030517578,2908800
2017-04-12,28.010499954223636,31.17250061035156,31.252500534057617,30.78249931335449,2782800
2017-04-13,27.46442985534668,30.725000381469727,31.052499771118164,30.29750061035156,4100400
2017-04-17,28.157777786254883,30.51749992370605,31.07250022888184,30.42250061035156,2580400
2017-04-18,27.90854263305664,30.75749969482422,31.037500381469727,30.482500076293945,3318800
2017-04-19,27.758995056152344,31.049999237060547,31.207500457763672,30.524999618530277,2571600
2017-04-20,28.411556243896484,30.8799991607666,31.55500030517578,30.752500534057617,2454400
2017-04-21,28.1351261138916,31.30500030517578,31.32749938964844,30.8700008392334,2192000
2017-04-24,29.03919982910156,32.087501525878906,32.162498474121094,31.852500915527344,2588400
2017-04-25,29.553546905517575,32.372501373291016,32.782501220703125,32.32500076293945,2329600
2017-04-26,29.53088760375977,32.61750030517578,33.025001525878906,32.54499816894531,2221600
2017-04-27,29.601137161254883,32.717498779296875,32.779998779296875,32.3849983215332,2266400
2017-04-28,29.4017391204834,32.779998779296875,32.779998779296875,32.3650016784668,2041200
2017-05-01,29.573944091796875,32.630001068115234,32.86000061035156,32.459999084472656,1042100
2017-05-02,29.63738822937012,32.75,32.779998779296875,32.5,1100100
2017-05-03,29.492382049560547,32.47999954223633,32.65999984741211,32.25,2750700
2017-05-04,29.592071533203125,32.709999084472656,32.720001220703125,32.279998779296875,1366700
2017-05-05,29.945537567138672,32.849998474121094,33.040000915527344,32.63999938964844,1258800
2017-05-08,29.95460700988769,33.08000183105469,33.130001068115234,32.83000183105469,1425200
2017-05-09,29.88210105895996,33.18000030517578,33.25,32.77000045776367,1749800
2017-05-10,30.00898742675781,32.91999816894531,33.11000061035156,32.81999969482422,699300
2017-05-11,29.845842361450195,32.90999984741211,32.97999954223633,32.400001525878906,1253200
2017-05-12,29.69176483154297,32.779998779296875,32.83000183105469,32.599998474121094,723000
2017-05-15,30.10867691040039,32.91999816894531,33.31999969482422,32.90999984741211,1409300
2017-05-16,30.05430221557617,33.40999984741211,33.41999816894531,32.9900016784668,1256900
2017-05-17,28.495397567749023,32.33000183105469,32.56999969482422,31.3799991607666,3034600
2017-05-18,28.78542709350586,31.32999992370605,32.16999816894531,31.26000022888184,2075500
2017-05-19,29.32923126220703,32.0099983215332,32.689998626708984,31.979999542236328,1548900
2017-05-22,29.79146385192871,32.61000061035156,32.95000076293945,32.59000015258789,1140900
2017-05-23,29.98179244995117,33.040000915527344,33.16999816894531,32.880001068115234,1872200
2017-05-24,30.181188583374023,33.209999084472656,33.369998931884766,33.060001373291016,943600
2017-05-25,30.607179641723636,33.59000015258789,33.939998626708984,33.470001220703125,1614300
2017-05-26,30.63436317443848,33.7400016784668,33.84000015258789,33.66999816894531,885800
2017-05-30,30.543724060058597,33.630001068115234,33.79999923706055,33.540000915527344,559000
2017-05-31,30.49840545654297,33.849998474121094,33.849998474121094,33.31999969482422,1158800
2017-06-01,31.20535469055176,33.86000061035156,34.439998626708984,33.7400016784668,1564700
2017-06-02,31.486328125,34.4900016784668,34.849998474121094,34.33000183105469,1792800
2017-06-05,31.413818359375,34.70000076293945,34.83000183105469,34.619998931884766,1483000
2017-06-06,31.14190673828125,34.38999938964844,34.68000030517578,34.33000183105469,1006500
2017-06-07,31.32317924499512,34.529998779296875,34.65999984741211,34.20000076293945,1038200
2017-06-08,31.35944175720215,34.59000015258789,34.84000015258789,34.349998474121094,1572500
2017-06-09,31.223482131958008,34.7400016784668,35.119998931884766,33.81999969482422,2365200
2017-06-12,31.178171157836918,34.29999923706055,34.439998626708984,33.9900016784668,1793200
2017-06-13,31.62227439880371,34.68000030517578,34.939998626708984,34.5099983215332,1570000
2017-06-14,31.522581100463867,35.04999923706055,35.04999923706055,34.369998931884766,2799100
2017-06-15,31.332239151000977,34.099998474121094,34.630001068115234,33.97999954223633,1533600
2017-06-16,31.314115524291992,34.65999984741211,34.65999984741211,34.15999984741211,1435300
2017-06-19,32.08451461791992,34.970001220703125,35.45000076293945,34.93000030517578,1888500
2017-06-20,31.49539566040039,35.22999954223633,35.2599983215332,34.709999084472656,1043400
2017-06-21,31.450075149536133,34.86000061035156,34.95000076293945,34.47999954223633,781000
2017-06-22,31.3775577545166,34.70000076293945,34.93000030517578,34.56999969482422,501600
2017-06-23,31.522581100463867,34.68000030517578,34.90999984741211,34.47999954223633,1366800
2017-06-26,31.531648635864254,35.09000015258789,35.290000915527344,34.70000076293945,1472200
2017-06-27,30.824695587158203,34.65999984741211,34.84000015258789,33.970001220703125,3221500
2017-06-28,31.586021423339844,34.45000076293945,34.959999084472656,34.34000015258789,1764400
2017-06-29,30.77937889099121,34.939998626708984,34.970001220703125,33.369998931884766,3030800
2017-06-30,30.933460235595703,34.34000015258789,34.52000045776367,34.040000915527344,1723200
2017-07-03,31.06940460205078,34.599998474121094,34.79999923706055,34.279998779296875,1307200
2017-07-05,31.277862548828125,34.47999954223633,34.630001068115234,34.08000183105469,943700
2017-07-06,30.46214866638184,34.13999938964844,34.20000076293945,33.5,1423300
2017-07-07,30.99690818786621,33.86000061035156,34.29999923706055,33.779998779296875,1102600
2017-07-10,31.087535858154297,34.15999984741211,34.5099983215332,34.06999969482422,820900
2017-07-11,31.042213439941406,34.22999954223633,34.38999938964844,33.66999816894531,1443500
2017-07-12,31.731033325195312,34.720001220703125,35.099998474121094,34.720001220703125,1679900
2017-07-13,31.885107040405277,35.029998779296875,35.2400016784668,34.90999984741211,993200
2017-07-14,32.28390121459961,35.18000030517578,35.83000183105469,35.099998474121094,1940100
2017-07-17,32.28390121459961,35.630001068115234,35.810001373291016,35.56999969482422,754000
2017-07-18,32.338287353515625,35.45000076293945,35.720001220703125,35.27000045776367,1209900
2017-07-19,32.86396408081055,35.84000015258789,36.27000045776367,35.84000015258789,1065800
2017-07-20,32.89115905761719,36.41999816894531,36.459999084472656,36.02999877929688,987400
2017-07-21,32.82770919799805,36.040000915527344,36.220001220703125,35.900001525878906,1022200
2017-07-24,32.78238677978516,36.18999862670898,36.25,35.95000076293945,846500
2017-07-25,33.027103424072266,36.560001373291016,36.61000061035156,36.33000183105469,1273400
2017-07-26,33.027103424072266,36.59999847412109,36.61000061035156,36.310001373291016,1375800
2017-07-27,32.936466217041016,36.66999816894531,36.68000030517578,35.68000030517578,1551200
2017-07-28,32.80052185058594,36.06999969482422,36.2599983215332,35.849998474121094,1001900
2017-07-31,32.74614334106445,36.400001525878906,36.43999862670898,36.02999877929688,1037600
2017-08-01,32.94552993774414,36.45000076293945,36.45000076293945,36.15999984741211,887400
2017-08-02,32.99085235595703,36.43999862670898,36.47999954223633,35.95000076293945,1110300
2017-08-03,32.82770919799805,36.380001068115234,36.380001068115234,36.06999969482422,743500
2017-08-04,32.981788635253906,36.43000030517578,36.540000915527344,36.18999862670898,991100
2017-08-07,33.126808166503906,36.40999984741211,36.58000183105469,36.34999847412109,558400
2017-08-08,32.92741775512695,36.41999816894531,37.040000915527344,36.11000061035156,1060500
2017-08-09,32.8820915222168,35.959999084472656,36.31999969482422,35.77000045776367,1500700
2017-08-10,31.522581100463867,35.869998931884766,35.939998626708984,34.7400016784668,3793900
2017-08-11,31.62227439880371,34.88999938964844,35.20000076293945,34.75,2538200
2017-08-14,32.54673767089844,35.54999923706055,36.04999923706055,35.529998779296875,2081100
2017-08-15,32.54673767089844,36.09999847412109,36.130001068115234,35.77000045776367,948700
2017-08-16,32.70988082885742,36.15999984741211,36.369998931884766,35.88999938964844,1277800
2017-08-17,31.178171157836918,35.77000045776367,35.939998626708984,34.400001525878906,3538900
2017-08-18,31.024089813232425,34.33000183105469,34.849998474121094,34.0099983215332,2157700
2017-08-21,31.114727020263672,34.209999084472656,34.43000030517578,33.86000061035156,1750600
2017-08-22,32.030128479003906,34.59000015258789,35.45000076293945,34.58000183105469,1859500
2017-08-23,31.71290397644043,34.88999938964844,35.20000076293945,34.81999969482422,1340600
2017-08-24,31.477251052856445,35.18000030517578,35.25,34.630001068115234,3856300
2017-08-25,31.667591094970703,35.119998931884766,35.40999984741211,34.88999938964844,1189000
2017-08-28,31.71290397644043,35.209999084472656,35.22999954223633,34.77000045776367,913100
2017-08-29,31.776344299316406,34.31999969482422,35.20000076293945,34.27000045776367,1381500
2017-08-30,32.26578140258789,35.06999969482422,35.709999084472656,34.97999954223633,1707200
2017-08-31,32.8095817565918,35.900001525878906,36.34000015258789,35.84000015258789,2357000
2017-09-01,32.981788635253906,36.400001525878906,36.56999969482422,36.27000045776367,2154200
2017-09-05,32.26578140258789,36.09999847412109,36.20000076293945,35.06999969482422,2677300
2017-09-06,32.55580520629883,35.90999984741211,36.09000015258789,35.630001068115234,2617900
2017-09-07,32.56486892700195,36.09000015258789,36.09999847412109,35.709999084472656,2012400
2017-09-08,32.4107780456543,35.7400016784668,35.9900016784668,35.650001525878906,1071500
2017-09-11,33.42589569091797,36.38999938964844,36.93999862670898,36.38999938964844,1122100
2017-09-12,33.77936553955078,37.08000183105469,37.290000915527344,36.97999954223633,1108100
2017-09-13,33.842803955078125,37.11000061035156,37.34999847412109,37.08000183105469,654000
2017-09-14,33.80655670166016,37.150001525878906,37.380001068115234,37.060001373291016,630400
2017-09-15,33.915313720703125,37.209999084472656,37.459999084472656,37.150001525878906,721700
2017-09-18,34.114723205566406,37.61000061035156,37.83000183105469,37.45000076293945,835100
2017-09-19,34.214412689208984,37.77000045776367,37.810001373291016,37.59000015258789,386600
2017-09-20,34.286922454833984,37.810001373291016,37.86000061035156,37.27000045776367,933900
2017-09-21,33.99689102172852,37.72999954223633,37.75,37.40999984741211,767900
2017-09-22,33.99689102172852,37.31999969482422,37.59000015258789,37.310001373291016,591400
2017-09-25,33.80655670166016,37.34999847412109,37.54999923706055,36.88999938964844,1759700
2017-09-26,33.85187149047852,37.47999954223633,37.61000061035156,37.220001220703125,1117100
2017-09-27,34.205352783203125,37.68999862670898,37.959999084472656,37.25,1751700
2017-09-28,34.33224868774414,37.61000061035156,37.91999816894531,37.58000183105469,931100
2017-09-29,34.649452209472656,37.84999847412109,38.29999923706055,37.790000915527344,987400
2017-10-02,35.12981033325195,38.38999938964844,38.7599983215332,38.34999847412109,1159800
2017-10-03,35.365474700927734,38.84000015258789,39.02000045776367,38.72999954223633,616500
2017-10-04,35.46515655517578,38.95000076293945,39.27999877929688,38.88999938964844,1407400
2017-10-05,36.09053802490234,39.31999969482422,39.84000015258789,39.2599983215332,1349100
2017-10-06,35.97272109985352,39.59999847412109,39.72999954223633,39.459999084472656,1158900
2017-10-09,35.81864547729492,39.79999923706055,39.84999847412109,39.36000061035156,961100
2017-10-10,36.07241821289063,39.790000915527344,40.0099983215332,39.52000045776367,1020000
2017-10-11,36.244606018066406,39.75,40.0,39.68000030517578,1247900
2017-10-12,36.07241821289063,39.810001373291016,40.0,39.66999816894531,1105900
2017-10-13,36.19023132324219,40.02000045776367,40.09000015258789,39.84000015258789,1724200
2017-10-16,36.32619857788086,40.060001373291016,40.18999862670898,39.880001068115234,1329900
2017-10-17,36.39868927001953,40.060001373291016,40.18999862670898,39.95000076293945,999900
2017-10-18,36.48933410644531,40.369998931884766,40.38999938964844,40.18000030517578,894700
2017-10-19,36.54370880126953,39.869998931884766,40.31999969482422,39.630001068115234,1729700
2017-10-20,37.051265716552734,40.72999954223633,40.90999984741211,40.59000015258789,1932000
2017-10-23,36.67058563232422,41.06999969482422,41.06999969482422,40.38999938964844,1741100
2017-10-24,36.84281539916992,40.65999984741211,40.77000045776367,40.459999084472656,1370500
2017-10-25,36.3171272277832,40.470001220703125,40.52000045776367,39.41999816894531,3105300
2017-10-26,36.43494415283203,40.36000061035156,40.52000045776367,40.15999984741211,1953000
2017-10-27,37.29597091674805,40.61000061035156,41.2400016784668,40.43999862670898,1782700
2017-10-30,36.91530990600586,40.61000061035156,41.09999847412109,40.540000915527344,1209800
2017-10-31,37.04220581054688,40.91999816894531,41.02000045776367,40.72999954223633,1028600
2017-11-01,37.22346878051758,41.31999969482422,41.5,40.84999847412109,1333500
2017-11-02,37.25066757202149,41.02000045776367,41.150001525878906,40.41999816894531,1400900
2017-11-03,37.576934814453125,41.18000030517578,41.5,40.93000030517578,1464600
2017-11-06,37.73100662231445,41.400001525878906,41.72999954223633,41.36000061035156,1080100
2017-11-07,37.70382690429688,41.7400016784668,41.900001525878906,41.29999923706055,1336700
2017-11-08,37.89415740966797,41.45000076293945,41.83000183105469,41.34000015258789,942900
2017-11-09,37.46818542480469,41.13999938964844,41.43000030517578,40.45000076293945,2350100
2017-11-10,37.39566802978516,41.11000061035156,41.31999969482422,40.91999816894531,1739200
2017-11-13,37.49537658691406,40.880001068115234,41.5,40.869998931884766,1050900
2017-11-14,37.25066757202149,40.93000030517578,41.150001525878906,40.5,1422400
2017-11-15,36.67058563232422,40.54999923706055,40.81999969482422,40.08000183105469,1777700
2017-11-16,37.576934814453125,40.970001220703125,41.68000030517578,40.95000076293945,2046300
2017-11-17,37.27785110473633,41.27999877929688,41.38999938964844,41.06999969482422,1323700
2017-11-20,37.41380310058594,41.220001220703125,41.40999984741211,41.09999847412109,910200
2017-11-21,38.15699768066406,41.7400016784668,42.209999084472656,41.68999862670898,1278100
2017-11-22,38.07542419433594,42.13999938964844,42.18999862670898,41.90999984741211,847600
2017-11-24,38.29294967651367,42.27000045776367,42.33000183105469,42.18000030517578,607400
2017-11-27,38.25669479370117,42.27000045776367,42.459999084472656,42.09000015258789,1201000
2017-11-28,39.39869689941406,42.459999084472656,43.5,42.41999816894531,1407300
2017-11-29,39.32617568969727,43.58000183105469,43.86000061035156,43.150001525878906,2649400
2017-11-30,40.314090728759766,43.91999816894531,45.040000915527344,43.880001068115234,3116000
2017-12-01,40.10563659667969,44.43000030517578,44.66999816894531,42.40999984741211,4092700
2017-12-04,39.96061325073242,45.18999862670898,45.43000030517578,44.08000183105469,2755000
2017-12-05,39.516510009765625,44.18999862670898,44.59000015258789,43.52000045776367,2137500
2017-12-06,39.5074462890625,43.400001525878906,43.86000061035156,43.36000061035156,1445600
2017-12-07,39.88810348510742,43.540000915527344,44.20000076293945,43.47999954223633,1269700
2017-12-08,40.54067611694336,44.5,44.75,44.34000015258789,1424900
2017-12-11,40.91228866577149,44.7599983215332,45.16999816894531,44.72999954223633,1095200
2017-12-12,41.13887023925781,45.29999923706055,45.650001525878906,45.150001525878906,1530100
2017-12-13,41.09565353393555,43.91999816894531,44.150001525878906,43.70000076293945,6500900
2017-12-14,40.59768295288086,43.93000030517578,43.959999084472656,43.15999984741211,1298200
2017-12-15,41.5936164855957,43.7599983215332,44.52000045776367,43.720001220703125,2130200
2017-12-18,42.411014556884766,45.04999923706055,45.29999923706055,44.9900016784668,1631000
2017-12-19,41.93531799316406,45.16999816894531,45.16999816894531,44.459999084472656,3155000
2017-12-20,41.84113311767578,45.0,45.04999923706055,44.2400016784668,1792000
2017-12-21,42.05777740478516,44.720001220703125,45.060001373291016,44.52000045776367,2038400
2017-12-22,42.01066970825195,44.650001525878906,44.65999984741211,44.29999923706055,1343600
2017-12-26,41.85995864868164,44.40999984741211,44.540000915527344,44.29999923706055,805800
2017-12-27,41.93531799316406,44.52999877929688,44.709999084472656,44.36000061035156,1119500
2017-12-28,42.14255142211914,44.7400016784668,44.790000915527344,44.54999923706055,2214100
2017-12-29,41.7563591003418,45.040000915527344,45.040000915527344,44.119998931884766,2493300
2018-01-02,42.56642532348633,44.72999954223633,45.18999862670898,44.5,1826300
2018-01-03,43.31997299194336,45.27000045776367,46.09000015258789,45.25,2150800
2018-01-04,43.866310119628906,46.380001068115234,46.869998931884766,46.31999969482422,2632000
2018-01-05,44.69521713256836,47.02999877929688,47.560001373291016,46.7400016784668,1928900
2018-01-08,44.968379974365234,47.41999816894531,47.81999969482422,47.25,1992500
2018-01-09,45.27922058105469,48.0,48.41999816894531,47.83000183105469,1604800
2018-01-10,45.01548385620117,47.61000061035156,47.97999954223633,47.209999084472656,2428300
2018-01-11,46.03277587890625,48.16999816894531,48.869998931884766,48.060001373291016,1926400
2018-01-12,46.92762756347656,49.040000915527344,49.91999816894531,48.95000076293945,2582100
2018-01-16,46.42839431762695,50.59000015258789,50.9900016784668,48.84999847412109,5166500
2018-01-17,47.71886444091797,49.84000015258789,50.90999984741211,49.400001525878906,2519300
2018-01-18,47.53046417236328,50.59999847412109,50.880001068115234,50.130001068115234,2063900
