Date,Close,Open,High,Low,Volume
2018-01-19,48.12389755249024,50.77999877929688,51.09000015258789,50.41999816894531,2115700
2018-01-22,49.31074142456055,50.93000030517578,52.34999847412109,50.93000030517578,2418800
2018-01-23,49.64042663574219,52.400001525878906,52.880001068115234,52.20000076293945,2437700
2018-01-24,49.56507110595703,53.09999847412109,53.47999954223633,51.88999938964844,3648000
2018-01-25,49.631004333496094,53.18999862670898,53.2400016784668,52.220001220703125,3116800
2018-01-26,51.31707763671875,53.18999862670898,54.4900016784668,53.040000915527344,2219800
2018-01-29,50.30919647216797,54.13999938964844,54.400001525878906,53.29999923706055,3100200
2018-01-30,48.7078971862793,52.16999816894531,52.59999847412109,51.40999984741211,5671000
2018-01-31,48.830352783203125,52.310001373291016,52.59999847412109,51.13999938964844,4027500
2018-02-01,48.63254928588867,51.290000915527344,52.459999084472656,51.15999984741211,4293000
2018-02-02,45.46761322021485,50.75,50.86000061035156,48.220001220703125,7028200
2018-02-05,39.88188934326172,47.09999847412109,48.400001525878906,41.81999969482422,13353200
2018-02-06,42.09545516967773,40.2599983215332,44.95000076293945,39.75,13332300
2018-02-07,41.37016677856445,44.369998931884766,46.25,43.90999984741211,9536600
2018-02-08,36.77347946166992,44.06999969482422,44.16999816894531,38.970001220703125,13277100
2018-02-09,38.45956039428711,40.459999084472656,41.68000030517578,36.81999969482422,15481900
2018-02-12,39.96665573120117,41.79999923706055,43.25,40.880001068115234,9384500
2018-02-13,40.32461166381836,41.790000915527344,43.09999847412109,41.52000045776367,6607500
2018-02-14,41.93531799316406,42.02999877929688,44.70000076293945,42.0,7033200
2018-02-15,43.50836563110352,45.4900016784668,46.18999862670898,44.09999847412109,7578600
2018-02-16,43.51779174804688,45.83000183105469,47.380001068115234,45.81999969482422,7867600
2018-02-20,42.73597717285156,45.68999862670898,46.5,44.90999984741211,6606200
2018-02-21,42.029518127441406,45.59999847412109,47.02000045776367,44.619998931884766,8045400
2018-02-22,42.23674392700195,45.220001220703125,46.13999938964844,44.470001220703125,7927800
2018-02-23,44.25250625610352,45.56999969482422,46.97999954223633,45.27000045776367,5206600
2018-02-26,45.79729461669922,47.59999847412109,48.68999862670898,47.29999923706055,5547900
2018-02-27,44.06411743164063,48.720001220703125,49.16999816894531,46.77999877929688,6994400
2018-02-28,42.60410690307617,47.45000076293945,47.720001220703125,45.209999084472656,7746500
2018-03-01,40.86149597167969,45.27999877929688,46.11000061035156,42.52000045776367,10796400
2018-03-02,41.50203704833984,42.43000030517578,44.33000183105469,41.93999862670898,8644000
2018-03-05,42.88668441772461,43.36000061035156,45.86000061035156,43.290000915527344,8260300
2018-03-06,43.22578048706055,46.09999847412109,46.11000061035156,45.040000915527344,5180900
2018-03-07,43.19752502441406,44.630001068115234,46.04999923706055,44.52999877929688,7490100
2018-03-08,43.80978775024414,46.220001220703125,46.56999969482422,45.650001525878906,4788600
2018-03-09,46.05162048339844,47.310001373291016,48.91999816894531,47.11000061035156,5875100
2018-03-12,45.8914909362793,49.09999847412109,49.459999084472656,48.5,4652600
2018-03-13,44.97780227661133,49.40999984741211,49.720001220703125,47.400001525878906,7375300
2018-03-14,44.29019165039063,48.31999969482422,48.41999816894531,46.68999862670898,4263700
2018-03-15,44.13005447387695,47.34000015258789,47.70000076293945,46.56999969482422,4193700
2018-03-16,44.233665466308594,47.11000061035156,47.59999847412109,46.959999084472656,4315400
2018-03-19,42.43455505371094,46.5,46.52999877929688,44.09999847412109,6423900
2018-03-20,42.64179229736328,45.25,45.630001068115234,44.900001525878906,3142600
2018-03-21,42.425140380859375,45.25,46.43999862670898,44.88999938964844,4552800
2018-03-22,39.269622802734375,43.72999954223633,44.25,41.4900016784668,10022300
2018-03-23,36.66986846923828,41.91999816894531,42.04999923706055,38.86000061035156,10342200
2018-03-26,39.74059295654297,40.83000183105469,42.31999969482422,39.58000183105469,9041700
2018-03-27,37.602386474609375,42.65999984741211,42.93999862670898,39.150001525878906,7820200
2018-03-28,37.33863830566406,40.060001373291016,40.91999816894531,39.02000045776367,9961400
2018-03-29,38.89284896850586,40.22999954223633,42.09000015258789,39.81999969482422,7663100
2018-04-02,36.1894760131836,40.84999847412109,41.119998931884766,37.119998931884766,12107000
2018-04-03,37.61180114746094,39.09999847412109,40.15999984741211,38.11000061035156,9172500
2018-04-04,38.82691955566406,38.06999969482422,41.52000045776367,37.9900016784668,10015100
2018-04-05,39.65581512451172,42.08000183105469,42.59000015258789,41.4900016784668,6809900
2018-04-06,37.05606460571289,41.060001373291016,41.84999847412109,38.5,10687400
2018-04-09,37.47993087768555,40.09999847412109,41.61000061035156,39.63999938964844,6741700
2018-04-10,39.36381912231445,41.380001068115234,42.18999862670898,40.790000915527344,7414000
2018-04-11,38.68562698364258,40.9900016784668,42.02000045776367,40.93999862670898,6605700
2018-04-12,39.66523742675781,41.79999923706055,42.59999847412109,41.70000076293945,6027000
2018-04-13,39.30730438232422,42.77999877929688,42.869998931884766,41.15999984741211,6007900
2018-04-16,40.24924087524414,42.58000183105469,43.150001525878906,42.13999938964844,3747100
2018-04-17,41.53029251098633,43.68999862670898,44.40999984741211,43.380001068115234,4018900
2018-04-18,41.60564041137695,44.38999938964844,44.63999938964844,43.93999862670898,3330000
2018-04-19,40.92744445800781,43.79999923706055,43.93999862670898,42.88999938964844,4214600
2018-04-20,39.863037109375,43.43000030517578,43.52000045776367,41.84999847412109,5689900
2018-04-23,39.83479690551758,42.630001068115234,42.93999862670898,41.720001220703125,3243300
2018-04-24,38.28057861328125,42.86000061035156,42.970001220703125,39.77999877929688,8778800
2018-04-25,38.49722671508789,40.59000015258789,41.13999938964844,39.61000061035156,4856000
2018-04-26,39.65581512451172,41.43999862670898,42.540000915527344,41.20000076293945,5523000
2018-04-27,39.7500114440918,42.41999816894531,42.59999847412109,41.720001220703125,4741100
2018-04-30,38.82691955566406,42.52000045776367,42.84999847412109,41.209999084472656,5237100
2018-05-01,39.03413009643555,40.9900016784668,41.5,40.130001068115234,5157500
2018-05-02,38.20521926879883,41.34000015258789,41.77000045776367,40.38999938964844,5284600
2018-05-03,37.96031951904297,40.11000061035156,40.65999984741211,38.70000076293945,9825200
2018-05-04,39.42033004760742,39.79999923706055,42.209999084472656,39.63999938964844,5889100
2018-05-07,39.7971076965332,42.290000915527344,42.79999923706055,41.90999984741211,4272200
2018-05-08,39.80653381347656,42.09999847412109,42.47999954223633,41.459999084472656,3465300
2018-05-09,40.94628143310547,42.650001525878906,43.65999984741211,42.34999847412109,4047700
2018-05-10,42.12371444702149,43.90999984741211,44.88999938964844,43.84000015258789,4701900
2018-05-11,42.35920715332031,44.75,45.2599983215332,44.47999954223633,2738500
2018-05-14,42.49106979370117,45.34999847412109,45.709999084472656,44.869998931884766,2527400
2018-05-15,41.6433219909668,44.470001220703125,44.47999954223633,43.7400016784668,6682400
2018-05-16,42.18965148925781,44.22999954223633,45.02000045776367,44.22999954223633,5268900
2018-05-17,42.05777740478516,44.630001068115234,45.25,44.209999084472656,4154800
2018-05-18,41.73752212524414,44.45000076293945,44.630001068115234,44.09999847412109,1706400
2018-05-21,42.65119552612305,45.119998931884766,45.59999847412109,44.93000030517578,3499200
2018-05-22,42.29326248168945,45.59999847412109,45.7400016784668,44.72999954223633,2422200
2018-05-23,42.65119552612305,44.18999862670898,45.310001373291016,44.09999847412109,3009600
2018-05-24,42.40629196166992,45.060001373291016,45.20000076293945,44.0,3219500
2018-05-25,42.05777740478516,44.68000030517578,45.0099983215332,44.369998931884766,1971600
2018-05-29,40.64485931396485,43.7599983215332,44.18000030517578,42.4900016784668,5521900
2018-05-30,42.21790313720703,43.81999969482422,45.040000915527344,43.7599983215332,3855100
2018-05-31,41.35131454467773,44.59999847412109,44.7599983215332,43.650001525878906,4017000
2018-06-01,42.64179229736328,44.720001220703125,45.40999984741211,44.650001525878906,4400200
2018-06-04,43.24463272094727,45.709999084472656,46.02999877929688,45.58000183105469,2689200
2018-06-05,43.33882141113281,45.93999862670898,46.18999862670898,45.52000045776367,2540000
2018-06-06,44.43146896362305,46.33000183105469,47.16999816894531,45.970001220703125,3249400
2018-06-07,44.35611343383789,47.43000030517578,47.58000183105469,46.58000183105469,2745700
2018-06-08,44.73289108276367,46.83000183105469,47.52999877929688,46.72999954223633,2116100
2018-06-11,44.93070983886719,47.619998931884766,48.11000061035156,47.560001373291016,2045600
2018-06-12,45.14735412597656,47.93999862670898,48.08000183105469,47.5,2306600
2018-06-13,44.6292839050293,48.02999877929688,48.15999984741211,47.310001373291016,2617100
2018-06-14,44.97780227661133,47.90999984741211,48.060001373291016,47.41999816894531,2214800
2018-06-15,44.79883193969727,47.33000183105469,47.7400016784668,46.63999938964844,2351900
2018-06-18,44.48799514770508,46.70000076293945,47.31999969482422,46.41999816894531,2556700
2018-06-19,43.992374420166016,45.93999862670898,46.81999969482422,45.68999862670898,3410900
2018-06-20,44.24678039550781,47.060001373291016,47.29999923706055,46.7400016784668,2782900
2018-06-21,43.38935089111328,46.93000030517578,46.93000030517578,45.7599983215332,3239100
2018-06-22,43.57780838012695,46.7400016784668,46.77999877929688,46.150001525878906,1835900
2018-06-25,41.83469009399414,45.59999847412109,45.68000030517578,43.43000030517578,7442900
2018-06-26,42.07024765014648,44.68999862670898,45.130001068115234,44.2599983215332,2959600
2018-06-27,41.00553512573242,44.959999084472656,45.7599983215332,43.470001220703125,4772500
2018-06-28,41.77815246582031,43.470001220703125,44.70000076293945,43.11000061035156,3977500
2018-06-29,41.96659469604492,44.880001068115234,45.61000061035156,44.400001525878906,3857900
2018-07-02,42.08907699584961,43.58000183105469,44.79999923706055,43.45000076293945,4088400
2018-07-03,41.617977142333984,45.209999084472656,45.25,44.0,1803400
2018-07-05,42.64501190185547,44.84999847412109,45.34000015258789,44.25,2870400
2018-07-06,43.69086456298828,45.29999923706055,46.619998931884766,45.06999969482422,4119900
2018-07-09,44.92517852783203,47.0,47.68999862670898,46.97999954223633,3152200
2018-07-10,45.35860443115234,47.93000030517578,48.2400016784668,47.7599983215332,2952400
2018-07-11,44.44464492797852,47.25,47.72999954223633,46.93000030517578,3519500
2018-07-12,45.56589126586914,47.83000183105469,48.41999816894531,47.5,3730300
2018-07-13,45.65069580078125,48.290000915527344,48.66999816894531,48.0099983215332,2323400
2018-07-16,45.55647277832031,48.52000045776367,48.58000183105469,48.09000015258789,1436200
2018-07-17,46.10296249389648,47.900001525878906,49.15999984741211,47.880001068115234,3225300
2018-07-18,46.37621307373047,48.97999954223633,49.290000915527344,48.709999084472656,2005400
2018-07-19,45.829715728759766,48.810001373291016,49.040000915527344,48.380001068115234,2648300
2018-07-20,45.70722579956055,48.540000915527344,48.88999938964844,48.38999938964844,2139000
2018-07-23,45.95220184326172,48.34999847412109,48.86000061035156,48.15999984741211,1643600
2018-07-24,46.55522537231445,49.52000045776367,49.959999084472656,48.95000076293945,3432200
2018-07-25,47.846073150634766,49.33000183105469,50.90999984741211,49.31999969482422,3646000
2018-07-26,47.42207717895508,50.29999923706055,50.77999877929688,50.220001220703125,2383900
2018-07-27,46.47985458374024,50.58000183105469,50.58000183105469,48.7599983215332,3060200
2018-07-30,45.6789665222168,49.34999847412109,49.43999862670898,48.209999084472656,2313900
2018-07-31,46.34794235229492,49.02000045776367,49.59999847412109,48.7400016784668,2551100
2018-08-01,46.19718933105469,49.310001373291016,49.650001525878906,48.630001068115234,2450800
2018-08-02,46.85674285888672,48.209999084472656,49.869998931884766,48.06999969482422,2931700
2018-08-03,47.49745178222656,49.869998931884766,50.41999816894531,49.7400016784668,1928300
2018-08-06,48.01567459106445,50.369998931884766,51.130001068115234,50.18999862670898,2344700
2018-08-07,48.46793746948242,51.34999847412109,51.66999816894531,51.2599983215332,2416900
2018-08-08,48.41141128540039,51.34000015258789,51.619998931884766,51.09999847412109,1851800
2018-08-09,48.20411682128906,51.41999816894531,51.63999938964844,51.06999969482422,1871400
2018-08-10,47.205360412597656,50.25,50.58000183105469,49.68000030517578,2915300
2018-08-13,46.658878326416016,50.2400016784668,50.630001068115234,49.34999847412109,3362100
2018-08-14,47.53514099121094,49.97999954223633,50.61000061035156,49.7400016784668,2305700
2018-08-15,46.50811767578125,49.66999816894531,49.720001220703125,48.47999954223633,4301800
2018-08-16,47.5916748046875,50.15999984741211,51.02999877929688,50.15999984741211,3019000
2018-08-17,48.0533561706543,50.33000183105469,51.29999923706055,50.13999938964844,3372100
2018-08-20,48.373722076416016,51.29999923706055,51.5099983215332,51.040000915527344,2516800
2018-08-21,48.67522811889648,51.68000030517578,52.22999954223633,51.59000015258789,2456300
2018-08-22,48.628116607666016,51.43999862670898,51.90999984741211,51.290000915527344,2035400
2018-08-23,48.40199279785156,51.5,52.0,51.18999862670898,2146900
2018-08-24,49.23114776611328,51.7400016784668,52.369998931884766,51.68999862670898,2470200
2018-08-27,50.39006805419922,53.0,53.59000015258789,52.93999862670898,3019000
2018-08-28,50.53141021728516,53.84000015258789,53.880001068115234,53.31999969482422,2224800
2018-08-29,51.30402755737305,53.72999954223633,54.61000061035156,53.58000183105469,2130000
2018-08-30,50.64447021484375,54.13999938964844,54.380001068115234,53.41999816894531,2677900
2018-08-31,50.64447021484375,53.5099983215332,54.04999923706055,53.18999862670898,2799300
2018-09-04,50.408912658691406,53.5099983215332,53.68999862670898,52.84999847412109,2390200
2018-09-05,50.02260971069336,53.25,53.36000061035156,52.400001525878906,2584500
2018-09-06,49.560916900634766,53.09999847412109,53.27000045776367,51.90999984741211,2514500
2018-09-07,49.17461013793945,51.86000061035156,52.810001373291016,51.72999954223633,2650600
2018-09-10,49.45727157592773,52.83000183105469,52.9900016784668,52.369998931884766,1730500
2018-09-11,49.98492050170898,52.09000015258789,53.27999877929688,51.86000061035156,1957000
2018-09-12,50.00376892089844,52.9900016784668,53.400001525878906,52.560001373291016,2661100
2018-09-13,50.823509216308594,53.68999862670898,54.08000183105469,53.52000045776367,1817700
2018-09-14,50.84234237670898,54.09999847412109,54.18999862670898,53.4900016784668,1873600
2018-09-17,50.02260971069336,53.900001525878906,53.95000076293945,52.91999816894531,1709500
2018-09-18,50.80465316772461,53.209999084472656,54.290000915527344,53.20000076293945,1700500
2018-09-19,50.99309921264648,53.970001220703125,54.369998931884766,53.880001068115234,1218800
2018-09-20,52.1802978515625,54.900001525878906,55.61000061035156,54.84000015258789,2039700
2018-09-21,52.057804107666016,55.88999938964844,55.95000076293945,55.130001068115234,2134900
2018-09-24,51.567848205566406,54.86000061035156,54.959999084472656,54.31999969482422,2156000
2018-09-25,51.37335205078125,54.86000061035156,54.91999816894531,54.27000045776367,1670000
2018-09-26,50.89181137084961,54.5,55.2400016784668,53.66999816894531,1894500
2018-09-27,51.30725860595703,54.209999084472656,55.040000915527344,54.040000915527344,1622200
2018-09-28,51.28837966918945,53.959999084472656,54.65999984741211,53.93000030517578,1493000
2018-10-01,51.82656097412109,55.15999984741211,55.59000015258789,54.5,1943400
2018-10-02,51.741580963134766,54.79999923706055,55.27000045776367,54.58000183105469,1228300
2018-10-03,51.85488510131836,55.459999084472656,55.75,54.68000030517578,1638500
2018-10-04,50.61800003051758,54.58000183105469,54.61000061035156,52.61000061035156,4263400
2018-10-05,49.84376525878906,53.72999954223633,54.02999877929688,51.79999923706055,4200900
2018-10-08,49.72101974487305,52.29999923706055,52.900001525878906,51.400001525878906,3714700
2018-10-09,49.53218078613281,52.45000076293945,53.22999954223633,52.09999847412109,3446900
2018-10-10,44.83955764770508,52.09000015258789,52.11000061035156,47.22999954223633,9485400
2018-10-11,41.79927444458008,46.869998931884766,47.7400016784668,43.38999938964844,14318800
2018-10-12,43.59323501586914,46.61000061035156,46.70000076293945,44.369998931884766,8069400
2018-10-15,42.81899642944336,45.869998931884766,46.650001525878906,45.290000915527344,4841800
2018-10-16,45.52880859375,46.38999938964844,48.540000915527344,46.16999816894531,5154900
2018-10-17,45.5854606628418,48.31999969482422,48.65999984741211,46.81999969482422,5035100
2018-10-18,43.66876220703125,47.77999877929688,48.11000061035156,45.459999084472656,6828500
2018-10-19,43.48937225341797,46.59999847412109,47.63999938964844,45.709999084472656,6193400
2018-10-22,42.9795036315918,46.5099983215332,46.65999984741211,45.16999816894531,4825900
2018-10-23,42.24303436279297,43.41999816894531,45.38999938964844,42.29999923706055,7697800
2018-10-24,38.4190673828125,44.650001525878906,44.84999847412109,40.41999816894531,9348200
2018-10-25,40.52461242675781,41.59999847412109,43.68000030517578,41.09999847412109,6732000
2018-10-26,38.29632186889648,40.869998931884766,42.22999954223633,39.13999938964844,10652300
2018-10-29,37.64484405517578,42.15999984741211,42.810001373291016,38.06999969482422,8851100
2018-10-30,39.3915901184082,39.84000015258789,41.83000183105469,39.58000183105469,6286900
2018-10-31,40.60958862304688,43.0099983215332,44.18999862670898,42.7599983215332,6174000
2018-11-01,41.91256713867188,43.459999084472656,44.459999084472656,42.869998931884766,4317600
2018-11-02,41.0533561706543,44.93000030517578,45.16999816894531,42.41999816894531,6079700
2018-11-05,41.77095031738281,43.77999877929688,44.52999877929688,43.27999877929688,2801900
2018-11-06,42.56406021118164,44.209999084472656,45.16999816894531,44.16999816894531,2298000
2018-11-07,45.21723556518555,46.29999923706055,48.0,46.060001373291016,4159300
2018-11-08,45.00007629394531,47.540000915527344,48.06999969482422,47.02999877929688,2813900
2018-11-09,43.74430465698242,46.95000076293945,47.040000915527344,45.47999954223633,4498600
2018-11-12,41.20442962646485,45.9900016784668,46.11000061035156,43.38999938964844,5285200
2018-11-13,40.977821350097656,43.900001525878906,44.97999954223633,43.0099983215332,4814300
2018-11-14,40.14693832397461,44.43000030517578,44.619998931884766,41.68999862670898,5201200
2018-11-15,41.42158889770508,41.86000061035156,44.09999847412109,41.02000045776367,6201800
2018-11-16,41.65765380859375,43.25,44.650001525878906,42.93999862670898,4776100
2018-11-19,39.73149490356445,43.83000183105469,43.959999084472656,41.43000030517578,5329900
2018-11-20,37.41823196411133,40.16999816894531,40.93000030517578,39.13999938964844,7919500
2018-11-21,37.77702331542969,40.380001068115234,40.90999984741211,39.97999954223633,3872800
2018-11-23,37.0122299194336,39.09999847412109,39.86000061035156,39.06999969482422,1819200
2018-11-26,38.71176528930664,40.29999923706055,41.040000915527344,40.060001373291016,3589000
2018-11-27,39.089447021484375,40.52000045776367,41.40999984741211,40.18999862670898,3522500
2018-11-28,41.79927444458008,41.97999954223633,44.27000045776367,41.47999954223633,5697300
2018-11-29,41.51601028442383,43.869998931884766,44.7599983215332,43.2599983215332,4628200
2018-11-30,42.35634231567383,43.88999938964844,45.09000015258789,43.72999954223633,4103300
2018-12-03,43.90481185913086,47.04999923706055,47.11000061035156,45.68000030517578,6058500
2018-12-04,39.75037384033203,46.06999969482422,46.310001373291016,41.83000183105469,7951500
2018-12-06,39.52376556396485,40.0,41.869998931884766,38.36000061035156,9950000
2018-12-07,36.71952438354492,41.619998931884766,42.45000076293945,38.43999862670898,9520200
2018-12-10,36.898921966552734,38.790000915527344,39.560001373291016,36.66999816894531,8545900
2018-12-11,36.90835952758789,40.65999984741211,40.7599983215332,38.369998931884766,7198200
2018-12-12,37.47488021850586,40.54999923706055,41.22999954223633,39.63999938964844,6801600
2018-12-13,37.39934539794922,40.13999938964844,40.59000015258789,39.09000015258789,5364800
2018-12-14,35.35045623779297,38.5099983215332,39.0,37.150001525878906,6949600
2018-12-17,33.30156707763672,36.93999862670898,37.47999954223633,34.43000030517578,9401900
2018-12-18,33.141048431396484,35.97999954223633,36.27000045776367,34.36000061035156,7564200
2018-12-19,31.507598876953125,35.130001068115234,36.79999923706055,32.689998626708984,11983300
2018-12-20,30.100757598876957,32.93000030517578,33.599998474121094,30.84000015258789,13724900
2018-12-21,28.24070930480957,32.16999816894531,33.36000061035156,29.600000381469727,12712400
2018-12-24,26.00298118591309,29.229999542236328,29.709999084472656,27.479999542236328,7749400
2018-12-26,29.77029609680176,28.07999992370605,31.59000015258789,27.270000457763672,13894400
2018-12-27,30.604799270629883,30.07999992370605,32.209999084472656,28.65999984741211,14909600
2018-12-28,30.42420768737793,32.7400016784668,33.43000030517578,31.5,13116100
2018-12-31,31.27011489868164,32.66999816894531,32.91999816894531,31.8799991607666,9072100
2019-01-02,31.298629760742188,31.31999969482422,33.31999969482422,31.26000022888184,10629200
2019-01-03,28.97951316833496,32.16999816894531,32.27000045776367,30.34000015258789,10652700
2019-01-04,31.906925201416016,31.799999237060547,33.86000061035156,31.63999938964844,13208800
2019-01-07,32.67679977416992,33.75,35.02000045776367,33.31999969482422,7787400
2019-01-08,33.56072998046875,35.38999938964844,35.58000183105469,34.2400016784668,7245700
2019-01-09,34.054962158203125,35.68000030517578,36.2400016784668,35.13999938964844,7309500
2019-01-10,34.43514633178711,35.150001525878906,36.33000183105469,34.83000183105469,5935800
2019-01-11,34.444664001464844,35.70000076293945,36.2400016784668,35.43000030517578,5612300
2019-01-14,33.81734848022461,35.369998931884766,35.970001220703125,35.16999816894531,3991500
2019-01-15,34.98642349243164,35.77000045776367,36.95000076293945,35.77000045776367,6128400
2019-01-16,35.186012268066406,37.0099983215332,37.47999954223633,36.900001525878906,5783700
2019-01-17,36.03191757202149,36.63999938964844,38.310001373291016,36.630001068115234,5419400
2019-01-18,37.40058135986328,38.77999877929688,39.61000061035156,38.369998931884766,7009700
2019-01-22,35.93687057495117,38.63999938964844,38.72999954223633,37.0,7651500
2019-01-23,36.07944488525391,38.29999923706055,38.59999847412109,36.83000183105469,7529400
2019-01-24,36.17448806762695,37.93000030517578,38.34000015258789,37.43000030517578,6140600
2019-01-25,37.16297149658203,38.90999984741211,39.400001525878906,38.72999954223633,6643200
2019-01-28,36.25053405761719,37.970001220703125,38.13999938964844,37.2599983215332,5606700
2019-01-29,36.060428619384766,38.18000030517578,38.43999862670898,37.560001373291016,4434800
2019-01-30,37.77125930786133,38.66999816894531,40.150001525878906,38.31999969482422,7311100
2019-01-31,38.778751373291016,39.720001220703125,41.0099983215332,39.59999847412109,8228200
2019-02-01,38.80726623535156,40.869998931884766,41.34999847412109,40.43999862670898,5232200
2019-02-04,39.62466049194336,40.880001068115234,41.720001220703125,40.52000045776367,3941400
2019-02-05,40.11889266967773,41.93000030517578,42.36000061035156,41.650001525878906,5332000
2019-02-06,39.966827392578125,42.06999969482422,42.29999923706055,41.650001525878906,3422300
2019-02-07,38.797760009765625,41.20000076293945,41.459999084472656,39.97999954223633,7435000
2019-02-08,38.91181182861328,40.15999984741211,40.9900016784668,39.75,4921000
2019-02-11,38.997352600097656,41.27999877929688,41.40999984741211,40.75,4301800
2019-02-12,40.49908828735352,41.83000183105469,42.77999877929688,41.77999877929688,4793900
2019-02-13,40.85075378417969,43.02000045776367,43.45000076293945,42.810001373291016,5265700
2019-02-14,40.57511901855469,42.41999816894531,43.29999923706055,42.0,6092300
2019-02-15,41.88676071166992,43.59999847412109,44.08000183105469,43.4900016784668,5479200
2019-02-19,42.10536193847656,43.65999984741211,44.63999938964844,43.63999938964844,3781800
2019-02-20,42.352481842041016,44.27999877929688,44.77999877929688,44.0099983215332,4334600
2019-02-21,41.88676071166992,44.22999954223633,44.400001525878906,43.54999923706055,4584300
2019-02-22,42.68513870239258,44.40999984741211,44.97999954223633,44.2599983215332,6849300
2019-02-25,42.846710205078125,45.630001068115234,45.90999984741211,45.0,5170800
2019-02-26,42.7421760559082,44.84000015258789,45.41999816894531,44.75,3184700
2019-02-27,42.647117614746094,44.56999969482422,45.06999969482422,44.060001373291016,3532500
2019-02-28,42.37147903442383,44.75,44.97999954223633,44.45000076293945,3285400
2019-03-01,43.19838333129883,45.45000076293945,45.65999984741211,44.68999862670898,4277000
2019-03-04,42.66613006591797,46.0,46.119998931884766,43.68999862670898,7861700
2019-03-05,42.5235595703125,44.9900016784668,45.09999847412109,44.43999862670898,3892000
2019-03-06,41.70616912841797,44.79999923706055,44.79999923706055,43.7599983215332,4328000
2019-03-07,40.69867706298828,43.650001525878906,43.720001220703125,42.36000061035156,6250700
2019-03-08,40.42304229736328,41.790000915527344,42.59999847412109,41.560001373291016,6224800
2019-03-11,42.20040130615234,42.880001068115234,44.45000076293945,42.869998931884766,3862500
2019-03-12,42.647117614746094,44.650001525878906,45.13999938964844,44.56999969482422,3725800
2019-03-13,43.4930305480957,45.34999847412109,46.25,45.2599983215332,4906400
2019-03-14,43.38848876953125,45.77000045776367,45.97999954223633,45.40999984741211,4317000
2019-03-15,44.0347900390625,45.95000076293945,46.75,45.84999847412109,5508800
2019-03-18,44.46249008178711,46.45000076293945,46.970001220703125,46.31999969482422,4443100
2019-03-19,44.53853225708008,47.400001525878906,47.810001373291016,46.34000015258789,5591700
2019-03-20,44.09182357788086,46.720001220703125,47.380001068115234,45.79999923706055,7504000
2019-03-21,45.5460090637207,45.93000030517578,48.16999816894531,45.90999984741211,7996700
2019-03-22,42.94176483154297,47.15999984741211,47.470001220703125,45.15999984741211,10391500
2019-03-25,42.78968811035156,45.0,45.619998931884766,44.380001068115234,8812400
2019-03-26,43.749656677246094,46.0099983215332,46.58000183105469,45.31999969482422,7547000
2019-03-27,43.09382629394531,46.08000183105469,46.369998931884766,44.5,7767600
2019-03-28,43.59757232666016,45.65999984741211,46.09000015258789,45.040000915527344,5779200
2019-03-29,44.44348907470703,46.66999816894531,46.86000061035156,46.04999923706055,6036900
2019-04-01,45.9642219543457,47.790000915527344,48.4900016784668,47.63999938964844,4310000
2019-04-02,46.0117416381836,48.45000076293945,48.52000045776367,47.93999862670898,2783500
2019-04-03,46.23986053466797,49.09000015258789,49.29999923706055,48.27999877929688,4911200
2019-04-04,46.582008361816406,48.79999923706055,49.13999938964844,48.400001525878906,4480600
2019-04-05,47.19981002807617,49.38999938964844,49.709999084472656,49.209999084472656,3994800
2019-04-08,47.34239196777344,49.43000030517578,49.84999847412109,49.04999923706055,3444100
2019-04-09,46.582008361816406,49.22999954223633,49.41999816894531,48.709999084472656,5590900
2019-04-10,47.0572509765625,49.2599983215332,49.560001373291016,49.0099983215332,3316400
2019-04-11,47.01923370361328,49.790000915527344,49.790000915527344,49.150001525878906,3253000
2019-04-12,47.950679779052734,50.369998931884766,50.59999847412109,49.97999954223633,3344100
