Date,Close,Open,High,Low,Volume
2019-04-15,47.85563659667969,50.4900016784668,50.52999877929688,49.880001068115234,2784500
2019-04-16,47.931678771972656,50.84999847412109,50.869998931884766,50.09999847412109,2918000
2019-04-17,47.551490783691406,51.08000183105469,51.08000183105469,49.81999969482422,3806100
2019-04-18,47.80812072753906,50.369998931884766,50.45000076293945,49.59000015258789,3242500
2019-04-22,47.89365768432617,49.880001068115234,50.5099983215332,49.810001373291016,1769000
2019-04-23,49.186283111572266,50.63999938964844,51.900001525878906,50.5099983215332,3681500
2019-04-24,48.92966079711914,51.720001220703125,51.91999816894531,51.34999847412109,2358500
2019-04-25,48.79658889770508,51.369998931884766,51.68999862670898,50.630001068115234,2976200
2019-04-26,49.44289779663086,51.34999847412109,52.040000915527344,50.869998931884766,3122800
2019-04-29,49.61398315429688,52.060001373291016,52.560001373291016,52.0099983215332,2178500
2019-04-30,49.70903396606445,52.02999877929688,52.470001220703125,51.20000076293945,3347400
2019-05-01,48.61600875854492,52.709999084472656,52.810001373291016,51.13999938964844,5549000
2019-05-02,48.2833366394043,51.02999877929688,51.59999847412109,49.93000030517578,6457000
2019-05-03,49.66150665283203,51.61000061035156,52.40999984741211,51.5,3004400
2019-05-06,49.081729888916016,49.709999084472656,51.86000061035156,49.540000915527344,4728700
2019-05-07,46.62955093383789,50.209999084472656,50.54999923706055,47.90999984741211,8582200
2019-05-08,46.410945892333984,48.79999923706055,49.77999877929688,48.470001220703125,6251000
2019-05-09,46.04975891113281,47.619998931884766,48.68000030517578,46.63999938964844,7327200
2019-05-10,46.54400253295898,47.84999847412109,49.470001220703125,46.119998931884766,7709500
2019-05-13,43.11283493041992,46.13999938964844,46.68000030517578,44.88999938964844,11209900
2019-05-14,44.20587158203125,45.90999984741211,47.400001525878906,45.81999969482422,5962100
2019-05-15,44.98524856567383,45.68999862670898,47.720001220703125,45.54999923706055,5612500
2019-05-16,46.21134185791016,47.7400016784668,49.43000030517578,47.72999954223633,4826100
2019-05-17,45.36544418334961,47.38999938964844,49.11000061035156,47.369998931884766,6038200
2019-05-20,44.42448425292969,46.81999969482422,47.4900016784668,46.34999847412109,4861700
2019-05-21,45.61255645751953,47.70000076293945,48.22999954223633,47.54999923706055,2976300
2019-05-22,45.21335220336914,47.470001220703125,48.09000015258789,47.33000183105469,3591700
2019-05-23,43.61658477783203,46.34999847412109,46.36000061035156,45.040000915527344,7805400
2019-05-24,43.778167724609375,46.59000015258789,46.790000915527344,45.75,3730800
2019-05-28,42.5805892944336,46.25,46.75,44.79999923706055,3667800
2019-05-29,41.70616912841797,44.18999862670898,44.40999984741211,43.150001525878906,6781400
2019-05-30,42.057838439941406,44.27999877929688,44.720001220703125,43.65999984741211,4629500
2019-05-31,40.41354370117188,42.880001068115234,43.310001373291016,42.43000030517578,5222400
2019-06-03,40.01434326171875,42.45000076293945,43.02999877929688,41.41999816894531,7024900
2019-06-04,42.609107971191406,43.27999877929688,44.90999984741211,43.04999923706055,5976800
2019-06-05,43.71162796020508,45.720001220703125,46.02999877929688,44.72999954223633,4596300
2019-06-06,44.567039489746094,46.18000030517578,47.2599983215332,45.810001373291016,4726000
2019-06-07,45.869178771972656,47.43999862670898,48.880001068115234,47.34999847412109,5322800
2019-06-10,46.48697280883789,49.150001525878906,49.880001068115234,48.880001068115234,5061300
2019-06-11,46.458457946777344,49.959999084472656,50.18000030517578,48.52000045776367,3699300
2019-06-12,46.220848083496094,48.75,49.06999969482422,48.34999847412109,3016000
2019-06-13,46.80063247680664,49.150001525878906,49.41999816894531,48.75,3005200
2019-06-14,46.582008361816406,49.02999877929688,49.36000061035156,48.59999847412109,2055700
2019-06-17,46.67707061767578,49.15999984741211,49.5,48.97999954223633,1840300
2019-06-18,48.03622817993164,50.11000061035156,51.209999084472656,49.900001525878906,4199100
2019-06-19,48.46393203735352,50.70000076293945,51.27000045776367,50.130001068115234,3775100
2019-06-20,49.81359100341797,52.52999877929688,52.630001068115234,51.2599983215332,4128600
2019-06-21,49.57596969604492,52.18000030517578,52.95000076293945,52.02000045776367,3595200
2019-06-24,49.38588333129883,52.25,52.45000076293945,51.880001068115234,2137900
2019-06-25,47.89762496948242,51.68000030517578,51.70000076293945,50.04999923706055,3304200
2019-06-26,47.79248046875,50.650001525878906,50.93000030517578,49.90999984741211,3243800
2019-06-27,48.24172592163086,50.400001525878906,50.77000045776367,50.20000076293945,2230400
2019-06-28,49.08287048339844,51.040000915527344,51.540000915527344,50.75,2845800
2019-07-01,50.23945236206055,53.18999862670898,53.310001373291016,51.95000076293945,4302600
2019-07-02,50.6982650756836,52.59999847412109,53.060001373291016,52.09999847412109,2114100
2019-07-03,51.83572006225586,53.41999816894531,54.27000045776367,53.34000015258789,1488400
2019-07-05,51.6063232421875,53.52999877929688,54.15999984741211,52.75,3417500
2019-07-08,50.87986755371094,53.27000045776367,53.470001220703125,52.84999847412109,2254400
2019-07-09,51.02324295043945,52.47999954223633,53.540000915527344,52.45000076293945,2006500
2019-07-10,51.75926208496094,54.0099983215332,54.68999862670898,53.68999862670898,4260700
2019-07-11,52.06512069702149,54.52999877929688,54.65999984741211,53.900001525878906,3822300
2019-07-12,52.72466278076172,54.77000045776367,55.220001220703125,54.58000183105469,2427200
2019-07-15,52.79157257080078,55.459999084472656,55.459999084472656,54.95000076293945,1810500
2019-07-16,52.22761917114258,55.18999862670898,55.290000915527344,54.5099983215332,2263300
2019-07-17,51.24309921264648,54.70000076293945,54.77000045776367,53.58000183105469,2837000
2019-07-18,51.77836227416992,53.2599983215332,54.36000061035156,52.9900016784668,2714000
2019-07-19,50.83207702636719,54.79999923706055,54.79999923706055,53.09999847412109,2998600
2019-07-22,51.21442413330078,53.43999862670898,53.900001525878906,53.130001068115234,2538200
2019-07-23,52.31364822387695,54.25,54.72999954223633,53.77000045776367,2622700
2019-07-24,53.04966354370117,54.27999877929688,55.5,54.22999954223633,2461600
2019-07-25,52.24673461914063,55.25,55.25,54.20000076293945,3708900
2019-07-26,53.27906036376953,55.09000015258789,55.869998931884766,55.02000045776367,1860800
2019-07-29,53.011417388916016,55.68000030517578,55.70000076293945,55.11000061035156,1802800
2019-07-30,52.66730499267578,54.61000061035156,55.27999877929688,54.369998931884766,2480100
2019-07-31,50.84164047241211,55.20000076293945,55.290000915527344,51.970001220703125,5429500
2019-08-01,49.53212738037109,53.31999969482422,55.060001373291016,51.36000061035156,8602200
2019-08-02,48.43289566040039,51.290000915527344,51.38999938964844,49.72999954223633,6836200
2019-08-05,44.09333038330078,48.27999877929688,48.33000183105469,45.0,9030500
2019-08-06,45.88078308105469,47.09999847412109,48.09999847412109,46.27999877929688,5088700
2019-08-07,45.96680450439453,46.27999877929688,48.47999954223633,45.11000061035156,8132300
2019-08-08,48.59538269042969,48.88999938964844,50.84000015258789,48.560001373291016,5007300
2019-08-09,47.53439331054688,50.29999923706055,50.63999938964844,48.790000915527344,6514200
2019-08-12,45.84254455566406,48.90999984741211,49.22999954223633,47.43000030517578,4710700
2019-08-13,47.993202209472656,47.77999877929688,50.97999954223633,47.59000015258789,6105100
2019-08-14,43.71099853515625,47.880001068115234,48.2400016784668,45.68999862670898,10357600
2019-08-15,44.06465148925781,46.220001220703125,46.56999969482422,45.0099983215332,7187300
2019-08-16,45.95724868774414,46.97999954223633,48.34000015258789,46.93999862670898,4071900
2019-08-19,47.610870361328125,49.79999923706055,50.220001220703125,49.400001525878906,4107600
2019-08-20,46.53075408935547,49.58000183105469,49.84999847412109,48.630001068115234,3963100
2019-08-21,47.67777633666992,49.88999938964844,50.09999847412109,49.5099983215332,3273600
2019-08-22,47.57262420654297,50.27000045776367,50.63999938964844,48.810001373291016,3734400
2019-08-23,43.94995880126953,49.06999969482422,50.0,45.27999877929688,7886000
2019-08-26,45.37417602539063,47.13999938964844,47.470001220703125,46.31999969482422,4513000
2019-08-27,44.82934188842773,48.2400016784668,48.41999816894531,46.5,3888400
2019-08-28,45.77563095092773,46.52000045776367,47.97999954223633,46.119998931884766,2704800
2019-08-29,47.486602783203125,49.33000183105469,49.9900016784668,48.7400016784668,3399200
2019-08-30,47.44837188720703,50.5099983215332,50.52999877929688,49.09999847412109,2942400
2019-09-03,46.62633514404297,48.65999984741211,49.18000030517578,47.9900016784668,2787100
2019-09-04,48.13656997680664,49.959999084472656,50.40999984741211,49.52999877929688,2422600
2019-09-05,50.010040283203125,51.79999923706055,52.86000061035156,51.7400016784668,3338800
2019-09-06,50.12475204467773,52.52999877929688,52.810001373291016,52.119998931884766,2455200
2019-09-09,50.14386749267578,53.02999877929688,53.04999923706055,51.959999084472656,2289300
2019-09-10,50.20121383666992,52.08000183105469,52.52000045776367,51.369998931884766,2827900
2019-09-11,51.25264739990234,52.650001525878906,53.630001068115234,52.27999877929688,2772900
2019-09-12,51.711456298828125,54.09999847412109,54.75,53.68000030517578,3661300
2019-09-13,51.57764434814453,54.369998931884766,54.56999969482422,53.7599983215332,2551400
2019-09-16,51.1379508972168,53.290000915527344,53.7400016784668,53.09000015258789,2274700
2019-09-17,51.47249984741211,53.34000015258789,53.93000030517578,53.2599983215332,2205800
2019-09-18,51.58720397949219,53.650001525878906,54.040000915527344,52.43999862670898,4182300
2019-09-19,51.56808853149414,54.18999862670898,54.77999877929688,53.7599983215332,3345100
2019-09-20,50.717376708984375,54.27999877929688,54.43999862670898,52.7400016784668,3989100
2019-09-23,50.79383850097656,52.75,53.52000045776367,52.619998931884766,2208800
2019-09-24,49.54168319702149,53.7599983215332,53.97999954223633,51.27999877929688,5967700
2019-09-25,50.44974136352539,51.900001525878906,53.02999877929688,51.04999923706055,3930900
2019-09-26,50.08652114868164,52.7599983215332,52.880001068115234,51.61000061035156,3742100
2019-09-27,49.2453727722168,52.84999847412109,52.88999938964844,50.66999816894531,4937100
2019-09-30,50.00049591064453,51.84000015258789,52.66999816894531,51.81999969482422,3086200
2019-10-01,48.16525650024414,52.77000045776367,53.15999984741211,50.27999877929688,6224400
2019-10-02,45.67048645019531,49.47999954223633,49.5,47.0099983215332,8157500
2019-10-03,46.70280456542969,47.59999847412109,48.869998931884766,46.119998931884766,7194000
2019-10-04,48.576271057128906,49.27000045776367,50.959999084472656,49.209999084472656,5317500
2019-10-07,47.92628860473633,50.40999984741211,51.29999923706055,50.0099983215332,4386700
2019-10-08,45.76607894897461,49.119998931884766,49.52999877929688,47.83000183105469,6422500
2019-10-09,46.96088790893555,48.95000076293945,49.70000076293945,48.59999847412109,4471100
2019-10-10,47.993202209472656,49.119998931884766,50.650001525878906,49.02999877929688,4924000
2019-10-11,49.44609832763672,51.70000076293945,52.959999084472656,51.63999938964844,6739500
2019-10-14,49.31227111816406,51.5099983215332,51.900001525878906,51.34000015258789,2638300
2019-10-15,50.746055603027344,52.11000061035156,53.4900016784668,52.060001373291016,3128800
2019-10-16,50.47841644287109,52.79999923706055,53.18999862670898,52.52999877929688,2972300
2019-10-17,50.84164047241211,53.45000076293945,53.7400016784668,52.84000015258789,3360000
2019-10-18,50.18209838867188,52.93000030517578,53.27000045776367,51.97999954223633,2717600
2019-10-21,51.27177047729492,53.31999969482422,53.68000030517578,53.02999877929688,2479500
2019-10-22,50.68869018554688,53.93000030517578,54.040000915527344,52.97999954223633,3491900
2019-10-23,51.166622161865234,52.90999984741211,53.540000915527344,52.77000045776367,2880100
2019-10-24,51.357791900634766,54.02999877929688,54.130001068115234,53.27000045776367,3816300
2019-10-25,52.05556869506836,53.380001068115234,54.70000076293945,53.380001068115234,3881000
2019-10-28,52.88715744018555,55.09999847412109,55.59000015258789,55.09999847412109,3545200
2019-10-29,52.8011360168457,55.150001525878906,55.77999877929688,55.060001373291016,3364000
2019-10-30,53.27906036376953,55.380001068115234,55.95000076293945,54.56999969482422,3092500
2019-10-31,52.8011360168457,55.72999954223633,55.72999954223633,54.41999816894531,3960700
2019-11-01,54.29225540161133,56.130001068115234,56.79999923706055,56.02000045776367,3668700
2019-11-04,54.91355514526367,57.77000045776367,57.83000183105469,57.25,2765400
2019-11-05,54.73194885253906,57.650001525878906,57.77999877929688,57.09999847412109,2370800
2019-11-06,54.7988510131836,57.290000915527344,57.5,56.75,2527600
2019-11-07,55.391483306884766,58.150001525878906,58.630001068115234,57.61000061035156,3925400
2019-11-08,55.71648025512695,57.70000076293945,58.31999969482422,57.25,1814800
2019-11-11,55.40103912353516,57.459999084472656,58.09000015258789,57.36000061035156,1823700
2019-11-12,55.71648025512695,58.20000076293945,58.900001525878906,57.86000061035156,2829400
2019-11-13,55.79293441772461,57.68999862670898,58.63999938964844,57.56999969482422,3553300
2019-11-14,56.05102157592773,58.22999954223633,58.68999862670898,57.810001373291016,2674500
2019-11-15,57.25539016723633,59.43999862670898,59.900001525878906,59.02999877929688,2334300
2019-11-18,57.30318832397461,59.709999084472656,60.15999984741211,59.43000030517578,2396900
2019-11-19,57.25539016723633,60.380001068115234,60.380001068115234,59.52999877929688,2652800
2019-11-20,56.6532096862793,59.58000183105469,59.869998931884766,58.27000045776367,4098200
2019-11-21,56.38556671142578,59.290000915527344,59.400001525878906,58.459999084472656,2751400
2019-11-22,56.71055221557617,59.400001525878906,59.4900016784668,58.68999862670898,2318100
2019-11-25,58.01050567626953,59.900001525878906,60.709999084472656,59.900001525878906,2161900
2019-11-26,58.39284896850586,60.7599983215332,61.2400016784668,60.54999923706055,1739900
2019-11-27,59.14795684814453,61.4900016784668,61.900001525878906,61.27999877929688,1718800
2019-11-29,58.51710510253906,61.560001373291016,61.709999084472656,61.08000183105469,1221600
2019-12-02,56.97819900512695,61.380001068115234,61.40999984741211,59.380001068115234,4023600
2019-12-03,55.80249786376953,57.880001068115234,58.4900016784668,57.04999923706055,5039100
2019-12-04,56.83481597900391,59.060001373291016,59.86000061035156,58.880001068115234,3084000
2019-12-05,57.2171516418457,59.95000076293945,59.95000076293945,58.9900016784668,2618500
2019-12-06,58.69872283935547,61.0,61.68999862670898,61.0,3133500
2019-12-09,58.19212341308594,61.18000030517578,61.619998931884766,60.810001373291016,2375200
2019-12-10,57.98183441162109,60.83000183105469,61.2400016784668,60.22999954223633,2694900
2019-12-11,58.46930694580078,60.91999816894531,61.33000183105469,60.68000030517578,2403800
2019-12-12,59.97000503540039,61.150001525878906,63.2400016784668,61.0,6205900
2019-12-13,60.02735137939453,62.5099983215332,63.61000061035156,62.04999923706055,4764600
2019-12-16,61.27951431274414,63.93999862670898,64.5,63.93000030517578,2623000
2019-12-17,61.29862976074219,64.33999633789062,64.55000305175781,64.11000061035156,1778500
2019-12-18,61.29862976074219,64.38999938964844,64.54000091552734,64.12999725341797,1701300
2019-12-19,62.07286834716797,64.23999786376953,64.95999908447266,64.22000122070312,2176900
2019-12-20,62.98093795776367,65.58999633789062,66.16999816894531,65.55000305175781,2960200
2019-12-23,63.10761260986328,65.98999786376953,66.02999877929688,65.68000030517578,1909300
2019-12-24,63.12678909301758,65.91000366210938,65.93000030517578,65.55000305175781,941900
2019-12-26,64.08647155761719,66.0199966430664,66.81999969482422,66.0,2129800
2019-12-27,64.04806518554688,67.30000305175781,67.30999755859375,66.37000274658203,2225900
2019-12-30,62.925270080566406,66.76000213623047,66.83999633789062,65.26000213623047,3645400
2019-12-31,63.4146842956543,65.22000122070312,66.22000122070312,64.98999786376953,2683000
2020-01-02,65.17090606689453,67.0999984741211,67.91000366210938,66.45999908447266,3682700
2020-01-03,63.60662460327149,65.56999969482422,67.12000274658203,65.51000213623047,4668100
2020-01-06,64.3455810546875,65.11000061035156,67.11000061035156,65.06999969482422,2946000
2020-01-07,63.856143951416016,66.75,67.0199966430664,66.20999908447266,2767300
2020-01-08,64.83499908447266,66.66999816894531,68.37999725341797,66.48999786376953,3876200
2020-01-09,66.14974212646484,68.6500015258789,68.9800033569336,68.23999786376953,2889400
2020-01-10,65.52595520019531,69.37000274658203,69.41000366210938,68.0,3883300
2020-01-13,66.9462661743164,68.73999786376953,69.76000213623047,68.44999694824219,2859000
2020-01-14,66.58158874511719,69.41999816894531,70.13999938964844,69.01000213623047,3751400
2020-01-15,67.0518569946289,69.33000183105469,70.37999725341797,69.26000213623047,3346900
2020-01-16,68.62566375732422,70.80000305175781,71.54000091552734,70.6500015258789,3158100
2020-01-17,69.3358383178711,72.08000183105469,72.33999633789062,71.61000061035156,3368900
2020-01-21,68.83680725097656,71.48999786376953,72.30999755859375,71.44999694824219,3736300
2020-01-22,68.9423599243164,72.37999725341797,72.81999969482422,71.69000244140625,2433100
2020-01-23,69.12470245361328,71.30000305175781,72.12000274658203,70.5,3439700
2020-01-24,67.22457122802734,72.5,72.5,69.16000366210938,6223400
2020-01-27,64.00968933105469,66.38999938964844,67.70999908447266,66.1500015258789,5682800
2020-01-28,65.96739959716797,67.62999725341797,69.3499984741211,67.31999969482422,3635700
2020-01-29,65.85225677490234,69.72000122070312,69.8499984741211,68.45999908447266,3443600
2020-01-30,66.46643829345703,67.16999816894531,69.38999938964844,66.63999938964844,4689600
2020-01-31,62.85808181762695,68.80999755859375,68.91000366210938,64.86000061035156,8799300
2020-02-03,64.19202423095703,66.41999816894531,68.1500015258789,66.37999725341797,4527700
2020-02-04,67.18618774414062,69.3499984741211,70.55000305175781,69.12999725341797,4015400
2020-02-05,69.43180084228516,72.0199966430664,72.5199966430664,71.0,4014200
2020-02-06,70.18033599853516,73.04000091552734,73.2300033569336,72.33000183105469,3119200
2020-02-07,69.0095443725586,72.30999755859375,72.8499984741211,71.55000305175781,3236700
2020-02-10,70.50662231445312,71.26000213623047,73.52999877929688,71.25,2504100
2020-02-11,70.93846130371094,74.48999786376953,75.05000305175781,73.52999877929688,3879500
2020-02-12,72.26282501220703,74.93000030517578,75.4800033569336,74.66999816894531,2869600
2020-02-13,72.04207611083984,74.27999877929688,75.7699966430664,74.04000091552734,4065400
2020-02-14,72.3395767211914,75.30000305175781,75.44000244140625,74.44000244140625,2484100
2020-02-18,71.68701934814453,74.66999816894531,75.05000305175781,73.76000213623047,3819000
2020-02-19,72.77143859863281,75.44999694824219,76.33000183105469,75.2699966430664,2099700
2020-02-20,71.90772247314453,75.44000244140625,76.04000091552734,72.70999908447266,5317200
2020-02-21,69.5853500366211,73.91000366210938,74.0999984741211,71.95999908447266,4788400
2020-02-24,62.67576599121094,65.79000091552734,67.51000213623047,64.55999755859375,8863300
2020-02-25,57.01373291015625,66.30999755859375,66.63999938964844,58.77999877929688,11042800
2020-02-26,56.3035774230957,60.20000076293945,62.470001220703125,58.2400016784668,11818100
2020-02-27,48.79897689819336,55.220001220703125,57.61000061035156,50.84000015258789,16237200
2020-02-28,48.23278427124024,46.27000045776367,50.2599983215332,44.61000061035156,20096800
2020-03-02,54.24029159545898,51.09999847412109,56.54999923706055,49.15999984741211,14869400
2020-03-03,49.62430191040039,56.77999877929688,59.11000061035156,50.16999816894531,15354400
2020-03-04,55.81414413452149,54.7400016784668,58.27999877929688,53.27000045776367,10415800
2020-03-05,50.20011138916016,53.77000045776367,55.720001220703125,51.0,13031000
2020-03-06,47.69537734985352,47.5,50.400001525878906,45.95000076293945,13626900
2020-03-09,36.62083435058594,39.84999847412109,43.04999923706055,37.709999084472656,18924200
2020-03-10,42.22528076171875,42.38999938964844,44.0,37.75,21643600
2020-03-11,36.073822021484375,40.47999954223633,40.9900016784668,36.0,20910500
2020-03-12,25.72863006591797,29.5,34.38999938964844,26.76000022888184,33980800
2020-03-13,32.66701126098633,31.709999084472656,34.15999984741211,27.200000762939453,31641100
2020-03-16,21.60207176208496,23.100000381469727,28.82999992370605,22.0,42234500
2020-03-17,25.13364028930664,23.71999931335449,26.739999771118164,21.479999542236328,41179900
2020-03-18,21.34296226501465,21.440000534057617,23.690000534057617,18.3799991607666,54281500
2020-03-19,21.131834030151367,21.61000061035156,23.799999237060547,19.899999618530277,50720300
2020-03-20,18.348806381225582,23.0,23.43000030517578,19.01000022888184,39904400
2020-03-23,16.842130661010742,19.0,19.299999237060547,16.510000228881836,58496200
2020-03-24,21.525291442871094,20.479999542236328,22.59000015258789,20.18000030517578,51313500
2020-03-25,22.331417083740234,22.809999465942383,25.96999931335449,21.40999984741211,56013000
2020-03-26,26.30443000793457,24.1299991607666,27.850000381469727,23.979999542236328,48482500
2020-03-27,23.89566802978516,24.90999984741211,27.280000686645508,24.18000030517578,42155000
2020-03-30,26.18927001953125,25.56999969482422,27.559999465942383,24.96999931335449,32979600
2020-03-31,24.99928855895996,27.0,27.899999618530277,25.65999984741211,43213400
2020-04-01,21.678844451904297,23.149999618530277,24.200000762939453,21.90999984741211,38189600
2020-04-02,23.147130966186523,22.36000061035156,24.399999618530277,22.170000076293945,41577900
2020-04-03,22.17786979675293,23.82999992370605,24.56999969482422,22.270000457763672,40390100
2020-04-06,26.66910743713379,25.809999465942383,28.809999465942383,25.489999771118164,39068200
2020-04-07,26.65950965881348,30.709999084472656,31.01000022888184,27.75,47873300
2020-04-08,29.3753604888916,28.700000762939453,31.049999237060547,27.979999542236328,38576100
2020-04-09,30.69010734558105,31.82999992370605,33.0099983215332,31.100000381469727,44859400
2020-04-13,29.83600425720215,31.68000030517578,31.770000457763672,29.670000076293945,35165200
2020-04-14,32.51347351074219,32.95000076293945,34.189998626708984,32.56999969482422,30687900
2020-04-15,30.421396255493164,31.670000076293945,32.369998931884766,30.88999938964844,27931700
2020-04-16,30.88204002380371,32.18000030517578,32.470001220703125,31.030000686645508,34532500
2020-04-17,33.35797119140625,34.36000061035156,34.97999954223633,33.310001373291016,31562100
2020-04-20,31.61137008666992,33.290000915527344,34.630001068115234,32.83000183105469,28604900
2020-04-21,28.732385635375977,31.200000762939453,31.68000030517578,29.57999992370605,33679400
2020-04-22,30.622926712036133,31.649999618530277,32.5099983215332,31.18000030517578,18343000
2020-04-23,30.56534767150879,32.369998931884766,33.560001373291016,31.780000686645508,30495300
2020-04-24,31.8992862701416,32.45000076293945,33.470001220703125,31.68000030517578,23981300
2020-04-27,33.26201248168945,33.97999954223633,35.06999969482422,33.79999923706055,21158100
2020-04-28,32.820560455322266,36.11000061035156,36.22999954223633,34.04999923706055,31452400
2020-04-29,35.35408020019531,36.25,37.45000076293945,35.849998474121094,26079300
2020-04-30,34.30804443359375,36.22999954223633,36.4900016784668,35.11000061035156,25563200
2020-05-01,31.659364700317383,33.86000061035156,34.15999984741211,32.5,26388900
2020-05-04,31.88008689880371,32.20000076293945,33.349998474121094,31.690000534057617,18849000
2020-05-05,32.753387451171875,34.310001373291016,35.220001220703125,33.97999954223633,18649400
2020-05-06,32.110408782958984,34.810001373291016,34.959999084472656,33.400001525878906,18055100
2020-05-07,33.27159881591797,34.689998626708984,35.38999938964844,34.470001220703125,15240800
2020-05-08,34.92222213745117,35.900001525878906,36.5,35.439998626708984,12851900
2020-05-11,34.91263198852539,35.56999969482422,36.959999084472656,35.400001525878906,14214100
2020-05-12,32.85894775390625,36.880001068115234,37.040000915527344,34.150001525878906,17276100
2020-05-13,31.141143798828125,33.970001220703125,34.38999938964844,31.440000534057617,24326900
2020-05-14,32.19678497314453,31.459999084472656,33.59000015258789,30.57999992370605,32202500
2020-05-15,32.59023666381836,32.650001525878906,33.9900016784668,32.2599983215332,22057500
2020-05-18,35.593994140625,36.43000030517578,37.720001220703125,36.27999877929688,18280500
2020-05-19,34.52877426147461,36.900001525878906,37.54999923706055,35.939998626708984,18037400
2020-05-20,36.30414962768555,37.38999938964844,38.13999938964844,37.27999877929688,17601100
2020-05-21,35.45004653930664,37.72999954223633,38.06999969482422,36.540000915527344,17467900
2020-05-22,35.6899528503418,36.880001068115234,37.27000045776367,36.380001068115234,12755600
2020-05-26,37.08147811889648,39.709999084472656,39.7599983215332,38.43999862670898,13527700
2020-05-27,38.63613128662109,39.7599983215332,40.29999923706055,37.720001220703125,17961000
2020-05-28,38.48258590698242,40.7599983215332,41.630001068115234,39.790000915527344,16599200
2020-05-29,38.89523696899414,39.880001068115234,40.84999847412109,38.720001220703125,21869300
2020-06-01,39.4422492980957,40.31999969482422,41.36000061035156,40.09999847412109,11573400
2020-06-02,40.40191268920898,41.5,42.130001068115234,40.93000030517578,12075500
2020-06-03,42.033348083496094,43.02000045776367,44.22999954223633,42.900001525878906,13047800
2020-06-04,41.67827606201172,43.34000015258789,44.150001525878906,42.5,14517800
2020-06-05,44.88356018066406,45.93999862670898,47.61000061035156,45.900001525878906,19893800
2020-06-08,46.52458190917969,47.20000076293945,48.56999969482422,46.93000030517578,11919400
2020-06-09,45.50733947753906,47.15999984741211,48.130001068115234,46.77000045776367,16122200
2020-06-10,44.76839828491211,47.70000076293945,48.119998931884766,46.27999877929688,19500600
2020-06-11,37.00470352172852,43.27000045776367,43.56999969482422,38.27000045776367,33437300
2020-06-12,38.271461486816406,41.43999862670898,41.77000045776367,37.720001220703125,29234100
2020-06-15,39.34629440307617,37.43000030517578,41.47999954223633,36.93000030517578,26172300
2020-06-16,41.61110305786133,44.38999938964844,44.45000076293945,41.2599983215332,24862500
2020-06-17,41.044898986816406,43.84000015258789,43.970001220703125,42.52000045776367,14325400
2020-06-18,41.13127136230469,42.150001525878906,43.09000015258789,41.93999862670898,11666500
2020-06-19,40.43070983886719,44.41999816894531,44.5,41.54999923706055,18463300
2020-06-22,41.20803451538086,41.84999847412109,43.119998931884766,41.36000061035156,10016400
2020-06-23,41.76139831542969,44.09999847412109,44.5099983215332,43.31999969482422,10428500
2020-06-24,38.59110641479492,42.560001373291016,42.84000015258789,39.34000015258789,21619800
2020-06-25,39.82080459594727,39.90999984741211,41.56999969482422,39.04999923706055,15448400
2020-06-26,37.02516555786133,40.970001220703125,41.060001373291016,38.25,21054100
2020-06-29,38.53346633911133,39.0,40.220001220703125,38.060001373291016,14988500
2020-06-30,40.16664505004883,40.0,42.45000076293945,39.93000030517578,15209500
2020-07-01,40.91598892211914,42.20000076293945,43.13999938964844,42.0,14461100
2020-07-02,41.55004501342773,44.119998931884766,44.709999084472656,42.970001220703125,14654400
2020-07-06,43.46183776855469,45.02999877929688,45.43999862670898,44.65999984741211,10834800
2020-07-07,42.13607406616211,44.560001373291016,45.470001220703125,43.720001220703125,11186600
2020-07-08,43.06794357299805,44.2400016784668,44.91999816894531,43.41999816894531,9959600
