Date,Close,Open,High,Low,Volume
2020-07-09,42.36663818359375,45.15999984741211,45.2599983215332,42.540000915527344,15521500
2020-07-10,43.66357803344727,44.08000183105469,45.58000183105469,43.41999816894531,11063700
2020-07-13,42.54916763305664,46.52000045776367,47.650001525878906,43.970001220703125,15115300
2020-07-14,44.20155334472656,43.619998931884766,46.13999938964844,43.06999969482422,16153900
2020-07-15,45.38321685791016,47.52999877929688,47.77999877929688,46.150001525878906,17449000
2020-07-16,44.93169784545898,46.34000015258789,47.0,46.040000915527344,10726900
2020-07-17,45.27754211425781,47.2400016784668,47.54999923706055,46.33000183105469,8613000
2020-07-20,46.41115951538086,47.08000183105469,48.68000030517578,46.720001220703125,7721300
2020-07-21,46.70897674560547,49.27999877929688,49.5,48.18000030517578,10400800
2020-07-22,47.48714065551758,48.47999954223633,49.61000061035156,48.41999816894531,8224500
2020-07-23,45.85396194458008,49.27000045776367,49.63999938964844,47.02000045776367,14700400
2020-07-24,44.902870178222656,46.790000915527344,47.2599983215332,46.04999923706055,12917900
2020-07-27,45.873172760009766,47.09000015258789,47.869998931884766,46.720001220703125,7674800
2020-07-28,45.07579040527344,47.43999862670898,47.97999954223633,46.7400016784668,9458700
2020-07-29,46.66094207763672,47.310001373291016,48.880001068115234,47.27000045776367,8089100
2020-07-30,46.16138458251953,47.15999984741211,48.27999877929688,46.150001525878906,12924300
2020-07-31,47.27578353881836,48.95000076293945,49.25,46.90999984741211,12533800
2020-08-03,48.236473083496094,50.040000915527344,50.59999847412109,49.75,6819100
2020-08-04,48.78407287597656,49.79999923706055,50.810001373291016,49.790000915527344,7112100
2020-08-05,49.67752456665039,51.459999084472656,51.88999938964844,51.34000015258789,7009200
2020-08-06,50.69585800170898,51.47999954223633,52.84999847412109,51.31999969482422,7614400
2020-08-07,50.79192352294922,52.31999969482422,52.97999954223633,51.83000183105469,10639200
2020-08-10,51.281883239746094,53.13999938964844,53.470001220703125,52.150001525878906,8010400
2020-08-11,50.03297424316406,54.0,54.29999923706055,51.66999816894531,11505800
2020-08-12,52.040828704833984,53.29999923706055,54.61000061035156,53.290000915527344,8178000
2020-08-13,51.83908081054688,53.83000183105469,54.61000061035156,53.45000076293945,8707900
2020-08-14,51.791046142578125,53.709999084472656,54.220001220703125,53.380001068115234,7373100
2020-08-17,52.26179122924805,54.45000076293945,54.650001525878906,54.2400016784668,4216900
2020-08-18,52.58842849731445,54.650001525878906,55.0099983215332,53.81999969482422,5337200
2020-08-19,51.944766998291016,55.0099983215332,55.2599983215332,53.810001373291016,7030800
2020-08-20,52.42510986328125,53.18999862670898,54.83000183105469,53.130001068115234,5167800
2020-08-21,52.96310043334961,54.41999816894531,55.2599983215332,54.25,5034200
2020-08-24,54.60589599609375,56.5,56.880001068115234,55.93999862670898,5616700
2020-08-25,55.172698974609375,57.18999862670898,57.47999954223633,56.52999877929688,5438400
2020-08-26,56.8250846862793,57.77000045776367,59.31999969482422,57.470001220703125,5616200
2020-08-27,57.19977569580078,59.65999984741211,60.36000061035156,58.63999938964844,8807600
2020-08-28,58.32377243041992,60.130001068115234,60.77000045776367,59.47999954223633,5447600
2020-08-31,57.64167785644531,60.58000183105469,61.08000183105469,59.93999862670898,6578200
2020-09-01,59.30368423461914,60.5099983215332,61.790000915527344,60.02000045776367,4946300
2020-09-02,61.88795852661133,62.86000061035156,64.95999908447266,62.20000076293945,8019200
2020-09-03,55.51854705810547,63.43999862670898,63.709999084472656,56.25,17626100
2020-09-04,54.13513946533203,58.08000183105469,58.97999954223633,52.459999084472656,15625400
2020-09-08,49.6486930847168,53.369998931884766,54.09999847412109,51.540000915527344,14560300
2020-09-09,52.58842849731445,53.7400016784668,56.0099983215332,53.27999877929688,9799900
2020-09-10,49.87926483154297,55.72999954223633,56.08000183105469,51.400001525878906,13450600
2020-09-11,49.89848327636719,52.77000045776367,53.31999969482422,50.540000915527344,12786100
2020-09-14,51.90633392333984,53.54999923706055,54.900001525878906,53.310001373291016,6927400
2020-09-15,52.64606857299805,55.310001373291016,55.7400016784668,54.290000915527344,6438100
2020-09-16,52.06003952026367,55.5,56.2400016784668,54.040000915527344,7319800
2020-09-17,50.70545959472656,51.65999984741211,53.630001068115234,51.380001068115234,10835800
2020-09-18,48.966609954833984,53.16999816894531,53.20000076293945,49.650001525878906,9865600
2020-09-21,47.27578353881836,48.65999984741211,49.27000045776367,46.790000915527344,12802200
2020-09-22,48.74565124511719,49.93999862670898,50.9900016784668,48.72999954223633,8509100
2020-09-23,45.34479141235352,51.0,51.119998931884766,46.95000076293945,8842600
2020-09-24,45.681034088134766,46.540000915527344,48.9900016784668,45.93000030517578,9661000
2020-09-25,47.89063262939453,47.13999938964844,50.220001220703125,46.720001220703125,6858500
2020-09-28,50.30197525024414,51.88999938964844,52.68000030517578,51.40999984741211,6069400
2020-09-29,49.43734359741211,52.2400016784668,52.59999847412109,51.130001068115234,6052300
2020-09-30,50.59018325805664,51.83000183105469,54.22999954223633,51.68999862670898,8486600
2020-10-01,51.5124397277832,53.95000076293945,54.43999862670898,52.70000076293945,6991300
2020-10-02,50.1290397644043,51.11000061035156,53.11000061035156,50.84999847412109,10064900
2020-10-05,52.69409942626953,53.15999984741211,54.970001220703125,53.15999984741211,4891600
2020-10-06,50.494117736816406,54.97999954223633,56.040000915527344,52.27999877929688,10028800
2020-10-07,53.059173583984375,54.040000915527344,55.68999862670898,54.02999877929688,5798700
2020-10-08,54.46178436279297,56.290000915527344,56.7599983215332,55.83000183105469,5091900
2020-10-09,55.93164443969727,57.63999938964844,58.5,57.290000915527344,5502300
2020-10-12,58.69844055175781,59.650001525878906,61.86000061035156,59.380001068115234,6378500
2020-10-13,57.50718307495117,60.97999954223633,61.02000045776367,59.31999969482422,5169000
2020-10-14,56.47924041748047,60.15999984741211,60.790000915527344,58.34000015258789,5897400
2020-10-15,56.2486686706543,56.59999847412109,58.79999923706055,56.310001373291016,7109000
2020-10-16,56.11418151855469,59.27000045776367,60.16999816894531,58.33000183105469,6134400
2020-10-19,53.58755111694336,59.08000183105469,59.41999816894531,55.27000045776367,9448100
2020-10-20,54.14474868774414,56.43999862670898,58.09999847412109,56.040000915527344,9544600
2020-10-21,53.81811141967773,56.36000061035156,57.5099983215332,55.91999816894531,7263400
2020-10-22,54.74039077758789,56.16999816894531,57.290000915527344,55.060001373291016,7287500
2020-10-23,55.25915145874024,57.66999816894531,57.68000030517578,56.2599983215332,5553100
2020-10-26,52.271392822265625,55.7599983215332,56.18000030517578,52.5099983215332,11198300
2020-10-27,51.68537521362305,54.54999923706055,54.720001220703125,53.68999862670898,7055700
2020-10-28,46.41115951538086,50.900001525878906,51.22999954223633,48.04999923706055,15880400
2020-10-29,47.76573944091797,48.400001525878906,51.22999954223633,47.58000183105469,9193000
2020-10-30,46.24783706665039,48.93999862670898,49.58000183105469,46.380001068115234,13455500
2020-11-02,47.842586517333984,49.79999923706055,50.7400016784668,48.470001220703125,10792600
2020-11-03,50.33079528808594,51.34999847412109,53.41999816894531,51.13999938964844,10203400
2020-11-04,53.69322967529297,54.66999816894531,57.9900016784668,54.09999847412109,14289200
2020-11-05,56.84430313110352,58.709999084472656,60.150001525878906,58.52999877929688,9589200
2020-11-06,56.81548309326172,59.06999969482422,59.83000183105469,57.880001068115234,7842400
2020-11-09,58.98665618896485,66.26000213623047,66.3499984741211,61.11000061035156,15828600
2020-11-10,58.70805740356445,60.83000183105469,61.70000076293945,59.31999969482422,10254000
2020-11-11,59.95695114135742,62.34999847412109,62.93999862670898,61.65999984741211,6479100
2020-11-12,58.26613235473633,61.900001525878906,62.33000183105469,59.630001068115234,8259300
2020-11-13,60.63905334472656,61.709999084472656,63.560001373291016,61.40999984741211,6005800
2020-11-16,62.92549514770508,64.70999908447266,65.54000091552734,63.959999084472656,6675900
2020-11-17,61.916770935058594,64.12999725341797,65.19000244140625,63.2400016784668,5704100
2020-11-18,59.71678161621094,64.62999725341797,64.94999694824219,62.119998931884766,6593600
2020-11-19,60.418087005615234,61.75,63.13999938964844,61.02000045776367,6654200
2020-11-20,59.19801330566406,62.7599983215332,62.880001068115234,61.58000183105469,5352700
2020-11-23,60.29319381713867,62.63999938964844,63.400001525878906,61.369998931884766,7247900
2020-11-24,63.117637634277344,64.18000030517578,66.05999755859375,63.68999862670898,6838000
2020-11-25,62.84864044189453,65.69999694824219,65.70999908447266,64.80999755859375,4655800
2020-11-27,63.38663101196289,66.08000183105469,66.26000213623047,65.4000015258789,2806700
2020-11-30,62.531620025634766,65.52999877929688,65.66999816894531,63.540000915527344,6640300
2020-12-01,64.54906463623047,66.9800033569336,68.12000274658203,66.55000305175781,6031700
2020-12-02,64.94297790527344,66.56999969482422,67.75,66.25,4510900
2020-12-03,64.89493560791016,67.61000061035156,68.43000030517578,66.95999908447266,5734200
2020-12-04,66.63379669189453,67.94000244140625,69.36000061035156,67.9000015258789,3693900
2020-12-07,66.20148468017578,68.87999725341797,69.22000122070312,68.16999816894531,5499000
2020-12-08,66.72984313964844,68.1500015258789,69.8499984741211,68.11000061035156,4139500
2020-12-09,64.99098205566406,69.95999908447266,70.01000213623047,67.12000274658203,7367600
2020-12-10,64.87570190429688,66.79000091552734,68.16999816894531,66.30000305175781,6084100
2020-12-11,64.63553619384766,66.55999755859375,67.47000122070312,65.63999938964844,6074500
2020-12-14,63.78049850463867,68.63999938964844,69.25,66.2699966430664,6322200
2020-12-15,66.3455581665039,67.94999694824219,69.0999984741211,67.08999633789062,5789800
2020-12-16,66.67220306396484,69.25,69.9800033569336,68.69000244140625,4884700
2020-12-17,67.83467102050781,70.41999816894531,70.72000122070312,69.93000030517578,4843000
2020-12-18,66.97001647949219,70.77999877929688,70.86000061035156,68.51000213623047,8421500
2020-12-21,66.29753875732422,67.37000274658203,69.5199966430664,65.70999908447266,8951500
2020-12-22,65.9366683959961,69.08000183105469,69.1500015258789,67.8499984741211,4767900
2020-12-23,66.0521469116211,69.04000091552734,69.83999633789062,68.61000061035156,4395400
2020-12-24,66.8797378540039,68.9800033569336,69.5,68.6500015258789,2141500
2020-12-28,68.5733642578125,71.05000305175781,71.5,70.66000366210938,3672000
2020-12-29,68.20770263671875,72.20999908447266,72.31999969482422,70.51000213623047,4877600
2020-12-30,68.43867492675781,71.37999725341797,71.80000305175781,70.91000366210938,3954000
2020-12-31,69.52605438232422,71.05000305175781,72.66999816894531,70.72000122070312,4344600
2021-01-04,66.6487808227539,73.05000305175781,73.12999725341797,66.97000122070312,10399100
2021-01-05,67.99600219726562,68.88999938964844,71.36000061035156,68.88999938964844,5779400
2021-01-06,69.24698638916016,69.77999877929688,73.91999816894531,69.44000244140625,10308400
2021-01-07,72.26859283447266,73.47000122070312,75.62999725341797,73.31999969482422,6081900
2021-01-08,73.50032806396484,76.08000183105469,76.55000305175781,73.97000122070312,8231200
2021-01-11,72.12425231933594,74.41999816894531,76.01000213623047,74.29000091552734,5204200
2021-01-12,72.09538269042969,75.02999877929688,75.58000183105469,73.5199966430664,5294700
2021-01-13,72.66313171386719,74.91000366210938,76.16000366210938,74.37999725341797,4337700
2021-01-14,71.8355712890625,76.0199966430664,76.31999969482422,74.5199966430664,4815300
2021-01-15,70.26702117919922,73.69000244140625,74.19999694824219,71.91000366210938,7941200
2021-01-19,71.95104217529297,74.62000274658203,75.12000274658203,73.69999694824219,4525700
2021-01-20,74.92454528808594,76.23999786376953,78.43000030517578,76.0199966430664,4339500
2021-01-21,75.11699676513672,78.2699966430664,78.52999877929688,77.47000122070312,3733800
2021-01-22,74.31829833984375,76.87999725341797,77.97000122070312,76.62000274658203,4572900
2021-01-25,75.20359802246094,77.7699966430664,78.38999938964844,74.58000183105469,6982100
2021-01-26,74.83792877197266,78.76000213623047,79.0199966430664,77.66999816894531,4137300
2021-01-27,69.37208557128906,75.63999938964844,75.66000366210938,70.63999938964844,9762600
2021-01-28,71.036865234375,73.20999908447266,76.4000015258789,72.98999786376953,6690500
2021-01-29,66.90858459472656,72.73999786376953,73.36000061035156,68.44000244140625,11141400
2021-02-01,70.16117858886719,71.55000305175781,73.58000183105469,70.26000213623047,6123600
2021-02-02,73.15391540527344,74.94000244140625,77.01000213623047,74.91000366210938,5584900
2021-02-03,73.33674621582031,76.62999725341797,77.30999755859375,75.41000366210938,5206000
2021-02-04,75.78099822998047,76.88999938964844,78.80000305175781,76.77999877929688,3503600
2021-02-05,76.68556213378906,80.04000091552734,80.16000366210938,78.9800033569336,4033400
2021-02-08,78.3791732788086,80.70999908447266,81.47000122070312,80.12000274658203,4063700
2021-02-09,78.18673706054688,80.87000274658203,81.66999816894531,80.62000274658203,4079200
2021-02-10,78.09051513671875,82.52999877929688,82.55999755859375,79.5999984741211,6039900
2021-02-11,78.47541046142578,81.91000366210938,82.16999816894531,79.94999694824219,5392100
2021-02-12,79.65904998779297,81.0199966430664,82.91999816894531,80.98999786376953,3949200
2021-02-16,79.46660614013672,83.63999938964844,83.73999786376953,82.08999633789062,6154500
2021-02-17,79.48584747314453,81.37999725341797,82.76000213623047,80.69000244140625,4777300
2021-02-18,78.446533203125,80.83999633789062,82.05000305175781,79.68000030517578,5171700
2021-02-19,78.01351165771484,82.45999908447266,82.58000183105469,80.80999755859375,5124000
2021-02-22,76.25251007080078,79.29000091552734,80.8499984741211,79.06999969482422,4351800
2021-02-23,76.47384643554688,77.80999755859375,80.4000015258789,75.02999877929688,6583100
2021-02-24,78.98544311523438,78.80000305175781,82.43000030517578,78.13999938964844,6382600
2021-02-25,73.30786895751953,81.29000091552734,82.20999908447266,75.20999908447266,13883600
2021-02-26,72.1820068359375,77.45999908447266,78.12000274658203,73.72000122070312,12274600
2021-03-01,77.38802337646484,78.04000091552734,81.2300033569336,78.04000091552734,6432600
2021-03-02,75.63663482666016,80.66000366210938,80.76000213623047,78.43000030517578,8959700
2021-03-03,72.5861587524414,78.11000061035156,78.76000213623047,75.37999725341797,11587200
2021-03-04,69.91095733642578,75.31999969482422,76.95999908447266,69.7699966430664,13825200
2021-03-05,73.69280242919922,74.7699966430664,77.29000091552734,70.2699966430664,11367200
2021-03-08,72.65352630615234,77.2699966430664,79.05000305175781,75.27999877929688,11133000
2021-03-09,75.67513275146484,77.94000244140625,80.33000183105469,77.5999984741211,7307700
2021-03-10,77.10895538330078,80.23999786376953,81.27999877929688,79.30999755859375,10854700
2021-03-11,79.44734191894531,81.80999755859375,83.91999816894531,81.51000213623047,6294700
2021-03-12,79.8322525024414,81.69999694824219,83.04000091552734,81.12999725341797,4387100
2021-03-15,81.28533935546875,83.11000061035156,84.58999633789062,81.63999938964844,4397700
2021-03-16,80.9677734375,84.8499984741211,85.31999969482422,83.55999755859375,5613900
2021-03-17,81.6510009765625,83.18000030517578,85.48999786376953,82.41999816894531,6306200
2021-03-18,78.16748809814453,83.13999938964844,84.58999633789062,80.79000091552734,7681300
2021-03-19,77.74407196044922,81.04000091552734,82.05000305175781,79.30999755859375,5342600
2021-03-22,79.59168243408203,81.05999755859375,83.62000274658203,81.05999755859375,4675500
2021-03-23,77.6382064819336,82.27999877929688,83.2300033569336,80.18000030517578,6476200
2021-03-24,76.48346710205078,81.69000244140625,82.76000213623047,79.47000122070312,6981000
2021-03-25,77.80180358886719,78.55000305175781,81.3499984741211,77.27999877929688,9654100
2021-03-26,81.43929290771484,81.61000061035156,84.97000122070312,81.19999694824219,7596900
2021-03-29,81.39120483398438,83.72000122070312,85.19999694824219,82.69999694824219,6790300
2021-03-30,80.83303833007812,83.70999908447266,84.37000274658203,82.81999969482422,6451500
2021-03-31,81.74723815917969,84.30999755859375,85.98999786376953,84.30000305175781,5711800
2021-04-01,84.2396011352539,86.2300033569336,87.69000244140625,86.06999969482422,5257200
2021-04-05,87.99256896972656,89.54000091552734,91.80999755859376,89.48999786376953,6772500
2021-04-06,87.72311401367188,91.01000213623048,92.0,90.77999877929688,4874200
2021-04-07,88.05030059814453,91.13999938964844,91.80999755859376,90.81999969482422,4245400
2021-04-08,89.32052612304688,92.4800033569336,92.9000015258789,91.8000030517578,4374900
2021-04-09,91.23548889160156,92.8000030517578,94.98999786376952,92.6999969482422,4825000
2021-04-12,91.34134674072266,94.41000366210938,95.16000366210938,94.0,4585000
2021-04-13,92.18817901611328,94.91999816894533,96.27999877929688,94.62000274658205,4530900
2021-04-14,91.32211303710938,95.83999633789062,96.56999969482422,94.41000366210938,6974200
2021-04-15,94.20899963378906,96.41000366210938,98.08999633789062,96.4000015258789,5868800
2021-04-16,95.19055938720705,98.91000366210938,99.3000030517578,97.77999877929688,5883200
2021-04-19,93.7085952758789,98.16999816894533,98.48999786376952,96.37000274658205,6569000
2021-04-20,91.63965606689452,96.4800033569336,97.0,94.16000366210938,5531200
2021-04-21,94.21861267089844,94.79000091552734,98.08999633789062,94.68000030517578,5421100
2021-04-22,91.69739532470705,97.81999969482422,98.44000244140624,94.4499969482422,9592600
2021-04-23,94.55542755126952,95.66999816894533,99.36000061035156,95.5999984741211,6281500
2021-04-26,95.18091583251952,98.86000061035156,99.37999725341795,98.51000213623048,5203300
2021-04-27,95.07506561279295,99.16999816894533,99.30999755859376,98.02999877929688,4371200
2021-04-28,95.0077133178711,99.08000183105467,99.93000030517578,98.41999816894533,6045100
2021-04-29,96.77833557128906,100.88999938964844,101.12000274658205,98.11000061035156,6930800
2021-04-30,94.99808502197266,98.93000030517578,99.58999633789062,98.0,6643500
2021-05-03,95.49848175048828,100.16999816894533,100.47000122070312,98.94000244140624,5373300
2021-05-04,93.75672149658205,97.8000030517578,98.16999816894533,94.66000366210938,9295200
2021-05-05,93.8048324584961,98.72000122070312,98.87000274658205,96.97000122070312,5328000
2021-05-06,96.03738403320312,97.62999725341795,99.9499969482422,96.06999969482422,8629800
2021-05-07,98.1640396118164,100.4499969482422,102.54000091552734,99.93000030517578,7394300
2021-05-10,95.31564331054688,102.33999633789062,102.4800033569336,98.91000366210938,6543400
2021-05-11,92.77518463134766,95.52999877929688,97.11000061035156,93.41000366210938,11566900
2021-05-12,86.75119018554688,94.25,95.20999908447266,89.76000213623047,11115300
2021-05-13,89.8690414428711,91.3000030517578,94.83000183105467,91.27999877929688,12278900
2021-05-14,94.07427978515624,95.44000244140624,98.37000274658205,95.43000030517578,7710100
2021-05-17,93.2852020263672,96.88999938964844,97.5999984741211,95.47000122070312,6784400
2021-05-18,90.9468231201172,97.16999816894533,97.36000061035156,94.33999633789062,5095600
2021-05-19,90.23470306396484,90.98999786376952,93.81999969482422,89.91000366210938,9320300
2021-05-20,93.04464721679688,94.33999633789062,97.63999938964844,94.27999877929688,6486300
2021-05-21,92.8040542602539,97.87999725341795,98.76000213623048,96.13999938964844,6723900
2021-05-24,95.68132019042967,98.19000244140624,100.2300033569336,97.97000122070312,4733200
2021-05-25,95.08467864990234,100.25,100.54000091552734,98.3499984741211,5095800
2021-05-26,95.6139678955078,99.1999969482422,99.7300033569336,98.44000244140624,3839100
2021-05-27,95.70056915283205,100.16000366210938,100.5199966430664,99.41000366210938,4152700
2021-05-28,96.27794647216795,100.6999969482422,100.88999938964844,99.87999725341795,3759400
2021-06-01,96.0181121826172,101.81999969482422,101.94000244140624,99.44000244140624,6089700
2021-06-02,96.4319076538086,100.29000091552734,100.87000274658205,99.51000213623048,4976400
2021-06-03,95.38299560546876,98.47000122070312,99.98999786376952,97.31999969482422,5713700
2021-06-04,97.95233917236328,100.48999786376952,102.01000213623048,100.44000244140624,3660300
2021-06-07,97.7502670288086,101.83000183105467,101.9499969482422,100.81999969482422,3352300
2021-06-08,97.7502670288086,102.1999969482422,102.2300033569336,100.18000030517578,5199000
2021-06-09,97.2979736328125,102.2300033569336,102.26000213623048,100.9499969482422,4502000
2021-06-10,98.65481567382812,102.0500030517578,103.25,101.05999755859376,5926500
2021-06-11,99.14559936523438,102.95999908447266,103.08999633789062,101.94000244140624,3100400
2021-06-14,99.8095703125,103.11000061035156,103.73999786376952,102.12999725341795,3112600
2021-06-15,99.2322006225586,103.83999633789062,103.83999633789062,102.45999908447266,4107900
2021-06-16,97.53855895996094,103.20999908447266,103.37000274658205,99.76000213623048,6908000
2021-06-17,97.50006866455078,101.0199966430664,102.0199966430664,99.37999725341795,6386400
2021-06-18,93.54501342773438,98.80999755859376,99.25,97.02999877929688,8814300
2021-06-21,97.5770263671875,98.48999786376952,101.5,97.87999725341795,6806300
2021-06-22,99.05091094970705,101.33000183105467,103.5500030517578,100.73999786376952,4563700
2021-06-23,98.75250244140624,102.97000122070312,103.5999984741211,102.47000122070312,4695100
2021-06-24,100.49494934082033,104.22000122070312,104.69000244140624,104.0199966430664,4456500
2021-06-25,101.49614715576172,104.95999908447266,105.77999877929688,104.66999816894533,4216000
2021-06-28,102.1700210571289,105.86000061035156,106.19000244140624,104.91000366210938,5005200
2021-06-29,102.21817779541016,106.38999938964844,106.87999725341795,105.83000183105467,3014800
2021-06-30,102.60324096679688,105.88999938964844,107.0500030517578,105.87000274658205,3709200
2021-07-01,104.24942779541016,107.12999725341795,108.41999816894533,107.08999633789062,3204300
2021-07-02,106.64651489257812,109.1999969482422,111.0199966430664,108.94000244140624,3785400
2021-07-06,105.97265625,110.79000091552734,110.95999908447266,107.88999938964844,6158700
2021-07-07,107.13750457763672,110.66000366210938,111.51000213623048,109.02999877929688,5539000
2021-07-08,104.46124267578124,106.94000244140624,109.19000244140624,105.97000122070312,7673200
2021-07-09,107.7824935913086,109.79000091552734,112.22000122070312,109.58999633789062,4569100
2021-07-12,109.04361724853516,111.97000122070312,113.44000244140624,111.61000061035156,4352100
2021-07-13,107.9172821044922,112.5999984741211,113.83000183105467,111.8499984741211,6289500
2021-07-14,108.24459838867188,113.4800033569336,113.8499984741211,111.54000091552734,5660500
2021-07-15,107.26266479492188,111.44000244140624,112.0,109.81999969482422,7281300
2021-07-16,104.69227600097656,112.30999755859376,112.37999725341795,108.43000030517578,6291800
2021-07-19,100.15801239013672,104.83999633789062,105.2300033569336,101.66999816894533,13982800
2021-07-20,104.40345764160156,104.44000244140624,109.36000061035156,103.83000183105467,8119200
2021-07-21,106.88719940185548,109.36000061035156,111.12999725341795,109.1999969482422,4571300
2021-07-22,107.57070922851562,111.1500015258789,111.9000015258789,110.33999633789062,3831300
2021-07-23,110.8245849609375,113.27999877929688,115.37999725341795,112.73999786376952,5189100
2021-07-26,111.62360382080078,114.62000274658205,115.9499969482422,114.58999633789062,3245500
2021-07-27,110.03518676757812,115.08999633789062,115.0999984741211,111.98999786376952,6186400
2021-07-28,109.96780395507812,114.87000274658205,115.37999725341795,113.04000091552734,5684900
2021-07-29,111.37332916259766,115.0,116.5500030517578,115.0,4976100
2021-07-30,109.630859375,113.5,115.19000244140624,113.38999938964844,4179900
2021-08-02,109.04361724853516,115.37000274658205,115.81999969482422,113.01000213623048,4638900
2021-08-03,111.65250396728516,113.83999633789062,116.04000091552734,112.05999755859376,5010800
2021-08-04,110.03518676757812,114.87999725341795,115.38999938964844,114.06999969482422,4198000
2021-08-05,111.99906158447266,115.22000122070312,116.4800033569336,114.9499969482422,3082300
2021-08-06,112.6633071899414,116.66000366210938,117.33000183105467,116.44000244140624,3275200
2021-08-09,112.35525512695312,116.94000244140624,117.20999908447266,116.02999877929688,3102900
2021-08-10,112.74034881591795,117.01000213623048,117.7300033569336,116.4800033569336,4221500
2021-08-11,113.56825256347656,118.01000213623048,118.08000183105467,117.06999969482422,3684400
2021-08-12,114.52132415771484,117.87000274658205,119.16000366210938,117.0999984741211,4313200
2021-08-13,115.2048110961914,119.43000030517578,119.69000244140624,119.0199966430664,2980300
2021-08-16,116.07122802734376,118.5500030517578,120.5999984741211,117.20999908447266,5006900
2021-08-17,113.72228240966795,118.3000030517578,118.9000015258789,115.56999969482422,7677600
2021-08-18,109.95818328857422,117.2699966430664,118.61000061035156,114.04000091552734,8226600
2021-08-19,110.53579711914062,111.95999908447266,115.77999877929688,111.83999633789062,12093900
2021-08-20,113.19281768798828,115.0500030517578,117.77999877929688,114.6500015258789,7774600
2021-08-23,116.04237365722656,118.91000366210938,121.38999938964844,118.91000366210938,5414700
2021-08-24,116.677734375,121.20999908447266,121.62000274658205,120.73999786376952,3534900
2021-08-25,117.39012145996094,121.3499984741211,122.37000274658205,121.02999877929688,3057100
2021-08-26,115.29147338867188,121.69000244140624,121.93000030517578,119.68000030517578,6338500
2021-08-27,118.34319305419922,120.41999816894533,123.27999877929688,120.38999938964844,6340700
2021-08-30,119.94123840332033,123.5199966430664,125.29000091552734,123.3499984741211,3879400
2021-08-31,119.45027160644533,124.5,124.8000030517578,123.5,4874800
2021-09-01,119.75833129882812,124.87000274658205,125.3000030517578,124.0199966430664,5289100
2021-09-02,120.74026489257812,125.4499969482422,126.08999633789062,124.30999755859376,4795300
2021-09-03,120.59586334228516,124.33999633789062,125.6999969482422,123.9800033569336,3796200
2021-09-07,119.35400390625,124.93000030517578,125.02999877929688,123.30999755859376,4966900
2021-09-08,118.85340881347656,123.37000274658205,124.05999755859376,121.7699966430664,7544500
2021-09-09,117.21683502197266,123.2300033569336,124.8000030517578,121.62999725341795,6556100
2021-09-10,114.5790786743164,123.5,123.87000274658205,118.8499984741211,6188700
2021-09-13,115.36846160888672,121.52999877929688,121.72000122070312,117.87999725341795,6312000
2021-09-14,113.53936767578124,121.05999755859376,121.25,117.1500015258789,6883700
2021-09-15,116.35040283203124,118.26000213623048,121.8000030517578,117.3000030517578,6201100
2021-09-16,115.73429107666016,120.37000274658205,121.22000122070312,117.7300033569336,5749400
2021-09-17,112.4900360107422,119.58999633789062,119.9499969482422,116.41999816894533,8439300
2021-09-20,106.74279022216795,111.58999633789062,112.9000015258789,106.8000030517578,16118700
2021-09-21,106.531005859375,112.7699966430664,113.83000183105467,110.13999938964844,10362500
2021-09-22,109.5442123413086,112.45999908447266,115.47000122070312,111.6500015258789,9034900
2021-09-23,113.56825256347656,115.3499984741211,119.26000213623048,115.16000366210938,6627900
2021-09-24,114.10734558105467,116.55999755859376,119.0999984741211,116.3499984741211,5312400
2021-09-27,113.13504028320312,117.62000274658205,118.61000061035156,116.88999938964844,5406300
