Date,Close,Open,High,Low,Volume
2021-09-28,106.22295379638672,115.12999725341795,115.41000366210938,109.77999877929688,12695700
2021-09-29,106.74279022216795,111.48999786376952,112.9000015258789,110.47000122070312,10159700
2021-09-30,102.98831939697266,112.12000274658205,112.68000030517578,106.70999908447266,12615700
2021-10-01,106.55988311767578,108.1999969482422,111.9800033569336,105.44000244140624,11396700
2021-10-04,102.48770141601562,109.6999969482422,110.41999816894533,104.62000274658205,10960100
2021-10-05,105.55870819091795,107.5500030517578,111.44000244140624,106.91000366210938,8072900
2021-10-06,106.93534088134766,106.76000213623048,111.19000244140624,105.43000030517578,12328000
2021-10-07,109.65013122558594,113.7300033569336,116.1999969482422,113.54000091552734,7771500
2021-10-08,109.05323028564452,114.51000213623048,114.83000183105467,112.72000122070312,7450200
2021-10-11,106.68502807617188,112.72000122070312,115.12000274658205,110.7300033569336,5798200
2021-10-12,105.92449188232422,111.5500030517578,111.86000061035156,109.33999633789062,7474400
2021-10-13,106.93534088134766,110.8000030517578,111.80999755859376,108.38999938964844,6322200
2021-10-14,112.38414764404295,114.13999938964844,116.86000061035156,113.7699966430664,5996300
2021-10-15,114.93526458740234,118.55999755859376,119.70999908447266,117.97000122070312,4842900
2021-10-18,115.99423217773438,117.87000274658205,120.75,117.30999755859376,4172800
2021-10-19,118.61273193359376,121.88999938964844,123.3000030517578,121.3499984741211,4177200
2021-10-20,120.0760269165039,123.63999938964844,124.97000122070312,123.54000091552734,4475300
2021-10-21,121.0579605102539,124.13999938964844,125.83999633789062,123.76000213623048,3938600
2021-10-22,120.52847290039062,125.27999877929688,126.5199966430664,123.5199966430664,6502900
2021-10-25,122.3768310546875,126.1999969482422,127.54000091552734,124.62999725341795,4164100
2021-10-26,122.84855651855467,128.66000366210938,129.7100067138672,127.27999877929688,5058400
2021-10-27,121.1831283569336,128.0,128.60000610351562,125.8499984741211,4377700
2021-10-28,124.66804504394533,127.16999816894533,129.5800018310547,127.12999725341795,4920500
2021-10-29,125.37078094482422,127.41000366210938,130.55999755859375,127.1999969482422,5797800
2021-11-01,126.05430603027344,131.19000244140625,131.5500030517578,129.4199981689453,5712200
2021-11-02,127.53683471679688,131.11000061035156,132.8300018310547,131.0,4322600
2021-11-03,129.87615966796875,132.0399932861328,135.32000732421875,131.6300048828125,4903400
2021-11-04,131.64752197265625,135.52000427246094,136.97999572753906,135.22999572753906,4972700
2021-11-05,133.05303955078125,139.02999877929688,140.74000549316406,136.8699951171875,6861400
2021-11-08,133.52476501464844,139.33999633789062,139.77999877929688,137.97999572753906,4918100
2021-11-09,132.177001953125,138.99000549316406,139.1999969482422,135.89999389648438,6974900
2021-11-10,129.0001220703125,135.64999389648438,137.25999450683594,132.52999877929688,8314100
2021-11-11,129.01937866210938,135.27999877929688,135.36000061035156,134.02000427246094,2755500
2021-11-12,131.9652099609375,135.25,137.60000610351562,134.33999633789062,4817000
2021-11-15,132.05184936523438,138.32000732421875,138.39999389648438,136.1699981689453,4204000
2021-11-16,133.63067626953125,136.9600067138672,139.91000366210938,136.91000366210938,4453600
2021-11-17,132.65835571289062,138.55999755859375,138.77000427246094,137.25,4660400
2021-11-18,134.0349884033203,138.77999877929688,139.47999572753906,136.22999572753906,5128500
2021-11-19,133.30335998535156,139.14999389648438,140.27000427246094,138.1300048828125,5414800
2021-11-22,132.18661499023438,140.13999938964844,142.60000610351562,137.0800018310547,7615400
2021-11-23,132.80274963378906,136.9600067138672,138.6199951171875,134.52999877929688,8749300
2021-11-24,133.68838500976562,135.97999572753906,139.02000427246094,135.14999389648438,6555500
2021-11-26,124.68729400634766,132.66000366210938,133.94000244140625,128.57000732421875,10118200
2021-11-29,129.43331909179688,133.86000061035156,135.99000549316406,131.92999267578125,7920300
2021-11-30,122.0398941040039,132.1199951171875,133.80999755859375,126.26000213623048,13180400
2021-12-01,117.77518463134766,131.55999755859375,134.10000610351562,122.0500030517578,13099200
2021-12-02,123.01221466064452,122.44000244140624,129.2100067138672,122.0999984741211,10999300
2021-12-03,119.7005615234375,129.35000610351562,130.30999755859375,120.76000213623048,15928700
2021-12-06,124.11929321289062,126.68000030517578,130.57000732421875,124.58000183105467,9729200
2021-12-07,131.84007263183594,133.67999267578125,137.4499969482422,133.61000061035156,12174400
2021-12-08,132.83163452148438,137.3000030517578,138.4600067138672,135.69000244140625,8039100
2021-12-09,130.22274780273438,136.82000732421875,137.64999389648438,135.0800018310547,7510300
2021-12-10,133.90985107421875,137.7100067138672,139.16000366210938,135.33999633789062,9002500
2021-12-13,130.3671417236328,138.47000122070312,138.80999755859375,135.0800018310547,6281100
2021-12-14,127.62346649169922,132.25999450683594,134.58999633789062,129.80999755859375,10135400
2021-12-15,133.57289123535156,132.55999755859375,138.9600067138672,130.2899932861328,10319900
2021-12-16,130.00132751464844,140.5,140.72000122070312,133.55999755859375,10628200
2021-12-17,125.9098663330078,132.1199951171875,134.9199981689453,129.1300048828125,13202600
2021-12-20,121.72220611572266,126.06999969482422,126.88999938964844,123.26000213623048,11011900
2021-12-21,128.27926635742188,129.41000366210938,133.25,127.51000213623048,7575000
2021-12-22,132.1913604736328,132.8800048828125,137.22999572753906,132.72000122070312,8470500
2021-12-23,134.58096313476562,138.00999450683594,141.0399932861328,137.9199981689453,7106300
2021-12-27,140.28526306152344,140.8800048828125,145.6199951171875,140.8000030517578,5790000
2021-12-28,139.97695922851562,146.0,146.97999572753906,144.47000122070312,5386400
2021-12-29,140.46835327148438,145.2899932861328,146.72999572753906,144.32000732421875,4199000
2021-12-30,139.3024444580078,146.1300048828125,147.13999938964844,144.10000610351562,4315000
2021-12-31,138.1846923828125,143.97999572753906,145.16000366210938,143.16000366210938,3783500
2022-01-03,140.63214111328125,144.67999267578125,146.00999450683594,142.39999389648438,5746300
2022-01-04,140.46835327148438,147.22999572753906,147.97999572753906,143.94000244140625,7599500
2022-01-05,132.30697631835938,145.44000244140625,146.1199951171875,137.25999450683594,8885300
2022-01-06,131.95042419433594,136.92999267578125,139.4499969482422,134.75,8199400
2022-01-07,130.43763732910156,136.8800048828125,138.0399932861328,134.0399932861328,8150700
2022-01-10,129.9269256591797,132.30999755859375,135.00999450683594,127.01000213623048,13552100
2022-01-11,133.42469787597656,134.50999450683594,138.5500030517578,131.77999877929688,8969600
2022-01-12,134.51351928710938,140.0800018310547,141.5,137.74000549316406,7799700
2022-01-13,129.00192260742188,140.60000610351562,141.2100067138672,132.86000061035156,9608300
2022-01-14,129.05975341796875,130.8699951171875,134.24000549316406,129.75999450683594,11210100
2022-01-18,122.26660919189452,129.58999633789062,129.7899932861328,125.83000183105467,13441300
2022-01-19,118.4123764038086,128.05999755859375,129.38999938964844,122.58999633789062,9600500
2022-01-20,114.51956176757812,124.45999908447266,128.5500030517578,118.36000061035156,10253500
2022-01-21,107.70716857910156,117.86000061035156,119.79000091552734,111.75,16252100
2022-01-24,109.17180633544922,107.22000122070312,113.5999984741211,98.55999755859376,20937700
2022-01-25,104.83575439453124,107.94000244140624,113.06999969482422,103.37999725341795,14093600
2022-01-26,104.43104553222656,113.73999786376952,116.19000244140624,104.80999755859376,15475500
2022-01-27,102.66773986816406,111.81999969482422,114.31999969482422,105.22000122070312,10835100
2022-01-28,110.40515899658205,107.66999816894533,114.58000183105467,104.0199966430664,12638100
2022-01-31,116.350341796875,113.97000122070312,120.97000122070312,112.87000274658205,8764000
2022-02-01,118.7978057861328,121.3499984741211,123.63999938964844,118.29000091552734,7107200
2022-02-02,122.141357421875,125.16999816894533,127.33999633789062,123.16999816894533,10222700
2022-02-03,113.39219665527344,121.37999725341795,123.05999755859376,117.0199966430664,8857900
2022-02-04,115.09772491455078,117.5199966430664,122.5999984741211,115.54000091552734,8459900
2022-02-07,113.9317855834961,120.0199966430664,121.20999908447266,117.0999984741211,7321600
2022-02-08,116.82247924804688,117.77999877929688,121.91999816894533,116.62000274658205,8664000
2022-02-09,121.7655792236328,124.55999755859376,126.66999816894533,124.41999816894533,9299400
2022-02-10,115.4542236328125,121.30999755859376,126.58999633789062,117.87999725341795,11558900
2022-02-11,108.45873260498048,119.66999816894533,121.43000030517578,111.3499984741211,12697800
2022-02-14,107.52409362792967,112.11000061035156,113.37999725341795,108.63999938964844,12200100
2022-02-15,112.48644256591795,115.0199966430664,116.91999816894533,114.56999969482422,9705600
2022-02-16,112.98751831054688,115.05999755859376,118.33000183105467,113.5199966430664,7697000
2022-02-17,105.6933135986328,114.4800033569336,114.97000122070312,109.18000030517578,8353100
2022-02-18,103.52531433105467,109.9499969482422,110.87000274658205,105.6999969482422,9125300
2022-02-22,100.39371490478516,105.77999877929688,108.4499969482422,101.29000091552734,11755300
2022-02-23,94.73760223388672,106.26000213623048,106.79000091552734,98.0500030517578,15104000
2022-02-24,99.16999053955078,90.75,103.23999786376952,90.54000091552734,18091400
2022-02-25,105.62586212158205,103.9000015258789,109.79000091552734,102.61000061035156,11338200
2022-02-28,104.81648254394533,105.62999725341795,110.0999984741211,104.41999816894533,10903600
2022-03-01,100.2106475830078,107.87999725341795,109.29000091552734,101.81999969482422,10814000
2022-03-02,105.70294952392578,105.66000366210938,110.86000061035156,105.04000091552734,12709200
2022-03-03,103.96854400634766,111.54000091552734,112.02999877929688,106.58999633789062,11707600
2022-03-04,101.43438720703124,105.01000213623048,106.22000122070312,102.12000274658205,11242700
2022-03-07,92.5599365234375,104.87999725341795,105.05999755859376,95.95999908447266,13056900
2022-03-08,90.34375,96.08000183105467,101.31999969482422,93.01000213623048,16802400
2022-03-09,97.54158020019533,99.86000061035156,102.75,98.25,8842800
2022-03-10,96.3852996826172,97.86000061035156,100.62000274658205,96.4000015258789,8077600
2022-03-11,92.66594696044922,101.86000061035156,102.26000213623048,95.75,9597500
2022-03-14,90.64244079589844,96.7699966430664,99.1999969482422,93.16999816894533,7248000
2022-03-15,96.46239471435548,95.86000061035156,100.66999816894533,94.97000122070312,7708600
2022-03-16,103.10134887695312,102.91000366210938,107.0,99.2699966430664,10438100
2022-03-17,106.81105041503906,105.37999725341795,110.9499969482422,105.11000061035156,7506100
2022-03-18,110.22207641601562,109.68000030517578,114.79000091552734,109.0500030517578,6148100
2022-03-21,110.29916381835938,114.58999633789062,116.04000091552734,111.58000183105467,7506800
2022-03-22,114.05705261230467,115.62000274658205,119.1999969482422,115.5999984741211,6513700
2022-03-23,109.74993133544922,116.37000274658205,117.58000183105467,113.83000183105467,5069600
2022-03-24,114.66410064697266,115.43000030517578,119.0,114.61000061035156,4491300
2022-03-25,116.23471069335938,119.5,120.97000122070312,117.37000274658205,5748900
2022-03-28,118.75923919677734,120.19000244140624,123.30999755859376,118.6500015258789,7393200
2022-03-29,123.16272735595705,126.6500015258789,128.3000030517578,124.36000061035156,7236100
2022-03-30,120.9658203125,126.8499984741211,127.55999755859376,123.63999938964844,5336000
2022-03-31,115.43496704101562,124.86000061035156,125.54000091552734,119.62999725341795,6692700
2022-04-01,116.18653869628906,121.01000213623048,121.08999633789062,117.6999969482422,6850500
2022-04-04,119.02904510498048,120.83000183105467,123.88999938964844,120.1500015258789,4653600
2022-04-05,114.88572692871094,122.5199966430664,124.61000061035156,118.1500015258789,6092400
2022-04-06,111.4072723388672,115.83000183105467,117.43000030517578,113.06999969482422,9206700
2022-04-07,112.98751831054688,114.76000213623048,118.73999786376952,113.18000030517578,7267200
2022-04-08,112.16847229003906,116.61000061035156,118.66000366210938,115.0500030517578,6495300
2022-04-11,106.30037689208984,113.58000183105467,114.27999877929688,109.91000366210938,6388400
2022-04-12,105.15371704101562,112.69000244140624,114.66999816894533,107.8499984741211,9118900
2022-04-13,108.69002532958984,108.83000183105467,113.37000274658205,108.73999786376952,7047500
2022-04-14,104.69123077392578,112.98999786376952,113.87000274658205,108.4800033569336,6975100
2022-04-18,104.7490234375,107.86000061035156,110.02999877929688,106.94000244140624,6748300
2022-04-19,109.75957489013672,108.5999984741211,114.5199966430664,108.4800033569336,7687700
2022-04-20,109.5475845336914,115.37000274658205,115.9000015258789,112.73999786376952,8736500
2022-04-21,104.6526870727539,116.62999725341795,117.7699966430664,107.86000061035156,8543600
2022-04-22,96.05770111083984,107.62000274658205,107.94000244140624,99.1999969482422,10642300
2022-04-25,97.6090316772461,97.93000030517578,101.47000122070312,94.55999755859376,12037500
2022-04-26,89.15857696533203,99.51000213623048,99.5500030517578,92.5,11509700
2022-04-27,89.95832824707031,93.2699966430664,97.06999969482422,91.80999755859376,10594900
2022-04-28,96.72252655029295,96.77999877929688,101.5999984741211,93.54000091552734,10951100
2022-04-29,86.08477783203125,97.4499969482422,99.0,88.70999908447266,12550600
2022-05-02,87.50123596191406,89.26000213623047,91.7699966430664,84.70999908447266,13005500
2022-05-03,88.73458862304688,91.16000366210938,93.75,90.08999633789062,11027900
2022-05-04,96.77073669433594,92.55999755859376,100.87999725341795,90.3000030517578,15271500
2022-05-05,86.4605941772461,97.27999877929688,97.37000274658205,86.7300033569336,17335800
2022-05-06,85.01524353027344,88.01000213623047,90.4000015258789,84.5,13026500
2022-05-09,76.81532287597656,84.13999938964844,84.94000244140625,78.62999725341797,12736100
2022-05-10,77.22002410888672,83.5,84.38999938964844,77.6500015258789,13279600
2022-05-11,73.61627960205078,79.56999969482422,83.18000030517578,75.88999938964844,14137800
2022-05-12,73.31756591796875,74.38999938964844,78.11000061035156,71.93000030517578,15103600
2022-05-13,78.49191284179688,78.63999938964844,82.41000366210938,78.0,12191800
2022-05-16,77.65361785888672,80.5199966430664,82.93000030517578,79.04000091552734,9002900
2022-05-17,82.30763244628906,84.44000244140625,85.6500015258789,82.06999969482422,9367400
2022-05-18,72.48892211914062,82.48999786376953,82.66000366210938,74.37000274658203,11188000
2022-05-19,71.02429962158203,73.19000244140625,76.44999694824219,72.43000030517578,12067600
2022-05-20,71.1592025756836,75.93000030517578,76.23999786376953,68.68000030517578,14309600
2022-05-23,75.12907409667969,75.69000244140625,78.44000244140625,74.2699966430664,8728100
2022-05-24,73.4332046508789,75.4000015258789,76.94000244140625,72.11000061035156,10000200
2022-05-25,75.42777252197266,75.25,79.41999816894531,75.04000091552734,9618600
2022-05-26,79.82162475585938,78.98999786376953,83.91999816894531,78.87999725341797,10289900
2022-05-27,85.76683044433594,84.48999786376953,89.05999755859375,84.36000061035156,9095800
2022-05-31,84.263671875,87.81999969482422,89.7300033569336,85.5999984741211,9368100
2022-06-01,82.25945281982422,88.87999725341797,89.55999755859375,83.63999938964844,12219200
2022-06-02,86.85565948486328,85.25,90.22000122070312,83.72000122070312,9263400
2022-06-03,82.6256103515625,86.94999694824219,88.0,85.06999969482422,8448800
2022-06-06,83.29047393798828,88.4000015258789,89.54000091552734,85.7300033569336,7023000
2022-06-07,85.70899200439453,84.18000030517578,89.27999877929688,83.8499984741211,6904400
2022-06-08,82.94358825683594,87.80000305175781,89.0199966430664,85.52999877929688,6714400
2022-06-09,77.02729797363281,84.8499984741211,86.36000061035156,79.87000274658203,9555400
2022-06-10,70.30162048339844,75.9800033569336,76.5,72.87000274658203,10201800
2022-06-13,62.28477096557617,67.31999969482422,68.4000015258789,63.61000061035156,13407400
2022-06-14,61.696998596191406,65.52999877929688,66.1500015258789,62.27999877929688,12747500
2022-06-15,64.22152709960938,65.79000091552734,69.12000274658203,63.06999969482422,13417500
2022-06-16,58.04509735107422,62.11000061035156,62.310001373291016,58.70000076293945,12441700
2022-06-17,58.2667121887207,60.27000045776367,62.150001525878906,58.59000015258789,12106700
2022-06-21,62.5545654296875,63.40999984741211,65.70999908447266,63.369998931884766,8899100
2022-06-22,62.243919372558594,62.58000183105469,66.79000091552734,62.33000183105469,10063100
2022-06-23,64.04796600341797,65.72000122070312,66.83000183105469,63.7599983215332,11448000
2022-06-24,70.12572479248047,68.22000122070312,72.7300033569336,68.1500015258789,9278000
2022-06-27,69.40217590332031,73.29000091552734,73.44999694824219,71.26000213623047,8297900
2022-06-28,65.20562744140625,72.77999877929688,74.44000244140625,67.43000030517578,14727700
2022-06-29,65.0030288696289,67.83999633789062,68.3499984741211,66.30000305175781,9291700
2022-06-30,63.27617645263672,65.18000030517578,67.45999908447266,63.150001525878906,12643500
2022-07-01,65.28280639648438,65.25,67.94999694824219,63.84000015258789,10493100
2022-07-05,65.65904998779297,64.83000183105469,68.11000061035156,63.2599983215332,11532800
2022-07-06,66.36331176757812,68.1500015258789,70.16999816894531,66.83000183105469,10819900
2022-07-07,69.28639221191406,69.77999877929688,72.29000091552734,69.77999877929688,8082100
2022-07-08,69.10308837890625,70.86000061035156,72.7300033569336,69.9800033569336,10610000
2022-07-11,66.77812957763672,70.08999633789062,70.62999725341797,68.77999877929688,6940000
2022-07-12,65.0126724243164,68.87000274658203,70.20999908447266,66.33999633789062,8034000
2022-07-13,63.90325164794922,64.29000091552734,67.88999938964844,64.02999877929688,11907800
2022-07-14,63.43053817749024,63.56999969482422,66.0999984741211,62.15999984741211,12825300
2022-07-15,67.08684539794922,68.19999694824219,69.56999969482422,67.08999633789062,9905500
2022-07-18,65.43716430664062,71.19999694824219,71.62999725341797,67.06999969482422,8195000
2022-07-19,70.64667510986328,69.94000244140625,73.56999969482422,69.5999984741211,10098500
2022-07-20,71.98763275146484,73.33000183105469,75.48999786376953,72.56999969482422,12396000
2022-07-21,74.15827178955078,74.2699966430664,76.93000030517578,72.86000061035156,8852800
2022-07-22,72.1612777709961,76.95999908447266,77.69000244140625,73.4000015258789,8868100
2022-07-25,72.33494567871094,75.11000061035156,75.52999877929688,73.66999816894531,9424100
2022-07-26,69.78805541992188,74.04000091552734,74.1500015258789,71.80999755859375,11276600
2022-07-27,75.21943664550781,74.2699966430664,78.9800033569336,74.08999633789062,9784300
2022-07-28,77.97856903076172,78.44000244140625,81.30000305175781,76.26000213623047,12277200
2022-07-29,81.49014282226562,81.76000213623047,85.01000213623047,81.27999877929688,9893900
2022-08-01,80.70870971679688,82.62999725341797,85.25,82.18000030517578,9870600
2022-08-02,79.1072769165039,82.61000061035156,84.98999786376953,81.19000244140625,7797400
2022-08-03,82.7925033569336,83.27999877929688,86.55999755859375,83.12999725341797,7349200
2022-08-04,82.5610122680664,85.75,86.19000244140625,84.55000305175781,6793800
2022-08-05,82.059326171875,82.80000305175781,85.55999755859375,82.73999786376953,7612200
2022-08-08,81.87604522705078,86.20999908447266,87.69999694824219,84.11000061035156,6500600
2022-08-09,80.84379577636719,84.33999633789062,84.66000366210938,83.0999984741211,5581100
2022-08-10,85.88928985595703,88.29000091552734,89.18000030517578,87.08999633789062,8169300
2022-08-11,85.91822814941406,90.9499969482422,92.20999908447266,88.55999755859375,7822500
2022-08-12,90.17266845703124,90.3000030517578,93.58000183105467,89.66999816894531,6495100
2022-08-15,91.3206787109375,91.9800033569336,95.01000213623048,91.93000030517578,7073500
2022-08-16,91.85128021240234,93.91999816894533,96.5500030517578,93.33999633789062,8066800
2022-08-17,89.94110870361328,92.6999969482422,95.08000183105467,91.7699966430664,8655700
2022-08-18,90.6164321899414,93.2300033569336,94.43000030517578,92.4000015258789,5583200
2022-08-19,86.9022445678711,92.0199966430664,92.18000030517578,89.52999877929688,8116000
2022-08-22,81.50943756103516,86.9000015258789,86.94999694824219,83.87000274658203,8334300
2022-08-23,80.89202880859375,84.16000366210938,85.72000122070312,83.48999786376953,5783000
2022-08-24,81.60591888427734,83.69000244140625,85.51000213623047,83.2300033569336,6041800
2022-08-25,85.04033660888672,85.55000305175781,88.22000122070312,84.87999725341797,6901900
2022-08-26,76.42535400390625,88.12000274658203,88.44000244140625,79.18000030517578,11030500
2022-08-29,74.88179779052734,77.37000274658203,79.4800033569336,76.75,8057100
2022-08-30,72.3638687133789,78.33000183105469,78.43000030517578,73.75,10544800
2022-08-31,70.63700866699219,75.98999786376953,76.7300033569336,73.22000122070312,9523800
2022-09-01,71.36055755615234,71.97000122070312,74.1500015258789,70.4000015258789,11599800
2022-09-02,68.9969711303711,76.12000274658203,76.87000274658203,70.5,12264000
2022-09-06,68.2155532836914,72.05000305175781,72.5999984741211,69.47000122070312,11998900
2022-09-07,71.89115142822266,70.54000091552734,74.98999786376953,70.44999694824219,10334600
2022-09-08,73.31896209716797,73.12999725341797,76.26000213623047,72.45999908447266,11296900
2022-09-09,76.68582916259766,77.36000061035156,80.0199966430664,77.1500015258789,8487900
2022-09-12,79.13622283935547,80.77999877929688,82.5199966430664,80.5999984741211,7788200
2022-09-13,68.90050506591797,76.55000305175781,77.31999969482422,70.62999725341797,11152800
2022-09-14,69.61441802978516,72.05000305175781,72.98999786376953,70.25,7029500
2022-09-15,67.2219009399414,71.19000244140625,72.8499984741211,68.9000015258789,12230600
2022-09-16,65.57221984863281,67.20999908447266,68.37999725341797,66.16000366210938,12083900
2022-09-19,67.09649658203125,66.2300033569336,69.58999633789062,66.22000122070312,8042900
2022-09-20,64.83903503417969,67.69000244140625,68.25,65.63999938964844,10868000
2022-09-21,61.42390441894531,68.25,69.91000366210938,63.650001525878906,15241600
2022-09-22,59.83211898803711,63.209999084472656,63.7599983215332,61.630001068115234,13544300
2022-09-23,56.812530517578125,60.20000076293945,60.20000076293945,56.560001373291016,17195900
2022-09-26,55.10498046875,58.09999847412109,59.93000030517578,56.4900016784668,17961500
2022-09-27,54.69014358520508,58.93000030517578,59.959999084472656,55.47999954223633,20382900
2022-09-28,57.835147857666016,57.09000015258789,60.79999923706055,56.27000045776367,19484000
2022-09-29,54.18848419189453,58.16999816894531,58.29999923706055,54.70000076293945,19694400
2022-09-30,51.68985366821289,55.75,57.59999847412109,53.52000045776367,19868600
2022-10-03,55.72239303588867,55.369998931884766,58.66999816894531,54.459999084472656,16506800
2022-10-04,60.85472106933594,60.47999954223633,63.16999816894531,60.470001220703125,16016000
2022-10-05,60.44954299926758,60.83000183105469,63.880001068115234,59.619998931884766,20527700
2022-10-06,58.568321228027344,61.95000076293945,63.4900016784668,60.43999862670898,15517900
2022-10-07,53.66754531860352,58.61000061035156,58.790000915527344,54.709999084472656,16948000
2022-10-10,52.50022506713867,56.13999938964844,56.25,53.2400016784668,15983000
2022-10-11,51.40043640136719,53.52000045776367,55.66999816894531,52.34999847412109,18223100
2022-10-12,50.90844345092773,53.470001220703125,54.18999862670898,52.630001068115234,12665200
2022-10-13,54.844505310058594,49.4900016784668,57.56999969482422,48.970001220703125,25478900
2022-10-14,51.11102294921875,58.060001373291016,58.86000061035156,52.68000030517578,18814600
2022-10-17,54.98920440673828,55.81999969482422,57.54999923706055,55.77999877929688,13425000
2022-10-18,56.90900802612305,60.91999816894531,61.040000915527344,57.36000061035156,25395900
2022-10-19,55.7899284362793,57.97999954223633,59.369998931884766,56.36000061035156,16483800
2022-10-20,54.333194732666016,57.52000045776367,59.70000076293945,55.900001525878906,15314200
2022-10-21,58.21138000488281,56.15999984741211,60.61000061035156,55.40999984741211,19980700
2022-10-24,60.36272048950195,61.130001068115234,63.15999984741211,59.77000045776367,19565700
2022-10-25,63.26653289794922,62.52999877929688,65.7300033569336,62.5,18654000
2022-10-26,61.819454193115234,63.880001068115234,66.91999816894531,63.720001220703125,19561100
2022-10-27,60.78718566894531,64.58000183105469,65.55000305175781,62.68999862670898,14103700
2022-10-28,65.0802230834961,62.91999816894531,67.72000122070312,62.84000015258789,16617300
2022-10-31,63.67170715332031,66.0999984741211,67.13999938964844,65.48999786376953,13927900
2022-11-01,62.8420524597168,67.98999786376953,68.11000061035156,64.5,13013100
2022-11-02,58.09561538696289,64.77999877929688,67.20999908447266,60.150001525878906,20956900
2022-11-03,56.22405242919922,58.54999923706055,59.84000015258789,57.22999954223633,15490300
2022-11-04,58.62621307373047,61.09999847412109,61.9900016784668,57.790000915527344,20630700
2022-11-07,60.314483642578125,61.43000030517578,62.81999969482422,60.38999938964844,10806700
2022-11-08,61.29850006103516,63.06999969482422,65.05999755859375,61.40999984741211,17112900
2022-11-09,57.49748992919922,62.43999862670898,63.06999969482422,59.310001373291016,14645000
2022-11-10,66.89388275146484,66.19999694824219,69.54000091552734,65.05999755859375,18469400
2022-11-11,68.87157440185547,69.8499984741211,71.81999969482422,68.7699966430664,16787600
2022-11-14,67.08684539794922,70.3499984741211,72.25,69.37999725341797,11720600
2022-11-15,68.78475189208984,72.66000366210938,73.30000305175781,69.18000030517578,18633600
2022-11-16,67.24119567871094,70.4000015258789,70.87999725341797,69.29000091552734,13779600
2022-11-17,66.52730560302734,66.97000122070312,69.33999633789062,66.80000305175781,13413600
2022-11-18,67.45342254638672,70.77999877929688,70.80999755859375,68.29000091552734,12012100
2022-11-21,66.65270233154297,69.13999938964844,69.7300033569336,68.04000091552734,8489200
2022-11-22,69.34427642822266,70.05999755859375,71.95999908447266,69.3499984741211,11029400
2022-11-23,70.55018615722656,71.6500015258789,73.44999694824219,71.51000213623047,12872500
2022-11-25,70.50194549560547,72.83000183105469,73.41000366210938,72.66999816894531,3990700
2022-11-28,67.14472198486328,71.30000305175781,72.23999786376953,69.12999725341797,9502300
2022-11-29,66.76847839355469,69.62000274658203,70.27999877929688,68.18000030517578,10442100
2022-11-30,72.92340087890625,69.30999755859375,75.66999816894531,68.26000213623047,15591700
2022-12-01,72.88481903076172,76.37000274658203,77.0199966430664,74.05999755859375,13780700
2022-12-02,72.53752899169922,72.58999633789062,75.73999786376953,72.55999755859375,13710900
2022-12-05,68.64005279541016,73.5999984741211,74.12000274658203,70.3499984741211,12565200
2022-12-06,65.668701171875,71.01000213623047,71.33000183105469,66.86000061035156,14167700
2022-12-07,65.24420928955078,67.5199966430664,68.94999694824219,67.05000305175781,16501500
2022-12-08,66.78777313232422,68.6500015258789,69.80000305175781,67.79000091552734,16590200
2022-12-09,65.27315521240234,68.5,69.9000015258789,67.58000183105469,10681100
2022-12-12,68.01296997070312,68.02999877929688,70.54000091552734,67.68000030517578,8340400
2022-12-13,69.54688262939453,76.56999969482422,76.62999725341797,70.5999984741211,22673500
2022-12-14,68.24449920654297,71.9000015258789,74.11000061035156,69.05000305175781,17011800
