Date,Close,Open,High,Low,Volume
2022-12-15,63.17970275878906,67.98999786376953,68.47000122070312,64.55999755859375,17687900
2022-12-16,60.8740234375,64.11000061035156,64.79000091552734,62.0,16196200
2022-12-19,59.34976196289063,63.2400016784668,63.369998931884766,60.63999938964844,12163300
2022-12-20,59.5566291809082,60.970001220703125,62.41999816894531,60.31999969482422,14691000
2022-12-21,62.21497344970703,62.91999816894531,64.93000030517578,62.619998931884766,15715800
2022-12-22,59.54695510864258,62.720001220703125,62.88999938964844,58.61000061035156,22328200
2022-12-23,60.44596481323242,61.02000045776367,62.630001068115234,60.20000076293945,12906400
2022-12-27,59.75962448120117,62.5,62.66999816894531,60.95000076293945,9214400
2022-12-28,57.54594421386719,61.77000045776367,62.7599983215332,59.41999816894531,14031200
2022-12-29,60.52330017089844,60.869998931884766,63.09999847412109,60.619998931884766,12007000
2022-12-30,60.03995895385742,61.22999954223633,62.150001525878906,60.15999984741211,11174400
2023-01-03,59.31496810913086,63.02999877929688,64.04000091552734,59.880001068115234,18048500
2023-01-04,60.619964599609375,62.43999862670898,63.75,60.900001525878906,17139400
2023-01-05,58.51261901855469,61.68999862670898,61.7400016784668,60.25,15680900
2023-01-06,62.48563766479492,62.04999923706055,65.22000122070312,60.52999877929688,18489900
2023-01-09,62.40830993652344,65.80000305175781,67.44999694824219,64.44000244140625,11824200
2023-01-10,63.68430709838867,64.20999908447266,65.91999816894531,63.720001220703125,11130700
2023-01-11,66.10098266601562,66.70999908447266,68.41999816894531,66.27999877929688,12485900
2023-01-12,66.75833129882812,68.91000366210938,69.86000061035156,66.7300033569336,18862000
2023-01-13,67.45433044433594,67.26000213623047,70.11000061035156,67.12000274658203,11262000
2023-01-17,67.10633087158203,69.80000305175781,70.69000244140625,69.02999877929688,9122800
2023-01-18,63.916316986083984,70.04000091552734,70.62999725341797,66.0199966430664,16848500
2023-01-19,62.5146484375,64.95999908447266,65.8499984741211,63.93000030517578,14128500
2023-01-20,65.85932922363281,65.33000183105469,68.2699966430664,64.44000244140625,9568900
2023-01-23,68.23733520507812,68.58000183105469,71.66000366210938,68.08000183105469,11032800
2023-01-24,68.02466583251953,69.70999908447266,70.87999725341797,69.0199966430664,9483300
2023-01-25,68.12133026123047,68.0999984741211,70.62999725341797,66.86000061035156,16059100
2023-01-26,70.22869110107422,71.86000061035156,72.79000091552734,70.23999786376953,13947200
2023-01-27,70.70233917236328,72.08999633789062,74.51000213623047,71.97000122070312,13196400
2023-01-30,68.072998046875,71.58999633789062,72.86000061035156,70.23999786376953,11013700
2023-01-31,71.00200653076172,70.66000366210938,73.48999786376953,70.45999908447266,10904800
2023-02-01,73.29302215576172,72.80000305175781,77.38999938964844,71.2300033569336,17770400
2023-02-02,76.39604187011719,77.98999786376953,79.91999816894531,76.91999816894531,16604600
2023-02-03,73.97936248779297,76.12999725341797,79.16999816894531,75.80000305175781,13377300
2023-02-06,72.64535522460938,75.04000091552734,75.9000015258789,74.12000274658203,9206900
2023-02-07,75.4003677368164,74.54000091552734,78.7300033569336,73.83000183105469,15933100
2023-02-08,72.98368072509766,76.8499984741211,77.62999725341797,75.05000305175781,14326300
2023-02-09,71.01167297363281,77.48999786376953,77.55999755859375,72.70999908447266,13055200
2023-02-10,71.39835357666016,72.72000122070312,74.11000061035156,72.26000213623047,10542400
2023-02-13,73.90203094482422,74.26000213623047,76.54000091552734,73.97000122070312,10826700
2023-02-14,73.79569244384766,75.55999755859375,77.69000244140625,74.04000091552734,18702000
2023-02-15,74.49169921875,75.06999969482422,77.12999725341797,74.58000183105469,14441800
2023-02-16,71.3886947631836,74.12999725341797,76.41999816894531,73.75,16007700
2023-02-17,70.76033782958984,72.62000274658203,73.33999633789062,71.45999908447266,11919400
2023-02-21,66.48766326904297,70.91999816894531,71.5,68.62999725341797,15302900
2023-02-22,66.21699523925781,68.9800033569336,69.81999969482422,67.72000122070312,22711300
2023-02-23,67.17400360107422,69.98999786376953,70.31999969482422,67.25,15793700
2023-02-24,64.98932647705078,66.7300033569336,67.70999908447266,65.81999969482422,19089700
2023-02-27,65.60800170898438,69.0199966430664,69.72000122070312,67.41999816894531,12635100
2023-02-28,64.89265441894531,67.6500015258789,68.66999816894531,67.08000183105469,13500300
2023-03-01,64.206298828125,66.68000030517578,67.3499984741211,65.6500015258789,19913800
2023-03-02,65.55964660644531,65.2699966430664,68.29000091552734,65.0999984741211,16244500
2023-03-03,68.6433334350586,68.80000305175781,71.20999908447266,68.41000366210938,16509000
2023-03-06,68.84634399414062,71.5199966430664,72.77999877929688,70.98999786376953,12063200
2023-03-07,65.65631866455078,71.12000274658203,71.30000305175781,67.56999969482422,18030500
2023-03-08,65.93666076660156,67.95999908447266,68.62999725341797,67.02999877929688,17279500
2023-03-09,62.28264617919922,68.58999633789062,69.48999786376953,63.84999847412109,19511800
2023-03-10,59.53728866577149,64.08000183105469,65.13999938964844,60.77999877929688,28624600
2023-03-13,59.247291564941406,59.61000061035156,63.70000076293945,59.060001373291016,22789800
2023-03-14,62.08930969238281,63.72999954223633,65.12000274658203,62.04999923706055,18774200
2023-03-15,61.03563690185547,61.34000015258789,63.16999816894531,60.310001373291016,31288500
2023-03-16,64.09031677246094,61.84999847412109,66.47000122070312,61.56999969482422,23814300
2023-03-17,61.87664031982422,65.6500015258789,66.18000030517578,63.2400016784668,19615100
2023-03-20,63.57798004150391,64.33000183105469,66.0,63.9900016784668,14210100
2023-03-21,66.08390045166016,67.29000091552734,68.36000061035156,66.41999816894531,10938300
2023-03-22,62.77437973022461,68.0,69.91999816894531,64.58999633789062,16604200
2023-03-23,63.11405944824219,66.02999877929688,68.11000061035156,63.70000076293945,18413100
2023-03-24,64.35635375976562,64.41999816894531,66.37999725341797,63.16999816894531,14070100
2023-03-27,64.68633270263672,67.51000213623047,67.9000015258789,66.20999908447266,11815200
2023-03-28,64.26899719238281,66.30999755859375,66.66000366210938,65.23999786376953,10817000
2023-03-29,67.07383728027344,68.37999725341797,69.2300033569336,67.76000213623047,11417500
2023-03-30,68.16085052490234,70.47000122070312,70.5999984741211,69.25,13065200
2023-03-31,71.02394104003906,70.70999908447266,73.31999969482422,70.6500015258789,10711800
2023-04-03,71.77125549316406,72.87000274658203,74.20999908447266,72.62999725341797,12177900
2023-04-04,70.6163101196289,74.3499984741211,74.5,71.95999908447266,13972700
2023-04-05,69.9854736328125,72.25,72.69999694824219,71.19999694824219,11163000
2023-04-06,70.71337127685547,71.63999938964844,73.04000091552734,71.02999877929688,10565400
2023-04-10,70.95601654052734,71.4800033569336,73.13999938964844,71.1500015258789,9575800
2023-04-11,70.93659210205078,73.4000015258789,73.9000015258789,72.70999908447266,8626100
2023-04-12,70.13105773925781,74.2699966430664,74.41999816894531,71.91000366210938,17729600
2023-04-13,72.7806167602539,72.80000305175781,75.2300033569336,72.52999877929688,10435000
2023-04-14,72.30504608154297,74.6500015258789,75.87000274658203,73.12999725341797,11725200
2023-04-17,73.03294372558594,74.37000274658203,75.29000091552734,73.68000030517578,10242600
2023-04-18,73.1300048828125,76.12000274658203,76.18000030517578,74.56999969482422,9345700
2023-04-19,73.1300048828125,74.2699966430664,75.81999969482422,74.2300033569336,11041200
2023-04-20,71.8100814819336,73.6500015258789,75.01000213623047,73.13999938964844,11843300
2023-04-21,71.93624114990234,74.08999633789062,74.38999938964844,73.04000091552734,9073600
2023-04-24,72.14006805419922,73.98999786376953,74.58999633789062,73.23999786376953,7780300
2023-04-25,68.74317169189453,73.25,73.5199966430664,70.76000213623047,11346600
2023-04-26,67.840576171875,71.13999938964844,71.68000030517578,69.58000183105469,12637700
2023-04-27,71.8100814819336,71.19000244140625,74.13999938964844,71.08000183105469,12998600
2023-04-28,73.63469696044922,73.48999786376953,75.87000274658203,73.44000244140625,9661000
2023-05-01,73.35324096679688,75.55000305175781,76.75,75.44999694824219,7783300
2023-05-02,70.91717529296875,75.16999816894531,75.18000030517578,71.37000274658203,13992500
2023-05-03,69.36432647705078,73.27999877929688,74.61000061035156,71.36000061035156,20785000
2023-05-04,67.89881896972656,70.87000274658203,71.04000091552734,69.19000244140625,15061700
2023-05-05,71.54804229736328,71.86000061035156,74.30999755859375,71.69000244140625,10082500
2023-05-08,71.62567901611328,73.87000274658203,74.05000305175781,73.0199966430664,7587800
2023-05-09,70.69393920898438,72.87999725341797,73.4000015258789,72.66000366210938,5791000
2023-05-10,71.64508819580078,74.3499984741211,74.69000244140625,71.69000244140625,16785600
2023-05-11,71.16952514648438,73.27999877929688,73.51000213623047,72.19999694824219,9695100
2023-05-12,70.85895538330078,73.98999786376953,74.08999633789062,71.66000366210938,10101000
2023-05-15,71.538330078125,73.33000183105469,73.95999908447266,72.2699966430664,8893000
2023-05-16,70.12134552001953,73.08999633789062,73.5999984741211,72.2300033569336,7032600
2023-05-17,72.63504028320312,73.33000183105469,75.19000244140625,72.44000244140625,11161200
2023-05-18,74.64404296875,74.62000274658203,77.18000030517578,74.5,11482500
2023-05-19,74.34317016601562,77.41999816894531,77.70999908447266,75.86000061035156,9511500
2023-05-22,74.40141296386719,76.55999755859375,77.51000213623047,75.86000061035156,8110000
2023-05-23,71.87800598144531,75.68000030517578,76.23999786376953,73.80000305175781,8885700
2023-05-24,70.29603576660156,73.13999938964844,73.31999969482422,71.75,16363700
2023-05-25,72.0235824584961,74.25,75.02999877929688,73.05000305175781,11940300
2023-05-26,74.79933166503906,74.52999877929688,77.44000244140625,74.47000122070312,13126000
2023-05-30,74.80903625488281,78.12999725341797,78.43000030517578,76.30999755859375,9094100
2023-05-31,73.59587860107422,75.9800033569336,76.55999755859375,74.91000366210938,12182400
2023-06-01,75.63399505615234,75.87999725341797,78.5,75.19000244140625,11584500
2023-06-02,78.8561782836914,79.37000274658203,81.69999694824219,79.04000091552734,10481200
2023-06-05,78.34180450439453,81.44000244140625,82.16999816894531,80.33000183105469,10645600
2023-06-06,78.8755874633789,80.45999908447266,81.55999755859375,80.08999633789062,7150300
2023-06-07,78.09916687011719,81.44999694824219,82.13999938964844,80.13999938964844,14289000
2023-06-08,79.32203674316406,80.37999725341797,82.04000091552734,79.93000030517578,8148100
2023-06-09,79.78789520263672,82.2300033569336,83.36000061035156,81.58000183105469,8884800
2023-06-12,81.8551254272461,82.75,84.41000366210938,82.30999755859375,6507300
2023-06-13,83.46623992919922,85.2699966430664,86.41000366210938,84.8499984741211,10559700
2023-06-14,83.88357543945312,86.22000122070312,87.44999694824219,84.19999694824219,20155900
2023-06-15,86.76605987548828,85.76000213623047,90.22000122070312,85.69999694824219,13981000
2023-06-16,85.853759765625,90.66000366210938,90.6999969482422,88.16000366210938,10017400
2023-06-20,84.57263946533203,87.22000122070312,87.7699966430664,85.7699966430664,6915800
2023-06-21,83.23710632324219,86.16999816894531,86.66999816894531,85.08000183105469,10555800
2023-06-22,83.98663330078125,84.81999969482422,86.33999633789062,84.5999984741211,9987200
2023-06-23,82.07874298095703,84.12000274658203,85.37999725341797,83.8499984741211,8737800
2023-06-26,81.01770782470703,83.94000244140625,85.08000183105469,83.0999984741211,9601100
2023-06-27,83.68489074707031,83.73999786376953,86.31999969482422,83.45999908447266,11297600
2023-06-28,83.860107421875,85.2699966430664,86.68000030517578,84.87999725341797,14974900
2023-06-29,84.72644805908203,85.7300033569336,87.11000061035156,85.5199966430664,8989900
2023-06-30,87.58831024169922,88.91999816894531,90.5999984741211,88.72000122070312,8264600
2023-07-03,87.8998031616211,89.73999786376953,90.44000244140624,89.55999755859375,3604500
2023-07-05,87.48123168945312,89.0999984741211,90.31999969482422,89.0999984741211,12400100
2023-07-06,85.28128814697266,87.5199966430664,87.94000244140625,86.08999633789062,14827000
2023-07-07,84.59989166259766,86.9800033569336,89.37999725341797,86.77999877929688,8788800
2023-07-10,85.20342254638672,86.6500015258789,87.68000030517578,86.33000183105469,6371500
2023-07-11,86.88744354248047,88.0,89.52999877929688,87.4000015258789,10022700
2023-07-12,88.90242004394531,91.56999969482422,92.2300033569336,90.68000030517578,20474600
2023-07-13,90.8784637451172,92.41000366210938,93.94000244140624,92.18000030517578,7872500
2023-07-14,90.69351196289062,93.97000122070312,94.5,92.70999908447266,7729100
2023-07-17,91.62799072265624,93.04000091552734,94.81999969482422,93.01000213623048,7687300
2023-07-18,93.6040267944336,93.91000366210938,96.62000274658205,93.62000274658205,10001400
2023-07-19,94.12966918945312,96.70999908447266,97.58999633789062,96.2699966430664,11096800
2023-07-20,92.3191146850586,96.05999755859376,96.68000030517578,94.31999969482422,10804600
2023-07-21,92.25096893310548,95.86000061035156,96.01000213623048,94.73999786376952,7187700
2023-07-24,93.40935516357422,95.47000122070312,96.51000213623048,95.08000183105467,5986500
2023-07-25,94.19781494140624,95.77999877929688,97.55999755859376,95.75,6582100
2023-07-26,94.2562255859375,96.0999984741211,97.6999969482422,95.41000366210938,15197000
2023-07-27,92.28990173339844,98.94000244140624,99.1999969482422,94.16000366210938,11782900
2023-07-28,94.8889617919922,96.83999633789062,98.0500030517578,96.3499984741211,8873600
2023-07-31,95.48271942138672,97.77999877929688,98.27999877929688,96.91999816894533,5720700
2023-08-01,94.53851318359376,97.02999877929688,97.6500015258789,96.54000091552734,5450100
2023-08-02,90.6351089477539,95.0500030517578,95.25,92.58999633789062,9704600
2023-08-03,89.78822326660156,91.7300033569336,93.41000366210938,91.29000091552734,7617400
2023-08-04,88.48384094238281,93.33000183105467,94.66000366210938,90.56999969482422,10493700
2023-08-07,90.75191497802734,92.02999877929688,93.33999633789062,91.5999984741211,6696200
2023-08-08,89.59355163574219,91.61000061035156,92.29000091552734,89.83999633789062,8697300
2023-08-09,87.792724609375,92.19000244140624,92.2300033569336,89.63999938964844,10228400
2023-08-10,87.77325439453125,91.51000213623048,93.66000366210938,89.4000015258789,15466100
2023-08-11,87.54936218261719,88.87999725341797,90.56999969482422,88.52999877929688,9366200
2023-08-14,88.92188262939453,89.29000091552734,91.38999938964844,89.12999725341797,6042800
2023-08-15,85.88481903076172,90.25,90.4499969482422,87.81999969482422,8806300
2023-08-16,83.95745086669922,87.83999633789062,88.9000015258789,86.16000366210938,9315300
2023-08-17,81.90351867675781,87.0199966430664,87.16000366210938,83.80999755859375,11069200
2023-08-18,81.91326141357422,82.33999633789062,84.83000183105469,82.19000244140625,8221100
2023-08-21,83.55833435058594,84.76000213623047,86.27999877929688,83.48999786376953,6650500
2023-08-22,82.79907989501953,86.77999877929688,86.87999725341797,84.76000213623047,7012000
2023-08-23,85.53437805175781,85.66000366210938,88.27999877929688,85.62000274658203,6090900
2023-08-24,81.98139953613281,88.81999969482422,89.13999938964844,84.13999938964844,6831200
2023-08-25,83.64595031738281,85.18000030517578,86.69000244140625,83.04000091552734,10681400
2023-08-28,85.1352767944336,87.20999908447266,87.9000015258789,86.41000366210938,5712900
2023-08-29,88.84400177001953,87.44999694824219,91.47000122070312,87.33000183105469,7596400
2023-08-30,90.01211547851562,91.52999877929688,92.8000030517578,91.0199966430664,7348800
2023-08-31,89.46701049804688,92.70999908447266,93.41000366210938,91.79000091552734,5453400
2023-09-01,89.91476440429688,93.62000274658205,93.87999725341795,91.44000244140624,5485400
2023-09-05,88.71745300292969,92.06999969482422,92.26000213623048,91.0999984741211,4136800
2023-09-06,86.91664123535156,90.5999984741211,90.66000366210938,87.80999755859375,6308600
2023-09-07,85.9821548461914,87.33999633789062,88.79000091552734,87.12000274658203,5910700
2023-09-08,86.36177825927734,88.38999938964844,89.66000366210938,88.12000274658203,5419300
2023-09-11,88.03607940673828,90.27999877929688,90.62999725341795,89.23999786376953,5197400
2023-09-12,86.5467529296875,89.48999786376953,90.4499969482422,88.55999755859375,5367300
2023-09-13,86.87769317626953,89.0,89.91999816894531,88.33999633789062,6003100
2023-09-14,88.99976348876953,90.68000030517578,91.8499984741211,89.83000183105469,5651200
2023-09-15,85.72907257080078,90.44000244140624,90.58000183105467,87.80000305175781,9077400
2023-09-18,85.89454650878906,87.8499984741211,88.9800033569336,87.55999755859375,5653800
2023-09-19,85.35213470458984,87.37999725341797,87.76000213623047,85.7699966430664,7027700
2023-09-20,82.88396453857422,88.12999725341797,88.41000366210938,84.88999938964844,10040700
2023-09-21,78.76708221435547,83.19999694824219,83.36000061035156,80.5999984741211,10337700
2023-09-22,78.12320709228516,81.25,82.16999816894531,79.87999725341797,10096700
2023-09-25,79.09876251220703,79.36000061035156,81.11000061035156,79.13999938964844,8551700
2023-09-26,75.57699584960938,79.29000091552734,79.69999694824219,77.0199966430664,13269800
2023-09-27,75.61601257324219,78.12000274658203,78.44000244140625,75.51000213623047,14746900
2023-09-28,76.9427719116211,77.25,79.77999877929688,76.83999633789062,11895200
2023-09-29,76.28913879394531,80.54000091552734,80.62000274658203,77.37000274658203,15546100
2023-10-02,76.20133972167969,77.72000122070312,78.80999755859375,76.55999755859375,13468200
2023-10-03,73.09905242919922,76.83000183105469,77.70999908447266,74.16999816894531,13343700
2023-10-04,74.74774169921875,75.16000366210938,76.97000122070312,74.36000061035156,12714500
2023-10-05,74.54288482666016,76.33000183105469,76.86000061035156,74.62000274658203,8347300
2023-10-06,77.08909606933594,75.0,79.91000366210938,74.23999786376953,12329600
2023-10-09,78.55245208740234,77.94000244140625,80.88999938964844,77.63999938964844,9563600
2023-10-10,79.79141998291016,80.91000366210938,83.27999877929688,80.6500015258789,9483900
2023-10-11,80.7767333984375,82.4000015258789,82.91999816894531,80.9800033569336,8294000
2023-10-12,79.25486755371094,83.05000305175781,83.2699966430664,79.80000305175781,11726300
2023-10-13,77.96711730957031,82.02999877929688,82.69999694824219,79.0,13110800
2023-10-16,80.4157943725586,81.18000030517578,83.02999877929688,81.02999877929688,11148700
2023-10-17,80.35723876953125,80.55999755859375,83.55999755859375,80.3499984741211,14245700
2023-10-18,77.13789367675781,81.30999755859375,81.87000274658203,78.41999816894531,14273500
2023-10-19,75.0306625366211,79.36000061035156,80.4000015258789,76.51000213623047,14782300
2023-10-20,72.21128845214844,76.62999725341797,76.9000015258789,73.93000030517578,16557500
2023-10-23,71.78203582763672,73.12000274658203,75.69000244140625,72.18000030517578,17597900
2023-10-24,73.41123962402344,74.69000244140625,75.8499984741211,73.70999908447266,13914400
2023-10-25,70.21138763427734,74.30999755859375,74.30999755859375,71.69000244140625,14034300
2023-10-26,67.6749038696289,71.3499984741211,71.77999877929688,68.81999969482422,13897800
2023-10-27,66.66032409667969,70.0999984741211,70.30000305175781,67.5999984741211,16908800
2023-10-30,69.05044555664062,69.73999786376953,71.29000091552734,69.06999969482422,13486500
2023-10-31,70.27967071533203,71.0199966430664,72.22000122070312,70.02999877929688,14616400
2023-11-01,72.5234603881836,72.54000091552734,74.77999877929688,72.26000213623047,14963500
2023-11-02,76.65010070800781,76.4000015258789,78.6500015258789,76.36000061035156,10974000
2023-11-03,78.69879150390625,79.83000183105469,81.55000305175781,79.76000213623047,13149800
2023-11-06,79.21583557128906,81.08000183105469,81.45999908447266,80.08999633789062,11053500
2023-11-07,79.86946868896484,81.16999816894531,82.2300033569336,80.5199966430664,8066300
2023-11-08,79.99629211425781,82.18000030517578,82.48999786376953,80.68000030517578,9689000
2023-11-09,78.06466674804688,82.62999725341797,82.63999938964844,79.77999877929688,13341500
2023-11-10,81.66449737548828,81.1500015258789,83.91000366210938,80.31999969482422,11454200
2023-11-13,81.37183380126953,82.93000030517578,84.12999725341797,82.47000122070312,10214800
2023-11-14,86.13258361816406,86.97000122070312,89.05999755859375,86.80000305175781,10930700
2023-11-15,86.66913604736328,89.08000183105469,89.83999633789062,88.33000183105469,8035400
2023-11-16,86.87401580810547,88.51000213623047,89.29000091552734,87.86000061035156,8829600
2023-11-17,87.34229278564453,89.05000305175781,89.76000213623047,88.51000213623047,10775100
2023-11-20,89.1666030883789,89.20999908447266,91.9499969482422,89.20999908447266,10069200
2023-11-21,88.52271270751953,90.72000122070312,91.04000091552734,90.0,12771000
2023-11-22,89.51779174804688,91.70999908447266,92.56999969482422,91.08000183105467,8061700
2023-11-24,89.60559844970703,91.6999969482422,91.95999908447266,91.5199966430664,2941200
2023-11-27,89.09829711914062,91.41000366210938,91.95999908447266,91.0999984741211,6130200
2023-11-28,89.34220123291016,91.0500030517578,92.4000015258789,90.72000122070312,6739200
2023-11-29,89.18611145019531,92.9000015258789,93.58999633789062,91.12999725341795,7805900
2023-11-30,90.13240814208984,91.83000183105467,92.58999633789062,90.52999877929688,10001900
2023-12-01,91.6250228881836,91.95999908447266,94.30999755859376,91.58999633789062,10621300
2023-12-04,90.23970794677734,91.8000030517578,92.63999938964844,91.02999877929688,11775000
2023-12-05,90.15192413330078,91.52999877929688,92.9800033569336,91.33000183105467,10406000
2023-12-06,88.97147369384766,93.68000030517578,93.70999908447266,90.95999908447266,9167000
2023-12-07,90.9421157836914,92.44000244140624,93.63999938964844,92.05999755859376,7221800
2023-12-08,92.03473663330078,92.70999908447266,94.6999969482422,92.55999755859376,9790700
2023-12-11,93.13713836669922,94.23999786376952,95.55999755859376,93.91000366210938,6082500
2023-12-12,94.3760986328125,95.20999908447266,96.79000091552734,94.56999969482422,6052000
2023-12-13,98.20032501220705,96.94000244140624,100.87999725341795,96.70999908447266,10743200
2023-12-14,99.06857299804688,101.88999938964844,102.68000030517578,99.79000091552734,10282000
2023-12-15,98.64908599853516,101.12999725341795,101.87000274658205,100.47000122070312,9053500
2023-12-18,100.2197494506836,102.12000274658205,103.37000274658205,101.9800033569336,7070200
2023-12-19,101.97573852539062,103.08000183105467,104.5999984741211,103.0,5429400
2023-12-20,97.59546661376952,103.9000015258789,105.20999908447266,99.91999816894533,11952500
2023-12-21,100.30994415283205,101.6999969482422,102.7300033569336,100.12000274658205,8639100
2023-12-22,100.9264144897461,103.27999877929688,104.26000213623048,101.87999725341795,6531300
2023-12-26,102.12022399902344,103.37999725341795,105.01000213623048,103.3000030517578,4480100
2023-12-27,102.74650573730467,104.23999786376952,105.08000183105467,103.91000366210938,7931500
2023-12-28,102.74650573730467,105.01000213623048,105.4800033569336,104.6500015258789,5232600
2023-12-29,101.75816345214844,104.6500015258789,105.11000061035156,102.6500015258789,8692600
2024-01-02,99.92830657958984,101.87999725341795,102.83999633789062,100.76000213623048,8732800
2024-01-03,97.49175262451172,100.6999969482422,101.1999969482422,99.25,11632600
2024-01-04,96.51319885253906,99.2699966430664,100.93000030517578,98.44000244140624,7422300
2024-01-05,96.8067626953125,98.6500015258789,100.5500030517578,98.0,10967400
2024-01-08,100.88727569580078,99.22000122070312,103.2300033569336,99.1500015258789,8596400
2024-01-09,100.3588638305664,101.31999969482422,103.33000183105467,100.98999786376952,11699800
2024-01-10,102.12022399902344,102.8000030517578,104.93000030517578,102.5999984741211,9823600
2024-01-11,101.8462371826172,104.87000274658205,105.22000122070312,101.37999725341795,8716900
2024-01-12,102.0125961303711,104.97000122070312,105.4800033569336,103.29000091552734,6557100
2024-01-16,100.84813690185548,103.26000213623048,104.1500015258789,101.81999969482422,13261800
2024-01-17,99.14546966552734,100.95999908447266,101.62000274658205,99.72000122070312,8442300
2024-01-18,101.67010498046876,102.27999877929688,104.22000122070312,101.2699966430664,7684400
2024-01-19,105.34941864013672,104.5999984741211,107.91000366210938,104.13999938964844,10010800
2024-01-22,106.02459716796876,108.70999908447266,109.55999755859376,107.91999816894533,12762900
2024-01-23,106.89549255371094,108.68000030517578,109.43000030517578,107.95999908447266,6720800
2024-01-24,107.1988525390625,111.18000030517578,111.87000274658205,109.3499984741211,7679600
2024-01-25,108.93084716796876,110.9499969482422,111.4800033569336,109.51000213623048,6089600
2024-01-26,108.5394287109375,110.93000030517578,111.9800033569336,110.2300033569336,10774900
2024-01-29,110.94664001464844,110.95999908447266,113.51000213623048,110.61000061035156,5696300
2024-01-30,110.71177673339844,112.87999725341795,113.61000061035156,112.56999969482422,4861300
2024-01-31,105.25154876708984,111.5,111.83000183105467,107.48999786376952,10411500
2024-02-01,109.21463012695312,108.58000183105467,111.68000030517578,108.02999877929688,15098100
2024-02-02,112.6395034790039,111.91000366210938,116.3000030517578,111.68000030517578,9528000
2024-02-05,111.377197265625,114.63999938964844,114.95999908447266,112.2300033569336,11377300
2024-02-06,112.27745056152344,114.47000122070312,115.0199966430664,113.4499969482422,6819200
2024-02-07,115.04672241210938,116.36000061035156,117.93000030517578,115.73999786376952,5542800
2024-02-08,115.18370819091795,117.52999877929688,117.94000244140624,116.91999816894533,4075700
2024-02-09,117.05271911621094,118.0,119.98999786376952,117.73999786376952,5414900
2024-02-12,116.85700225830078,119.6500015258789,121.26000213623048,118.93000030517578,5474100
2024-02-13,112.0523910522461,114.8000030517578,115.75,112.08999633789062,9210600
2024-02-14,115.03693389892578,116.33999633789062,117.93000030517578,114.66000366210938,6561800
2024-02-15,117.24842071533205,117.98999786376952,119.98999786376952,117.58999633789062,6601900
2024-02-16,115.43812561035156,119.61000061035156,120.4000015258789,117.47000122070312,6946900
2024-02-20,113.46147918701172,116.70999908447266,117.19000244140624,114.38999938964844,6589200
2024-02-21,113.75505065917967,115.0199966430664,116.38999938964844,113.7300033569336,6509200
2024-02-22,120.75160217285156,120.91000366210938,124.0999984741211,120.2699966430664,6293300
2024-02-23,120.87879943847656,124.62999725341795,125.27999877929688,123.05999755859376,6649300
2024-02-26,119.60670471191406,123.87999725341795,124.22000122070312,122.12000274658205,4292600
2024-02-27,120.17424774169922,122.69000244140624,123.0199966430664,121.27999877929688,4652400
2024-02-28,119.6262664794922,121.68000030517578,122.76000213623048,121.37999725341795,3882300
2024-02-29,120.78094482421876,123.5500030517578,124.73999786376952,121.56999969482422,6950900
2024-03-01,124.31348419189452,124.16000366210938,127.30999755859376,123.83000183105467,6119100
2024-03-04,123.77527618408205,126.37999725341795,127.94000244140624,126.31999969482422,4766400
2024-03-05,120.06661224365234,124.94000244140624,125.31999969482422,121.0,6849300
2024-03-06,121.86712646484376,125.12000274658205,126.1999969482422,123.54000091552734,6240700
2024-03-07,125.39964294433594,126.93000030517578,128.92999267578125,126.22000122070312,5795800
2024-03-08,123.0315933227539,128.57000732421875,130.60000610351562,125.29000091552734,9774600
2024-03-11,122.67931365966795,124.75,125.8000030517578,123.33000183105467,7690100
