Date,Close,Open,High,Low,Volume
2024-03-12,126.61305236816406,126.91999816894533,129.80999755859375,125.0,6147900
2024-03-13,125.94763946533205,129.5500030517578,129.7100067138672,127.62000274658205,3708000
2024-03-14,125.0571746826172,129.3300018310547,129.4600067138672,125.48999786376952,5564600
2024-03-15,122.34660339355467,125.41000366210938,126.52999877929688,124.0500030517578,6092300
2024-03-18,124.55810546875,128.1699981689453,129.24000549316406,126.9800033569336,6188800
2024-03-19,126.69303894042967,126.33999633789062,129.2100067138672,125.58000183105467,5291800
2024-03-20,130.01080322265625,129.02000427246094,132.63999938964844,128.47999572753906,6279100
2024-03-21,131.22796630859375,134.6699981689453,135.1999969482422,133.50999450683594,4330600
2024-03-22,130.4917755126953,133.49000549316406,133.99000549316406,132.75,4111700
2024-03-25,129.45132446289062,131.75999450683594,132.67999267578125,131.64999389648438,5737500
2024-03-26,128.40101623535156,132.8699951171875,133.08999633789062,130.67999267578125,6567800
2024-03-27,131.61077880859375,133.0,134.13999938964844,131.33999633789062,4600500
2024-03-28,131.56170654296875,134.1300048828125,135.16000366210938,133.77999877929688,3843700
2024-04-01,130.8942413330078,134.5399932861328,134.9499969482422,132.3300018310547,5667000
2024-04-02,128.2733612060547,130.16000366210938,130.75,128.8300018310547,3696600
2024-04-03,128.63658142089844,129.74000549316406,132.19000244140625,129.72000122070312,4613100
2024-04-04,123.85627746582033,134.02999877929688,134.3000030517578,125.87000274658205,7072700
2024-04-05,127.5372085571289,127.0999984741211,131.47999572753906,126.73999786376952,6946100
2024-04-08,127.6746597290039,130.5,131.27000427246094,129.5500030517578,6096000
2024-04-09,128.11634826660156,131.47999572753906,131.6699981689453,126.83999633789062,5409100
2024-04-10,124.2783432006836,126.11000061035156,128.1300048828125,125.08000183105467,7529400
2024-04-11,127.01697540283205,127.61000061035156,130.42999267578125,124.9800033569336,5004700
2024-04-12,121.5593719482422,126.56999969482422,127.62999725341795,122.58999633789062,8850300
2024-04-15,117.06371307373048,127.01000213623048,127.0999984741211,118.5999984741211,8718500
2024-04-16,116.33733367919922,119.52999877929688,120.62000274658205,117.58999633789062,5997700
2024-04-17,114.20729064941406,120.26000213623048,120.36000061035156,115.36000061035156,6666500
2024-04-18,113.40239715576172,117.22000122070312,118.72000122070312,114.83999633789062,5587900
2024-04-19,110.47728729248048,115.37999725341795,116.0999984741211,111.54000091552734,11659000
2024-04-22,113.32386779785156,114.20999908447266,117.30999755859376,112.56999969482422,6315100
2024-04-23,117.30911254882812,116.87999725341795,119.87000274658205,116.5,5019700
2024-04-24,117.15206146240234,120.1500015258789,120.72000122070312,117.73999786376952,10395500
2024-04-25,115.66986083984376,114.79000091552734,118.41999816894533,113.5999984741211,6755700
2024-04-26,118.90908813476562,119.8499984741211,122.30999755859376,119.37999725341795,6060500
2024-04-29,120.10662841796876,122.41000366210938,122.88999938964844,120.38999938964844,3177100
2024-04-30,114.47232818603516,121.2699966430664,122.0,116.54000091552734,5167600
2024-05-01,113.2257080078125,116.06999969482422,120.8499984741211,115.02999877929688,6631100
2024-05-02,116.2588119506836,117.88999938964844,119.06999969482422,114.70999908447266,4396500
2024-05-03,120.597412109375,122.7699966430664,123.63999938964844,120.94000244140624,4857700
2024-05-06,124.28817749023438,124.55999755859376,126.62999725341795,124.3000030517578,3515200
2024-05-07,124.7593231201172,127.30999755859376,128.0500030517578,126.5,7257900
2024-05-08,124.6906280517578,125.58000183105467,127.37999725341795,125.47000122070312,2878500
2024-05-09,126.72248840332033,127.01000213623048,129.11000061035156,126.54000091552734,3182100
2024-05-10,127.16419219970705,130.22000122070312,130.86000061035156,128.55999755859375,3421400
2024-05-13,127.18384552001952,130.75999450683594,130.82000732421875,128.6300048828125,2517700
2024-05-14,128.79364013671875,129.60000610351562,131.6300048828125,129.2100067138672,3804900
2024-05-15,133.58377075195312,133.13999938964844,136.32000732421875,132.6300048828125,3676600
2024-05-16,132.5825653076172,136.02999877929688,137.3000030517578,134.97000122070312,10316300
2024-05-17,133.0929718017578,135.13999938964844,135.69000244140625,134.0,3344400
2024-05-20,133.60336303710938,135.69000244140625,137.22999572753906,135.38999938964844,2645700
2024-05-21,134.47702026367188,135.41000366210938,137.16000366210938,135.27999877929688,2329900
2024-05-22,133.28927612304688,136.42999267578125,136.99000549316406,134.0800018310547,4506300
2024-05-23,130.2267608642578,138.0800018310547,138.1199951171875,131.6999969482422,4623300
2024-05-24,132.73960876464844,134.0500030517578,135.8300018310547,133.27999877929688,2688100
2024-05-28,133.00465393066406,135.8300018310547,136.00999450683594,133.41000366210938,2587100
2024-05-29,130.2071075439453,132.2899932861328,133.5,132.0500030517578,6054300
2024-05-30,127.58628845214844,131.3699951171875,131.8699951171875,128.97999572753906,4307800
2024-05-31,130.8451690673828,130.52000427246094,133.49000549316406,126.61000061035156,5937800
2024-06-03,131.10037231445312,134.57000732421875,134.64999389648438,129.67999267578125,4743100
2024-06-04,131.473388671875,132.61000061035156,134.58999633789062,131.38999938964844,3825400
2024-06-05,136.13589477539062,135.72999572753906,138.75,134.24000549316406,3774200
2024-06-06,136.08682250976562,138.97999572753906,139.2899932861328,137.13999938964844,2680500
2024-06-07,135.42916870117188,137.8000030517578,140.2899932861328,136.89999389648438,3539000
2024-06-10,136.6757354736328,137.3800048828125,139.5399932861328,136.89999389648438,2695200
2024-06-11,137.57884216308594,138.02999877929688,140.2899932861328,136.39999389648438,2803400
2024-06-12,140.926025390625,143.85000610351562,145.77000427246094,142.8000030517578,4086600
2024-06-13,141.79962158203125,145.02000427246094,145.14999389648438,142.1999969482422,6772000
2024-06-14,141.9075927734375,143.10000610351562,144.6300048828125,142.25,6709800
2024-06-17,145.225341796875,144.02000427246094,149.0800018310547,143.60000610351562,2904900
2024-06-18,146.28546142578125,147.97000122070312,149.14999389648438,147.63999938964844,2066300
2024-06-20,145.06829833984375,149.7899932861328,150.33999633789062,146.3300018310547,3665200
2024-06-21,144.03761291503906,147.02000427246094,147.97000122070312,145.85000610351562,2250300
2024-06-24,142.81068420410156,146.82000732421875,148.9499969482422,145.4600067138672,8573400
2024-06-25,144.4901123046875,146.13999938964844,147.1699981689453,144.92999267578125,2334300
2024-06-26,145.0509033203125,145.89999389648438,147.9499969482422,145.33999633789062,6060000
2024-06-27,145.54283142089844,147.22999572753906,148.47999572753906,146.57000732421875,2235000
2024-06-28,143.71286010742188,148.4600067138672,151.0,145.10000610351562,3460700
2024-07-01,144.61801147460938,147.1699981689453,147.35000610351562,144.63999938964844,2699400
2024-07-02,147.35316467285156,145.5399932861328,149.82000732421875,145.47999572753906,2550600
2024-07-03,149.22250366210938,149.47000122070312,152.00999450683594,149.44000244140625,5058400
2024-07-05,151.72149658203125,151.82000732421875,154.5500030517578,151.25999450683594,2321600
2024-07-08,152.19374084472656,154.85000610351562,155.5,153.75999450683594,2247500
2024-07-09,152.56764221191406,155.4600067138672,156.22000122070312,154.80999755859375,2039400
2024-07-10,156.975341796875,156.07000732421875,159.9199981689453,155.82000732421875,2631300
2024-07-11,152.92181396484375,159.6699981689453,160.4499969482422,154.88999938964844,4128400
2024-07-12,155.60777282714844,156.24000549316406,161.3300018310547,155.9600067138672,3862600
2024-07-15,156.87693786621094,159.88999938964844,162.27000427246094,157.85000610351562,7173000
2024-07-16,159.64161682128906,160.5500030517578,162.49000549316406,159.89999389648438,2921800
2024-07-17,152.88246154785156,157.00999450683594,158.39999389648438,155.0500030517578,3420700
2024-07-18,149.28152465820312,156.60000610351562,157.42999267578125,149.8800048828125,4144000
2024-07-19,146.15284729003906,151.32000732421875,152.6999969482422,147.63999938964844,3471000
2024-07-22,150.54086303710938,151.77000427246094,153.55999755859375,150.1199951171875,2958300
2024-07-23,149.75379943847656,152.9199981689453,154.75999450683594,151.8800048828125,2358100
2024-07-24,139.6199951171875,148.14999389648438,148.39999389648438,141.0800018310547,4813500
2024-07-25,137.32757568359375,141.89999389648438,146.7100067138672,138.8300018310547,5296400
2024-07-26,141.71560668945312,142.4499969482422,146.27000427246094,141.83999633789062,3872600
2024-07-29,141.96157836914062,145.36000061035156,146.14999389648438,142.74000549316406,2990200
2024-07-30,139.77743530273438,145.5,146.3300018310547,139.32000732421875,4576900
2024-07-31,146.31027221679688,147.47999572753906,151.0800018310547,146.42999267578125,5787400
2024-08-01,140.22998046875,150.3300018310547,152.1999969482422,139.69000244140625,8116300
2024-08-02,132.33941650390625,136.69000244140625,137.67999267578125,131.0800018310547,10774900
2024-08-05,120.75933074951172,118.26000213623048,127.3499984741211,117.29000091552734,11317000
2024-08-06,123.91753387451172,123.91000366210938,131.3699951171875,122.95999908447266,5711200
2024-08-07,121.44803619384766,130.5500030517578,132.75999450683594,122.95999908447266,10799500
2024-08-08,129.6928253173828,127.06999969482422,132.3300018310547,125.5999984741211,4320700
2024-08-09,131.19813537597656,131.14999389648438,134.6199951171875,130.1699981689453,8065000
2024-08-12,131.44407653808594,134.3699951171875,135.5,131.88999938964844,3327100
2024-08-13,137.86871337890625,136.08999633789062,140.35000610351562,135.88999938964844,3235200
2024-08-14,139.2264404296875,140.82000732421875,142.39999389648438,138.6699981689453,2989300
2024-08-15,146.2709197998047,145.9199981689453,148.94000244140625,145.44000244140625,3578500
2024-08-16,147.06781005859375,147.25999450683594,150.1199951171875,147.1199951171875,2597600
2024-08-19,151.3082733154297,149.8699951171875,153.7899932861328,149.19000244140625,2768100
2024-08-20,150.5113525390625,153.41000366210938,154.77999877929688,151.8800048828125,2297900
2024-08-21,152.0166473388672,153.77000427246094,155.72000122070312,152.38999938964844,3040600
2024-08-22,148.32717895507812,156.0500030517578,156.5500030517578,149.7899932861328,3765200
2024-08-23,152.87265014648438,153.3699951171875,156.25,151.5500030517578,4743200
2024-08-26,151.80020141601562,156.27000427246094,156.86000061035156,152.83999633789062,2804300
2024-08-27,152.37083435058594,153.17999267578125,155.27000427246094,152.2100067138672,3837300
2024-08-28,149.70458984375,154.50999450683594,154.88999938964844,149.41000366210938,3511300
2024-08-29,149.70458984375,153.74000549316406,156.47000122070312,151.14999389648438,4573200
2024-08-30,153.65966796875,153.88999938964844,156.67999267578125,150.92999267578125,3453600
2024-09-03,144.23431396484375,153.50999450683594,153.80999755859375,144.38999938964844,10244100
2024-09-04,143.1323699951172,145.0,148.3699951171875,144.41000366210938,3761000
2024-09-05,142.06982421875,145.50999450683594,147.77000427246094,142.47000122070312,3801300
2024-09-06,134.9171142578125,144.60000610351562,145.91000366210938,136.25999450683594,6112800
2024-09-09,139.29531860351562,140.25,142.52999877929688,138.72000122070312,3600400
2024-09-10,141.05641174316406,143.0399932861328,143.6300048828125,139.22000122070312,3421000
2024-09-11,145.2870330810547,143.22999572753906,148.44000244140625,136.35000610351562,5710000
2024-09-12,148.9076690673828,148.11000061035156,151.6300048828125,146.32000732421875,3872100
2024-09-13,151.052490234375,151.74000549316406,154.4499969482422,151.5399932861328,3245400
2024-09-16,151.69200134277344,153.3699951171875,154.4499969482422,151.83999633789062,5514200
2024-09-17,151.8887481689453,156.0500030517578,157.25,152.47000122070312,2924900
2024-09-18,150.38345336914062,154.8800048828125,158.94000244140625,152.4499969482422,5223200
2024-09-19,158.04776000976562,160.74000549316406,162.27999877929688,158.3300018310547,3716300
2024-09-20,156.975341796875,159.3800048828125,160.6199951171875,157.1300048828125,3322900
2024-09-23,158.224853515625,160.5800018310547,161.39999389648438,159.52999877929688,2099500
2024-09-24,159.5083465576172,161.32000732421875,162.0500030517578,158.83999633789062,2788500
2024-09-25,158.3755340576172,161.7899932861328,162.42999267578125,159.9199981689453,5808500
2024-09-26,160.33578491210938,164.5500030517578,164.77000427246094,160.72000122070312,3407200
2024-09-27,159.419677734375,163.5399932861328,164.25,161.0,2367600
2024-09-30,161.4981231689453,160.9499969482422,164.30999755859375,159.02000427246094,2960000
2024-10-01,156.9373779296875,163.38999938964844,163.4600067138672,157.0500030517578,4132200
2024-10-02,157.06544494628906,158.50999450683594,160.3300018310547,156.44000244140625,2898700
2024-10-03,156.1394805908203,158.19000244140625,160.2100067138672,156.60000610351562,2641100
2024-10-04,160.20773315429688,162.1999969482422,163.0399932861328,158.6999969482422,3457000
2024-10-07,155.91294860839844,161.27000427246094,161.7899932861328,157.25999450683594,3427800
2024-10-08,160.20773315429688,160.3699951171875,163.13999938964844,159.66000366210938,2280700
2024-10-09,163.43869018554688,162.6699981689453,166.47999572753906,162.1300048828125,2653200
2024-10-10,162.58169555664062,164.8000030517578,166.33999633789062,163.6699981689453,3037400
2024-10-11,165.26101684570312,164.82000732421875,168.47999572753906,164.72000122070312,2558400
2024-10-14,169.32925415039062,169.2100067138672,172.7100067138672,168.94000244140625,2107300
2024-10-15,165.38906860351562,172.1699981689453,172.4199981689453,166.80999755859375,2916300
2024-10-16,167.4084014892578,167.8699951171875,170.5,167.14999389648438,2130800
2024-10-17,167.49705505371094,173.19000244140625,173.3300018310547,169.8800048828125,2881400
2024-10-18,169.1913299560547,171.3800048828125,172.52999877929688,170.08999633789062,1942400
2024-10-21,168.4131622314453,171.16000366210938,171.99000549316406,168.25999450683594,2997100
2024-10-22,167.98956298828125,168.60000610351562,171.58999633789062,167.97000122070312,2744700
2024-10-23,163.31060791015625,168.69000244140625,169.08999633789062,162.67999267578125,4029100
2024-10-24,164.33509826660156,167.5399932861328,167.5500030517578,164.6199951171875,2580500
2024-10-25,164.04937744140625,168.7100067138672,171.25999450683594,165.7100067138672,3395400
2024-10-28,165.55653381347656,169.58999633789062,169.58999633789062,167.7899932861328,2245000
2024-10-29,166.26576232910156,167.2100067138672,169.8000030517578,165.9499969482422,2111100
2024-10-30,164.74879455566406,168.38999938964844,170.13999938964844,166.66000366210938,2960500
2024-10-31,154.9771270751953,163.36000061035156,163.42999267578125,157.2100067138672,4449600
2024-11-01,156.79946899414062,159.41000366210938,162.99000549316406,158.83999633789062,2965300
2024-11-04,155.79473876953125,159.25,160.38999938964844,156.52000427246094,2184900
2024-11-05,161.35035705566406,158.9199981689453,163.80999755859375,158.75,2332900
2024-11-06,173.34823608398438,174.47000122070312,176.77999877929688,171.19000244140625,4871700
2024-11-07,177.3967742919922,177.75999450683594,180.97000122070312,177.6999969482422,3284300
2024-11-08,179.5047607421875,180.3800048828125,183.5,180.3600006103516,2296600
2024-11-11,179.96774291992188,183.66000366210935,183.9600067138672,181.1000061035156,2620300
2024-11-12,178.15525817871094,182.6000061035156,183.1199951171875,178.61000061035156,2664100
2024-11-13,178.4507598876953,181.25,182.97999572753903,179.10000610351562,2840800
2024-11-14,174.89474487304688,181.1499938964844,181.6199951171875,176.9600067138672,2691600
2024-11-15,167.99945068359375,174.16000366210938,174.5800018310547,168.8800048828125,4853700
2024-11-18,170.10740661621094,170.9499969482422,173.8000030517578,170.16000366210938,2639600
2024-11-19,171.87063598632812,169.5,175.0800018310547,168.91000366210938,3473700
2024-11-20,171.8903350830078,174.38999938964844,174.74000549316406,169.27999877929688,3790800
2024-11-21,174.51060485839844,177.02000427246094,178.52000427246094,171.75,4258700
2024-11-22,176.0669708251953,177.1300048828125,179.35000610351562,176.67999267578125,2961800
2024-11-25,177.73165893554688,182.32000732421875,183.5,178.42999267578125,3279800
2024-11-26,180.57847595214844,181.63999938964844,183.92999267578125,180.97000122070312,2197000
2024-11-27,178.7068634033203,183.0200042724609,183.4499969482422,180.0800018310547,2578700
2024-11-29,181.9279937744141,182.08999633789065,185.44000244140625,181.88999938964844,1492700
2024-12-02,182.90316772460935,185.0800018310547,186.3000030517578,184.6300048828125,2172200
2024-12-03,183.08045959472656,185.41000366210935,186.1100006103516,184.42999267578125,1916700
2024-12-04,186.34097290039065,187.3999938964844,189.47999572753903,186.7700042724609,2323000
2024-12-05,185.47412109375,189.17999267578125,189.97000122070312,187.9600067138672,2068900
2024-12-06,186.3902130126953,188.82000732421875,190.33999633789065,188.4199981689453,2718100
2024-12-09,183.37599182128903,189.0,189.16000366210935,185.6100006103516,2350200
2024-12-10,181.7211151123047,186.75,187.0500030517578,183.7400054931641,2396300
2024-12-11,185.81890869140625,187.1000061035156,189.5200042724609,186.7700042724609,2438600
2024-12-12,182.9130401611328,187.72000122070312,188.25,185.6499938964844,2141900
2024-12-13,182.6470642089844,187.3999938964844,188.02999877929688,184.0500030517578,2494500
2024-12-16,184.8437042236328,186.9199981689453,188.55999755859372,186.19000244140625,6451400
2024-12-17,182.38108825683597,185.1499938964844,186.07000732421875,183.97000122070312,3083100
2024-12-18,166.2066650390625,184.88999938964844,187.13999938964844,168.19000244140625,4801400
2024-12-19,165.85203552246094,172.8800048828125,174.36000061035156,168.17999267578125,4162000
2024-12-20,171.3387451171875,166.1300048828125,178.2100067138672,165.39999389648438,4783800
2024-12-23,174.7838897705078,173.63999938964844,177.57000732421875,170.77999877929688,7031100
2024-12-24,180.2412567138672,178.07000732421875,182.75,177.57000732421875,2183200
2024-12-26,180.25112915039065,181.07000732421875,183.7899932861328,179.80999755859375,2446700
2024-12-27,174.56678771972656,179.0500030517578,179.3300018310547,172.94000244140625,4005300
2024-12-30,168.49757385253906,170.42999267578125,173.8000030517578,167.3000030517578,3726900
2024-12-31,166.4843292236328,172.08999633789062,172.6699981689453,167.30999755859375,3802500
2025-01-02,165.1125946044922,171.52999877929688,173.0399932861328,163.82000732421875,5967200
2025-01-03,171.09300231933594,169.72999572753906,174.0500030517578,168.75999450683594,7668000
2025-01-06,174.15228271484375,177.24000549316406,180.2899932861328,174.91000366210938,3588000
2025-01-07,168.29029846191406,178.2100067138672,178.5500030517578,168.77999877929688,4255700
2025-01-08,168.7245330810547,170.38999938964844,172.0,167.36000061035156,4246400
2025-01-10,160.94801330566406,167.72999572753906,167.75,161.3800048828125,7967500
2025-01-13,161.6388397216797,158.97999572753906,164.0,158.63999938964844,3609100
2025-01-14,162.06320190429688,166.1999969482422,166.74000549316406,161.13999938964844,3542200
2025-01-15,170.87588500976562,171.25,174.22999572753906,170.25,2980000
2025-01-16,170.03707885742188,174.3699951171875,174.6199951171875,171.61000061035156,2327800
2025-01-17,174.7838897705078,176.6300048828125,178.72999572753906,175.4199981689453,2967800
2025-01-21,179.45176696777344,179.92999267578125,181.94000244140625,178.14999389648438,4732500
2025-01-22,182.36302185058597,184.50999450683597,186.2100067138672,184.0800018310547,2074800
2025-01-23,185.3630828857422,184.3300018310547,187.8999938964844,184.1000061035156,1996100
2025-01-24,183.5472717285156,187.8300018310547,188.72000122070312,184.9900054931641,2318400
2025-01-27,175.8595733642578,173.94000244140625,178.4199981689453,173.77000427246094,3714300
2025-01-28,180.1228485107422,179.1699981689453,183.38999938964844,176.25,2542500
2025-01-29,177.86288452148438,181.8000030517578,182.22999572753903,177.82000732421875,2515300
2025-01-30,180.62612915039065,182.0500030517578,184.4199981689453,179.14999389648438,2688300
2025-01-31,177.61618041992188,185.1999969482422,187.3800048828125,179.25999450683594,3496200
2025-02-03,173.8365020751953,171.6300048828125,178.4600067138672,169.6999969482422,4077300
2025-02-04,177.17208862304688,176.2100067138672,180.13999938964844,175.72000122070312,2073400
2025-02-05,179.43203735351562,178.6999969482422,181.9600067138672,176.8300018310547,2030500
2025-02-06,181.2577209472656,183.30999755859372,183.7400054931641,180.3600006103516,2003300
2025-02-07,176.14578247070312,183.94000244140625,185.1000061035156,177.7899932861328,3280600
2025-02-10,179.55044555664062,181.2899932861328,182.6199951171875,180.1199951171875,4471300
2025-02-11,179.9254608154297,179.8699951171875,182.88999938964844,179.77999877929688,1807900
2025-02-12,178.2872772216797,176.7899932861328,181.6499938964844,176.25,2622700
2025-02-13,183.6952972412109,181.55999755859372,186.41000366210935,180.3999938964844,2325600
2025-02-14,183.5275421142578,186.1699981689453,187.13999938964844,185.3999938964844,1542800
2025-02-18,184.94862365722656,187.00999450683597,187.47999572753903,184.6999969482422,1500000
2025-02-19,186.27102661132807,186.17999267578125,189.07000732421875,185.7100067138672,1804400
2025-02-20,183.87294006347656,187.47999572753903,187.57000732421875,183.30999755859372,2364200
2025-02-21,174.4384765625,186.0200042724609,186.0500030517578,176.25,3413500
2025-02-24,171.90225219726562,178.38999938964844,179.32000732421875,173.5500030517578,2548900
2025-02-25,169.24757385253906,174.11000061035156,174.7100067138672,167.44000244140625,3707600
2025-02-26,169.37586975097656,172.9600067138672,176.1199951171875,169.42999267578125,3217300
2025-02-27,161.4019775390625,173.66000366210938,174.67999267578125,163.10000610351562,3875300
2025-02-28,168.62583923339844,163.75999450683594,171.3699951171875,161.1199951171875,6333800
2025-03-03,159.87234497070312,172.58999633789062,173.6199951171875,158.57000732421875,4012000
2025-03-04,154.1584014892578,158.4600067138672,163.1300048828125,152.2100067138672,5799400
2025-03-05,158.39202880859375,155.85000610351562,162.50999450683594,152.9600067138672,4771000
2025-03-06,150.5365753173828,154.67999267578125,158.58999633789062,150.3000030517578,5562300
2025-03-07,152.66822814941406,150.80999755859375,155.9600067138672,146.66000366210938,6690100
2025-03-10,140.62844848632812,148.02999877929688,149.61000061035156,138.35000610351562,6907200
2025-03-11,136.97705078125,141.41000366210938,144.0500030517578,135.80999755859375,5825000
2025-03-12,139.00999450683594,143.44000244140625,144.1300048828125,137.07000732421875,5739400
2025-03-13,133.56248474121094,140.58999633789062,141.02000427246094,133.94000244140625,6311200
2025-03-14,141.51663208007812,138.5800018310547,144.24000549316406,138.16000366210938,4291700
2025-03-17,144.61538696289062,143.44000244140625,148.77000427246094,143.10000610351562,10771000
2025-03-18,140.2238311767578,144.91000366210938,145.0500030517578,140.47000122070312,4032600
2025-03-19,144.49696350097656,143.27000427246094,149.47000122070312,142.4199981689453,4179300
2025-03-20,143.49034118652344,143.5500030517578,149.1699981689453,143.0,4695700
2025-03-21,143.41140747070312,141.58999633789062,145.9199981689453,140.63999938964844,3962500
2025-03-24,150.91160583496094,150.47999572753906,153.80999755859375,150.0,3407300
2025-03-25,151.99473571777344,153.4499969482422,154.33999633789062,152.1699981689453,2468800
2025-03-26,146.68797302246094,153.33999633789062,154.14999389648438,146.92999267578125,3513500
2025-03-27,145.34149169921875,146.92999267578125,149.7899932861328,145.14999389648438,3465300
2025-03-28,136.5596160888672,145.44000244140625,146.02999877929688,137.36000061035156,7069400
2025-03-31,138.99517822265625,133.4199981689453,141.47999572753906,131.24000549316406,5325900
2025-04-01,140.30206298828125,139.0399932861328,143.16000366210938,136.19000244140625,3831700
2025-04-02,142.91583251953125,137.13999938964844,146.52000427246094,136.97999572753906,4748400
2025-04-03,122.58980560302734,129.3800048828125,131.5800018310547,123.11000061035156,7706000
2025-04-04,100.4915542602539,113.88999938964844,115.37999725341795,101.12000274658205,17536900
2025-04-07,99.74901580810548,91.45999908447266,111.93000030517578,87.08000183105469,19566300
2025-04-08,95.15512084960938,111.0999984741211,112.94000244140624,91.56999969482422,19905100
2025-04-09,121.38192749023438,94.08000183105467,124.66000366210938,93.83000183105467,22776600
2025-04-10,108.9962158203125,115.31999969482422,116.16999816894533,99.94000244140624,16152200
2025-04-11,114.590087890625,109.06999969482422,117.5199966430664,107.19000244140624,9627100
2025-04-14,117.956298828125,122.54000091552734,122.66000366210938,115.88999938964844,6601600
2025-04-15,117.11475372314452,119.62999725341795,121.9499969482422,117.7300033569336,5973800
2025-04-16,109.29324340820312,114.2699966430664,116.56999969482422,106.80999755859376,8068400
2025-04-17,109.5407485961914,111.37000274658205,113.5999984741211,109.08000183105467,6780000
2025-04-21,101.73905181884766,107.31999969482422,107.61000061035156,99.30999755859376,7740100
2025-04-22,109.33284759521484,106.4800033569336,111.91000366210938,105.8499984741211,6813100
2025-04-23,114.6890869140625,118.9800033569336,122.0199966430664,114.81999969482422,7358700
2025-04-24,121.7878646850586,116.56999969482422,123.5,115.8000030517578,4818000
2025-04-25,124.3719253540039,123.01000213623048,125.91000366210938,120.95999908447266,5054200
2025-04-28,124.56993865966795,126.11000061035156,127.56999969482422,121.7699966430664,5281800
2025-04-29,126.73817443847656,124.41000366210938,128.83999633789062,124.1999969482422,3640400
2025-04-30,126.8173828125,123.4000015258789,129.47000122070312,119.19000244140624,6637100
2025-05-01,129.50047302246094,132.22999572753906,134.77999877929688,130.47000122070312,4671300
2025-05-02,135.19332885742188,135.22000122070312,137.75,133.50999450683594,9120400
2025-05-05,132.89637756347656,133.5399932861328,136.52000427246094,132.89999389648438,7693300
2025-05-06,129.58956909179688,130.1699981689453,134.02999877929688,129.49000549316406,3660700
2025-05-07,131.18356323242188,131.74000549316406,134.2899932861328,128.82000732421875,5290900
2025-05-08,133.85675048828125,135.30999755859375,138.89999389648438,132.75999450683594,5376700
2025-05-09,133.18350219726562,136.07000732421875,136.77000427246094,133.44000244140625,3287000
2025-05-12,146.2622528076172,146.72999572753906,147.8000030517578,143.5800018310547,4961600
2025-05-13,149.15321350097656,148.14999389648438,152.4199981689453,147.6999969482422,4033000
2025-05-14,149.6977996826172,151.47000122070312,152.32000732421875,149.6300048828125,3133600
2025-05-15,151.80662536621094,149.60000610351562,153.80999755859375,149.25999450683594,3577900
2025-05-16,154.69760131835938,153.88999938964844,156.42999267578125,152.3699951171875,3894300
2025-05-19,155.1233367919922,151.3800048828125,157.19000244140625,151.30999755859375,3712200
2025-05-20,153.39071655273438,155.22999572753906,155.97000122070312,152.50999450683594,3303300
2025-05-21,145.75732421875,151.50999450683594,154.77999877929688,146.3000030517578,6423800
2025-05-22,145.68798828125,146.94000244140625,149.9199981689453,146.0399932861328,3330800
2025-05-23,142.7178192138672,141.72999572753906,146.1199951171875,141.3800048828125,5231900
2025-05-27,151.49969482421875,149.3000030517578,153.14999389648438,147.97000122070312,7967800
2025-05-28,148.68789672851562,153.3699951171875,154.27999877929688,149.7899932861328,9107900
