Date,Close,Open,High,Low,Volume
2025-05-29,150.7076416015625,154.39999389648438,154.49000549316406,149.00999450683594,9198800
2025-05-30,149.93540954589844,151.0800018310547,152.75999450683594,146.6999969482422,4948600
2025-06-02,152.43035888671875,150.1300048828125,154.02000427246094,148.05999755859375,3406700
2025-06-03,155.05404663085938,153.64999389648438,157.3300018310547,153.25,3018300
2025-06-04,154.74710083007812,157.22000122070312,157.97000122070312,156.0500030517578,7565500
2025-06-05,152.5194549560547,157.74000549316406,158.72000122070312,152.50999450683594,3782100
2025-06-06,156.9945526123047,158.27999877929688,159.97999572753906,156.88999938964844,2813200
2025-06-09,157.410400390625,159.0800018310547,160.3000030517578,158.13999938964844,2091900
2025-06-10,160.0637664794922,159.4199981689453,162.00999450683594,158.52999877929688,2635100
2025-06-11,158.73707580566406,162.5500030517578,163.3000030517578,158.6300048828125,3205600
2025-06-12,160.420166015625,159.1999969482422,162.1300048828125,158.77999877929688,2346200
2025-06-13,155.00450134277344,157.82000732421875,160.4600067138672,155.35000610351562,4041600
2025-06-16,159.4300994873047,159.25999450683594,162.39999389648438,159.13999938964844,2247500
2025-06-17,155.27186584472656,158.99000549316406,160.2100067138672,156.22999572753906,2824600
2025-06-18,155.07383728027344,157.47000122070312,159.64999389648438,155.94000244140625,2670000
2025-06-20,153.5293426513672,158.66000366210938,159.52999877929688,154.3000030517578,3006900
2025-06-23,158.3806610107422,155.9499969482422,160.32000732421875,153.4600067138672,8424500
2025-06-24,163.4213104248047,162.66000366210938,165.49000549316406,161.99000549316406,7873600
2025-06-25,163.6995086669922,165.52000427246094,165.97999572753906,163.60000610351562,5010800
2025-06-26,167.60446166992188,166.35000610351562,169.00999450683594,165.8699951171875,2286500
2025-06-27,169.84011840820312,169.49000549316406,172.2899932861328,167.69000244140625,3089300
2025-06-30,172.4235382080078,173.0800018310547,174.57000732421875,171.16000366210938,2878100
2025-07-01,172.1254425048828,172.1300048828125,174.22999572753906,171.5,2748400
2025-07-02,174.31141662597656,172.83999633789062,175.50999450683594,172.36000061035156,2045000
2025-07-03,178.2660369873047,177.0800018310547,180.2400054931641,177.0399932861328,4986000
2025-07-07,174.2915496826172,177.7100067138672,178.30999755859375,172.97000122070312,7478400
2025-07-08,173.9537353515625,175.9499969482422,176.5800018310547,174.38999938964844,2787500
2025-07-09,176.9842529296875,177.08999633789062,178.75,175.52999877929688,2502000
2025-07-10,178.49456787109375,178.25,180.5500030517578,177.25,2247700
2025-07-11,176.40794372558594,176.86000061035156,178.63999938964844,175.85000610351562,2303400
2025-07-14,177.35191345214844,177.14999389648438,178.85000610351562,176.0,2292400
2025-07-15,175.05662536621094,180.8699951171875,181.08999633789065,176.14999389648438,2427800
2025-07-16,176.72592163085938,177.55999755859375,178.3300018310547,172.7100067138672,2619500
2025-07-17,179.8856201171875,178.11000061035156,181.4600067138672,177.8699951171875,2268000
2025-07-18,179.44847106933594,182.0500030517578,182.1300048828125,179.6300048828125,1946600
2025-07-21,180.3924102783203,181.6000061035156,184.0,181.2100067138672,2388300
2025-07-22,180.3824462890625,181.77999877929688,182.2899932861328,179.3699951171875,1938600
2025-07-23,184.95314025878903,183.91000366210935,186.17999267578125,182.3000030517578,2472000
2025-07-24,185.18165588378903,186.5,187.8000030517578,185.9600067138672,2018400
2025-07-25,187.228515625,186.77999877929688,188.91000366210935,186.5500030517578,1606600
2025-07-28,187.08941650390625,188.83999633789065,189.30999755859372,187.13999938964844,1925700
2025-07-29,185.5691680908203,189.55999755859372,189.7899932861328,185.97000122070312,2123900
2025-07-30,184.87364196777344,187.3999938964844,188.8699951171875,183.4199981689453,2895500
2025-07-31,182.6280517578125,190.3699951171875,190.72000122070312,182.7100067138672,3018700
2025-08-01,173.53639221191406,178.7100067138672,178.7100067138672,172.6300048828125,4788400
2025-08-04,181.36614990234372,178.02000427246094,182.6300048828125,177.89999389648438,2112600
2025-08-05,178.68336486816406,183.1499938964844,183.83999633789065,179.0,1928100
2025-08-06,182.5883026123047,180.7100067138672,184.41000366210935,179.9199981689453,1941900
2025-08-07,182.2603912353516,186.8600006103516,187.47999572753903,180.66000366210935,2431100
2025-08-08,186.20509338378903,184.75999450683597,187.8800048828125,184.52999877929688,1965600
2025-08-11,185.1021881103516,187.66000366210935,188.9900054931641,185.2400054931641,5326300
2025-08-12,190.9248046875,188.33999633789065,192.3800048828125,187.0500030517578,7123800
2025-08-13,192.8822479248047,194.1300048828125,195.27999877929688,192.17999267578125,2437500
2025-08-14,192.80274963378903,192.22000122070312,194.72000122070312,191.7400054931641,2379700
2025-08-15,191.3917999267578,194.88999938964844,194.9900054931641,191.77999877929688,2427700
2025-08-18,191.20301818847656,192.0399932861328,193.0,191.42999267578125,1579800
2025-08-19,188.00357055664065,192.22999572753903,193.1000061035156,188.0800018310547,3094100
2025-08-20,186.33425903320312,188.75,188.88999938964844,183.0500030517578,2976400
2025-08-21,184.05886840820312,185.91000366210935,187.3999938964844,183.7700042724609,2419600
2025-08-22,192.35562133789065,187.08999633789065,194.6999969482422,186.6999969482422,3025000
2025-08-25,189.9510498046875,192.4600067138672,193.6199951171875,191.0399932861328,1914400
2025-08-26,192.1866912841797,190.75,193.75,190.22999572753903,2166600
2025-08-27,193.41880798339844,192.7899932861328,195.3600006103516,192.7899932861328,2090000
2025-08-28,195.41598510742188,195.2100067138672,197.19000244140625,193.47999572753903,2710000
2025-08-29,191.77931213378903,195.1999969482422,195.4900054931641,191.25999450683597,2888100
2025-09-02,187.3974609375,186.13999938964844,188.75,183.8600006103516,4055100
2025-09-03,190.32864379882807,190.66000366210935,192.0,188.75,2654700
2025-09-04,194.96885681152344,192.22000122070312,196.3500061035156,191.3600006103516,2387200
2025-09-05,192.9816131591797,198.32000732421875,199.02999877929688,190.9499969482422,6581800
2025-09-08,194.70057678222656,195.6699981689453,196.7700042724609,194.44000244140625,2170300
2025-09-09,195.90286254882807,195.92999267578125,197.6199951171875,194.3699951171875,3257300
2025-09-10,197.64170837402344,200.0800018310547,200.9499969482422,197.3999938964844,3512900
2025-09-11,202.34153747558597,200.6000061035156,204.33999633789065,200.0800018310547,3043100
2025-09-12,202.0533905029297,203.50999450683597,205.0,202.8999938964844,2928700
2025-09-15,205.16343688964844,205.3999938964844,206.72000122070312,205.16000366210935,2710500
2025-09-16,204.2691650390625,207.0399932861328,207.32000732421875,204.97000122070312,2334300
2025-09-17,203.55377197265625,205.6300048828125,207.1699981689453,200.3500061035156,3528200
2025-09-18,206.36573791503903,207.3000030517578,210.07000732421875,205.75999450683597,2118800
2025-09-19,209.0782928466797,209.17999267578125,211.2700042724609,207.3999938964844,2527500
2025-09-22,211.9796905517578,209.0,213.8500061035156,208.97999572753903,2941900
2025-09-23,208.4416656494141,213.0,213.57000732421875,208.47999572753903,4738400
2025-09-24,206.5015106201172,210.8000030517578,210.8300018310547,206.2700042724609,3007500
2025-09-25,203.526611328125,204.57000732421875,205.92999267578125,201.2899932861328,3809300
2025-09-26,206.93930053710935,205.8800048828125,208.5,204.3999938964844,2133300
2025-09-29,208.58094787597656,210.33999633789065,211.1000061035156,207.97999572753903,2324500
2025-09-30,210.82952880859372,208.88999938964844,212.3999938964844,207.67999267578125,2285300
2025-10-01,213.05821228027344,209.0399932861328,214.97999572753903,208.97999572753903,2315400
2025-10-02,213.63528442382807,215.9499969482422,216.0800018310547,212.44000244140625,1928300
2025-10-03,213.4362945556641,215.3500061035156,217.92999267578125,213.63999938964844,4442200
2025-10-06,215.7644805908203,216.83999633789065,217.7100067138672,214.77999877929688,2879000
2025-10-07,213.3069610595703,217.7100067138672,218.13999938964844,212.9900054931641,2993700
2025-10-08,217.00816345214844,215.44000244140625,218.22999572753903,214.6100006103516,2730000
2025-10-09,215.1575469970703,218.5200042724609,218.8800048828125,214.32000732421875,2284200
2025-10-10,197.5967254638672,217.0,218.72000122070312,198.3500061035156,6283900
2025-10-13,206.52142333984372,205.3999938964844,209.0,204.6199951171875,2536200
2025-10-14,205.7552795410156,202.0500030517578,210.1499938964844,198.3000030517578,3213600
2025-10-15,208.40187072753903,211.02999877929688,214.22999572753903,203.67999267578125,2773100
2025-10-16,204.1036834716797,210.97999572753903,212.72999572753903,201.8000030517578,3655600
2025-10-17,207.3671112060547,203.8999938964844,209.6499938964844,202.7100067138672,3382300
2025-10-20,213.70492553710935,211.08999633789065,215.69000244140625,211.0500030517578,1847500
2025-10-21,213.5357818603516,214.8800048828125,216.3699951171875,213.5,2023400
2025-10-22,210.23257446289065,215.33999633789065,215.33999633789065,206.97000122070312,3336000
2025-10-23,213.7546844482422,211.55999755859372,215.92999267578125,211.3600006103516,2436700
2025-10-24,218.88861083984372,219.3500061035156,221.27999877929688,218.6100006103516,2482600
2025-10-27,226.70892333984372,225.4600067138672,228.17999267578125,224.8500061035156,4133200
2025-10-28,228.390380859375,229.6199951171875,231.4499969482422,227.42999267578125,2562400
2025-10-29,228.7386016845703,231.1999969482422,232.19000244140625,225.3800048828125,4267200
2025-10-30,221.27647399902344,226.3699951171875,228.33999633789065,222.3300018310547,3652900
2025-10-31,223.10720825195312,227.2899932861328,227.3300018310547,221.6100006103516,3639600
2025-11-03,224.33099365234372,227.75,227.88999938964844,222.13999938964844,2692200
2025-11-04,216.46095275878903,218.2899932861328,222.0500030517578,216.7400054931641,3289300
2025-11-05,218.45083618164065,217.0800018310547,222.7700042724609,216.30999755859372,5505100
2025-11-06,211.2872009277344,218.44000244140625,219.30999755859372,210.92999267578125,3689800
2025-11-07,211.8841857910156,209.9900054931641,213.0399932861328,203.6300048828125,6900300
2025-11-10,221.53517150878903,218.8300018310547,223.50999450683597,216.75999450683597,3136600
2025-11-11,223.0276031494141,221.3000030517578,224.8300018310547,220.1300048828125,4998900
2025-11-12,223.3857879638672,226.02999877929688,226.1499938964844,222.22000122070312,2485100
2025-11-13,212.31201171875,221.7700042724609,222.0399932861328,211.88999938964844,5224100
2025-11-14,212.0433654785156,206.88999938964844,216.6499938964844,204.8300018310547,4485200
2025-11-17,206.02394104003903,210.91000366210935,214.7100067138672,203.7899932861328,4342500
2025-11-18,200.90988159179688,203.6699981689453,206.5,197.9199981689453,8626400
2025-11-19,203.0988006591797,202.3800048828125,208.42999267578125,200.55999755859372,4469800
2025-11-20,193.736328125,213.5800018310547,216.0200042724609,194.1300048828125,9485500
2025-11-21,199.4174652099609,196.7400054931641,205.25999450683597,192.8800048828125,7134000
2025-11-24,208.12327575683597,203.5800018310547,210.30999755859372,202.6000061035156,2778700
2025-11-25,213.88401794433597,208.97000122070312,216.05999755859372,205.1499938964844,2974400
2025-11-26,218.1324615478516,217.32000732421875,221.19000244140625,216.4900054931641,2289300
2025-11-28,221.60482788085935,220.2899932861328,222.9199981689453,219.97000122070312,1185200
2025-12-01,218.52047729492188,218.16000366210935,222.25,218.07000732421875,1946100
2025-12-02,219.60498046875,221.1100006103516,222.97000122070312,218.6300048828125,2185000
2025-12-03,221.8535614013672,219.80999755859372,223.97999572753903,218.9199981689453,4354400
2025-12-04,222.4206695556641,224.3000030517578,224.3300018310547,220.4499969482422,5639600
2025-12-05,223.39572143554688,224.3699951171875,227.19000244140625,223.4900054931641,2444500
2025-12-08,221.3461456298828,225.3500061035156,225.3800048828125,220.3999938964844,2490500
2025-12-09,220.6496734619141,221.8699951171875,224.05999755859372,221.3800048828125,1995300
2025-12-10,224.83839416503903,221.2400054931641,227.4600067138672,220.00999450683597,2900600
2025-12-11,226.4203643798828,223.67999267578125,227.7100067138672,220.7400054931641,5215200
2025-12-12,218.9781494140625,226.5,227.1699981689453,217.5800018310547,4527700
2025-12-15,217.953369140625,223.91000366210935,223.9199981689453,217.6699981689453,2664500
2025-12-16,216.01321411132807,217.4600067138672,219.25999450683597,213.4600067138672,3353600
2025-12-17,208.6704864501953,218.0800018310547,218.6100006103516,209.67999267578125,4089200
2025-12-18,213.5059509277344,215.66000366210935,218.5800018310547,213.1199951171875,3063300
2025-12-19,219.07765197753903,216.4600067138672,220.7400054931641,216.3600006103516,1868000
2025-12-22,223.08729553222656,223.44000244140625,224.8000030517578,222.2100067138672,1551300
2025-12-23,226.126220703125,223.13999938964844,227.3300018310547,223.1199951171875,1414800
2025-12-24,228.39645385742188,226.97999572753903,229.83999633789065,226.8600006103516,895000
2025-12-26,228.13755798339844,229.5,230.5,228.16000366210935,1314600
2025-12-29,225.6482696533203,226.3600006103516,227.9499969482422,224.8800048828125,1546600
2025-12-30,224.67247009277344,226.1999969482422,227.2899932861328,225.3800048828125,1453100
2025-12-31,219.6640472412109,225.75999450683597,225.97000122070312,220.3999938964844,1749900
2026-01-02,220.6896209716797,224.1000061035156,225.22999572753903,218.44000244140625,2844300
2026-01-05,225.0608062744141,224.8800048828125,227.67999267578125,224.7400054931641,1967600
2026-01-06,229.01377868652344,226.17999267578125,230.47000122070312,226.02999877929688,1793400
2026-01-07,226.79335021972656,230.2899932861328,232.07000732421875,227.5,2176400
2026-01-08,226.5742950439453,226.8500061035156,228.6499938964844,225.52999877929688,1533600
2026-01-09,230.82598876953125,228.47999572753903,233.0800018310547,227.08999633789065,2272500
2026-01-12,231.96109008789065,228.4499969482422,233.83999633789065,228.44000244140625,1523600
2026-01-13,230.39781188964844,233.1999969482422,233.77999877929688,229.05999755859372,2087900
2026-01-14,227.0323028564453,228.6300048828125,229.3000030517578,223.7899932861328,2980700
2026-01-15,228.77479553222656,232.07000732421875,232.9499969482422,228.8999938964844,2112500
2026-01-16,227.92845153808597,231.0,231.5200042724609,227.47999572753903,1726700
2026-01-20,213.9486389160156,218.72000122070312,221.9900054931641,213.88999938964844,4337000
2026-01-21,221.18746948242188,216.7400054931641,225.38999938964844,215.32000732421875,4193500
2026-01-22,224.53306579589844,226.50999450683597,227.75,223.6000061035156,2424000
2026-01-23,224.6326446533203,224.6300048828125,227.3999938964844,223.6999969482422,1704000
2026-01-26,228.1475067138672,226.8600006103516,230.42999267578125,226.3500061035156,1666400
2026-01-27,230.90562438964844,230.4199981689453,232.8000030517578,229.8800048828125,1563400
2026-01-28,230.78614807128903,233.25999450683597,234.08999633789065,230.1999969482422,1844300
2026-01-29,229.15316772460935,232.5,233.16000366210935,221.02999877929688,3463200
2026-01-30,226.99249267578125,227.8999938964844,230.25999450683597,223.19000244140625,3154100
2026-02-02,230.30821228027344,225.5500030517578,232.75,225.4499969482422,1810800
2026-02-03,224.3638153076172,232.07000732421875,232.7400054931641,219.9499969482422,4209500
2026-02-04,221.0082550048828,226.1100006103516,227.16000366210935,217.67999267578125,4885600
2026-02-05,212.55465698242188,216.8600006103516,219.4499969482422,211.8699951171875,6840300
2026-02-06,224.831787109375,217.1000061035156,227.3500061035156,216.55999755859372,2726000
2026-02-09,227.9882049560547,224.5500030517578,230.8300018310547,223.47000122070312,2003400
2026-02-10,226.0067138671875,229.8600006103516,231.4499969482422,226.6100006103516,1596400
2026-02-11,225.89718627929688,231.2899932861328,231.9600067138672,224.1499938964844,2002600
2026-02-12,215.40240478515625,229.0399932861328,230.1199951171875,215.4600067138672,3511100
2026-02-13,215.4820556640625,216.4499969482422,220.82000732421875,212.5,3122200
2026-02-17,216.5275421142578,214.91000366210935,219.4199981689453,210.75999450683597,3297200
2026-02-18,219.79348754882807,218.57000732421875,223.44000244140625,217.42999267578125,2447000
2026-02-19,217.99124145507807,218.3300018310547,220.5500030517578,216.1199951171875,2402700
2026-02-20,222.48190307617188,216.6199951171875,224.0,216.1999969482422,5183600
2026-02-23,215.69114685058597,221.8500061035156,224.0,214.6699981689453,2959400
2026-02-24,220.3610382080078,216.00999450683597,222.1499938964844,214.32000732421875,2497900
2026-02-25,225.76776123046875,223.8800048828125,227.2700042724609,223.8800048828125,1543700
2026-02-26,221.99400329589844,226.83999633789065,226.83999633789065,218.1199951171875,2919200
2026-02-27,218.78781127929688,216.6699981689453,220.3300018310547,215.3600006103516,2720500
2026-03-02,218.86746215820312,212.5,222.0,211.8800048828125,2866200
2026-03-03,213.02264404296875,208.88999938964844,216.19000244140625,203.7400054931641,6179200
2026-03-04,217.41372680664065,215.16000366210935,220.30999755859372,213.30999755859372,3064200
2026-03-05,213.96856689453125,215.47000122070312,218.7700042724609,209.3000030517578,5008600
2026-03-06,205.28594970703125,207.08999633789065,209.6300048828125,203.66000366210935,4380500
2026-03-09,210.6229705810547,200.5200042724609,212.97000122070312,196.88999938964844,5762800
2026-03-10,209.408203125,210.94000244140625,216.2100067138672,208.1699981689453,3961400
2026-03-11,208.6415100097656,210.72999572753903,213.0,206.7899932861328,3004900
2026-03-12,199.0528106689453,204.63999938964844,205.1300048828125,199.77999877929688,4041500
2026-03-13,195.5080718994141,202.6100006103516,205.44000244140625,195.57000732421875,5109500
2026-03-16,201.39273071289065,201.7400054931641,205.0,200.6199951171875,3695700
2026-03-17,202.97592163085935,205.27999877929688,207.16000366210935,203.19000244140625,2752800
2026-03-18,194.5023956298828,201.5800018310547,202.8000030517578,195.0800018310547,3272700
2026-03-19,192.91921997070312,191.19000244140625,196.5500030517578,189.63999938964844,5214500
2026-03-20,184.3262176513672,192.2700042724609,192.3500061035156,181.9199981689453,5306900
2026-03-23,190.19094848632807,193.25999450683597,197.1999969482422,189.80999755859372,7420400
2026-03-24,188.19482421875,186.97999572753903,191.97999572753903,185.7700042724609,3828100
2026-03-25,191.2888336181641,193.25999450683597,195.2100067138672,189.47999572753903,2634100
2026-03-26,181.15847778320312,187.42999267578125,189.97000122070312,181.2100067138672,3254400
2026-03-27,171.71681213378906,179.07000732421875,179.1999969482422,171.19000244140625,4875900
2026-03-30,169.87039184570312,176.77999877929688,177.0,168.0399932861328,3828200
2026-03-31,184.5319366455078,175.77999877929688,185.92999267578125,175.0500030517578,4984400
2026-04-01,188.77371215820312,187.9600067138672,191.91000366210935,187.25,3446000
2026-04-02,189.2328186035156,181.30999755859372,191.16000366210935,180.1999969482422,3724000
2026-04-06,191.6082000732422,189.3999938964844,192.75,189.1699981689453,2377800
2026-04-07,191.9475555419922,190.0200042724609,192.5399932861328,185.1699981689453,3658500
2026-04-08,206.4993133544922,207.22999572753903,207.8600006103516,202.9900054931641,5166400
2026-04-09,210.0624084472656,205.8500061035156,211.5800018310547,204.88999938964844,2594600
2026-04-10,209.3537750244141,211.58999633789065,212.1999969482422,208.9499969482422,3916900
2026-04-13,215.4918670654297,207.9199981689453,216.0800018310547,207.1499938964844,2474000
2026-04-14,223.23683166503903,217.38999938964844,223.88999938964844,217.38999938964844,2760300
2026-04-15,228.5565185546875,224.58999633789065,229.30999755859372,223.5800018310547,2798500
2026-04-16,230.17337036132807,230.0,231.72999572753903,227.58999633789065,2107100
2026-04-17,238.2676696777344,234.92999267578125,241.05999755859372,234.5200042724609,3534800
2026-04-20,236.87039184570312,237.3500061035156,238.5,234.72999572753903,2085400
2026-04-21,232.22938537597656,238.75999450683597,239.8300018310547,231.19000244140625,2841700
2026-04-22,239.22581481933597,237.57000732421875,239.91000366210935,236.7100067138672,2439200
2026-04-23,236.1617584228516,237.7400054931641,240.75999450683597,230.6499938964844,3101100
2026-04-24,241.6710662841797,238.8999938964844,242.6000061035156,237.17999267578125,2241800
2026-04-27,242.82882690429688,241.30999755859372,243.72000122070312,240.4499969482422,1327200
2026-04-28,239.2457733154297,239.82000732421875,240.8699951171875,237.22000122070312,1877600
2026-04-29,239.135986328125,238.8699951171875,240.1199951171875,236.2899932861328,1717600
2026-04-30,245.8928680419922,242.5800018310547,247.6000061035156,238.3999938964844,2600800
2026-05-01,247.998779296875,249.0500030517578,252.8000030517578,248.2899932861328,2197800
2026-05-04,245.2541046142578,247.7700042724609,249.8800048828125,242.30999755859372,2017500
2026-05-05,250.9630279541016,249.47999572753903,252.7899932861328,249.25,1542900
2026-05-06,261.4327392578125,256.04998779296875,262.7200012207031,255.6999969482422,2037500
2026-05-07,258.877685546875,263.20001220703125,264.3399963378906,257.5199890136719,2415900
2026-05-08,265.04571533203125,262.7900085449219,266.1400146484375,262.489990234375,1479100
2026-05-11,266.7523803710937,264.4599914550781,269.010009765625,264.3800048828125,1499100
2026-05-12,265.67449951171875,264.8699951171875,266.8299865722656,259.260009765625,2477700
2026-05-13,270.05596923828125,266.4100036621094,272.2099914550781,263.19000244140625,1737600
2026-05-14,276.3637390136719,272.0299987792969,278.44000244140625,271.92999267578125,2033700
2026-05-15,266.0837097167969,269.69000244140625,271.489990234375,265.3999938964844,2322800
2026-05-18,265.3551025390625,267.32000732421875,269.0400085449219,260.3699951171875,3031300
2026-05-19,260.19512939453125,261.8299865722656,264.8599853515625,258.32000732421875,2938400
2026-05-20,268.1297302246094,262.54998779296875,269.25,260.8099975585937,2081700
2026-05-21,269.7166442871094,265.6400146484375,272.5,264.1499938964844,2323000
2026-05-22,272.5511474609375,273.7099914550781,276.69000244140625,271.8500061035156,1898800
2026-05-26,277.85089111328125,277.8800048828125,280.1700134277344,276.07000732421875,1714300
2026-05-27,277.8309020996094,278.760009765625,279.25,275.92999267578125,1878300
2026-05-28,282.36212158203125,277.82000732421875,283.4599914550781,276.8599853515625,1607300
2026-05-29,284.0987243652344,284.1000061035156,286.5,282.7799987792969,2267000
2026-06-01,286.304443359375,283.489990234375,288.9100036621094,282.7200012207031,1840800
2026-06-02,287.4721984863281,285.17999267578125,289.0,284.9200134277344,1147500
2026-06-03,281.4838256835937,286.3999938964844,287.1600036621094,281.29998779296875,2044200
2026-06-04,284.5079345703125,279.489990234375,286.45001220703125,278.7799987792969,1202900
2026-06-05,262.051513671875,279.4599914550781,280.0799865722656,260.510009765625,4850800
2026-06-08,264.0177001953125,268.8699951171875,271.04998779296875,263.45001220703125,2328300
2026-06-09,261.552490234375,269.1600036621094,272.5599975585937,246.55999755859372,3786100
2026-06-10,249.1864776611328,258.1000061035156,263.45001220703125,249.5,3270200
2026-06-11,261.7121887207031,252.91000366210935,264.5199890136719,248.5,3313100
2026-06-12,265.7543334960937,265.3099975585937,269.1499938964844,259.239990234375,2576200
2026-06-15,279.6773376464844,277.2099914550781,282.3399963378906,277.0799865722656,3371700
2026-06-16,274.766845703125,279.9599914550781,280.92999267578125,274.7799987792969,1470700
2026-06-17,264.4369201660156,276.20001220703125,277.0400085449219,262.9800109863281,2199700
2026-06-18,272.092041015625,273.8399963378906,274.2799987792969,269.70001220703125,1592200
2026-06-22,269.5369873046875,273.7799987792969,276.5,268.7200012207031,1594500
2026-06-23,257.9700012207031,257.7799987792969,264.3299865722656,256.3999938964844,1969200
2026-06-24,257.1199951171875,259.3699951171875,264.44000244140625,254.80999755859372,1679000
2026-06-25,257.5299987792969,263.260009765625,263.70001220703125,253.42999267578125,1895700
2026-06-26,251.6499938964844,252.3600006103516,260.5199890136719,250.3699951171875,1889500
2026-06-29,265.1300048828125,260.3800048828125,265.70001220703125,255.8600006103516,1373600
2026-06-30,270.6700134277344,265.19000244140625,272.5400085449219,265.0,1356700
2026-07-01,269.989990234375,269.2200012207031,274.07000732421875,266.4100036621094,1660700
2026-07-02,268.8099975585937,271.6600036621094,275.75,263.57000732421875,2686900
2026-07-06,275.8099975585937,272.8599853515625,276.9700012207031,271.6099853515625,1419900
2026-07-07,271.5599975585937,274.5199890136719,275.32000732421875,268.989990234375,1660700
2026-07-08,269.1000061035156,266.6700134277344,269.9200134277344,262.7099914550781,1797100
2026-07-09,275.7900085449219,271.1700134277344,276.20001220703125,269.25,1387700
2026-07-10,279.17999267578125,276.1400146484375,279.7699890136719,271.8299865722656,1364300
2026-07-13,272.7200012207031,276.4200134277344,278.010009765625,271.45001220703125,1488200
2026-07-14,275.6300048828125,274.6499938964844,277.17999267578125,272.25,1605700
2026-07-15,278.7099914550781,278.07000732421875,279.6400146484375,273.75,1529700
2026-07-16,274.239990234375,276.510009765625,278.3399963378906,271.04998779296875,1513200
2026-07-17,265.7300109863281,264.5199890136719,270.1700134277344,263.07000732421875,1785400
2026-07-20,264.5400085449219,269.7699890136719,271.510009765625,263.8599853515625,1592800
2026-07-21,271.0400085449219,268.9100036621094,271.7900085449219,266.6000061035156,1229900
2026-07-22,269.9700012207031,269.17999267578125,272.79998779296875,268.8299865722656,1106300
2026-07-23,260.04998779296875,261.2200012207031,264.5899963378906,256.67999267578125,1869000
2026-07-24,260.3999938964844,260.0299987792969,265.489990234375,258.7699890136719,1803400
2026-07-27,260.5799865722656,266.8699951171875,267.4100036621094,257.260009765625,1589200
2026-07-28,262.4200134277344,260.57000732421875,264.4200134277344,257.2799987792969,1764500
2026-07-29,250.1999969482422,261.32000732421875,264.260009765625,249.8800048828125,2631800
2026-07-30,262.9100036621094,256.9200134277344,263.5400085449219,255.4600067138672,2036400
2026-07-31,268.20001220703125,265.8900146484375,270.20001220703125,258.44000244140625,2493000
2026-08-03,279.67999267578125,270.67999267578125,280.6499938964844,270.42999267578125,2080400
2026-08-04,294.5599975585937,282.8999938964844,296.9599914550781,282.75,4497400
2026-08-05,292.8500061035156,299.7699890136719,300.9599914550781,292.5,2087300
2026-08-06,291.20001220703125,293.2099914550781,295.07000732421875,290.19000244140625,1490300
2026-08-07,296.3299865722656,293.8699951171875,297.1700134277344,292.3699951171875,1299500
2026-08-10,296.17999267578125,295.7200012207031,298.5199890136719,294.760009765625,1238600
2026-08-11,293.1700134277344,297.8099975585937,297.95001220703125,291.8399963378906,1265800
2026-08-12,295.4200134277344,297.9700012207031,298.04998779296875,293.8399963378906,1081500
2026-08-13,301.3500061035156,297.9700012207031,303.17999267578125,297.2799987792969,1483100
2026-08-14,299.3099975585937,301.989990234375,302.2300109863281,298.3800048828125,987500
2026-08-17,294.989990234375,299.19000244140625,299.82000732421875,294.8599853515625,1302700
2026-08-18,288.8699951171875,290.3900146484375,291.3599853515625,288.3900146484375,1507900
2026-08-19,290.8599853515625,292.260009765625,294.54998779296875,289.7099914550781,1310700
2026-08-20,283.42999267578125,287.3099975585937,289.6000061035156,282.8099975585937,1479800
2026-08-21,286.6400146484375,286.8999938964844,288.9700012207031,284.8699951171875,2483900
2026-08-24,284.07000732421875,285.6199951171875,285.94000244140625,282.44000244140625,1369700
